,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
3979,2,5,1,2,4,0,25-01300,12,0,2,501,2
3980,2,3,1,1,9,0,25-00503,38,0,N,501,2
3981,2,3,1,1,9,0,25-00703,58,N,N,501,2
3982,1,6,1,1,3,0,25-00703,94,1,3,168,2
3983,2,1,1,1,6,0,25-00703,32,2,4,501,2
3984,1,N,6,2,N,0,25-02800,63,2,4,479,2
3985,1,1,1,2,4,0,25-01000,66,0,2,489,2
3986,1,6,1,1,1,0,25-01000,60,N,N,251,2
3987,1,6,1,1,1,0,25-00503,19,1,3,240,2
3988,2,3,1,1,0,0,25-00703,84,0,N,501,2
3989,1,1,9,1,7,0,25-00503,55,1,3,501,2
3990,2,6,2,0,1,0,25-00503,42,N,N,N,2
3991,1,3,1,1,5,0,25-02800,19,0,3,501,2
3992,1,1,1,1,4,0,25-01000,66,1,3,501,2
3993,2,1,1,1,9,0,25-01000,21,0,4,501,2
3994,2,1,1,1,4,0,25-02800,86,0,2,307,2
3995,1,1,1,1,4,0,25-00503,39,0,2,501,2
3996,2,6,1,0,0,0,25-01000,60,0,N,N,2
3997,1,6,1,1,1,0,25-01300,27,0,N,285,2
3998,2,6,9,1,6,0,25-00503,61,0,N,331,2
3999,2,3,1,1,2,0,25-02800,63,0,N,501,2
4000,2,1,1,1,8,0,25-01300,27,3,2,501,2
4001,1,1,1,2,5,0,25-00703,12,1,3,290,2
4002,2,1,1,1,6,0,25-01300,32,0,3,501,2
4003,1,1,9,2,5,0,25-00503,64,0,2,461,2
4004,1,N,1,1,N,0,25-01300,51,2,4,501,2
4005,2,5,1,1,4,0,25-00703,21,2,4,289,2
4006,1,6,1,1,9,0,25-01300,58,0,4,501,2
4007,1,N,6,1,N,4,25-01000,17,2,4,501,2
4008,2,1,2,1,7,0,25-01300,66,0,2,501,2
4009,1,3,1,1,7,0,25-00703,83,0,N,501,2
4010,2,6,1,1,3,0,25-01000,68,0,N,501,2
4011,1,1,1,1,8,0,25-01300,67,0,2,501,2
4012,2,6,6,0,2,0,25-00703,49,1,4,N,2
4013,2,6,1,1,4,0,25-01300,42,N,N,501,2
4014,2,4,1,2,9,0,25-00503,73,3,5,501,2
4015,2,1,1,1,4,0,25-00703,69,2,4,259,2
4016,2,4,1,2,3,0,25-00703,53,0,N,477,2
4017,2,1,1,1,8,0,25-01300,40,2,4,501,2
4018,2,1,1,1,4,0,25-00703,29,2,4,501,2
4019,2,6,1,0,2,0,25-02800,47,4,6,N,2
4020,2,1,1,0,4,0,25-02800,50,0,2,N,2
4021,1,1,1,0,6,0,25-02800,6,0,2,N,2
4022,1,1,1,1,9,0,25-01000,60,0,3,501,2
4023,2,N,1,1,N,0,25-01300,5,3,5,501,2
4024,2,1,1,1,3,0,25-01000,34,0,2,501,2
4025,2,6,1,1,5,0,25-01300,37,0,N,501,2
4026,2,1,1,1,6,0,25-00703,44,0,3,501,2
4027,2,1,9,1,7,0,25-01300,5,2,4,501,2
4028,1,1,1,1,6,0,25-00703,89,1,3,209,2
4029,1,N,1,2,N,0,25-00503,58,0,2,198,2
4030,2,1,1,1,6,0,25-00503,59,0,2,241,2
4031,2,1,1,1,0,0,25-00503,40,0,2,501,2
4032,1,N,1,1,N,0,25-02800,39,2,4,501,2
4033,2,4,1,1,1,0,25-00503,74,0,2,501,2
4034,2,1,1,1,5,0,25-02800,80,1,2,501,2
4035,2,4,6,1,9,0,25-01300,85,0,N,501,2
4036,1,1,1,1,4,0,25-01000,16,1,4,314,2
4037,2,3,1,0,3,0,25-00503,48,0,N,N,2
4038,1,6,1,1,4,0,25-00703,16,0,N,331,2
4039,1,1,1,1,9,0,25-01000,3,0,2,501,2
4040,2,1,1,2,4,0,25-01000,37,0,3,328,2
4041,2,1,9,1,8,0,25-00703,64,0,3,501,2
4042,1,N,1,1,N,0,25-01000,56,2,4,77,2
4043,2,1,1,1,9,0,25-02800,58,1,3,501,2
4044,1,N,1,2,N,0,25-00703,87,0,4,501,2
4045,1,6,1,2,6,0,25-00703,73,2,4,221,2
4046,1,3,1,1,0,0,25-00503,8,N,N,501,2
4047,1,1,1,1,9,0,25-01300,28,0,2,501,2
4048,2,6,1,1,0,0,25-00503,22,2,4,501,2
4049,1,1,1,2,7,0,25-01000,36,3,5,501,2
4050,1,6,1,1,8,0,25-01000,52,3,5,501,2
4051,1,1,1,2,3,0,25-00703,55,0,3,272,2
4052,1,N,1,1,N,0,25-01000,94,2,4,501,2
4053,1,1,1,2,3,0,25-00703,11,2,3,36,2
4054,1,4,1,0,4,0,25-00503,62,0,N,N,2
4055,2,4,1,2,5,0,25-00703,15,0,N,501,2
4056,2,6,3,0,6,0,25-02800,34,0,2,N,2
4057,1,1,1,2,4,0,25-00703,79,0,2,160,2
4058,1,1,1,1,0,0,25-00503,6,0,2,501,2
4059,2,4,1,1,2,0,25-00503,40,0,N,195,2
4060,2,5,1,1,9,0,25-00503,61,0,2,501,2
4061,1,1,1,1,8,0,25-02800,81,0,2,501,2
4062,2,1,1,2,9,4,25-02800,36,0,2,501,2
4063,2,1,1,2,1,0,25-00703,16,0,2,156,2
4064,2,1,6,1,0,0,25-00703,4,2,4,501,2
4065,2,1,1,1,0,0,25-01000,47,0,2,501,2
4066,1,1,1,2,6,0,25-02800,58,0,3,249,2
4067,2,1,1,1,9,0,25-00503,58,3,5,501,2
4068,2,N,1,2,3,0,25-00703,71,0,3,311,2
4069,2,N,1,1,N,0,25-00703,86,4,6,155,2
4070,1,1,1,1,9,0,25-01000,43,0,5,501,2
4071,1,N,1,1,N,0,25-02800,25,4,6,231,2
4072,2,4,1,1,7,0,25-00503,73,3,5,501,2
4073,2,6,1,2,8,0,25-00703,11,2,4,501,2
4074,2,1,1,1,1,0,25-00703,19,2,4,283,2
4075,1,6,1,1,7,0,25-01300,32,N,N,501,2
4076,2,1,1,1,9,0,25-01000,52,0,2,501,2
4077,2,6,1,2,3,0,25-01300,43,1,6,365,2
4078,2,1,1,1,0,0,25-00703,4,0,3,501,2
4079,1,6,1,0,1,0,25-00703,19,0,2,N,2
4080,1,1,1,1,3,0,25-02800,70,0,3,350,1
4081,2,4,1,0,2,4,25-00703,37,N,N,N,2
4082,2,1,1,0,2,0,25-00503,90,2,4,N,2
4083,2,6,1,1,8,0,25-00703,49,2,4,501,2
4084,2,N,1,1,N,0,25-00503,76,1,2,501,2
4085,1,1,1,1,9,0,25-01300,11,0,2,501,2
4086,2,1,1,1,4,0,25-00503,9,3,5,501,2
4087,1,1,1,0,1,0,25-01300,60,0,2,N,2
4088,2,N,1,2,N,0,25-01000,42,1,3,362,2
4089,1,1,1,2,7,0,25-00503,39,2,4,501,2
4090,1,1,1,1,6,0,25-00503,30,0,2,501,2
4091,1,N,1,2,N,0,25-02800,9,0,4,501,2
4092,1,4,1,1,9,0,25-00703,58,0,4,501,2
4093,1,1,1,1,5,0,25-01300,82,2,4,501,2
4094,1,6,1,1,3,0,25-01000,42,2,5,501,2
4095,2,1,1,1,9,0,25-02800,2,0,2,501,2
4096,2,1,1,2,0,0,25-02800,17,2,4,183,2
4097,1,1,1,1,7,0,25-00503,84,0,3,501,2
4098,2,1,1,1,9,0,25-00703,17,2,4,501,2
4099,1,6,1,1,4,0,25-02800,59,0,N,358,2
4100,2,4,1,1,7,0,25-01300,68,0,2,501,2
4101,1,1,1,1,4,0,25-01300,66,2,4,247,2
4102,2,4,1,1,4,1,25-02800,69,0,3,201,2
4103,1,1,1,1,5,0,25-01000,17,4,6,448,2
4104,1,5,1,1,7,4,25-02800,36,0,2,501,2
4105,1,1,6,1,7,0,25-00503,33,2,2,501,2
4106,2,1,1,1,6,0,25-00503,61,2,4,501,2
4107,1,6,1,1,1,0,25-00703,19,0,N,142,2
4108,2,1,1,1,3,0,25-01000,7,1,3,381,2
4109,2,1,1,2,0,0,25-00703,54,0,2,227,2
4110,2,1,1,1,6,0,25-00503,42,0,2,501,2
4111,1,4,1,1,5,0,25-01300,50,1,3,327,2
4112,2,1,1,1,3,0,25-01300,60,N,2,154,2
4113,2,1,6,1,7,0,25-01000,34,0,2,501,2
4114,1,1,1,2,3,0,25-01300,76,2,4,501,2
4115,2,6,1,2,0,0,25-02800,60,0,N,240,1
4116,2,2,1,1,0,0,25-00703,15,0,5,33,2
4117,2,6,1,1,3,0,25-01000,57,0,2,303,2
4118,2,6,1,2,0,0,25-00503,15,0,N,501,2
4119,2,1,1,1,6,0,25-02800,61,0,2,232,2
4120,1,6,1,1,0,0,25-02800,71,0,2,501,2
4121,1,6,6,2,5,0,25-00503,42,1,3,410,2
4122,2,1,2,1,9,0,25-01300,4,0,3,501,2
4123,1,1,1,1,9,0,25-01000,48,0,3,501,2
4124,1,1,1,1,4,0,25-01000,66,4,6,232,2
4125,2,1,6,1,0,0,25-02800,26,2,4,501,2
4126,2,N,1,2,N,0,25-00503,76,0,4,403,2
4127,2,1,1,2,4,0,25-02800,69,0,2,86,2
4128,1,1,1,1,8,0,25-02800,80,0,2,501,2
4129,2,4,1,1,7,0,25-02800,19,0,N,477,2
4130,2,6,6,1,9,0,25-01300,52,0,2,501,2
4131,2,1,1,2,4,0,25-01000,39,0,2,118,2
4132,2,3,1,1,5,0,25-02800,86,4,N,104,2
4133,2,6,1,0,0,0,25-01000,0,2,4,N,2
4134,2,6,1,1,5,0,25-00703,19,0,N,489,2
4135,2,1,1,1,4,0,25-00503,62,0,2,444,2
4136,1,1,1,2,6,0,25-00703,61,0,3,112,2
4137,2,1,1,1,8,0,25-01300,52,0,2,501,2
4138,1,N,1,1,N,0,25-00703,74,2,4,501,2
4139,1,6,1,1,6,0,25-00503,89,N,N,501,2
4140,1,4,1,1,8,0,25-00503,64,1,3,501,2
4141,1,N,1,1,N,0,25-01300,81,2,5,501,1
4142,2,1,1,1,9,0,25-02800,86,0,5,501,2
4143,1,6,1,0,1,0,25-00503,75,0,3,N,2
4144,2,1,1,1,7,0,25-01300,22,1,3,501,2
4145,1,2,1,0,0,0,25-00503,31,0,N,N,2
4146,1,6,1,2,7,0,25-01300,58,0,2,501,2
4147,2,1,1,1,7,0,25-00503,32,2,4,501,2
4148,1,6,1,1,1,0,25-01000,73,0,N,501,2
4149,2,1,1,1,6,0,25-00703,77,0,4,501,2
4150,2,6,1,1,5,0,25-00703,90,0,N,23,2
4151,1,6,1,1,3,0,25-01300,48,0,3,363,2
4152,2,1,1,1,9,0,25-01000,52,2,4,501,2
4153,2,N,1,1,N,0,25-00703,77,0,4,112,2
4154,1,6,1,2,1,0,25-00503,26,N,N,236,2
4155,1,N,6,1,N,0,25-01000,23,0,2,501,2
4156,1,6,1,2,4,0,25-00503,79,2,4,375,2
4157,2,1,1,1,6,0,25-00503,61,0,2,501,2
4158,2,1,1,1,7,0,25-00503,68,0,3,501,2
4159,2,1,1,2,6,0,25-02800,90,0,2,155,2
4160,1,N,6,1,N,0,25-00703,90,2,4,501,2
4161,1,1,1,1,5,0,25-00703,19,2,4,256,2
4162,2,N,1,1,N,0,25-00703,21,0,5,501,2
4163,1,1,6,1,6,0,25-00703,47,0,2,501,2
4164,2,6,1,1,9,0,25-00703,82,N,N,501,2
4165,2,1,1,1,7,0,25-02800,47,0,3,501,2
4166,2,2,6,1,3,0,25-02800,4,1,5,347,2
4167,1,6,1,1,1,0,25-00503,84,N,N,121,2
4168,2,N,1,1,N,0,25-01300,30,2,4,501,2
4169,2,N,1,2,N,0,25-01000,81,2,4,492,2
4170,2,1,1,1,8,0,25-00703,7,0,2,501,2
4171,1,2,1,2,3,0,25-01300,12,0,N,312,2
4172,2,6,1,1,4,0,25-00703,72,0,N,501,2
4173,1,4,1,1,9,0,25-00503,90,0,N,501,2
4174,2,6,1,2,3,0,25-01300,11,N,N,136,2
4175,1,1,9,1,5,0,25-01300,46,2,4,92,2
4176,2,6,1,2,0,0,25-02800,69,0,6,401,2
4177,1,N,1,1,N,0,25-00503,42,4,6,498,2
4178,2,1,1,1,8,0,25-00503,2,0,2,501,2
4179,2,4,1,1,7,0,25-01300,86,N,N,501,2
4180,1,N,1,2,N,0,25-01000,86,0,6,155,2
4181,2,N,1,0,N,0,25-00703,5,1,3,324,2
4182,1,1,6,1,0,1,25-01000,52,2,3,189,2
4183,1,6,6,1,4,0,25-01300,1,1,3,491,2
4184,2,4,1,2,5,0,25-00503,67,0,N,65,2
4185,1,N,9,1,N,0,25-01000,2,0,6,501,2
4186,2,N,1,1,N,0,25-01300,22,3,5,501,2
4187,1,1,1,1,5,0,25-00703,76,0,2,477,2
4188,2,3,1,1,3,4,25-02800,31,0,N,280,2
4189,2,6,1,1,5,0,25-00703,49,3,4,501,2
4190,1,1,1,1,9,0,25-01300,63,3,2,501,2
4191,2,N,1,1,N,0,25-01000,88,4,6,501,2
4192,2,1,6,2,6,0,25-01000,34,0,2,62,2
4193,1,1,1,1,4,0,25-01300,14,0,6,88,2
4194,2,1,1,1,6,0,25-00703,83,1,4,501,2
4195,2,1,1,2,9,0,25-00503,65,0,3,501,2
4196,1,1,6,1,8,0,25-00503,40,2,4,501,2
4197,2,3,1,1,2,0,25-00703,53,0,N,501,2
4198,2,1,1,1,7,0,25-00703,38,0,3,501,2
4199,2,1,1,2,5,0,25-02800,23,2,4,362,2
4200,1,1,1,1,5,0,25-01000,2,2,4,178,2
4201,2,1,1,1,2,0,25-01000,22,0,2,198,2
4202,2,3,1,2,5,0,25-02800,33,0,N,356,2
4203,2,1,1,1,0,0,25-00703,81,0,2,501,2
4204,2,1,6,1,8,0,25-01000,52,0,2,501,2
4205,2,1,2,1,2,0,25-01300,5,0,2,363,2
4206,1,6,1,2,4,0,25-00703,21,1,3,501,2
4207,2,2,1,1,5,0,25-02800,30,0,N,501,2
4208,2,N,1,1,N,0,25-02800,71,2,4,501,2
4209,2,6,1,0,1,0,25-02800,86,0,N,N,2
4210,1,3,1,1,2,0,25-00703,62,N,N,449,2
4211,2,4,1,0,9,0,25-01000,27,0,3,N,2
4212,1,N,1,1,N,0,25-01300,73,0,4,501,2
4213,2,N,1,0,N,0,25-02800,29,0,3,401,2
4214,2,1,1,1,2,0,25-00703,33,2,4,501,2
4215,2,1,1,1,7,0,25-01000,34,0,2,501,2
4216,2,1,9,1,7,0,25-00503,55,0,2,501,2
4217,1,6,1,1,1,0,25-00503,19,0,4,501,2
4218,2,1,1,1,6,0,25-00503,61,2,4,501,2
4219,1,1,1,0,2,0,25-01300,35,0,2,N,2
4220,1,6,1,1,1,0,25-01300,60,0,N,499,2
4221,2,1,6,1,9,0,25-00703,2,0,3,501,2
4222,1,1,1,1,8,0,25-01300,57,1,3,501,2
4223,1,1,1,1,7,0,25-02800,36,1,2,501,2
4224,1,1,1,2,9,0,25-00703,62,0,3,501,2
4225,2,N,1,1,N,0,25-01000,63,2,4,501,2
4226,2,1,1,2,0,0,25-01300,52,0,2,464,2
4227,1,1,1,1,3,0,25-00703,24,0,2,501,2
4228,1,1,1,2,7,0,25-00503,19,2,4,377,2
4229,2,1,6,2,2,0,25-00703,40,1,3,501,2
4230,2,N,1,1,N,0,25-00703,80,1,5,356,2
4231,1,N,1,2,N,0,25-01300,27,2,4,264,2
4232,2,1,6,1,5,0,25-00703,81,0,2,501,2
4233,1,1,1,1,6,0,25-01300,0,0,2,234,2
4234,1,6,1,1,0,0,25-00703,20,2,4,294,2
4235,2,1,1,1,7,0,25-01000,24,0,2,501,2
4236,2,1,1,1,1,0,25-01000,89,0,3,377,2
4237,1,1,1,1,9,0,25-00703,13,0,3,501,2
4238,2,1,1,1,8,0,25-02800,20,1,3,501,2
4239,2,3,1,1,3,0,25-00503,82,0,N,501,2
4240,1,N,1,1,N,0,25-00503,50,3,5,501,2
4241,2,6,8,2,6,0,25-00703,61,0,N,26,2
4242,2,1,1,1,5,0,25-02800,69,0,2,501,2
4243,2,1,1,2,6,0,25-00503,33,0,2,45,2
4244,2,6,9,1,3,0,25-01300,20,2,4,194,2
4245,2,1,1,1,5,0,25-00703,3,0,2,177,2
4246,1,1,1,2,6,0,25-00503,59,0,5,124,2
4247,1,1,1,1,5,0,25-01000,57,0,2,501,2
4248,1,1,1,1,5,0,25-00703,53,1,3,125,2
4249,2,5,1,1,7,0,25-02800,47,0,2,501,2
4250,2,N,1,1,N,0,25-01000,88,2,5,501,2
4251,1,1,1,1,8,0,25-02800,27,0,2,501,2
4252,1,3,1,1,1,0,25-02800,33,1,3,501,2
4253,2,4,1,1,9,0,25-00503,8,0,N,501,2
4254,2,1,1,1,9,0,25-02800,15,0,2,501,2
4255,1,6,1,1,8,0,25-01300,28,0,N,501,2
4256,2,1,1,1,7,0,25-00503,34,4,6,501,2
4257,2,N,1,1,N,0,25-00503,8,0,3,501,2
4258,1,6,1,1,5,0,25-00703,19,0,N,501,2
4259,1,N,6,1,N,0,25-01300,27,1,4,16,2
4260,2,4,1,1,3,0,25-00703,14,1,3,413,2
4261,2,3,1,2,3,0,25-01300,5,0,N,265,2
4262,2,N,1,2,N,0,25-00503,82,2,4,198,2
4263,1,1,1,0,4,0,25-00703,86,0,4,N,2
4264,2,1,1,1,2,0,25-01000,68,2,4,443,2
4265,2,N,2,0,N,0,25-00503,39,2,4,347,2
4266,2,6,1,2,1,0,25-00703,67,0,N,388,2
4267,2,1,6,2,4,0,25-01300,82,2,4,55,2
4268,2,1,6,2,8,0,25-01300,40,0,2,501,2
4269,2,1,1,2,9,0,25-00703,80,2,4,501,2
4270,2,2,1,1,5,0,25-00703,69,0,2,334,2
4271,2,1,1,1,5,0,25-00703,46,0,2,123,2
4272,2,4,1,0,9,0,25-01300,53,0,2,N,2
4273,1,1,6,1,0,0,25-00503,40,0,3,78,2
4274,1,6,1,1,6,0,25-00503,14,0,N,501,2
4275,2,4,1,1,4,0,25-00703,69,0,N,276,1
4276,2,1,1,1,7,0,25-00703,10,0,2,501,2
4277,2,6,1,1,1,0,25-01000,20,0,N,205,2
4278,1,N,1,1,N,0,25-00703,22,1,3,501,2
4279,2,N,1,1,N,0,25-01300,12,2,4,262,2
4280,1,6,1,1,7,0,25-00703,55,0,6,501,2
4281,2,1,6,1,9,0,25-02800,33,0,2,501,2
4282,2,4,1,1,9,0,25-02800,13,0,N,501,2
4283,1,1,1,1,0,0,25-00703,64,0,2,501,2
4284,2,N,1,1,N,0,25-00503,8,0,5,291,2
4285,1,1,1,1,5,0,25-01300,45,0,2,501,2
4286,2,1,1,1,9,0,25-00703,12,1,3,501,2
4287,1,1,1,1,8,0,25-00703,35,0,2,215,2
4288,1,1,1,2,8,0,25-01300,78,2,4,501,2
4289,2,N,1,1,N,0,25-00703,51,4,6,501,2
4290,1,1,2,1,6,0,25-01300,45,2,4,130,2
4291,2,1,1,1,3,0,25-00703,89,0,2,405,2
4292,2,N,1,1,N,0,25-00703,0,2,6,501,2
4293,1,1,1,2,1,0,25-02800,9,0,2,461,2
4294,2,1,1,1,4,0,25-00703,94,2,4,329,2
4295,2,1,1,0,2,0,25-00703,90,0,3,N,2
4296,1,6,6,2,5,0,25-01300,46,3,5,313,2
4297,1,1,6,1,0,0,25-02800,4,0,2,294,2
4298,1,1,1,1,6,0,25-01300,6,0,3,501,2
4299,2,1,1,2,9,0,25-02800,13,0,4,501,2
4300,1,3,1,1,5,0,25-01300,46,N,N,501,2
4301,2,1,1,1,5,0,25-02800,69,0,3,501,2
4302,2,N,1,1,N,0,25-02800,57,1,6,329,2
4303,1,1,1,1,5,0,25-00703,56,0,2,8,2
4304,2,6,6,1,1,0,25-00703,58,0,2,501,2
4305,1,1,8,1,1,0,25-01000,16,0,2,501,2
4306,1,4,1,1,4,0,25-01300,29,0,2,275,2
4307,2,4,1,1,5,0,25-02800,19,1,3,496,2
4308,1,6,1,1,1,0,25-00503,33,0,3,225,2
4309,2,1,6,1,7,0,25-00703,42,0,2,501,2
4310,1,1,1,1,8,0,25-01300,0,0,2,501,2
4311,2,1,1,1,8,0,25-00503,49,0,2,501,2
4312,2,N,6,1,N,0,25-01300,22,0,2,501,2
4313,1,6,1,0,1,0,25-00703,71,0,N,N,2
4314,2,1,1,1,3,4,25-00703,24,0,2,501,2
4315,2,2,6,1,3,0,25-01300,20,2,5,214,2
4316,1,6,1,1,4,0,25-00703,72,0,N,395,2
4317,2,1,1,1,5,0,25-01300,3,1,3,501,2
4318,2,6,1,1,0,0,25-00703,27,3,2,202,2
4319,1,N,6,2,N,0,25-02800,67,2,4,216,2
4320,2,6,1,1,6,0,25-00503,59,3,5,223,2
4321,2,1,1,1,8,0,25-00703,48,0,2,501,2
4322,1,6,1,2,4,0,25-00503,74,0,N,37,2
4323,2,1,9,1,7,0,25-01000,55,1,4,501,2
4324,1,1,1,1,8,0,25-01000,51,0,2,501,2
4325,1,N,1,1,N,0,25-00703,87,0,4,501,2
4326,1,1,1,1,6,0,25-01000,13,0,2,501,2
4327,1,1,1,1,9,0,25-01300,54,0,2,501,2
4328,2,1,1,1,2,0,25-00503,68,0,4,481,2
4329,1,3,1,1,7,0,25-00503,46,0,N,501,2
4330,1,6,1,0,1,0,25-00703,29,1,6,N,2
4331,2,1,1,1,0,0,25-00703,15,0,2,501,2
4332,1,6,1,2,5,0,25-00703,41,0,N,106,2
4333,1,4,1,1,7,0,25-01000,13,N,N,501,2
4334,1,1,1,2,4,4,25-01000,72,0,2,501,2
4335,1,1,1,1,7,0,25-02800,77,1,3,501,2
4336,1,3,1,2,2,0,25-00703,62,0,N,227,2
4337,2,1,1,2,3,0,25-01000,56,0,2,112,2
4338,2,N,2,1,N,0,25-00703,49,2,4,501,2
4339,2,N,1,2,N,0,25-00703,2,0,2,501,2
4340,2,3,1,1,9,0,25-01000,60,0,N,501,2
4341,2,3,1,1,7,0,25-00503,34,0,N,501,2
4342,1,1,1,1,1,0,25-01300,64,0,2,501,2
4343,2,6,1,1,3,0,25-00703,3,0,2,240,2
4344,2,1,2,1,8,0,25-01300,84,2,4,501,2
4345,2,N,6,1,N,4,25-01000,38,0,6,366,2
4346,1,2,1,1,0,0,25-01300,41,3,5,501,1
4347,1,1,1,1,0,0,25-00503,15,0,2,284,2
4348,2,6,1,1,0,0,25-02800,69,0,N,501,1
4349,2,1,9,1,7,0,25-01300,5,0,2,501,2
4350,1,4,1,2,3,0,25-00503,79,0,N,429,2
4351,2,1,1,2,7,0,25-00703,66,0,2,501,2
4352,2,1,1,1,7,0,25-00503,44,0,2,501,2
4353,1,N,1,1,N,0,25-00703,67,0,6,501,2
4354,2,6,6,1,0,0,25-00703,40,1,3,501,2
4355,1,1,1,2,4,0,25-01300,51,0,2,176,2
4356,2,4,1,1,4,0,25-00503,13,N,N,501,2
4357,2,1,1,1,9,0,25-01000,43,1,3,501,2
4358,1,1,1,1,8,0,25-01300,78,1,3,501,2
4359,1,1,1,1,1,0,25-00703,56,2,4,501,2
4360,2,1,1,2,7,0,25-00703,62,0,2,501,2
4361,1,N,1,1,N,0,25-00703,42,2,4,501,2
4362,1,1,2,1,9,0,25-00703,16,0,2,501,2
4363,2,1,1,1,9,0,25-00503,79,0,2,501,2
4364,2,4,1,1,7,0,25-02800,34,0,3,501,2
4365,2,1,9,1,7,0,25-01000,55,2,5,501,2
4366,1,6,1,1,5,0,25-00503,42,0,N,500,2
4367,2,1,1,1,1,0,25-01000,51,2,2,293,2
4368,2,4,1,1,7,0,25-00503,17,0,2,501,2
4369,1,1,6,2,8,0,25-00503,24,1,2,501,2
4370,2,1,1,1,7,0,25-00503,19,2,4,175,2
4371,2,1,6,2,0,0,25-00703,76,0,4,501,2
4372,2,1,1,2,5,0,25-00703,6,0,2,501,2
4373,1,N,1,1,N,0,25-00703,65,0,6,150,2
4374,2,N,1,1,N,4,25-00703,3,4,6,41,2
4375,2,6,1,1,4,0,25-01300,11,0,N,501,2
4376,2,3,1,1,7,0,25-02800,33,0,2,501,2
4377,1,6,1,1,5,0,25-01000,86,0,2,501,2
4378,1,6,1,2,6,0,25-00703,81,3,5,501,2
4379,1,1,6,1,5,0,25-01000,18,1,4,501,2
4380,2,1,1,1,8,0,25-01000,47,0,2,501,2
4381,2,6,1,1,3,0,25-01300,21,0,N,226,2
4382,2,N,1,1,N,0,25-01000,43,2,4,501,2
4383,2,1,1,1,9,0,25-01000,44,3,5,501,2
4384,1,1,1,1,9,0,25-02800,26,2,5,501,2
4385,2,2,1,1,3,0,25-02800,27,0,N,308,2
4386,1,6,1,0,4,0,25-00503,62,0,N,49,2
4387,1,1,1,1,6,0,25-01000,37,0,4,501,2
4388,1,1,1,1,0,0,25-01300,52,0,2,274,2
4389,1,6,1,0,3,0,25-01300,48,0,2,N,2
4390,2,6,1,1,6,0,25-00703,3,1,3,501,2
4391,2,1,1,2,8,0,25-01300,8,1,3,501,2
4392,1,3,6,1,2,0,25-00503,86,0,N,104,2
4393,2,N,1,2,N,0,25-01000,14,0,3,186,2
4394,1,1,6,1,2,0,25-00703,49,2,5,315,2
4395,1,3,1,2,3,0,25-01300,18,0,N,333,2
4396,1,1,1,1,7,0,25-00503,68,0,2,501,2
4397,1,6,9,1,3,0,25-00503,56,N,N,501,2
4398,1,N,1,1,N,0,25-01000,74,2,4,501,2
4399,1,6,1,1,4,0,25-00703,57,0,N,172,2
4400,1,1,1,1,8,0,25-00703,39,1,3,501,2
4401,2,1,1,2,4,0,25-00703,10,0,3,91,2
4402,2,6,1,2,0,0,25-00503,26,1,6,284,2
4403,1,N,2,1,N,0,25-02800,4,1,5,501,2
4404,2,6,1,1,6,0,25-01300,77,N,N,487,2
4405,2,3,1,1,2,0,25-01000,88,N,N,336,2
4406,1,6,1,1,4,0,25-00503,59,N,N,397,2
4407,1,6,1,1,6,0,25-00703,84,N,N,484,2
4408,2,1,6,1,2,0,25-01300,65,0,3,229,2
4409,2,6,1,0,2,0,25-00503,40,0,3,N,2
4410,1,6,1,1,7,0,25-01300,3,0,2,501,2
4411,1,1,1,1,6,0,25-01300,11,0,6,501,2
4412,1,N,1,1,N,0,25-01300,14,2,4,501,2
4413,2,1,1,1,5,0,25-00503,53,0,2,202,2
4414,2,1,1,0,5,0,25-01000,1,2,4,N,2
4415,1,6,1,1,6,0,25-02800,70,2,4,501,2
4416,2,1,1,1,9,0,25-00703,4,0,4,501,2
4417,1,N,1,1,N,0,25-00703,87,3,5,501,2
4418,2,6,1,1,4,0,25-01000,80,1,3,76,2
4419,1,6,1,1,0,0,25-00703,15,0,N,501,2
4420,2,1,6,2,4,0,25-00703,11,1,3,395,2
4421,2,6,1,1,0,0,25-00703,58,2,4,175,2
4422,1,1,1,1,6,0,25-00703,29,0,2,501,2
4423,2,6,6,2,0,0,25-00503,54,0,N,501,2
4424,1,N,1,2,N,0,25-00703,48,0,4,501,2
4425,1,1,1,0,1,0,25-00703,44,2,4,N,2
4426,1,6,1,1,5,0,25-00503,26,0,2,501,2
4427,1,1,6,1,8,0,25-00703,17,0,2,501,2
4428,2,6,1,1,1,0,25-00703,45,2,5,501,2
4429,2,1,1,2,4,2,25-01300,84,2,4,439,2
4430,2,1,1,1,2,0,25-00503,84,2,4,501,2
4431,2,1,1,1,6,0,25-00703,23,2,4,187,2
4432,1,4,1,1,7,0,25-01300,36,0,N,501,2
4433,2,N,1,2,N,0,25-02800,31,1,3,501,2
4434,2,4,1,1,7,0,25-00703,18,N,N,501,2
4435,1,6,1,1,1,0,25-00703,15,2,4,501,2
4436,2,4,1,0,1,0,25-00503,19,0,N,N,2
4437,2,6,1,1,3,0,25-01000,69,3,2,71,2
4438,2,1,1,1,3,0,25-00503,1,2,4,349,2
4439,1,4,1,1,1,0,25-00703,16,0,2,432,2
4440,1,3,1,1,5,0,25-01000,37,0,2,288,2
4441,1,N,1,1,N,0,25-01300,24,1,6,501,2
4442,1,1,1,1,1,0,25-00503,64,0,2,75,2
