SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
1.0,1,1.0,1.0,9,5,60,1.0,N,2.0
2.0,1,1.0,1.0,2,7,66,1.0,N,2.0
1.0,4,1.0,1.0,8,7,66,1.0,N,2.0
1.0,1,1.0,1.0,6,9,68,1.0,N,2.0
2.0,1,1.0,1.0,3,8,68,1.0,N,2.0
2.0,1,1.0,1.0,2,5,71,1.0,N,2.0
1.0,1,1.0,1.0,9,8,70,1.0,N,2.0
2.0,1,1.0,1.0,6,9,53,1.0,N,2.0
1.0,1,1.0,1.0,7,7,54,1.0,N,2.0
2.0,1,1.0,1.0,7,9,60,1.0,N,2.0
1.0,1,1.0,1.0,7,9,68,1.0,N,2.0
2.0,1,1.0,1.0,5,7,39,1.0,N,2.0
2.0,1,1.0,1.0,2,7,65,1.0,N,2.0
1.0,1,1.0,1.0,4,9,53,1.0,N,2.0
2.0,1,1.0,1.0,1,9,52,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
1.0,1,1.0,1.0,7,5,58,1.0,N,2.0
2.0,1,1.0,1.0,1,10,62,1.0,N,2.0
1.0,1,1.0,1.0,9,11,63,1.0,N,2.0
2.0,1,1.0,1.0,7,7,55,1.0,N,2.0
1.0,1,1.0,1.0,0,7,57,1.0,N,2.0
2.0,1,1.0,1.0,2,5,60,1.0,N,2.0
2.0,1,1.0,1.0,7,9,62,1.0,N,2.0
1.0,1,1.0,1.0,8,7,67,1.0,N,2.0
2.0,1,1.0,1.0,8,9,70,1.0,N,2.0
1.0,1,1.0,1.0,8,9,71,1.0,N,2.0
1.0,1,1.0,1.0,9,5,50,1.0,N,2.0
2.0,1,1.0,1.0,2,5,50,1.0,N,2.0
2.0,6,1.0,1.0,3,7,24,1.0,N,2.0
1.0,6,1.0,1.0,3,5,20,1.0,N,2.0
2.0,6,1.0,2.0,7,9,41,1.0,N,2.0
2.0,1,1.0,1.0,0,7,39,1.0,N,2.0
1.0,1,1.0,1.0,9,5,46,1.0,N,2.0
2.0,1,1.0,1.0,3,5,50,1.0,N,2.0
2.0,1,1.0,1.0,5,7,51,1.0,N,2.0
2.0,1,1.0,1.0,3,7,46,1.0,N,2.0
1.0,6,1.0,1.0,2,4,18,1.0,N,2.0
2.0,1,1.0,1.0,6,7,30,1.0,N,2.0
2.0,6,1.0,1.0,1,7,30,1.0,N,2.0
1.0,1,1.0,1.0,8,5,56,1.0,N,2.0
2.0,1,1.0,1.0,5,5,56,1.0,N,2.0
2.0,1,1.0,1.0,2,5,78,1.0,N,2.0
1.0,1,1.0,1.0,9,5,82,1.0,N,2.0
1.0,1,1.0,1.0,8,7,46,1.0,N,2.0
2.0,1,1.0,1.0,5,5,47,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,6,1.0,2.0,5,7,22,1.0,N,2.0
1.0,1,1.0,1.0,7,9,68,1.0,N,2.0
2.0,1,1.0,1.0,1,9,68,1.0,N,2.0
1.0,4,1.0,1.0,8,7,72,1.0,N,2.0
2.0,6,1.0,1.0,2,5,19,1.0,N,2.0
2.0,6,1.0,1.0,1,4,16,1.0,N,2.0
1.0,1,1.0,1.0,7,4,60,1.0,N,2.0
2.0,1,1.0,1.0,1,7,64,1.0,N,2.0
1.0,6,1.0,1.0,4,7,28,1.0,N,2.0
2.0,1,1.0,1.0,6,7,43,1.0,N,2.0
1.0,1,1.0,1.0,6,7,45,1.0,N,2.0
1.0,6,1.0,1.0,3,5,19,1.0,N,2.0
2.0,1,1.0,1.0,2,7,86,1.0,N,2.0
2.0,1,1.0,1.0,3,7,76,1.0,N,2.0
1.0,6,1.0,1.0,4,7,66,1.0,N,2.0
2.0,3,1.0,1.0,3,5,85,1.0,N,2.0
2.0,1,1.0,1.0,2,8,45,1.0,N,2.0
1.0,1,1.0,1.0,9,11,56,1.0,N,2.0
2.0,1,1.0,1.0,8,10,54,1.0,N,2.0
2.0,6,1.0,1.0,0,4,17,1.0,N,2.0
1.0,1,1.0,1.0,8,10,37,1.0,N,2.0
2.0,1,1.0,1.0,1,5,37,1.0,N,2.0
1.0,1,1.0,1.0,7,7,67,1.0,N,2.0
2.0,1,1.0,1.0,8,7,64,1.0,N,2.0
1.0,1,1.0,1.0,7,9,68,1.0,N,2.0
2.0,1,1.0,1.0,4,7,68,1.0,N,2.0
2.0,1,1.0,2.0,0,7,22,1.0,N,2.0
1.0,1,1.0,1.0,8,5,61,1.0,N,2.0
1.0,1,1.0,1.0,3,7,68,1.0,N,2.0
1.0,1,1.0,1.0,9,9,39,1.0,N,2.0
2.0,1,1.0,2.0,6,9,39,1.0,N,2.0
2.0,6,1.0,1.0,1,4,16,1.0,N,2.0
2.0,1,1.0,1.0,4,9,31,1.0,N,2.0
2.0,1,1.0,1.0,6,7,34,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
1.0,6,1.0,2.0,4,5,24,1.0,N,2.0
2.0,1,1.0,1.0,1,10,37,1.0,N,2.0
1.0,1,1.0,1.0,6,9,40,1.0,N,2.0
2.0,1,1.0,1.0,3,7,58,1.0,N,2.0
1.0,1,1.0,1.0,6,7,58,1.0,N,2.0
2.0,6,1.0,2.0,0,4,17,1.0,N,2.0
1.0,6,1.0,2.0,0,4,16,1.0,N,2.0
1.0,6,1.0,1.0,6,9,25,1.0,N,2.0
1.0,6,1.0,2.0,5,5,24,1.0,N,2.0
2.0,6,1.0,2.0,4,5,18,1.0,N,2.0
2.0,1,1.0,1.0,3,8,62,1.0,N,2.0
1.0,1,1.0,1.0,8,7,62,1.0,N,2.0
1.0,1,1.0,1.0,5,5,68,1.0,N,2.0
1.0,1,1.0,1.0,5,10,74,1.0,N,2.0
2.0,6,1.0,2.0,4,5,55,1.0,N,2.0
1.0,1,1.0,1.0,7,8,63,1.0,N,2.0
2.0,1,1.0,1.0,5,9,65,1.0,N,2.0
1.0,1,1.0,1.0,8,7,77,1.0,N,2.0
2.0,1,1.0,1.0,9,7,75,1.0,N,2.0
2.0,1,1.0,1.0,6,5,50,1.0,N,2.0
1.0,1,1.0,1.0,3,7,53,1.0,N,2.0
2.0,1,1.0,1.0,6,7,48,1.0,N,2.0
1.0,1,1.0,1.0,9,7,50,1.0,N,2.0
2.0,6,1.0,1.0,0,4,17,1.0,N,2.0
2.0,1,1.0,1.0,6,5,69,1.0,N,2.0
1.0,1,1.0,1.0,4,5,62,1.0,N,2.0
2.0,1,1.0,1.0,8,9,63,1.0,N,2.0
1.0,1,1.0,1.0,6,7,76,1.0,N,2.0
2.0,1,1.0,1.0,2,7,73,1.0,N,2.0
2.0,1,1.0,1.0,5,8,40,1.0,N,2.0
1.0,1,1.0,1.0,8,8,38,1.0,N,2.0
1.0,1,1.0,1.0,8,9,54,1.0,N,2.0
2.0,1,1.0,1.0,5,8,49,1.0,N,2.0
2.0,1,1.0,1.0,0,7,38,1.0,N,2.0
1.0,1,1.0,1.0,9,5,44,1.0,N,2.0
2.0,1,1.0,1.0,9,9,54,1.0,N,2.0
1.0,1,1.0,1.0,8,9,53,1.0,N,2.0
2.0,1,1.0,1.0,6,7,49,1.0,N,2.0
1.0,6,3.0,1.0,0,4,60,1.0,N,2.0
1.0,1,1.0,1.0,3,5,82,1.0,N,2.0
2.0,1,1.0,1.0,1,7,82,1.0,N,2.0
2.0,1,1.0,1.0,3,8,73,1.0,N,2.0
1.0,1,1.0,1.0,9,11,74,1.0,N,2.0
2.0,3,1.0,1.0,4,5,69,1.0,N,2.0
1.0,6,1.0,1.0,5,7,19,1.0,N,2.0
2.0,6,3.0,1.0,0,4,15,1.0,N,2.0
1.0,1,1.0,1.0,3,5,83,1.0,N,2.0
2.0,1,1.0,1.0,2,5,78,1.0,N,2.0
1.0,1,1.0,1.0,5,9,71,1.0,N,2.0
2.0,1,1.0,1.0,4,8,66,1.0,N,2.0
2.0,6,1.0,2.0,4,7,46,1.0,N,2.0
1.0,1,1.0,1.0,8,7,55,1.0,N,2.0
2.0,1,1.0,1.0,0,5,54,1.0,N,2.0
2.0,1,1.0,1.0,4,9,51,1.0,N,2.0
1.0,1,1.0,1.0,9,7,52,1.0,N,2.0
1.0,1,1.0,1.0,5,5,57,1.0,N,2.0
2.0,1,1.0,1.0,6,8,60,1.0,N,2.0
2.0,6,3.0,1.0,0,4,60,1.0,N,2.0
2.0,1,1.0,1.0,2,7,81,1.0,N,2.0
1.0,1,1.0,1.0,3,7,82,1.0,N,2.0
2.0,1,1.0,1.0,4,9,38,1.0,N,2.0
1.0,1,1.0,1.0,8,7,39,1.0,N,2.0
2.0,6,1.0,1.0,0,3,15,1.0,N,2.0
1.0,1,1.0,1.0,4,5,59,1.0,N,2.0
2.0,1,1.0,1.0,7,5,59,1.0,N,2.0
1.0,1,1.0,1.0,0,7,42,1.0,N,2.0
2.0,1,1.0,1.0,2,7,45,1.0,N,2.0
2.0,6,1.0,1.0,3,7,26,1.0,N,2.0
1.0,1,1.0,1.0,7,7,62,1.0,N,2.0
2.0,1,1.0,1.0,5,7,64,1.0,N,2.0
1.0,1,1.0,1.0,7,7,73,1.0,N,2.0
2.0,1,1.0,1.0,2,5,73,1.0,N,2.0
1.0,1,1.0,1.0,9,5,55,1.0,N,2.0
2.0,1,1.0,1.0,6,7,55,1.0,N,2.0
1.0,1,1.0,1.0,2,5,63,1.0,N,2.0
2.0,1,1.0,1.0,1,5,61,1.0,N,2.0
1.0,6,1.0,1.0,7,9,71,1.0,N,2.0
1.0,6,1.0,1.0,3,7,67,1.0,N,2.0
2.0,1,1.0,1.0,2,5,66,1.0,N,2.0
1.0,1,1.0,1.0,5,5,67,1.0,N,2.0
2.0,1,1.0,1.0,2,8,73,1.0,N,2.0
2.0,1,1.0,1.0,9,9,54,1.0,N,2.0
1.0,1,1.0,1.0,8,7,56,1.0,N,2.0
2.0,1,1.0,1.0,6,5,62,1.0,N,2.0
2.0,3,1.0,1.0,5,5,85,1.0,N,2.0
2.0,1,1.0,1.0,0,4,46,1.0,N,2.0
2.0,6,1.0,1.0,1,4,22,1.0,N,2.0
2.0,6,1.0,1.0,1,4,19,1.0,N,2.0
1.0,6,1.0,1.0,2,4,17,1.0,N,2.0
2.0,6,1.0,1.0,1,5,20,1.0,N,2.0
2.0,1,1.0,2.0,0,5,33,1.0,N,2.0
1.0,1,1.0,2.0,5,5,35,1.0,N,2.0
2.0,1,1.0,1.0,4,5,61,1.0,N,2.0
1.0,1,1.0,1.0,4,5,57,1.0,N,2.0
1.0,6,1.0,1.0,3,7,32,1.0,N,2.0
1.0,1,1.0,1.0,9,9,36,1.0,N,2.0
2.0,1,1.0,1.0,1,5,37,1.0,N,2.0
1.0,1,1.0,1.0,4,7,77,1.0,N,2.0
2.0,1,1.0,1.0,2,4,77,1.0,N,2.0
1.0,6,1.0,1.0,6,7,42,1.0,N,2.0
2.0,4,1.0,1.0,7,9,54,1.0,N,2.0
1.0,1,1.0,1.0,9,7,34,1.0,N,2.0
2.0,1,1.0,1.0,7,8,33,1.0,N,2.0
2.0,1,1.0,1.0,4,9,68,1.0,N,2.0
1.0,1,1.0,1.0,6,10,66,1.0,N,2.0
1.0,1,1.0,1.0,7,5,67,1.0,N,2.0
2.0,1,1.0,1.0,3,7,66,1.0,N,2.0
1.0,1,1.0,1.0,7,9,64,1.0,N,2.0
2.0,1,1.0,1.0,5,9,58,1.0,N,2.0
2.0,1,1.0,1.0,4,9,30,1.0,N,2.0
1.0,1,1.0,1.0,8,9,32,1.0,N,2.0
1.0,1,1.0,1.0,9,10,54,1.0,N,2.0
2.0,1,1.0,1.0,8,10,55,1.0,N,2.0
2.0,6,1.0,1.0,9,10,68,1.0,N,2.0
1.0,6,1.0,1.0,9,9,41,1.0,N,2.0
1.0,1,1.0,1.0,9,5,49,1.0,N,2.0
2.0,1,1.0,1.0,0,9,57,1.0,N,2.0
1.0,6,2.0,2.0,4,7,26,1.0,N,2.0
2.0,6,1.0,2.0,3,7,27,1.0,N,2.0
2.0,6,1.0,2.0,3,7,24,1.0,N,2.0
2.0,1,1.0,1.0,7,7,63,1.0,N,2.0
2.0,6,1.0,1.0,5,9,28,1.0,N,2.0
1.0,6,1.0,1.0,4,5,23,1.0,N,2.0
2.0,1,1.0,1.0,5,7,27,1.0,N,2.0
1.0,1,1.0,1.0,9,7,28,1.0,N,2.0
1.0,1,1.0,1.0,8,7,58,1.0,N,2.0
2.0,1,1.0,1.0,8,7,54,1.0,N,2.0
1.0,1,1.0,1.0,9,7,57,1.0,N,2.0
2.0,1,1.0,1.0,0,8,46,1.0,N,2.0
2.0,1,1.0,1.0,8,9,44,1.0,N,2.0
1.0,1,1.0,1.0,8,5,37,1.0,N,2.0
1.0,1,1.0,1.0,8,5,66,1.0,N,2.0
1.0,1,1.0,1.0,9,12,59,1.0,N,2.0
2.0,1,1.0,1.0,6,10,50,1.0,N,2.0
2.0,1,1.0,1.0,7,8,55,1.0,N,2.0
1.0,1,1.0,1.0,7,9,54,1.0,N,2.0
1.0,1,1.0,1.0,9,11,47,1.0,N,2.0
2.0,1,1.0,1.0,4,10,48,1.0,N,2.0
2.0,1,1.0,1.0,6,9,70,1.0,N,2.0
1.0,1,1.0,1.0,6,7,75,1.0,N,2.0
2.0,4,1.0,1.0,9,9,65,1.0,N,2.0
1.0,6,1.0,1.0,4,7,31,1.0,N,2.0
2.0,1,1.0,2.0,2,7,50,1.0,N,2.0
2.0,1,1.0,1.0,7,5,53,1.0,N,2.0
1.0,1,1.0,1.0,8,8,61,1.0,N,2.0
2.0,1,1.0,1.0,0,7,58,1.0,N,2.0
2.0,1,1.0,1.0,4,5,28,1.0,N,2.0
1.0,6,1.0,1.0,7,5,27,1.0,N,2.0
1.0,1,1.0,1.0,6,5,85,1.0,N,2.0
2.0,1,1.0,1.0,1,5,82,1.0,N,2.0
1.0,1,1.0,1.0,7,7,67,1.0,N,2.0
2.0,1,1.0,1.0,4,9,67,1.0,N,2.0
2.0,1,1.0,1.0,9,9,61,1.0,N,2.0
1.0,1,1.0,1.0,9,11,60,1.0,N,2.0
2.0,6,1.0,1.0,7,9,23,1.0,N,2.0
2.0,1,1.0,1.0,5,7,49,1.0,N,2.0
2.0,1,1.0,1.0,5,7,59,1.0,N,2.0
1.0,1,1.0,1.0,8,8,54,1.0,N,2.0
2.0,1,1.0,2.0,0,7,36,1.0,N,2.0
1.0,6,1.0,0.0,0,4,15,2.0,N,2.0
1.0,6,2.0,0.0,0,7,52,3.0,N,2.0
1.0,6,2.0,0.0,0,4,38,2.0,N,2.0
1.0,6,1.0,0.0,2,7,33,3.0,N,2.0
2.0,6,1.0,1.0,2,5,24,1.0,N,2.0
2.0,6,1.0,1.0,1,5,19,1.0,N,2.0
1.0,1,1.0,1.0,2,5,47,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
1.0,6,1.0,2.0,7,9,70,1.0,N,2.0
1.0,1,1.0,1.0,2,5,27,1.0,N,2.0
2.0,1,1.0,1.0,0,4,27,1.0,N,2.0
2.0,6,1.0,2.0,0,5,20,1.0,N,2.0
2.0,6,1.0,2.0,4,7,37,1.0,N,2.0
1.0,1,1.0,1.0,7,7,39,1.0,N,2.0
2.0,1,1.0,1.0,0,4,35,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
2.0,6,1.0,2.0,4,5,46,1.0,N,2.0
2.0,6,1.0,2.0,0,5,29,1.0,N,2.0
1.0,6,2.0,2.0,0,4,63,1.0,N,2.0
1.0,6,1.0,2.0,2,7,43,1.0,N,2.0
2.0,6,2.0,2.0,2,7,42,1.0,N,2.0
2.0,6,2.0,2.0,1,7,26,1.0,N,2.0
2.0,6,1.0,2.0,0,5,33,1.0,N,2.0
1.0,6,1.0,2.0,0,5,20,1.0,N,2.0
2.0,6,1.0,2.0,0,4,20,1.0,N,2.0
1.0,1,1.0,1.0,5,5,35,1.0,N,2.0
2.0,1,1.0,1.0,0,5,31,1.0,N,2.0
1.0,6,1.0,2.0,2,5,36,1.0,N,2.0
2.0,6,1.0,2.0,0,4,21,1.0,N,2.0
2.0,6,1.0,2.0,0,4,34,1.0,N,2.0
2.0,6,8.0,2.0,0,4,16,1.0,N,2.0
2.0,6,2.0,2.0,4,9,23,1.0,N,2.0
2.0,1,1.0,1.0,6,10,63,1.0,N,2.0
2.0,6,2.0,2.0,4,5,65,1.0,N,2.0
2.0,6,2.0,2.0,3,5,24,1.0,N,2.0
1.0,6,1.0,2.0,1,7,59,1.0,N,2.0
1.0,6,1.0,2.0,1,5,64,1.0,N,2.0
1.0,1,1.0,2.0,5,5,37,1.0,N,2.0
2.0,6,1.0,2.0,2,5,65,1.0,N,2.0
1.0,1,1.0,1.0,5,5,50,1.0,N,2.0
2.0,1,1.0,1.0,0,8,50,1.0,N,2.0
1.0,6,1.0,1.0,2,4,20,1.0,N,2.0
1.0,6,1.0,1.0,2,5,18,1.0,N,2.0
2.0,6,1.0,2.0,8,10,38,1.0,N,2.0
2.0,6,1.0,1.0,8,10,61,1.0,N,2.0
1.0,6,2.0,2.0,2,5,71,1.0,N,2.0
2.0,6,8.0,2.0,0,4,17,1.0,N,2.0
2.0,6,1.0,2.0,1,9,22,1.0,N,2.0
2.0,6,2.0,2.0,4,5,56,1.0,N,2.0
1.0,6,1.0,2.0,0,4,43,1.0,N,2.0
1.0,6,2.0,2.0,3,5,59,1.0,N,2.0
1.0,1,1.0,2.0,5,5,40,1.0,N,2.0
2.0,6,2.0,2.0,1,5,21,1.0,N,2.0
1.0,6,1.0,2.0,4,5,58,1.0,N,2.0
2.0,6,1.0,2.0,0,5,35,1.0,N,2.0
1.0,6,2.0,2.0,0,5,45,1.0,N,2.0
1.0,1,1.0,1.0,8,5,67,1.0,N,2.0
2.0,1,1.0,1.0,5,5,62,1.0,N,2.0
2.0,6,1.0,1.0,1,5,31,1.0,N,2.0
1.0,6,2.0,2.0,4,7,22,1.0,N,2.0
1.0,6,1.0,2.0,0,4,15,1.0,N,2.0
2.0,6,1.0,1.0,7,9,25,1.0,N,2.0
2.0,6,6.0,1.0,0,4,16,1.0,N,2.0
2.0,6,2.0,2.0,3,5,24,1.0,N,2.0
2.0,6,2.0,2.0,2,4,38,1.0,N,2.0
1.0,6,2.0,2.0,1,7,21,1.0,N,2.0
1.0,6,1.0,2.0,5,5,34,1.0,N,2.0
1.0,6,1.0,2.0,4,5,35,1.0,N,2.0
1.0,6,1.0,2.0,5,5,32,1.0,N,2.0
2.0,6,2.0,2.0,5,5,63,1.0,N,2.0
2.0,1,1.0,2.0,0,5,20,1.0,N,2.0
2.0,6,1.0,1.0,7,9,70,1.0,N,2.0
2.0,6,1.0,1.0,7,9,70,1.0,N,2.0
1.0,6,2.0,1.0,7,9,43,1.0,N,2.0
2.0,1,1.0,2.0,0,5,65,1.0,N,2.0
2.0,1,1.0,1.0,0,5,60,1.0,N,2.0
2.0,6,1.0,2.0,0,4,31,1.0,N,2.0
2.0,6,1.0,2.0,5,7,42,1.0,N,2.0
2.0,6,1.0,2.0,3,5,38,1.0,N,2.0
1.0,6,1.0,2.0,0,4,15,1.0,N,2.0
1.0,1,1.0,2.0,5,5,26,1.0,N,2.0
2.0,6,2.0,2.0,0,4,46,1.0,N,2.0
1.0,6,1.0,1.0,4,7,32,1.0,N,2.0
2.0,6,2.0,1.0,4,7,30,1.0,N,2.0
1.0,6,1.0,1.0,6,5,26,1.0,N,2.0
2.0,1,1.0,2.0,0,9,25,1.0,N,2.0
2.0,6,1.0,1.0,0,4,17,1.0,N,2.0
1.0,6,1.0,2.0,2,5,59,1.0,N,2.0
2.0,6,2.0,2.0,1,7,33,1.0,N,2.0
1.0,6,1.0,2.0,4,5,48,1.0,N,2.0
1.0,1,1.0,1.0,3,9,61,1.0,N,2.0
1.0,6,6.0,1.0,0,4,15,1.0,N,2.0
1.0,6,2.0,1.0,7,5,49,1.0,N,2.0
2.0,6,2.0,1.0,3,5,24,1.0,N,2.0
1.0,6,2.0,1.0,0,4,21,1.0,N,2.0
1.0,6,1.0,1.0,4,7,28,1.0,N,2.0
1.0,6,2.0,2.0,4,7,29,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
2.0,1,1.0,1.0,0,4,55,1.0,N,2.0
2.0,6,2.0,2.0,0,7,20,1.0,N,2.0
1.0,6,2.0,2.0,2,5,18,1.0,N,2.0
1.0,6,2.0,2.0,0,4,16,1.0,N,2.0
1.0,6,1.0,2.0,4,7,49,1.0,N,2.0
1.0,1,1.0,1.0,2,5,78,1.0,N,2.0
2.0,6,2.0,2.0,2,7,63,1.0,N,2.0
2.0,1,1.0,1.0,0,9,41,1.0,N,2.0
2.0,6,1.0,1.0,1,4,17,1.0,N,2.0
1.0,6,2.0,2.0,3,7,56,1.0,N,2.0
2.0,6,2.0,2.0,4,5,26,1.0,N,2.0
2.0,1,1.0,1.0,6,9,39,1.0,N,2.0
1.0,6,1.0,1.0,5,7,33,1.0,N,2.0
1.0,6,1.0,2.0,0,5,19,1.0,N,2.0
1.0,6,1.0,2.0,1,5,73,1.0,N,2.0
1.0,6,2.0,1.0,4,7,26,1.0,N,2.0
1.0,6,1.0,2.0,4,5,66,1.0,N,2.0
1.0,6,1.0,2.0,0,4,42,1.0,N,2.0
1.0,6,1.0,2.0,4,7,36,1.0,N,2.0
1.0,6,1.0,2.0,2,7,76,1.0,N,2.0
1.0,6,1.0,2.0,5,5,23,1.0,N,2.0
1.0,1,1.0,1.0,4,9,77,1.0,N,2.0
2.0,1,1.0,1.0,2,8,71,1.0,N,2.0
2.0,6,1.0,1.0,1,7,47,1.0,N,2.0
2.0,6,2.0,1.0,2,5,62,1.0,N,2.0
1.0,6,2.0,1.0,0,4,54,1.0,N,2.0
2.0,6,2.0,1.0,0,5,52,1.0,N,2.0
2.0,1,2.0,1.0,5,7,44,1.0,N,2.0
2.0,6,2.0,1.0,0,4,16,1.0,N,2.0
2.0,6,1.0,2.0,0,4,17,1.0,N,2.0
2.0,3,1.0,1.0,5,5,79,1.0,N,2.0
1.0,6,1.0,1.0,6,5,57,1.0,N,2.0
1.0,1,1.0,2.0,5,5,42,1.0,N,2.0
2.0,1,1.0,2.0,0,5,38,1.0,N,2.0
1.0,6,1.0,1.0,6,7,73,1.0,N,2.0
2.0,6,1.0,2.0,3,5,26,1.0,N,2.0
2.0,6,2.0,2.0,1,7,51,1.0,N,2.0
2.0,6,1.0,2.0,1,7,55,1.0,N,2.0
1.0,6,8.0,2.0,0,4,16,1.0,N,2.0
2.0,6,8.0,2.0,0,4,15,1.0,N,2.0
1.0,6,2.0,2.0,6,7,29,1.0,N,2.0
1.0,6,1.0,2.0,5,5,29,1.0,N,2.0
1.0,6,1.0,2.0,5,5,32,1.0,N,2.0
2.0,1,1.0,1.0,5,9,65,1.0,N,2.0
2.0,6,2.0,2.0,2,7,35,1.0,N,2.0
1.0,6,1.0,2.0,6,9,24,1.0,N,2.0
1.0,6,2.0,2.0,4,7,27,1.0,N,2.0
2.0,1,6.0,1.0,9,11,75,1.0,N,2.0
1.0,1,6.0,1.0,9,11,75,1.0,N,2.0
2.0,6,1.0,2.0,5,7,22,1.0,N,2.0
2.0,6,1.0,2.0,3,7,19,1.0,N,2.0
2.0,6,1.0,1.0,1,7,32,1.0,N,2.0
1.0,6,1.0,1.0,1,5,26,1.0,N,2.0
1.0,4,1.0,1.0,9,9,58,1.0,N,2.0
2.0,6,2.0,2.0,3,7,21,1.0,N,2.0
2.0,1,1.0,1.0,0,4,39,1.0,N,2.0
1.0,1,1.0,1.0,7,4,50,1.0,N,2.0
2.0,6,2.0,1.0,1,7,38,1.0,N,2.0
2.0,6,2.0,1.0,4,7,35,1.0,N,2.0
1.0,6,2.0,1.0,0,7,29,1.0,N,2.0
1.0,6,1.0,2.0,0,5,27,1.0,N,2.0
1.0,1,1.0,1.0,7,5,66,1.0,N,2.0
1.0,1,1.0,1.0,6,7,70,1.0,N,2.0
2.0,6,2.0,2.0,2,4,35,1.0,N,2.0
1.0,1,1.0,1.0,7,9,66,1.0,N,2.0
2.0,1,1.0,1.0,0,7,57,1.0,N,2.0
1.0,1,1.0,1.0,2,5,35,1.0,N,2.0
2.0,1,1.0,1.0,0,4,33,1.0,N,2.0
1.0,6,2.0,2.0,4,7,24,1.0,N,2.0
1.0,6,1.0,1.0,5,7,32,1.0,N,2.0
1.0,6,1.0,2.0,2,7,20,1.0,N,2.0
2.0,1,1.0,1.0,7,10,51,1.0,N,2.0
1.0,1,1.0,1.0,7,9,54,1.0,N,2.0
2.0,3,1.0,1.0,3,5,93,1.0,N,2.0
2.0,6,1.0,1.0,5,9,46,1.0,N,2.0
1.0,4,1.0,1.0,4,5,46,1.0,N,2.0
2.0,6,2.0,2.0,2,5,46,1.0,N,2.0
2.0,6,2.0,1.0,1,7,46,1.0,N,2.0
1.0,6,1.0,2.0,2,5,25,1.0,N,2.0
2.0,1,1.0,2.0,0,7,54,1.0,N,2.0
1.0,1,1.0,1.0,6,5,57,1.0,N,2.0
2.0,1,1.0,1.0,3,5,20,1.0,N,2.0
1.0,6,1.0,2.0,1,5,18,1.0,N,2.0
1.0,6,1.0,2.0,2,7,69,1.0,N,2.0
1.0,6,1.0,2.0,2,5,34,1.0,N,2.0
2.0,6,2.0,2.0,4,5,34,1.0,N,2.0
1.0,6,1.0,1.0,7,7,64,1.0,N,2.0
1.0,6,1.0,1.0,3,7,26,1.0,N,2.0
2.0,6,1.0,1.0,0,5,36,1.0,N,2.0
1.0,6,1.0,2.0,3,7,21,1.0,N,2.0
2.0,6,1.0,2.0,3,9,40,1.0,N,2.0
2.0,1,2.0,1.0,6,7,60,1.0,N,2.0
1.0,1,1.0,2.0,9,10,49,1.0,N,2.0
1.0,6,1.0,1.0,1,4,21,1.0,N,2.0
2.0,6,1.0,1.0,0,4,16,1.0,N,2.0
1.0,1,1.0,1.0,9,9,64,1.0,N,2.0
2.0,1,1.0,1.0,9,9,55,1.0,N,2.0
2.0,6,1.0,1.0,4,5,59,1.0,N,2.0
2.0,6,1.0,1.0,0,4,15,1.0,N,2.0
2.0,6,1.0,1.0,0,4,34,1.0,N,2.0
1.0,4,1.0,1.0,9,10,58,1.0,N,2.0
2.0,4,2.0,2.0,3,7,64,1.0,N,2.0
1.0,6,2.0,2.0,1,5,34,1.0,N,2.0
1.0,6,1.0,2.0,4,5,25,1.0,N,2.0
1.0,1,1.0,1.0,3,7,48,1.0,N,2.0
2.0,1,1.0,1.0,2,7,32,1.0,N,2.0
1.0,6,2.0,2.0,0,4,15,1.0,N,2.0
1.0,4,1.0,1.0,6,7,34,1.0,N,2.0
1.0,6,1.0,1.0,0,4,17,1.0,N,2.0
2.0,6,1.0,2.0,2,5,18,1.0,N,2.0
2.0,6,1.0,2.0,0,4,15,1.0,N,2.0
1.0,6,1.0,2.0,4,7,30,1.0,N,2.0
1.0,6,1.0,1.0,2,5,21,1.0,N,2.0
1.0,1,1.0,1.0,3,5,49,1.0,N,2.0
2.0,6,2.0,2.0,7,9,27,1.0,N,2.0
1.0,6,1.0,2.0,0,4,17,1.0,N,2.0
2.0,6,1.0,2.0,5,7,52,1.0,N,2.0
1.0,6,1.0,2.0,0,5,19,1.0,N,2.0
1.0,6,1.0,2.0,8,10,32,1.0,N,2.0
2.0,1,1.0,2.0,0,7,28,1.0,N,2.0
2.0,6,1.0,2.0,2,7,33,1.0,N,2.0
2.0,6,1.0,2.0,2,5,20,1.0,N,2.0
1.0,6,1.0,2.0,0,4,18,1.0,N,2.0
2.0,1,1.0,1.0,0,4,41,1.0,N,2.0
1.0,6,1.0,1.0,0,5,23,1.0,N,2.0
