PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
25-02800,1,1,N,0,1,1,3,1,2,N,N,N,N,N,355,N,N,N,2,2
25-00703,43,1,1,0,1,2,4,1,1,3895,4,8,146000.0,9,501,N,2,2,2,2
25-01300,81,2,3,0,1,0,2,1,1,N,N,5,16800.0,3,363,N,2,1,2,1
25-00503,70,1,1,0,1,0,2,1,1,N,N,8,66000.0,7,468,N,2,2,2,2
25-00503,21,1,6,2,1,1,3,1,2,7460,10,5,200.0,1,501,N,2,2,2,2
25-02800,62,2,1,1,1,0,2,1,1,5680,6,5,22900.0,3,424,N,2,2,2,2
25-02800,22,1,6,0,1,0,7,1,1,7680,10,9,12000.0,2,501,N,2,2,2,2
25-01300,77,1,1,0,1,0,2,1,1,770,3,5,17200.0,3,430,N,2,2,2,2
25-02800,35,2,1,0,1,2,5,1,1,8180,12,9,78000.0,7,501,N,2,2,2,2
25-00703,6,2,N,0,1,2,4,1,1,N,N,2,N,N,501,N,2,2,2,2
25-00703,60,1,1,0,1,0,2,1,1,3490,4,9,627000.0,9,501,N,2,2,2,2
25-00703,65,1,1,0,1,0,2,1,1,8590,14,9,243500.0,9,501,N,2,2,2,2
25-00703,56,1,1,0,1,0,2,1,2,1190,4,4,10000.0,2,83,N,2,2,2,2
25-01300,24,1,6,4,8,0,2,1,2,9090,15,7,50000.0,6,299,N,2,2,2,2
25-01000,39,2,6,0,1,1,3,1,1,7580,10,9,78000.0,7,501,N,2,2,2,2
25-02800,32,2,1,0,6,0,2,1,1,6870,9,9,95000.0,8,501,N,2,2,2,2
25-00703,2,1,N,4,1,1,6,1,2,N,N,N,N,N,137,N,N,N,2,2
25-00703,76,1,4,0,1,0,2,1,1,5190,6,7,19800.0,3,182,N,2,2,2,2
25-02800,35,2,1,0,1,0,2,1,1,7860,11,10,75000.0,7,501,N,2,2,2,2
25-00703,48,1,1,0,1,3,5,1,1,770,3,10,102000.0,8,501,N,2,2,2,2
25-00703,9,1,N,0,1,3,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,69,2,6,0,1,0,2,1,1,7390,10,9,24700.0,4,182,N,2,1,2,2
25-00703,51,2,6,0,1,0,N,1,1,6970,9,11,300310.0,9,501,N,2,2,2,2
25-00703,7,2,N,0,1,3,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,58,2,1,0,1,2,5,1,1,4990,6,5,75000.0,7,501,N,2,2,2,2
25-00703,30,2,6,0,1,0,N,1,2,N,N,5,0.0,0,0,N,2,2,2,2
25-01000,88,2,3,0,1,0,N,1,2,N,N,5,24700.0,4,202,N,2,2,1,2
25-00703,84,1,2,0,1,0,N,1,1,6970,9,10,316000.0,9,501,N,2,2,2,2
25-02800,19,1,6,0,1,0,4,1,1,N,N,5,0.0,0,128,N,2,2,2,2
25-01300,11,2,N,0,1,2,4,1,1,N,N,3,N,N,470,N,2,2,2,2
25-00703,18,1,6,0,1,2,5,1,1,9920,18,7,7500.0,2,501,N,2,2,2,2
25-01300,17,1,6,0,1,2,5,1,1,N,N,4,5000.0,1,501,N,2,2,2,2
25-00503,48,2,1,0,1,2,5,1,1,N,N,9,300.0,1,501,N,2,2,2,2
25-00503,47,1,1,0,1,0,2,1,1,770,3,11,200000.0,9,501,N,2,2,2,2
25-00703,70,1,4,0,1,0,N,1,2,N,N,5,22500.0,3,182,N,2,1,2,2
25-02800,54,1,1,0,1,0,3,1,1,6170,7,5,20000.0,3,439,N,2,2,2,2
25-00703,58,1,1,0,1,0,2,1,1,9370,16,9,171920.0,9,501,N,2,2,2,2
25-00703,24,2,1,0,1,0,2,1,2,8980,15,5,0.0,0,83,N,2,2,2,2
25-00503,1,1,N,0,1,3,5,1,2,N,N,N,N,N,302,N,N,N,2,2
25-00703,60,2,1,0,1,0,4,1,1,7280,10,9,57500.0,6,501,N,2,2,2,2
25-02800,56,1,1,0,1,0,4,1,1,8191,12,8,45000.0,5,501,N,2,2,2,2
25-01000,59,2,1,0,1,0,2,1,2,7460,10,9,174000.0,9,501,N,2,2,2,2
25-00703,64,1,1,0,1,0,2,1,1,2190,4,9,65010.0,7,501,N,2,1,2,2
25-02800,69,2,1,0,1,0,3,1,1,N,N,10,9200.0,2,501,N,2,2,2,2
25-02800,10,2,N,0,1,2,4,1,2,N,N,3,N,N,408,N,2,2,2,2
25-00703,57,1,4,2,1,0,N,1,2,7290,10,7,25900.0,4,194,N,2,2,2,2
25-02800,73,2,3,0,1,0,N,1,1,N,N,5,42600.0,5,337,N,2,2,2,2
25-01000,46,2,1,0,6,2,4,1,1,9570,16,5,48000.0,6,447,N,2,2,2,2
25-01300,48,2,4,4,1,0,N,1,1,8680,14,7,31000.0,4,237,N,2,2,2,2
25-01000,11,1,N,0,1,5,6,1,1,N,N,3,N,N,199,N,2,2,2,2
25-02800,44,1,4,0,1,0,2,1,2,4971,6,7,87000.0,8,501,N,2,2,2,2
25-00503,86,2,3,0,1,0,N,1,1,7870,11,10,23600.0,4,192,N,2,1,2,2
25-01300,9,1,N,2,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,66,2,6,0,1,0,N,1,2,6770,8,6,0.0,0,0,N,2,1,2,2
25-01300,10,2,N,0,1,3,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,39,2,1,0,1,2,4,1,1,770,3,9,100000.0,8,501,N,2,2,2,2
25-00703,13,2,N,4,9,2,7,1,1,N,N,3,N,N,204,N,2,2,2,2
25-00703,18,2,6,0,1,0,4,1,1,N,N,5,0.0,0,501,N,2,2,2,2
25-00703,69,2,1,0,1,0,3,1,1,N,N,8,25000.0,4,501,N,2,2,2,2
25-01000,77,2,6,0,1,0,3,1,2,N,N,7,20100.0,3,309,N,2,2,2,2
25-00703,59,1,1,0,1,0,2,1,2,4670,6,7,64500.0,7,382,N,2,2,2,2
25-01300,52,2,1,0,1,1,3,1,1,7980,12,8,53000.0,6,501,N,2,2,2,2
25-00703,60,2,6,0,1,0,N,1,1,N,N,7,19700.0,3,154,N,1,1,2,2
25-01300,58,2,1,0,1,0,3,1,1,7280,10,7,60000.0,6,501,N,2,2,2,2
25-02800,14,1,N,0,1,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00503,25,2,6,0,1,0,N,1,2,8090,12,9,43000.0,5,341,N,2,2,2,2
25-02800,7,1,N,0,1,1,4,1,1,N,N,3,N,N,402,N,2,2,2,2
25-02800,38,2,1,0,1,0,2,1,1,7860,11,10,235000.0,9,501,N,2,2,2,2
25-00503,56,2,1,0,1,1,3,1,1,7690,10,10,13000.0,2,501,N,2,2,2,2
25-00503,55,2,1,0,1,0,2,1,1,7970,12,12,88000.0,8,461,N,2,2,2,2
25-01000,60,1,1,0,1,0,3,1,1,5680,6,5,74000.0,7,501,N,2,2,2,2
25-00503,46,1,4,0,1,0,2,1,2,N,N,5,0.0,0,142,N,1,2,2,2
25-02800,54,2,6,0,2,N,N,3,0,N,N,9,0.0,0,0,N,2,2,2,2
25-02800,67,1,1,0,1,0,4,1,1,6070,7,10,200100.0,9,501,N,2,2,2,2
25-02800,64,2,1,0,1,0,2,1,1,7380,10,7,75000.0,7,501,N,2,2,2,2
25-00503,33,1,1,0,1,0,2,1,1,6970,9,10,190000.0,9,501,N,2,2,2,2
25-01300,51,1,1,0,1,2,4,1,1,1180,4,5,115000.0,8,501,N,2,2,2,2
25-01300,40,1,6,0,1,0,5,1,1,7870,11,9,114000.0,8,501,N,2,2,2,2
25-02800,72,2,1,0,1,0,6,1,1,N,N,5,36600.0,5,460,N,2,2,2,2
25-01300,0,2,N,4,1,2,4,1,2,N,N,N,N,N,219,N,N,N,2,2
25-01000,48,2,4,0,1,2,3,1,2,8470,13,9,80000.0,7,466,N,2,2,2,2
25-00503,72,1,1,0,1,0,2,1,1,3390,4,10,39700.0,5,387,N,2,2,2,2
25-00703,78,2,1,0,1,0,2,1,1,N,N,12,47300.0,5,501,N,2,2,2,2
25-00503,55,1,6,0,1,N,N,3,0,N,N,7,9510.0,2,68,N,2,2,2,2
25-00703,11,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,71,1,1,0,1,0,2,1,1,6970,9,9,3000.0,1,501,N,2,2,1,1
25-02800,34,2,1,0,1,0,2,1,1,7380,10,10,150000.0,9,501,N,2,2,2,2
25-01000,75,2,1,0,1,0,3,1,1,N,N,5,8000.0,2,501,N,2,2,2,1
25-01300,19,2,6,0,1,0,4,1,1,8680,14,5,0.0,0,501,N,2,2,2,2
25-00703,4,2,N,0,1,1,3,1,1,N,N,1,N,N,501,N,N,N,2,2
25-00503,18,2,6,0,1,N,N,3,0,8590,14,7,720.0,1,N,N,2,2,2,2
25-02800,17,2,6,0,1,0,N,1,1,8680,14,4,6000.0,1,47,N,2,2,2,2
25-01300,51,1,1,0,1,2,4,1,1,7380,10,10,220000.0,9,501,N,2,2,2,2
25-01300,43,1,1,0,1,0,2,1,1,770,3,4,53000.0,6,474,N,2,2,2,2
25-00703,72,1,4,0,1,0,N,1,2,N,N,8,14400.0,3,113,N,1,1,2,1
25-01000,72,1,4,0,1,0,N,1,1,N,N,5,330000.0,9,501,N,2,2,2,2
25-01000,58,2,1,0,1,0,2,1,1,7280,10,7,76300.0,7,501,N,2,2,2,2
25-00703,19,1,6,0,1,N,N,3,0,8470,13,7,3700.0,1,N,N,2,2,2,2
25-00703,2,1,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00503,63,2,1,0,6,0,2,1,1,3960,4,12,137000.0,9,501,N,2,2,2,2
25-01000,70,1,1,0,1,0,2,1,1,N,N,9,24000.0,4,230,N,2,2,2,2
25-00503,46,1,5,0,1,2,3,1,1,7390,10,6,85000.0,8,302,N,2,2,2,2
25-02800,76,1,1,0,1,0,2,1,1,N,N,9,40600.0,5,351,N,2,2,2,2
25-01000,72,1,1,0,1,0,2,1,1,N,N,8,96200.0,8,501,N,2,2,2,2
25-00503,72,2,1,0,6,0,2,1,1,N,N,4,30100.0,4,353,N,2,2,2,2
25-00703,90,1,3,0,6,0,N,1,2,N,N,4,34600.0,4,287,N,1,2,2,1
25-00503,44,2,1,0,6,2,4,1,1,7460,10,11,200000.0,9,501,N,2,2,2,2
25-02800,31,2,2,3,1,2,3,1,1,7970,12,11,40000.0,5,501,N,2,2,2,2
25-00703,47,2,1,0,1,0,3,1,1,5170,6,5,17400.0,3,326,N,2,2,2,2
25-01000,51,2,1,0,1,0,5,1,1,7860,11,10,80000.0,7,501,N,2,2,2,2
25-00503,13,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01000,50,2,1,0,1,2,4,1,1,7280,10,7,73000.0,7,501,N,2,2,2,2
25-01300,94,2,3,0,1,0,N,1,2,N,N,12,190500.0,9,501,N,2,1,1,1
25-01300,86,2,3,0,1,0,2,1,2,N,N,5,20500.0,3,118,N,1,2,2,1
25-02800,70,1,1,0,1,0,2,1,1,4870,6,5,43000.0,5,465,4,2,2,2,2
25-01000,68,2,1,0,1,0,2,1,1,N,N,9,7200.0,2,501,N,2,2,2,2
25-01000,57,1,1,0,1,0,2,1,1,8680,14,6,47140.0,5,501,N,2,2,2,2
25-02800,14,2,N,0,6,3,5,1,2,N,N,3,N,N,164,N,2,2,2,2
25-01000,34,2,1,0,6,1,3,1,2,N,N,8,0.0,0,501,N,2,2,2,2
25-00503,52,1,1,0,1,0,3,1,1,7390,10,8,150000.0,9,501,N,2,2,2,2
25-02800,1,2,N,0,1,2,5,1,1,N,N,N,N,N,324,N,N,N,2,2
25-02800,80,2,1,0,1,0,2,1,1,N,N,9,166060.0,9,501,N,2,2,2,2
25-02800,87,1,1,0,1,0,2,1,1,N,N,7,48400.0,6,501,N,2,2,2,1
25-01300,33,2,1,0,1,1,3,1,1,7860,11,10,80000.0,7,501,N,2,2,2,2
25-00503,4,2,N,0,6,3,5,1,1,N,N,2,N,N,501,N,N,N,2,2
25-00503,54,2,1,0,1,1,3,1,1,8191,12,11,130000.0,9,501,N,2,2,2,2
25-00703,3,2,N,0,1,2,4,1,1,N,N,1,N,N,501,N,N,N,2,2
25-00703,19,1,6,0,1,0,2,1,1,9170,15,7,2830.0,1,289,N,2,2,2,2
25-01300,52,1,1,0,1,0,3,1,1,9480,16,9,93000.0,8,501,N,2,2,2,2
25-01000,15,1,6,0,1,3,5,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-02800,30,1,6,0,6,0,N,1,2,7460,10,10,70000.0,7,501,N,2,2,2,2
25-01000,65,1,1,0,1,0,2,1,1,7460,10,9,65000.0,7,385,N,2,2,2,2
25-00503,63,2,3,0,1,0,N,1,2,N,N,7,23000.0,3,182,N,2,2,2,2
25-01000,11,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00503,15,1,6,0,1,2,3,1,2,N,N,4,0.0,0,501,N,2,2,2,2
25-00703,4,2,N,0,1,4,6,1,1,N,N,2,N,N,501,N,N,N,2,2
25-00503,49,1,1,0,6,2,4,1,1,7460,10,12,132000.0,9,501,N,2,2,2,2
25-00703,39,1,1,0,1,1,3,1,2,7380,10,9,350000.0,9,501,N,2,2,2,2
25-00703,1,2,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00703,62,2,4,0,1,0,N,1,2,8290,12,9,27540.0,4,198,N,2,2,2,2
25-01300,60,1,1,0,1,0,2,1,1,770,3,5,68000.0,7,501,N,2,2,2,1
25-02800,47,1,1,0,1,1,4,1,1,770,3,7,65000.0,7,353,N,2,2,2,2
25-00703,24,1,6,0,1,0,4,1,1,3895,4,10,19000.0,3,501,N,2,2,2,2
25-00503,3,1,N,0,1,2,4,1,2,N,N,1,N,N,235,N,N,N,2,2
25-00703,27,1,6,0,2,5,7,1,2,7280,10,1,40000.0,5,240,N,2,2,2,2
25-00703,66,2,1,0,1,0,2,1,1,8270,12,8,70000.0,7,501,N,2,2,2,2
25-02800,56,1,1,0,1,0,2,1,1,3390,4,7,96000.0,8,501,N,2,2,2,2
25-00503,26,2,6,0,6,0,N,1,2,7870,11,9,8000.0,2,60,N,2,2,2,2
25-01000,55,2,4,0,1,0,N,1,1,8680,14,9,77300.0,7,501,N,2,2,2,2
25-01000,84,1,1,0,1,0,2,1,1,7870,11,10,60360.0,6,501,N,2,2,2,2
25-00703,49,1,2,0,1,1,3,1,2,7460,10,9,65000.0,7,501,N,2,2,2,2
25-00703,41,2,1,0,1,2,4,1,1,7270,10,9,60.0,0,501,N,2,2,2,2
25-01000,61,2,6,0,1,0,N,1,2,3580,4,5,50000.0,6,377,N,1,1,2,2
25-00503,84,1,1,0,1,0,2,1,1,N,N,11,73400.0,7,501,N,2,1,2,2
25-01300,29,1,1,0,1,2,5,1,1,7390,10,9,75000.0,7,331,N,2,2,2,2
25-00703,64,2,1,0,1,0,2,1,1,6970,9,7,64000.0,7,501,N,2,2,2,2
25-00703,15,2,6,0,1,2,4,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-02800,94,1,1,0,1,0,2,1,1,N,N,9,16180.0,3,25,N,2,1,1,1
25-01000,38,2,1,0,1,2,4,1,1,7270,10,9,78000.0,7,498,N,2,2,2,2
25-00703,30,2,1,0,1,0,2,1,1,8680,14,9,55000.0,6,501,N,2,2,2,2
25-00703,9,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,65,1,4,0,1,0,N,1,1,7670,10,4,65000.0,7,501,N,2,2,2,2
25-00703,27,2,6,0,1,4,6,1,1,8680,14,9,20000.0,3,501,N,2,2,2,2
25-02800,52,2,6,0,1,0,N,1,1,N,N,8,19200.0,3,140,N,2,1,2,2
25-02800,31,2,1,0,1,0,2,1,1,7290,10,9,58000.0,6,501,N,2,2,2,2
25-02800,20,1,6,0,1,0,4,1,1,8680,14,4,2300.0,1,501,N,2,2,2,2
25-00503,1,2,N,0,1,1,3,1,1,N,N,N,N,N,501,N,N,N,2,2
25-01000,70,2,1,0,1,0,2,1,1,N,N,1,7900.0,2,248,N,2,1,2,2
25-02800,52,2,6,0,1,0,N,1,1,7270,10,10,200000.0,9,501,N,2,2,2,2
25-01000,31,2,6,0,1,3,4,1,1,8680,14,12,0.0,0,219,N,2,2,1,2
25-01300,41,2,1,0,1,2,4,1,1,8090,12,7,43400.0,5,501,N,2,2,2,2
25-01300,4,1,N,0,1,1,2,1,1,N,N,2,N,N,332,N,N,N,2,2
25-00503,50,2,1,0,1,2,5,1,1,N,N,9,0.0,0,501,N,2,2,2,2
25-01300,16,1,6,0,1,2,4,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-00703,43,1,1,0,1,4,6,1,1,8180,12,9,180000.0,9,501,N,2,2,2,2
25-01000,53,2,1,0,6,0,4,1,1,8660,14,7,62000.0,6,501,N,2,2,2,2
25-01000,51,2,3,0,1,1,3,1,1,9370,16,10,72350.0,7,501,N,2,2,2,2
25-00503,44,2,1,0,6,3,5,1,1,7870,11,10,85000.0,8,501,N,2,2,2,2
25-01000,19,2,6,0,1,1,3,1,1,8191,12,7,5000.0,1,501,N,2,2,2,2
25-02800,2,2,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-01300,81,2,3,0,6,0,N,1,1,N,N,5,27900.0,4,223,N,2,1,2,1
25-01000,75,2,3,0,1,0,N,1,2,N,N,5,10800.0,2,90,N,2,2,2,2
25-00503,14,2,N,0,6,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,48,2,1,0,1,1,3,1,1,7270,10,5,80000.0,7,501,N,2,2,2,2
25-01300,63,1,1,0,1,0,2,1,1,8680,14,5,77600.0,7,501,N,2,2,2,2
25-01000,46,1,1,0,8,0,4,1,1,7380,10,9,90000.0,8,501,N,2,2,2,2
25-00703,16,1,6,0,1,1,3,1,1,8680,14,4,5900.0,1,501,N,2,2,2,2
25-02800,77,1,1,0,1,0,7,1,1,6770,8,4,25600.0,4,408,4,2,2,2,2
25-01000,44,2,1,0,1,2,5,1,1,6970,9,11,102000.0,8,501,N,2,2,2,2
25-01000,65,1,1,0,1,0,2,1,1,6190,7,12,140000.0,9,501,N,2,2,2,2
25-01000,72,2,1,0,1,0,2,1,1,N,N,8,40000.0,5,501,N,2,2,2,2
25-00703,79,1,1,0,1,0,2,1,1,7290,10,10,157000.0,9,501,N,2,2,2,2
25-01000,48,2,1,0,1,1,3,1,1,6992,9,9,95000.0,8,501,N,2,2,2,2
25-00503,20,2,6,0,6,0,2,1,1,5070,6,4,2000.0,1,501,N,2,2,2,2
25-01000,57,2,2,0,1,0,N,1,1,N,N,9,50000.0,6,385,N,2,1,2,2
25-01300,62,1,1,0,1,0,3,1,1,6370,7,5,4800.0,1,191,N,2,2,2,2
25-01000,51,1,1,0,1,0,2,1,1,7380,10,10,192000.0,9,501,N,2,2,2,2
25-00703,1,2,N,0,1,2,5,1,1,N,N,N,N,N,501,N,N,N,2,2
25-02800,29,2,6,0,1,0,N,1,1,8191,12,9,75200.0,7,501,N,2,2,2,2
25-01000,27,1,6,0,6,0,N,1,2,9690,17,5,150000.0,9,501,N,2,2,2,2
25-02800,36,1,1,0,1,1,3,1,2,170,0,7,0.0,0,384,N,2,2,2,2
25-01000,59,2,1,2,1,0,2,1,2,9170,15,5,3040.0,1,91,N,2,2,2,1
25-00503,30,1,1,0,6,0,2,1,1,9470,16,10,115000.0,8,501,N,2,2,2,2
25-01000,23,2,6,0,1,0,2,1,2,770,3,5,53000.0,6,323,N,2,2,2,2
25-01000,77,2,6,0,6,N,N,3,0,N,N,1,2200.0,1,18,N,1,2,2,2
25-00703,51,1,1,0,9,0,2,1,2,6970,9,10,100000.0,8,501,N,2,2,2,2
25-01000,1,2,N,0,1,1,3,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00703,79,1,1,0,1,0,2,1,1,7290,10,12,123000.0,8,501,N,2,2,2,2
25-01300,44,2,1,0,1,2,4,1,1,6670,8,9,94000.0,8,501,N,2,2,2,2
25-00503,30,2,1,0,1,1,3,1,1,8191,12,9,35000.0,5,365,N,2,2,2,2
25-01300,2,2,N,0,1,0,N,1,1,N,N,N,N,N,N,N,N,N,2,2
25-00503,52,2,6,0,1,N,N,3,0,N,N,4,13200.0,2,148,N,1,1,2,1
25-02800,13,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00503,88,2,6,0,1,N,N,2,0,N,N,5,0.0,0,N,N,2,1,2,2
25-01300,19,1,6,0,1,1,5,1,1,4870,6,5,1200.0,1,501,N,2,2,2,2
25-00703,73,1,1,0,1,0,2,1,1,N,N,7,36000.0,5,501,N,2,2,2,1
25-01300,43,1,1,0,1,2,4,1,1,6690,8,9,110000.0,8,501,N,2,2,2,2
25-00503,40,1,1,0,1,0,2,1,1,8191,12,9,70000.0,7,501,N,2,2,2,2
25-01300,20,1,6,0,1,2,3,1,1,8680,14,5,23000.0,3,501,N,2,2,2,2
25-02800,56,2,1,0,1,0,3,1,1,7980,12,5,12300.0,2,501,N,2,2,2,2
25-00703,60,1,1,0,1,0,2,1,1,9160,15,11,75000.0,7,501,N,2,2,2,2
25-00703,12,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,19,1,6,0,1,0,3,1,1,770,3,5,12000.0,2,501,N,2,2,2,2
25-00703,15,2,6,0,1,2,3,1,1,N,N,4,-1600.0,0,0,N,2,2,2,2
25-01300,86,1,1,0,1,0,2,1,1,N,N,10,74100.0,7,501,N,2,1,2,1
25-01000,16,2,6,0,1,1,5,1,1,N,N,4,0.0,0,317,N,2,2,2,2
25-00703,34,1,6,0,1,N,N,3,0,N,N,1,9600.0,2,70,N,1,2,2,2
25-01000,28,1,6,0,8,0,2,1,1,6190,7,9,68000.0,7,501,N,2,2,2,2
25-01300,34,2,1,0,1,2,5,1,1,8191,12,11,135000.0,9,501,N,2,2,2,2
25-01000,11,1,N,0,1,3,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,37,2,1,0,6,0,2,1,1,9290,15,10,62000.0,6,501,N,2,2,2,2
25-02800,25,1,6,0,1,0,3,1,1,7380,10,9,15000.0,3,501,N,2,2,2,2
25-00503,66,1,1,0,1,0,2,1,1,N,N,11,21600.0,3,199,N,2,1,2,2
25-01000,50,1,1,0,1,2,4,1,1,7071,9,5,60000.0,6,501,N,2,2,2,2
25-00703,24,1,6,0,1,0,3,1,1,6870,9,11,100000.0,8,501,N,2,2,2,2
25-00503,4,2,N,0,1,1,3,1,1,N,N,2,N,N,501,N,N,N,2,2
25-00703,24,1,6,0,6,0,4,1,1,5580,6,9,65000.0,7,501,N,2,1,2,2
25-01300,38,1,6,0,1,0,N,1,2,770,3,5,50000.0,6,384,N,2,2,2,2
25-01300,23,2,6,0,6,N,N,3,0,7870,11,5,7500.0,2,N,N,2,2,2,2
25-02800,26,1,6,0,2,N,N,2,0,7390,10,7,0.0,0,N,N,2,2,2,2
25-00503,44,1,1,0,1,1,3,1,1,7380,10,9,245000.0,9,501,N,2,2,2,2
25-01300,45,2,1,0,1,2,5,1,1,7390,10,9,101000.0,8,501,N,2,2,2,2
25-01300,11,1,N,0,2,3,6,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01000,16,2,6,0,1,2,4,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-00703,24,2,6,0,1,0,3,1,1,5570,6,9,48000.0,6,501,N,2,1,2,2
25-02800,15,1,6,0,1,1,4,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-01000,46,1,1,0,1,2,5,1,1,770,3,5,40000.0,5,227,N,2,2,2,2
25-00503,35,2,6,0,1,N,N,3,0,7870,11,9,40000.0,5,N,N,2,2,2,2
25-02800,67,2,4,0,1,0,N,1,2,7280,10,9,42000.0,5,328,N,2,2,2,2
25-02800,77,2,1,0,1,0,7,1,1,7580,10,9,31800.0,4,240,N,2,2,2,2
25-00703,12,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00503,52,1,4,0,1,0,N,1,2,7380,10,10,169500.0,9,501,N,2,2,2,2
25-00703,14,2,N,4,9,2,7,1,1,N,N,3,N,N,204,N,1,2,2,2
25-00503,11,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,18,1,6,0,1,1,6,1,1,5070,6,5,5000.0,1,501,N,2,2,2,2
25-00703,57,1,4,0,1,0,N,1,1,4971,6,5,47000.0,5,354,N,2,2,2,2
25-02800,27,1,6,0,1,0,4,1,1,8680,14,10,15000.0,3,501,N,2,2,2,2
25-00503,88,2,1,0,1,0,2,1,1,N,N,9,50800.0,6,501,N,2,2,2,2
25-00703,63,1,1,0,1,0,2,1,2,N,N,5,7000.0,2,83,N,2,1,2,2
25-00503,63,2,6,0,1,N,N,2,0,N,N,6,6400.0,1,N,N,2,1,2,1
25-02800,37,1,1,0,1,0,2,1,2,3960,4,5,5500.0,1,91,N,2,2,2,2
25-00703,22,1,6,0,1,0,2,1,2,3370,4,5,6000.0,1,114,N,1,2,2,2
25-00703,65,1,1,0,1,0,2,1,1,7890,11,12,100000.0,8,501,N,2,2,2,2
25-01300,46,1,1,0,6,0,2,1,1,9170,15,10,145000.0,9,501,N,2,2,2,2
25-00503,18,1,6,0,1,N,N,3,0,8590,14,5,10000.0,2,N,N,2,2,2,2
25-01000,9,1,N,4,1,2,3,1,1,N,N,1,N,N,501,N,2,2,2,2
25-01000,75,2,1,0,1,0,2,1,1,8590,14,4,30000.0,4,434,N,2,2,2,2
25-00703,27,2,6,4,1,0,N,1,2,3960,4,9,25000.0,4,190,N,2,2,2,2
25-01000,51,2,1,0,1,0,2,1,1,7460,10,9,78000.0,7,501,N,2,2,2,2
25-01300,21,2,6,0,1,1,4,1,1,8680,14,7,15000.0,3,166,N,2,2,2,2
25-00703,7,2,N,0,1,2,4,1,1,N,N,2,N,N,501,N,2,2,2,2
25-00703,84,1,1,0,1,0,2,1,2,N,N,5,44600.0,5,478,N,2,2,2,2
25-01000,70,1,1,0,1,0,2,1,1,9370,16,8,70000.0,7,501,N,2,2,2,2
25-00703,35,1,6,0,1,0,N,1,1,7570,10,9,134000.0,9,501,N,2,2,2,2
25-01000,16,1,6,0,1,1,3,1,1,8680,14,4,7700.0,2,501,N,2,2,2,2
25-00703,59,2,1,0,1,0,2,1,1,5680,6,9,29000.0,4,501,N,2,2,2,2
25-00703,56,2,6,0,1,0,N,1,2,6672,8,9,75000.0,7,501,N,2,2,2,2
25-00703,40,1,1,0,1,0,2,1,1,7870,11,9,9500.0,2,185,N,2,2,2,2
25-00703,44,2,1,0,6,1,3,1,1,2190,4,5,16600.0,3,366,N,2,2,2,2
25-01000,60,2,1,0,1,0,2,1,1,7860,11,7,57000.0,6,501,N,2,2,2,2
25-01300,4,1,N,0,1,4,6,1,1,N,N,1,N,N,501,N,N,N,2,2
25-01300,53,2,1,0,1,0,3,1,1,5080,6,9,130000.0,9,501,N,2,2,2,2
25-00503,19,2,6,0,1,0,2,1,2,4971,6,5,7600.0,2,344,N,2,2,2,2
25-00703,12,2,N,0,1,2,3,1,1,N,N,3,N,N,254,N,2,2,2,2
25-00503,51,2,1,0,1,0,4,1,1,7270,10,11,55050.0,6,501,N,2,2,2,2
25-01300,32,2,1,0,6,1,3,1,2,N,N,10,0.0,0,501,N,2,2,2,2
25-00703,0,1,N,0,1,2,5,1,2,N,N,N,N,N,242,N,N,N,2,2
25-01300,42,2,1,0,1,2,4,1,1,9570,16,10,300000.0,9,501,N,2,2,2,2
25-02800,65,2,1,0,1,0,2,1,1,7860,11,7,8600.0,2,501,N,2,2,2,2
