,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2780,2.0,1,1.0,2.0,5,0.0,38-00100,66.0,0,2,501
2781,2.0,1,1.0,2.0,5,0.0,38-00100,68.0,0,2,501
2782,2.0,1,1.0,2.0,5,0.0,06-08507,41.0,0,4,501
2783,2.0,1,1.0,2.0,5,0.0,19-01700,27.0,0,3,501
2784,2.0,1,1.0,2.0,5,0.0,19-01700,27.0,0,3,501
2785,2.0,1,1.0,2.0,5,0.0,19-01700,27.0,0,3,501
2786,2.0,1,1.0,2.0,5,0.0,24-01004,54.0,1,4,501
2787,2.0,1,1.0,2.0,6,0.0,29-01901,27.0,0,2,501
2788,2.0,1,1.0,2.0,6,0.0,38-00100,38.0,0,2,501
2789,2.0,1,1.0,2.0,6,0.0,38-00100,38.0,0,3,501
2790,2.0,1,1.0,2.0,6,0.0,38-00100,68.0,0,2,501
2791,2.0,1,1.0,2.0,6,0.0,51-01301,26.0,0,2,501
2792,2.0,1,1.0,2.0,6,0.0,51-01301,28.0,0,2,501
2793,2.0,1,1.0,2.0,6,0.0,51-51255,35.0,1,3,501
2794,2.0,1,1.0,2.0,6,0.0,06-08507,50.0,0,3,501
2795,2.0,1,1.0,2.0,6,0.0,24-01004,36.0,0,2,501
2796,2.0,1,1.0,2.0,6,0.0,24-01004,36.0,0,3,501
2797,2.0,1,1.0,2.0,7,0.0,06-07502,35.0,0,2,501
2798,2.0,1,1.0,2.0,7,0.0,06-07502,35.0,0,2,501
2799,2.0,1,1.0,2.0,7,0.0,29-01901,43.0,0,4,501
2800,2.0,1,1.0,2.0,7,0.0,30-00600,44.0,0,4,501
2801,2.0,1,1.0,2.0,7,0.0,30-00600,52.0,0,2,501
2802,2.0,1,1.0,2.0,7,0.0,30-00600,65.0,0,2,501
2803,2.0,1,1.0,2.0,7,0.0,51-51255,31.0,1,2,501
2804,2.0,1,1.0,2.0,7,0.0,51-51255,40.0,1,3,501
2805,2.0,1,1.0,2.0,7,0.0,51-51255,52.0,0,2,501
2806,2.0,1,1.0,2.0,7,0.0,51-51255,56.0,0,3,501
2807,2.0,1,1.0,2.0,7,0.0,51-51255,56.0,1,2,501
2808,2.0,1,1.0,2.0,7,0.0,06-08507,50.0,0,4,501
2809,2.0,1,1.0,2.0,7,0.0,08-00803,34.0,0,3,501
2810,2.0,1,1.0,2.0,7,0.0,17-03529,62.0,0,2,501
2811,2.0,1,1.0,2.0,7,0.0,19-01700,33.0,0,4,501
2812,2.0,1,1.0,2.0,7,0.0,19-01700,34.0,0,2,501
2813,2.0,1,1.0,2.0,7,0.0,19-01700,34.0,1,2,501
2814,2.0,1,1.0,2.0,7,0.0,24-01004,35.0,0,4,501
2815,2.0,1,1.0,2.0,7,0.0,24-01004,43.0,1,4,501
2816,2.0,1,1.0,2.0,7,0.0,24-01004,51.0,0,2,501
2817,2.0,1,1.0,2.0,7,0.0,24-01004,51.0,0,2,501
2818,2.0,1,1.0,2.0,7,0.0,24-01004,51.0,0,3,501
2819,2.0,1,1.0,2.0,7,0.0,24-01004,62.0,0,2,501
2820,2.0,1,1.0,2.0,8,0.0,06-07502,48.0,0,2,501
2821,2.0,1,1.0,2.0,8,0.0,28-01100,56.0,0,2,501
2822,2.0,1,1.0,2.0,8,0.0,30-00600,38.0,1,2,501
2823,2.0,1,1.0,2.0,8,0.0,30-00600,54.0,0,4,501
2824,2.0,1,1.0,2.0,8,0.0,30-00600,54.0,0,4,501
2825,2.0,1,1.0,2.0,8,0.0,30-00600,67.0,0,2,501
2826,2.0,1,1.0,2.0,8,0.0,36-03710,30.0,0,2,501
2827,2.0,1,1.0,2.0,8,0.0,36-03710,30.0,0,2,501
2828,2.0,1,1.0,2.0,8,0.0,51-01301,31.0,0,4,501
2829,2.0,1,1.0,2.0,8,0.0,51-01301,39.0,0,4,501
2830,2.0,1,1.0,2.0,8,0.0,51-01301,51.0,0,3,501
2831,2.0,1,1.0,2.0,8,0.0,51-51255,34.0,0,2,501
2832,2.0,1,1.0,2.0,8,0.0,51-51255,34.0,1,2,501
2833,2.0,1,1.0,2.0,8,0.0,51-51255,35.0,0,3,501
2834,2.0,1,1.0,2.0,8,0.0,51-51255,35.0,0,3,501
2835,2.0,1,1.0,2.0,8,0.0,51-51255,37.0,0,2,501
2836,2.0,1,1.0,2.0,8,0.0,51-51255,37.0,0,2,501
2837,2.0,1,1.0,2.0,8,0.0,51-51255,37.0,0,4,501
2838,2.0,1,1.0,2.0,8,0.0,51-51255,37.0,2,4,501
2839,2.0,1,1.0,2.0,8,0.0,08-00803,71.0,0,2,501
2840,2.0,1,1.0,2.0,8,0.0,17-03529,37.0,0,2,501
2841,2.0,1,1.0,2.0,8,0.0,24-01004,51.0,0,3,501
2842,2.0,1,1.0,2.0,8,0.0,24-01004,56.0,0,2,501
2843,2.0,1,1.0,2.0,8,0.0,24-01004,56.0,0,2,501
2844,2.0,1,1.0,2.0,8,0.0,24-01004,58.0,0,2,501
2845,2.0,1,1.0,2.0,9,0.0,32-00405,50.0,1,4,501
2846,2.0,1,1.0,2.0,9,0.0,38-00100,30.0,0,2,501
2847,2.0,1,1.0,2.0,9,0.0,38-00100,38.0,0,3,501
2848,2.0,1,1.0,2.0,9,0.0,38-00100,38.0,0,4,501
2849,2.0,1,1.0,2.0,9,0.0,38-00100,60.0,0,2,501
2850,2.0,1,1.0,2.0,9,0.0,38-00100,67.0,0,2,501
2851,2.0,1,1.0,2.0,9,0.0,51-01301,31.0,0,4,501
2852,2.0,1,1.0,2.0,9,0.0,51-01301,46.0,0,2,501
2853,2.0,1,1.0,2.0,9,0.0,51-01301,68.0,0,2,501
2854,2.0,1,1.0,2.0,9,0.0,51-01301,68.0,0,2,501
2855,2.0,1,1.0,2.0,9,0.0,51-51255,37.0,2,4,501
2856,2.0,1,1.0,2.0,9,0.0,51-51255,38.0,1,4,501
2857,2.0,1,1.0,2.0,9,0.0,51-51255,39.0,0,3,501
2858,2.0,1,1.0,2.0,9,0.0,51-51255,51.0,0,2,501
2859,2.0,1,1.0,2.0,9,0.0,06-08507,45.0,0,2,501
2860,2.0,1,1.0,2.0,9,0.0,06-08507,45.0,2,4,501
2861,2.0,1,1.0,2.0,9,0.0,06-08507,45.0,2,5,501
2862,2.0,1,1.0,2.0,9,0.0,06-08507,49.0,0,2,501
2863,2.0,1,1.0,2.0,9,0.0,06-08507,57.0,0,2,501
2864,2.0,1,1.0,2.0,9,0.0,06-08507,57.0,0,3,501
2865,2.0,1,1.0,2.0,9,0.0,08-00803,46.0,1,2,501
2866,2.0,1,1.0,2.0,9,0.0,08-00803,65.0,0,2,501
2867,2.0,1,1.0,2.0,9,0.0,17-03529,62.0,0,2,501
2868,2.0,1,1.0,2.0,9,0.0,19-01700,65.0,0,2,501
2869,2.0,1,1.0,2.0,9,0.0,19-01700,67.0,0,2,501
2870,2.0,1,1.0,2.0,9,0.0,19-01700,67.0,0,2,501
2871,2.0,1,1.0,2.0,9,0.0,24-01004,29.0,0,2,501
2872,2.0,1,1.0,2.0,9,0.0,24-01004,39.0,0,4,501
2873,2.0,1,1.0,2.0,9,0.0,24-01004,43.0,0,4,501
2874,2.0,1,1.0,2.0,9,0.0,24-01004,43.0,1,4,501
2875,2.0,1,1.0,2.0,9,0.0,24-01004,43.0,1,4,501
2876,2.0,1,1.0,2.0,9,0.0,24-01004,50.0,1,4,501
2877,2.0,1,1.0,2.0,9,0.0,24-01004,50.0,2,4,501
2878,2.0,1,1.0,2.0,9,0.0,24-01004,51.0,0,2,501
2879,2.0,1,1.0,2.0,9,0.0,24-01004,52.0,1,2,501
2880,2.0,1,1.0,2.0,9,0.0,24-01004,58.0,0,2,501
2881,2.0,1,1.0,2.0,9,0.0,24-01004,58.0,0,2,501
2882,2.0,1,1.0,2.0,9,0.0,24-01004,58.0,0,2,501
2883,2.0,1,1.0,2.0,9,0.0,24-01004,58.0,0,4,501
2884,2.0,1,1.0,2.0,9,0.0,24-01004,60.0,0,2,501
2885,2.0,1,1.0,2.0,9,0.0,26-02702,67.0,0,2,501
2886,2.0,1,2.0,1.0,0,0.0,32-00405,65.0,0,2,501
2887,2.0,1,2.0,1.0,0,0.0,32-00405,65.0,0,2,501
2888,2.0,1,2.0,1.0,0,0.0,36-04010,62.0,0,3,501
2889,2.0,1,2.0,1.0,0,0.0,36-04010,62.0,0,4,501
2890,2.0,1,2.0,1.0,0,0.0,36-04010,64.0,0,2,501
2891,2.0,1,2.0,1.0,0,0.0,36-04010,64.0,0,2,501
2892,2.0,1,2.0,1.0,0,0.0,51-01301,57.0,0,2,501
2893,2.0,1,2.0,1.0,0,0.0,51-51255,38.0,1,3,501
2894,2.0,1,2.0,1.0,0,0.0,17-03529,56.0,0,2,501
2895,2.0,1,2.0,1.0,0,0.0,17-03529,58.0,0,2,501
2896,2.0,1,2.0,1.0,0,0.0,17-03529,58.0,0,2,501
2897,2.0,1,2.0,1.0,0,0.0,17-03529,62.0,0,2,501
2898,2.0,1,2.0,1.0,0,0.0,19-01700,54.0,0,3,501
2899,2.0,1,2.0,1.0,1,0.0,32-00405,60.0,0,2,501
2900,2.0,1,2.0,1.0,1,0.0,32-00405,64.0,0,2,501
2901,2.0,1,2.0,1.0,1,0.0,17-03529,56.0,1,2,501
2902,2.0,1,2.0,1.0,1,0.0,17-03529,65.0,0,2,501
2903,2.0,1,2.0,1.0,1,0.0,17-03529,65.0,0,2,501
2904,2.0,1,2.0,1.0,1,0.0,24-01004,36.0,0,4,501
2905,2.0,1,2.0,1.0,1,0.0,24-01004,36.0,2,4,501
2906,2.0,1,2.0,1.0,2,0.0,36-04010,65.0,0,4,501
2907,2.0,1,2.0,1.0,2,0.0,24-01004,49.0,0,4,501
2908,2.0,1,2.0,1.0,2,0.0,24-01004,49.0,0,4,501
2909,2.0,1,2.0,1.0,3,0.0,28-01100,49.0,1,2,501
2910,2.0,1,2.0,1.0,3,0.0,51-01301,69.0,0,2,501
2911,2.0,1,2.0,1.0,3,0.0,51-51255,61.0,0,2,501
2912,2.0,1,2.0,1.0,3,0.0,17-03531,70.0,0,2,501
2913,2.0,1,2.0,1.0,3,0.0,17-03531,70.0,0,4,501
2914,2.0,1,2.0,1.0,3,0.0,24-01004,49.0,0,4,501
2915,2.0,1,2.0,1.0,3,0.0,24-01004,49.0,0,4,501
2916,2.0,1,2.0,1.0,4,0.0,29-01901,57.0,0,2,501
2917,2.0,1,2.0,1.0,4,0.0,36-04010,65.0,0,4,501
2918,2.0,1,2.0,1.0,4,0.0,36-04010,65.0,0,4,501
2919,2.0,1,2.0,1.0,4,0.0,51-01301,57.0,0,2,501
2920,2.0,1,2.0,1.0,4,0.0,51-01301,68.0,0,2,501
2921,2.0,1,2.0,1.0,4,0.0,51-51255,42.0,0,2,501
2922,2.0,1,2.0,1.0,4,0.0,17-03529,58.0,0,3,501
2923,2.0,1,2.0,1.0,4,0.0,17-03529,66.0,0,2,501
2924,2.0,1,2.0,1.0,4,0.0,19-01700,54.0,0,2,501
2925,2.0,1,2.0,1.0,4,0.0,19-01700,54.0,0,2,501
2926,2.0,1,2.0,1.0,4,0.0,19-01700,54.0,0,4,501
2927,2.0,1,2.0,1.0,4,0.0,19-01700,54.0,0,4,501
2928,2.0,1,2.0,1.0,4,0.0,26-02702,42.0,0,2,501
2929,2.0,1,2.0,1.0,4,0.0,26-02702,42.0,0,2,501
2930,2.0,1,2.0,1.0,4,0.0,26-02702,42.0,0,2,501
2931,2.0,1,2.0,1.0,4,0.0,26-02702,42.0,0,2,501
2932,2.0,1,2.0,1.0,5,0.0,29-01901,27.0,0,2,501
2933,2.0,1,2.0,1.0,5,0.0,36-04010,67.0,0,2,501
2934,2.0,1,2.0,1.0,5,0.0,17-03529,60.0,0,2,501
2935,2.0,1,2.0,1.0,5,0.0,24-01004,51.0,0,4,501
2936,2.0,1,2.0,1.0,5,0.0,24-01004,54.0,0,4,501
2937,2.0,1,2.0,1.0,5,0.0,24-01004,54.0,0,4,501
2938,2.0,1,2.0,1.0,6,0.0,01-01301,60.0,0,2,501
2939,2.0,1,2.0,1.0,6,0.0,29-01901,75.0,0,2,501
2940,2.0,1,2.0,1.0,6,0.0,51-51255,47.0,0,3,501
2941,2.0,1,2.0,1.0,6,0.0,13-04600,39.0,0,2,501
2942,2.0,1,2.0,1.0,6,0.0,17-03531,38.0,0,2,501
2943,2.0,1,2.0,1.0,6,0.0,17-03531,38.0,0,4,501
2944,2.0,1,2.0,1.0,6,0.0,17-03531,38.0,0,4,501
2945,2.0,1,2.0,1.0,6,0.0,17-03531,38.0,0,4,501
2946,2.0,1,2.0,1.0,6,0.0,24-01004,38.0,0,4,501
2947,2.0,1,2.0,1.0,7,0.0,01-01301,60.0,0,2,501
2948,2.0,1,2.0,1.0,7,0.0,01-01301,64.0,0,2,501
2949,2.0,1,2.0,1.0,7,0.0,29-01901,70.0,0,4,501
2950,2.0,1,2.0,1.0,7,0.0,36-04010,56.0,0,2,501
2951,2.0,1,2.0,1.0,7,0.0,36-04010,56.0,0,2,501
2952,2.0,1,2.0,1.0,7,0.0,36-04010,56.0,0,2,501
2953,2.0,1,2.0,1.0,7,0.0,36-04010,56.0,0,3,501
2954,2.0,1,2.0,1.0,7,0.0,36-04010,69.0,0,2,501
2955,2.0,1,2.0,1.0,7,0.0,51-01301,68.0,0,2,501
2956,2.0,1,2.0,1.0,7,0.0,51-51255,60.0,0,3,501
2957,2.0,1,2.0,1.0,7,0.0,17-03529,60.0,0,2,501
2958,2.0,1,2.0,1.0,7,0.0,17-03531,55.0,0,2,501
2959,2.0,1,2.0,1.0,7,0.0,17-03531,55.0,0,2,501
2960,2.0,1,2.0,1.0,7,0.0,19-01700,67.0,0,2,501
2961,2.0,1,2.0,1.0,7,0.0,19-01700,67.0,0,2,501
2962,2.0,1,2.0,1.0,8,0.0,28-01100,46.0,0,3,501
2963,2.0,1,2.0,1.0,8,0.0,28-01100,62.0,0,2,501
2964,2.0,1,2.0,1.0,8,0.0,36-04010,56.0,0,3,501
2965,2.0,1,2.0,1.0,8,0.0,36-04010,56.0,1,2,501
2966,2.0,1,2.0,1.0,8,0.0,36-04010,69.0,0,2,501
2967,2.0,1,2.0,1.0,8,0.0,36-04010,69.0,0,2,501
2968,2.0,1,2.0,1.0,8,0.0,51-51255,37.0,0,2,501
2969,2.0,1,2.0,1.0,8,0.0,51-51255,37.0,0,2,501
2970,2.0,1,2.0,1.0,8,0.0,51-51255,59.0,1,2,501
2971,2.0,1,2.0,1.0,8,0.0,17-03529,44.0,0,2,501
2972,2.0,1,2.0,1.0,8,0.0,17-03529,58.0,0,2,501
2973,2.0,1,2.0,1.0,8,0.0,17-03529,58.0,0,2,501
2974,2.0,1,2.0,1.0,8,0.0,17-03529,60.0,0,2,501
2975,2.0,1,2.0,1.0,8,0.0,19-01700,58.0,0,2,501
2976,2.0,1,2.0,1.0,8,0.0,19-01700,58.0,0,2,501
2977,2.0,1,2.0,1.0,8,0.0,24-01004,39.0,1,4,501
2978,2.0,1,2.0,1.0,8,0.0,24-01004,45.0,0,4,501
2979,2.0,1,2.0,1.0,8,0.0,24-01004,45.0,2,4,501
2980,2.0,1,2.0,1.0,8,0.0,26-02702,57.0,0,2,501
2981,2.0,1,2.0,1.0,8,0.0,26-02702,57.0,0,3,501
2982,2.0,1,2.0,1.0,8,0.0,26-02702,57.0,0,3,501
2983,2.0,1,2.0,1.0,8,0.0,26-02702,57.0,0,3,501
2984,2.0,1,2.0,1.0,9,0.0,29-01901,53.0,0,2,501
2985,2.0,1,2.0,1.0,9,0.0,36-04010,52.0,0,2,501
2986,2.0,1,2.0,1.0,9,0.0,36-04010,67.0,0,2,501
2987,2.0,1,2.0,1.0,9,0.0,51-51255,38.0,0,4,501
2988,2.0,1,2.0,1.0,9,0.0,51-51255,38.0,0,4,501
2989,2.0,1,2.0,1.0,9,0.0,51-51255,38.0,2,4,501
2990,2.0,1,2.0,1.0,9,0.0,51-51255,42.0,0,2,501
2991,2.0,1,2.0,1.0,9,0.0,51-51255,42.0,0,3,501
2992,2.0,1,2.0,1.0,9,0.0,51-51255,45.0,0,2,501
2993,2.0,1,2.0,1.0,9,0.0,51-51255,60.0,0,2,501
2994,2.0,1,2.0,1.0,9,0.0,51-51255,60.0,1,2,501
2995,2.0,1,2.0,1.0,9,0.0,13-04600,39.0,0,2,501
2996,2.0,1,2.0,1.0,9,0.0,13-04600,39.0,0,2,501
2997,2.0,1,2.0,1.0,9,0.0,13-04600,39.0,0,2,501
2998,2.0,1,2.0,1.0,9,0.0,13-04600,39.0,0,2,501
2999,2.0,1,2.0,1.0,9,0.0,13-04600,39.0,0,2,501
3000,2.0,1,2.0,1.0,9,0.0,17-03529,60.0,0,3,501
3001,2.0,1,2.0,1.0,9,0.0,17-03529,62.0,0,2,501
3002,2.0,1,2.0,1.0,9,0.0,26-02702,42.0,0,2,501
3003,2.0,1,2.0,2.0,0,0.0,51-01301,57.0,0,2,501
3004,2.0,1,2.0,2.0,0,0.0,17-03529,54.0,0,4,501
3005,2.0,1,2.0,2.0,0,0.0,17-03529,54.0,0,4,501
3006,2.0,1,2.0,2.0,0,0.0,17-03529,58.0,0,2,501
3007,2.0,1,2.0,2.0,0,0.0,19-01700,54.0,0,3,0
3008,2.0,1,2.0,2.0,1,0.0,17-03531,56.0,0,3,501
3009,2.0,1,2.0,2.0,3,0.0,28-01100,43.0,0,2,501
3010,2.0,1,2.0,2.0,3,0.0,51-01301,69.0,0,2,501
3011,2.0,1,2.0,2.0,3,0.0,13-04600,66.0,0,2,501
3012,2.0,1,2.0,2.0,3,0.0,17-03531,61.0,0,2,501
3013,2.0,1,2.0,2.0,3,0.0,17-03531,61.0,0,2,501
3014,2.0,1,2.0,2.0,4,0.0,17-03529,58.0,0,3,501
3015,2.0,1,2.0,2.0,4,0.0,26-02702,42.0,0,2,501
3016,2.0,1,2.0,2.0,5,0.0,29-01901,27.0,0,3,501
3017,2.0,1,2.0,2.0,5,0.0,36-04010,60.0,0,2,501
3018,2.0,1,2.0,2.0,5,0.0,17-03529,60.0,0,2,501
3019,2.0,1,2.0,2.0,5,0.0,17-03529,60.0,0,2,501
3020,2.0,1,2.0,2.0,5,0.0,17-03531,26.0,0,3,501
3021,2.0,1,2.0,2.0,5,0.0,24-01004,51.0,0,4,501
3022,2.0,1,2.0,2.0,5,0.0,24-01004,54.0,0,4,501
3023,2.0,1,2.0,2.0,5,4.0,36-04010,60.0,0,3,501
3024,2.0,1,2.0,2.0,6,0.0,36-04010,46.0,0,3,501
3025,2.0,1,2.0,2.0,6,0.0,51-51255,47.0,0,3,501
3026,2.0,1,2.0,2.0,6,0.0,13-04600,39.0,0,2,501
3027,2.0,1,2.0,2.0,6,0.0,17-03531,47.0,0,4,501
3028,2.0,1,2.0,2.0,6,0.0,24-01004,36.0,0,4,501
3029,2.0,1,2.0,2.0,7,0.0,51-01301,68.0,0,2,501
3030,2.0,1,2.0,2.0,7,0.0,17-03529,56.0,0,3,501
3031,2.0,1,2.0,2.0,7,0.0,17-03531,47.0,0,2,501
3032,2.0,1,2.0,2.0,8,0.0,28-01100,56.0,0,2,501
3033,2.0,1,2.0,2.0,8,0.0,36-04010,57.0,0,3,501
3034,2.0,1,2.0,2.0,8,0.0,17-03529,58.0,0,2,501
3035,2.0,1,2.0,2.0,8,0.0,17-03531,61.0,0,2,501
3036,2.0,1,2.0,2.0,9,0.0,36-04010,52.0,0,2,501
3037,2.0,1,2.0,2.0,9,0.0,36-04010,52.0,0,4,501
3038,2.0,1,2.0,2.0,9,0.0,36-04010,52.0,0,4,501
3039,2.0,1,2.0,2.0,9,0.0,51-51255,38.0,2,4,501
3040,2.0,1,2.0,2.0,9,0.0,51-51255,60.0,0,3,501
3041,2.0,1,2.0,2.0,9,0.0,51-51255,67.0,0,2,501
3042,2.0,1,2.0,2.0,9,0.0,17-03529,60.0,0,2,501
3043,2.0,1,2.0,2.0,9,0.0,24-01004,39.0,2,4,501
3044,2.0,1,2.0,2.0,9,0.0,26-02702,29.0,0,2,501
3045,2.0,1,2.0,2.0,9,0.0,26-02702,29.0,0,2,501
3046,2.0,1,6.0,1.0,1,0.0,32-00405,64.0,0,2,501
3047,2.0,1,6.0,1.0,2,0.0,06-08507,55.0,0,2,501
3048,2.0,1,6.0,1.0,2,0.0,24-01004,71.0,0,2,501
3049,2.0,1,6.0,1.0,7,0.0,51-51255,33.0,0,3,501
3050,2.0,1,6.0,1.0,7,0.0,51-51255,45.0,0,2,501
3051,2.0,1,6.0,1.0,7,0.0,06-08507,55.0,0,2,501
3052,2.0,1,6.0,1.0,7,0.0,24-01004,55.0,2,4,501
3053,2.0,1,6.0,1.0,7,0.0,24-01004,71.0,0,2,501
3054,2.0,1,6.0,1.0,8,0.0,06-08507,45.0,0,2,501
3055,2.0,1,6.0,1.0,8,0.0,06-08507,45.0,0,3,501
3056,2.0,1,6.0,1.0,9,0.0,06-07502,32.0,0,3,501
3057,2.0,1,6.0,1.0,9,0.0,51-51255,36.0,0,3,501
3058,2.0,1,6.0,1.0,9,0.0,51-51255,42.0,0,2,501
3059,2.0,1,6.0,1.0,9,0.0,51-51255,45.0,3,5,501
3060,2.0,1,6.0,1.0,9,0.0,51-51255,48.0,0,4,501
3061,2.0,1,6.0,1.0,9,0.0,24-01004,41.0,2,5,501
3062,2.0,1,6.0,1.0,9,0.0,24-01004,48.0,0,4,501
3063,2.0,1,6.0,1.0,9,0.0,24-01004,48.0,2,4,501
3064,2.0,1,6.0,1.0,9,0.0,24-01004,52.0,1,4,501
3065,2.0,1,6.0,1.0,9,0.0,24-01004,54.0,1,4,501
3066,2.0,1,6.0,1.0,9,0.0,24-01004,58.0,0,2,501
3067,2.0,1,6.0,2.0,5,0.0,06-07502,31.0,0,2,501
3068,2.0,1,6.0,2.0,7,0.0,51-51255,36.0,0,3,501
3069,2.0,1,6.0,2.0,7,0.0,24-01004,29.0,0,2,501
3070,2.0,1,6.0,2.0,8,0.0,06-07502,31.0,0,2,501
3071,2.0,1,6.0,2.0,8,0.0,24-01004,55.0,0,3,501
3072,2.0,1,6.0,2.0,9,0.0,51-01301,45.0,0,4,501
3073,2.0,1,6.0,2.0,9,0.0,51-51255,33.0,0,3,501
3074,2.0,1,6.0,2.0,9,0.0,24-01004,55.0,0,3,501
3075,2.0,2,1.0,2.0,8,0.0,06-07502,48.0,0,N,501
3076,2.0,3,1.0,1.0,2,0.0,30-00600,75.0,0,N,501
3077,2.0,3,1.0,1.0,2,0.0,38-00100,63.0,0,N,501
3078,2.0,3,1.0,1.0,2,0.0,51-51255,63.0,0,N,501
3079,2.0,3,1.0,1.0,2,0.0,51-51255,63.0,0,N,501
3080,2.0,3,1.0,1.0,2,0.0,51-51255,63.0,0,N,501
3081,2.0,3,1.0,1.0,3,0.0,29-01901,70.0,0,2,501
3082,2.0,3,1.0,1.0,4,0.0,38-00100,72.0,0,N,501
3083,2.0,3,1.0,1.0,6,0.0,30-00600,63.0,0,N,501
3084,2.0,3,1.0,1.0,6,0.0,38-00100,63.0,0,2,501
3085,2.0,3,1.0,1.0,6,0.0,38-00100,72.0,0,2,501
3086,2.0,3,1.0,1.0,7,0.0,29-01901,70.0,0,N,501
3087,2.0,3,1.0,1.0,7,0.0,29-01901,70.0,0,N,501
3088,2.0,3,1.0,1.0,7,0.0,29-01901,70.0,0,N,501
3089,2.0,3,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
3090,2.0,3,1.0,1.0,8,0.0,24-01004,72.0,0,N,501
3091,2.0,3,1.0,1.0,9,0.0,51-51255,72.0,0,2,501
3092,2.0,3,1.0,1.0,9,0.0,51-51255,72.0,0,2,501
3093,2.0,3,1.0,1.0,9,0.0,51-51255,72.0,0,2,501
3094,2.0,3,1.0,1.0,9,0.0,24-01004,72.0,0,N,501
3095,2.0,3,1.0,2.0,2,0.0,30-00600,75.0,0,N,501
3096,2.0,3,1.0,2.0,3,0.0,29-01901,70.0,0,N,501
3097,2.0,3,1.0,2.0,5,0.0,38-00100,68.0,0,2,501
3098,2.0,3,2.0,1.0,2,0.0,17-03529,66.0,0,2,501
3099,2.0,3,2.0,1.0,3,0.0,17-03529,66.0,0,N,501
3100,2.0,3,2.0,1.0,6,0.0,24-01004,75.0,0,N,501
3101,2.0,3,2.0,2.0,3,0.0,29-01901,59.0,0,N,501
3102,2.0,3,2.0,2.0,3,0.0,29-01901,70.0,0,N,501
3103,2.0,3,2.0,2.0,3,0.0,17-03529,66.0,0,N,501
3104,2.0,4,1.0,1.0,1,0.0,38-00100,36.0,0,2,501
3105,2.0,4,1.0,1.0,1,0.0,51-51255,36.0,0,2,501
3106,2.0,4,1.0,1.0,1,0.0,51-51255,60.0,0,2,501
3107,2.0,4,1.0,1.0,2,0.0,30-00600,38.0,0,N,501
3108,2.0,4,1.0,1.0,2,0.0,30-00600,38.0,0,N,501
3109,2.0,4,1.0,1.0,2,0.0,30-00600,38.0,0,N,501
3110,2.0,4,1.0,1.0,2,0.0,30-00600,38.0,0,2,501
3111,2.0,4,1.0,1.0,2,0.0,38-00100,49.0,0,4,501
3112,2.0,4,1.0,1.0,2,0.0,38-00100,61.0,0,N,501
3113,2.0,4,1.0,1.0,2,0.0,38-00100,61.0,0,3,501
3114,2.0,4,1.0,1.0,2,0.0,38-00100,63.0,0,N,501
3115,2.0,4,1.0,1.0,2,0.0,38-00100,63.0,0,N,501
3116,2.0,4,1.0,1.0,2,0.0,08-00803,65.0,0,N,501
3117,2.0,4,1.0,1.0,2,0.0,24-01004,48.0,0,4,501
3118,2.0,4,1.0,1.0,2,0.0,24-01004,48.0,0,4,501
3119,2.0,4,1.0,1.0,3,0.0,38-00100,63.0,0,N,501
3120,2.0,4,1.0,1.0,3,0.0,24-01004,66.0,0,N,501
3121,2.0,4,1.0,1.0,3,0.0,24-01004,67.0,0,N,501
3122,2.0,4,1.0,1.0,3,0.0,24-01004,71.0,0,N,501
3123,2.0,4,1.0,1.0,4,0.0,30-00600,54.0,0,N,501
3124,2.0,4,1.0,1.0,4,0.0,30-00600,54.0,0,2,501
3125,2.0,4,1.0,1.0,4,0.0,38-00100,56.0,0,2,501
3126,2.0,4,1.0,1.0,4,0.0,38-00100,60.0,0,N,501
3127,2.0,4,1.0,1.0,4,0.0,38-00100,64.0,0,2,501
3128,2.0,4,1.0,1.0,4,0.0,38-00100,67.0,0,N,501
3129,2.0,4,1.0,1.0,4,0.0,40-00200,54.0,0,2,501
3130,2.0,4,1.0,1.0,4,0.0,08-00803,66.0,0,N,501
3131,2.0,4,1.0,1.0,4,0.0,08-00803,66.0,0,2,501
3132,2.0,4,1.0,1.0,4,0.0,24-01004,71.0,0,N,501
3133,2.0,4,1.0,1.0,5,0.0,38-00100,69.0,0,2,501
3134,2.0,4,1.0,1.0,5,0.0,38-00100,69.0,0,2,501
3135,2.0,4,1.0,1.0,5,0.0,19-01700,65.0,0,2,501
3136,2.0,4,1.0,1.0,5,0.0,24-01004,51.0,0,3,501
3137,2.0,4,1.0,1.0,5,0.0,24-01004,51.0,0,3,501
3138,2.0,4,1.0,1.0,5,0.0,24-01004,54.0,0,4,501
3139,2.0,4,1.0,1.0,6,0.0,38-00100,60.0,0,2,501
3140,2.0,4,1.0,1.0,6,0.0,38-00100,63.0,0,N,501
3141,2.0,4,1.0,1.0,6,0.0,38-00100,67.0,0,N,501
3142,2.0,4,1.0,1.0,6,0.0,38-00100,67.0,0,N,501
3143,2.0,4,1.0,1.0,6,0.0,38-00100,67.0,0,N,501
3144,2.0,4,1.0,1.0,6,0.0,51-51255,52.0,0,N,501
3145,2.0,4,1.0,1.0,6,0.0,51-51255,52.0,0,N,501
