SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,1,1,1,6,9,53,1,N,2,681
1,1,1,1,3,2,60,1,N,2,7357
1,1,1,1,5,8,66,1,N,2,8805
2,1,1,1,7,9,40,1,N,2,6396
1,1,1,1,9,5,53,1,N,2,6048
2,4,1,1,5,3,35,1,N,2,8515
2,1,1,1,4,8,64,1,N,2,533
2,1,1,1,7,7,73,1,N,2,6504
2,3,1,1,5,5,59,1,N,2,5320
1,1,1,1,7,9,55,1,N,2,6314
2,6,1,2,4,4,37,1,N,2,1914
2,6,1,2,6,9,26,1,N,2,2071
1,6,6,1,7,9,39,1,N,2,1966
2,1,1,1,0,7,67,1,N,2,1429
1,1,1,2,1,1,38,1,N,2,6971
1,4,1,1,9,1,68,1,N,2,2233
2,6,1,2,1,4,15,1,N,2,4211
1,6,1,1,4,3,39,1,N,2,758
1,1,1,2,9,9,28,1,N,2,4576
2,1,1,1,0,9,48,1,N,2,7277
1,1,1,1,0,6,61,1,N,2,7307
1,4,1,1,0,2,71,1,N,2,3691
2,1,1,1,0,7,50,1,N,2,3434
1,1,1,1,1,9,70,1,N,2,8410
1,N,1,1,5,4,15,1,N,2,6074
2,1,1,1,2,2,72,1,N,2,8821
1,1,1,1,7,9,55,1,N,2,5344
1,1,1,1,6,7,38,1,N,2,1998
2,6,1,1,1,9,36,1,N,2,525
1,1,1,2,8,4,63,1,N,2,6746
2,1,1,1,2,4,40,1,N,2,4458
2,6,1,1,8,9,56,1,N,2,8762
2,6,1,2,6,6,30,1,N,2,4295
1,1,1,1,3,8,63,1,N,2,6456
1,6,1,1,8,5,66,1,N,2,5695
2,1,1,2,5,6,27,1,N,2,7225
1,6,1,1,0,8,15,1,N,2,2041
2,1,1,1,6,7,58,1,N,2,4875
2,1,1,1,7,7,35,1,N,2,657
1,1,1,1,6,9,64,1,N,2,5636
1,1,1,1,1,8,60,1,N,2,3761
1,1,2,2,8,3,74,1,N,2,3477
2,1,1,1,4,7,56,1,N,2,4548
1,N,1,1,9,1,16,1,N,2,7631
1,1,1,1,3,8,31,1,N,2,770
1,N,1,1,9,1,63,1,N,2,5840
2,1,1,1,3,6,39,1,N,2,1839
1,1,1,1,8,2,40,1,N,2,7153
2,1,1,2,4,7,56,1,N,2,4890
2,1,1,1,4,8,38,1,N,2,2220
2,1,1,1,3,4,75,1,N,2,5661
1,1,1,1,4,7,67,1,N,2,4437
2,1,1,1,8,9,71,1,N,2,2171
1,1,1,1,7,3,47,1,N,2,4332
1,6,1,1,5,9,29,1,N,2,2147
2,1,1,1,5,6,63,1,N,2,701
1,4,1,2,3,4,28,1,N,2,7498
1,6,1,1,0,9,13,1,N,2,5520
1,1,1,1,6,5,64,1,N,2,5487
2,1,1,1,3,9,56,1,N,2,4442
2,3,1,1,1,4,48,1,N,2,3566
2,1,1,1,1,4,75,1,N,2,7386
1,1,1,1,5,5,38,1,N,2,4093
1,1,6,2,N,1,35,1,N,2,7373
2,1,1,1,7,4,64,1,N,2,7370
1,1,1,1,3,1,36,2,N,2,3417
1,6,2,1,6,4,16,1,N,2,3582
1,3,1,1,N,6,61,1,N,2,8788
1,3,2,1,7,9,73,1,N,2,702
1,6,1,1,8,10,40,1,N,2,3838
1,1,1,1,9,12,39,1,N,2,5310
1,1,1,1,8,9,32,1,N,2,7332
1,1,1,1,0,7,57,1,N,2,4605
1,1,1,1,8,9,74,1,N,1,6526
1,1,1,1,6,5,5,1,N,2,1691
1,1,1,1,7,8,58,1,N,2,7466
2,1,1,1,3,9,36,1,N,2,5681
1,1,1,1,9,9,40,1,N,2,7482
1,1,1,1,9,5,37,1,N,2,7112
2,3,1,1,1,8,59,1,N,2,650
1,N,1,1,N,9,16,1,N,2,8677
1,1,1,1,0,4,66,1,N,2,7361
2,1,1,1,3,1,64,1,N,2,7015
1,6,1,2,1,4,16,1,N,2,1878
1,6,1,1,1,6,17,1,N,2,7275
2,1,6,1,9,9,66,1,N,2,2204
2,1,1,1,4,5,60,1,N,2,854
1,1,1,1,3,7,74,1,N,2,599
2,1,1,1,4,1,75,1,N,2,5619
2,1,1,1,0,9,30,1,N,2,3755
1,1,1,1,9,9,56,1,N,2,2007
2,6,1,2,5,9,69,1,N,2,4210
2,1,1,1,0,1,55,1,N,2,3849
1,1,1,2,5,9,27,1,N,2,2083
1,6,1,2,5,9,38,1,N,2,6953
1,1,1,1,8,9,60,1,N,2,3153
1,1,1,2,7,9,37,1,N,2,2258
2,1,2,2,8,4,51,1,N,2,3755
1,1,1,1,0,3,13,1,N,2,699
2,6,1,1,1,5,18,1,N,2,5614
1,1,1,1,5,1,60,1,N,2,3975
1,1,1,1,7,9,63,1,N,2,788
1,1,1,1,9,5,64,1,N,2,6076
2,1,1,1,9,3,48,1,N,2,4553
2,1,1,1,3,4,41,1,N,2,4662
1,4,1,1,6,8,13,1,N,2,4594
2,3,1,1,4,9,40,1,N,2,842
1,1,1,1,1,9,13,1,N,2,8639
2,1,2,1,0,4,27,1,N,2,3393
1,1,1,1,7,1,60,2,N,2,5393
1,6,1,2,4,4,71,1,N,1,2348
1,1,1,1,8,7,56,1,N,2,6333
2,1,1,1,1,6,56,1,N,2,5199
2,N,1,1,9,5,6,1,N,2,8409
1,1,1,1,8,3,64,1,N,2,2337
1,1,1,1,7,9,58,1,N,2,6697
2,1,1,1,3,5,63,1,N,2,6257
2,N,1,1,N,2,34,1,N,2,8615
1,6,1,1,8,9,41,1,N,2,1680
2,1,1,1,1,9,61,1,N,2,7179
2,1,1,2,7,5,56,1,N,2,2116
1,N,1,1,N,2,14,1,N,2,9100
2,6,1,1,4,6,17,1,N,2,5048
1,6,1,1,3,8,63,1,N,2,3557
1,1,2,1,3,7,49,1,N,2,1040
2,1,1,2,1,5,60,1,N,2,6962
2,1,1,2,9,8,63,1,N,2,2198
1,6,1,2,4,5,16,1,N,2,2107
1,1,1,1,7,9,38,1,N,2,4765
2,1,1,2,4,12,70,1,N,2,8753
2,6,1,0,1,4,39,2,N,2,319
1,4,1,1,5,8,59,1,N,2,5604
1,N,1,1,3,9,15,1,N,2,2702
1,1,1,1,8,9,58,1,N,2,8731
2,1,1,1,7,1,73,1,N,2,1914
1,1,1,1,8,1,29,1,N,2,4583
1,1,1,1,6,5,75,1,N,2,5327
1,1,1,1,1,7,75,1,N,2,1993
1,4,1,1,5,4,59,1,N,2,659
2,1,1,1,6,9,36,1,N,2,6720
2,6,1,1,0,7,15,1,N,2,5286
2,3,1,1,6,9,75,1,N,2,6981
2,1,1,1,7,9,48,1,N,2,842
2,1,1,1,7,9,57,1,N,2,3925
2,1,1,1,1,5,16,1,N,2,561
2,1,1,1,0,8,38,1,N,2,6375
2,3,1,1,3,2,71,1,N,2,568
2,1,1,1,3,4,30,1,N,2,3867
2,4,1,1,6,3,68,1,N,2,7453
1,1,1,1,5,4,59,1,N,2,5715
2,6,1,1,3,3,19,1,N,2,5343
1,1,1,1,7,9,36,1,N,2,6924
1,1,1,1,9,8,13,1,N,2,7425
1,N,1,1,3,6,58,1,N,2,1876
1,1,1,2,8,9,38,1,N,2,5225
1,3,1,1,9,9,58,1,N,2,4196
2,1,1,1,5,6,17,1,N,2,951
2,1,1,1,3,3,46,1,N,2,2328
2,1,1,1,1,4,58,1,N,2,4134
2,3,1,1,0,4,68,1,N,2,3687
2,1,1,1,0,4,74,1,N,2,6137
2,4,1,1,5,9,36,1,N,2,1733
1,1,1,1,6,3,57,1,N,2,6319
2,1,1,1,0,4,56,1,N,2,3753
2,N,1,1,N,2,14,1,N,2,8897
1,1,1,1,1,4,65,1,N,2,685
1,1,1,1,3,8,51,1,N,2,6426
2,1,1,1,6,9,13,1,N,2,7077
1,4,1,2,4,8,38,1,N,2,5568
1,4,1,1,4,3,72,1,N,2,726
2,4,1,1,8,1,63,1,N,2,3881
2,1,1,1,1,4,59,1,N,2,3872
1,6,1,1,9,3,15,1,N,2,5495
2,1,1,1,7,3,60,1,N,2,7497
2,4,1,1,4,9,60,1,N,2,1743
2,1,1,1,1,3,73,1,N,2,5744
2,1,1,1,6,4,58,1,N,2,2028
2,1,1,1,8,3,36,1,N,2,4153
2,6,1,1,3,4,30,1,N,2,7188
2,1,1,1,0,8,65,1,N,2,5031
2,1,1,1,4,5,30,1,N,2,846
2,1,1,2,1,10,40,1,N,2,7148
1,1,1,1,0,6,39,1,N,2,7076
2,1,1,1,7,3,14,1,N,2,4380
2,3,2,1,2,4,63,1,N,2,3491
1,6,1,1,8,7,29,1,N,2,3319
2,1,1,1,8,7,63,1,N,2,487
2,N,1,1,7,6,14,1,N,2,2174
1,N,1,1,N,5,2,1,N,2,8541
2,1,1,1,8,6,28,1,N,2,5367
1,1,1,1,9,7,38,1,N,2,2355
1,1,1,1,6,9,18,1,N,2,4717
2,4,1,2,1,1,46,1,N,2,7167
2,1,1,1,0,10,65,1,N,2,1975
1,1,1,2,8,1,52,1,N,2,6596
1,4,6,1,3,7,70,1,N,2,5468
1,3,1,1,8,9,72,1,N,2,1942
2,N,1,1,1,9,56,1,N,2,775
1,6,1,2,4,6,32,1,N,2,7342
2,4,1,1,4,9,72,1,N,2,931
1,1,1,1,4,6,69,1,N,2,2971
2,N,1,1,9,3,13,1,N,2,4034
1,1,1,1,6,7,40,1,N,2,1819
1,1,1,2,5,5,62,1,N,1,2869
1,1,1,1,9,6,65,1,N,2,5592
1,1,1,1,9,1,55,1,N,2,6461
2,3,1,1,6,8,56,1,N,2,4104
1,1,1,1,5,7,66,1,N,2,7243
2,1,1,1,1,9,38,1,N,2,6619
1,4,1,1,7,9,58,1,N,2,5410
1,1,1,1,6,9,54,1,N,2,2064
1,1,1,1,5,9,64,1,N,2,5641
1,N,1,2,9,2,12,1,N,2,8713
1,1,1,1,5,9,41,1,N,2,1842
2,4,1,1,1,5,16,2,N,2,434
1,6,1,1,5,8,57,1,N,2,7047
2,6,1,1,0,9,15,1,N,2,841
2,3,1,2,5,7,65,1,N,2,3689
1,N,1,1,9,3,16,1,N,2,640
1,1,1,1,4,7,58,1,N,2,8766
2,N,2,2,N,2,13,1,N,2,8746
2,1,1,1,0,2,71,1,N,2,3903
2,N,1,1,N,8,4,1,N,2,8499
1,1,1,1,5,6,75,1,N,2,4568
2,1,1,1,9,6,30,1,N,2,8716
2,6,1,1,4,7,38,1,N,2,5487
2,1,1,2,1,6,40,1,N,2,5532
2,1,1,1,4,2,51,1,N,2,7194
2,1,2,2,6,9,41,1,N,2,5677
1,1,1,1,1,10,56,1,N,2,7560
1,1,1,1,7,9,38,1,N,2,764
1,1,1,1,6,9,62,1,N,2,4211
1,1,1,1,7,6,31,1,N,2,735
1,1,1,1,4,5,62,1,N,2,785
1,6,1,1,0,7,40,1,N,2,589
1,N,1,1,9,9,12,1,N,2,8456
2,6,1,1,6,5,38,1,N,2,1958
1,N,1,1,N,5,65,1,N,2,861
1,N,1,1,N,2,12,1,N,2,7777
1,1,1,1,6,6,67,1,N,2,3062
2,1,1,1,0,12,39,1,N,2,6546
1,1,1,1,1,6,64,1,N,2,5831
1,6,1,0,1,5,65,1,N,1,692
2,3,1,2,0,3,75,1,N,2,649
1,4,1,1,0,6,57,1,N,2,2099
1,6,1,2,6,5,37,1,N,2,8638
2,N,1,1,N,8,5,1,N,2,8582
2,1,1,1,0,8,48,1,N,2,7407
2,1,1,2,2,7,4,1,N,2,7865
2,1,1,1,N,4,57,1,N,2,7104
2,1,1,1,4,7,32,1,N,2,5960
1,1,1,1,0,9,14,1,N,2,8608
1,1,1,1,7,10,74,1,N,2,5731
1,1,1,1,6,5,15,1,N,2,4580
1,N,1,1,N,2,11,1,N,2,8025
2,N,1,2,N,9,1,1,N,2,7511
2,4,2,1,7,7,58,1,N,2,5539
2,6,1,1,N,6,30,1,N,2,8500
1,6,2,2,7,5,26,1,N,2,1877
2,6,1,1,7,3,75,1,N,2,7393
2,4,1,1,7,9,65,1,N,2,5361
2,1,1,1,8,9,39,1,N,2,679
1,1,1,1,7,12,30,1,N,2,5050
2,3,1,2,5,5,77,1,N,2,2206
1,N,1,1,3,2,37,1,N,2,8738
1,1,1,1,8,9,57,1,N,2,1937
2,N,1,2,9,9,5,1,N,2,7821
1,1,1,1,6,1,17,1,N,2,7290
1,1,1,1,N,9,4,1,N,2,8521
1,1,1,1,6,6,37,1,N,2,4341
1,1,1,1,8,9,36,1,N,2,8617
1,1,1,1,6,1,28,1,N,2,2277
2,1,6,2,1,9,25,1,N,2,2256
1,1,1,1,8,1,75,1,N,2,3248
1,4,1,1,8,6,47,1,N,2,1981
2,1,1,1,6,4,38,1,N,2,7442
1,6,1,1,4,4,45,1,N,2,845
2,N,1,1,4,5,5,1,N,2,8762
2,1,1,1,8,7,58,1,N,2,2103
1,2,2,2,3,3,58,1,N,2,5750
2,4,1,2,5,4,30,1,N,2,5665
1,1,1,1,1,6,48,1,N,2,7324
1,4,1,1,3,2,71,1,N,2,4837
1,6,2,1,7,6,13,1,N,2,6513
1,6,1,1,5,6,17,1,N,2,6746
1,1,1,1,9,1,29,1,N,2,3744
2,4,1,1,5,4,36,1,N,2,6340
2,1,1,2,4,7,28,1,N,2,1981
1,1,1,2,3,5,73,1,N,2,2018
1,N,1,1,N,2,14,1,N,2,8524
2,2,1,1,4,6,31,1,N,2,2011
2,1,1,1,1,5,66,1,N,2,6456
2,N,9,2,N,7,5,1,N,2,7241
1,1,1,1,9,5,39,1,N,2,3379
1,1,1,1,6,8,36,1,N,2,5721
2,1,1,1,0,7,35,1,N,2,8555
1,1,1,1,3,9,28,1,N,2,3635
1,1,1,1,1,6,62,1,N,2,6127
1,1,1,1,3,6,17,1,N,2,5791
1,6,2,2,5,2,30,1,N,2,2155
2,1,1,1,0,9,57,1,N,2,1880
1,1,1,1,7,9,30,1,N,2,4645
1,1,1,1,6,4,39,1,N,2,7670
2,6,1,1,6,1,38,1,N,2,2007
2,1,1,2,1,7,52,1,N,2,7278
1,4,1,1,3,4,73,1,N,2,4910
1,6,1,1,7,6,39,1,N,2,5501
2,3,1,2,6,6,39,1,N,2,4783
2,1,1,1,9,5,38,1,N,2,5797
1,6,1,1,8,8,46,1,N,2,2289
2,1,2,2,N,1,36,1,N,2,7515
2,1,1,1,5,5,30,1,N,2,5502
1,1,1,1,3,5,36,1,N,2,4761
1,1,1,1,4,1,31,1,N,2,7343
1,1,1,1,8,5,59,1,N,2,5482
1,4,1,1,7,6,72,1,N,2,7061
2,2,1,1,4,8,28,1,N,2,7214
1,1,1,1,9,12,58,1,N,2,8383
2,1,1,1,3,8,76,1,N,2,3922
2,1,1,1,6,1,5,1,N,2,6016
1,N,1,2,8,5,5,1,N,2,4872
1,4,1,0,0,5,68,1,N,2,382
1,6,1,1,1,3,18,1,N,2,1938
2,6,1,1,N,3,62,1,N,2,893
1,4,1,1,4,4,55,1,N,2,1953
2,6,1,1,0,6,52,1,N,2,3508
1,6,1,1,5,3,16,1,N,2,7292
2,1,1,1,6,3,72,1,N,2,5953
2,1,1,1,8,8,17,1,N,2,7188
2,6,2,1,2,4,23,1,N,2,1641
2,4,1,1,7,10,67,1,N,2,817
1,1,1,1,6,1,62,1,N,2,2552
2,6,1,2,7,9,25,1,N,2,3183
2,N,1,1,8,12,14,1,N,2,3790
2,6,1,1,5,4,74,1,N,2,1831
1,1,1,1,6,1,15,1,N,2,6864
1,1,1,2,1,4,77,1,N,2,5871
1,N,1,1,N,2,13,1,N,2,8647
2,1,1,1,1,1,17,1,N,2,3119
1,6,1,1,0,3,59,1,N,2,6592
2,6,1,1,0,6,48,1,N,2,2108
2,N,1,2,N,12,3,1,N,2,8887
2,6,1,1,8,8,35,1,N,2,565
2,1,1,1,7,4,37,1,N,2,3821
2,3,1,1,6,8,75,1,N,2,1975
1,1,1,1,5,9,68,1,N,2,3181
2,6,1,1,9,4,29,1,N,2,8568
2,1,1,1,2,7,38,1,N,2,5351
1,1,1,0,6,3,36,1,N,2,7046
2,6,1,1,0,7,41,1,N,2,554
1,6,1,1,7,2,56,1,N,2,2409
1,1,1,1,3,3,29,1,N,2,4100
2,6,1,2,3,5,32,1,N,2,3525
1,6,1,2,6,8,15,1,N,2,6299
2,6,1,2,8,1,26,1,N,2,5306
2,1,1,1,6,8,59,1,N,2,3109
1,3,1,1,5,6,66,1,N,2,592
2,6,1,1,0,3,15,1,N,2,5226
1,1,1,1,4,3,17,1,N,2,3227
2,1,1,1,8,9,63,1,N,2,869
2,3,6,1,4,9,72,1,N,2,7004
1,1,1,1,7,9,64,1,N,2,2655
1,1,8,1,6,1,55,1,N,2,1621
2,3,2,1,3,9,52,1,N,2,3574
2,3,1,1,5,9,30,1,N,2,4107
2,6,1,0,1,9,37,1,N,2,635
2,4,1,1,6,7,39,1,N,2,5870
1,1,1,1,1,1,73,1,N,2,714
2,1,1,1,6,9,16,1,N,2,7390
1,1,1,1,6,9,62,1,N,2,2126
1,1,1,1,3,4,69,1,N,2,3847
2,1,1,1,1,7,66,1,N,2,7411
1,1,1,1,9,7,60,1,N,2,3557
1,2,1,1,4,5,67,1,N,2,6214
1,1,1,1,3,2,13,1,N,2,4465
1,N,1,2,9,5,4,1,N,2,2437
1,1,1,1,8,7,58,1,N,2,7252
2,1,1,2,6,6,45,1,N,2,5506
2,1,6,1,7,6,37,1,N,2,7075
2,1,1,1,9,8,57,1,N,2,4145
1,1,1,1,7,9,64,1,N,2,7255
2,6,1,2,0,4,18,2,N,2,415
2,1,1,2,9,9,38,1,N,2,4737
1,1,1,1,7,9,30,1,N,2,919
2,6,1,1,4,5,28,1,N,2,3392
1,6,1,1,0,5,19,1,N,2,1821
2,4,1,1,0,7,61,1,N,2,6049
2,4,2,2,6,4,50,1,N,2,3797
1,1,1,1,6,9,39,1,N,2,2444
1,6,6,1,0,3,15,1,N,2,6402
2,1,1,1,9,1,59,1,N,2,8603
1,1,1,1,5,9,38,1,N,2,3493
1,1,1,1,3,5,39,1,N,2,3890
1,6,1,1,N,5,65,2,N,2,704
2,6,1,2,4,5,38,1,N,2,2053
1,6,2,1,0,7,41,1,N,2,526
1,6,1,1,9,9,29,1,N,2,7326
2,1,1,1,6,9,30,1,N,2,7312
2,6,1,1,9,4,16,1,N,2,8479
2,4,1,1,5,9,74,1,N,2,1943
1,N,1,1,9,9,56,1,N,2,5799
1,1,1,1,4,8,12,1,N,2,8628
1,1,1,1,0,4,40,1,N,2,7173
1,1,1,1,2,9,67,1,N,2,7054
2,6,1,1,4,5,35,1,N,2,3913
2,6,1,2,8,5,28,1,N,2,7418
2,N,1,1,7,4,73,1,N,2,4393
1,1,1,1,6,5,55,1,N,2,6486
2,1,1,1,N,2,48,1,N,2,8511
1,6,2,1,4,4,35,1,N,2,5960
2,1,1,1,3,4,29,1,N,2,631
2,1,1,2,6,1,32,1,N,2,6647
1,1,1,2,0,7,38,1,N,2,5732
2,1,1,1,0,7,56,1,N,2,4860
1,1,1,2,9,6,50,1,N,2,3467
1,1,6,1,0,9,47,1,N,2,873
2,3,1,1,5,4,58,1,N,2,5750
2,1,1,1,0,7,64,1,N,2,5430
1,1,1,1,3,7,28,1,N,2,3777
2,1,1,1,4,7,26,1,N,2,4007
2,1,1,1,5,8,36,1,N,2,7310
1,1,1,1,5,7,38,1,N,2,7651
2,6,1,1,0,8,14,1,N,2,5775
2,3,1,2,1,4,64,1,N,2,4493
2,N,1,1,0,7,6,1,N,2,8543
1,1,1,1,1,9,61,1,N,2,1840
2,1,1,1,5,7,39,1,N,2,4814
1,1,1,1,7,12,6,1,N,2,8504
2,1,1,1,N,5,54,1,N,2,6542
2,1,1,1,1,4,69,1,N,2,6062
1,1,1,1,1,7,63,1,N,2,1866
1,1,1,1,7,6,61,1,N,2,6945
1,4,1,1,8,9,41,1,N,2,3778
2,N,1,1,N,9,2,1,N,2,7272
1,6,1,2,5,1,26,1,N,2,795
2,5,1,1,1,6,62,1,N,2,2241
1,1,1,1,8,7,58,1,N,1,1659
2,1,1,2,6,5,59,1,N,2,1981
1,1,1,1,N,6,57,1,N,2,7208
1,1,1,1,8,7,16,1,N,2,720
1,1,1,1,7,1,37,1,N,2,1016
1,1,1,1,8,6,58,1,N,2,1810
1,6,1,1,9,3,72,1,N,2,4686
1,1,1,1,6,4,64,1,N,2,4629
2,1,1,2,N,1,14,1,N,2,8580
1,6,1,1,3,4,29,1,N,2,5829
2,6,1,2,1,5,30,1,N,2,5423
2,1,1,1,2,6,70,1,N,2,4540
1,1,1,1,8,9,58,1,N,2,514
2,4,1,1,3,6,49,1,N,2,6836
1,N,1,1,9,9,3,1,N,2,8550
1,1,1,1,7,8,47,1,N,2,5700
2,1,1,1,3,9,58,1,N,2,3436
1,6,2,1,6,5,28,2,N,2,3157
1,1,1,1,6,6,31,1,N,2,4308
1,1,1,1,1,2,63,1,N,2,4207
2,1,1,1,8,1,50,1,N,2,892
2,1,1,1,9,5,36,1,N,2,6336
2,1,1,1,8,5,13,1,N,2,5798
2,1,1,1,1,3,49,1,N,2,1931
1,2,1,2,0,1,76,1,N,2,2030
2,1,1,1,8,6,42,1,N,2,3505
1,N,1,1,9,9,2,1,N,2,8764
2,6,1,1,1,5,58,1,N,2,5374
1,4,1,1,6,1,16,1,N,2,3272
1,1,1,1,6,7,38,1,N,2,2927
1,6,1,1,5,9,36,1,N,2,5628
2,1,1,1,0,7,59,1,N,2,6618
2,6,1,1,6,5,57,1,N,2,8448
2,1,1,1,1,5,60,1,N,2,4867
1,1,1,1,5,9,54,1,N,2,1932
1,1,1,1,7,7,46,1,N,2,4703
1,N,1,1,N,2,13,1,N,2,7388
2,1,1,1,8,1,71,1,N,2,776
2,1,1,1,7,10,77,1,N,2,610
2,1,2,1,9,9,28,1,N,2,7264
2,1,1,1,7,8,68,1,N,2,5157
1,N,1,1,N,1,4,1,N,2,8523
1,6,1,1,0,3,17,1,N,2,7141
2,3,1,2,4,5,71,1,N,2,2061
1,6,1,1,7,2,15,1,N,2,5854
1,1,6,1,8,4,48,1,N,2,3960
1,6,1,1,8,3,50,1,N,2,1591
2,1,1,1,0,3,59,1,N,2,1844
1,1,1,1,1,9,72,1,N,2,1885
2,1,1,1,3,6,71,1,N,2,2694
2,3,1,1,5,7,64,1,N,2,3785
1,1,1,1,9,8,38,1,N,2,5306
1,N,2,2,N,2,15,1,N,2,7502
1,1,1,1,6,5,73,1,N,2,5632
1,1,1,2,7,2,67,1,N,2,5616
2,1,1,1,1,1,6,1,N,2,1976
2,6,1,1,4,6,70,1,N,2,5368
2,4,1,1,7,4,59,1,N,2,6384
1,1,1,1,N,1,30,1,N,2,8809
2,1,1,1,0,5,29,1,N,2,6781
1,3,1,1,7,9,64,1,N,2,4535
1,1,1,1,0,3,49,1,N,2,708
1,N,1,1,9,3,14,1,N,2,8745
2,1,1,1,0,9,74,1,N,2,2893
1,1,1,1,2,1,32,1,N,2,605
2,1,1,1,3,1,58,1,N,2,5373
2,4,1,1,3,3,28,1,N,2,5924
1,6,1,1,7,6,28,1,N,2,3180
2,1,1,1,1,6,40,1,N,2,5525
1,6,1,1,7,9,37,1,N,2,1915
1,N,2,1,9,3,15,1,N,2,8593
2,1,1,1,3,7,62,1,N,2,787
1,1,1,1,4,4,55,1,N,2,6272
2,4,1,2,5,5,35,1,N,2,2020
1,N,2,1,N,2,14,1,N,2,8820
2,6,1,1,3,6,61,1,N,2,7764
1,4,1,1,8,10,73,1,N,2,3609
2,4,1,1,6,4,62,1,N,2,7337
2,6,1,2,3,4,32,1,N,2,1788
2,1,1,1,0,5,65,1,N,2,5867
2,1,1,1,7,9,31,1,N,2,8527
1,1,1,1,9,2,61,1,N,2,5848
2,4,2,2,N,12,70,1,N,2,2171
2,1,1,2,3,6,29,1,N,2,4827
2,1,1,2,6,4,59,1,N,2,1978
2,1,1,1,4,9,28,1,N,2,2028
2,6,6,1,7,7,14,1,N,2,5625
1,1,1,1,7,3,39,1,N,2,3977
1,1,2,1,3,3,16,1,N,2,8521
2,1,1,1,5,3,53,1,N,2,504
2,1,1,1,8,4,62,1,N,2,4875
2,N,1,1,N,2,5,1,N,2,8766
1,6,1,1,6,9,38,1,N,2,3631
2,N,1,1,9,6,57,1,N,2,2117
2,N,1,1,0,9,68,1,N,2,7062
2,6,1,2,3,4,28,1,N,2,916
1,1,1,1,3,6,19,1,N,2,788
1,N,1,2,9,2,15,1,N,2,7513
1,1,1,1,7,9,36,1,N,2,7063
2,1,1,1,7,9,38,1,N,2,3347
2,1,1,2,4,8,30,1,N,2,2052
1,N,1,1,N,9,5,1,N,2,8808
1,1,1,1,3,5,58,1,N,2,1596
2,4,1,1,3,5,73,1,N,2,594
1,6,1,1,5,9,38,1,N,2,5264
1,N,1,1,9,6,66,1,N,2,2271
2,1,1,1,6,9,59,1,N,2,1740
1,N,6,1,9,3,16,1,N,2,8699
1,N,1,1,1,4,6,1,N,2,3856
1,1,1,1,4,1,39,1,N,2,3345
2,6,1,1,5,7,30,1,N,2,671
1,1,1,1,6,4,40,1,N,2,4789
1,6,1,1,7,7,50,1,N,2,7024
2,1,1,1,3,5,52,1,N,2,4892
2,6,1,1,9,8,49,1,N,2,6917
1,1,1,1,9,9,14,1,N,2,7242
2,N,2,1,3,3,36,1,N,2,1978
1,1,1,1,5,6,40,1,N,2,752
1,1,1,1,9,9,76,1,N,2,5671
1,1,1,2,5,7,38,1,N,2,3690
2,1,1,1,4,9,67,1,N,2,6788
2,1,1,1,0,7,50,1,N,2,2040
2,1,1,2,5,7,60,1,N,2,836
2,5,1,1,3,8,64,1,N,2,5495
1,1,1,1,9,8,57,1,N,2,3655
1,1,1,1,9,6,61,1,N,2,761
2,N,2,2,N,9,13,1,N,2,7556
2,1,1,1,5,9,64,1,N,2,7281
1,6,1,1,1,7,40,1,N,2,625
1,1,1,1,6,9,57,1,N,2,1920
1,6,1,1,6,8,14,2,N,2,1774
2,4,1,2,6,7,25,1,N,2,5250
2,6,1,1,7,9,29,1,N,2,6108
1,1,1,1,9,5,17,1,N,2,7541
1,6,1,1,4,8,13,1,N,2,5247
1,1,1,1,8,8,68,1,N,2,4013
1,1,1,1,9,3,63,1,N,2,8771
1,1,1,1,0,3,15,1,N,2,4835
1,N,1,1,6,5,27,1,N,2,8783
1,6,1,1,1,2,18,1,N,2,6519
2,6,1,1,0,1,61,1,N,2,3547
1,1,1,1,6,4,34,1,N,2,2494
2,N,1,1,N,2,12,1,N,2,8784
2,4,1,2,7,9,38,1,N,2,5263
2,3,1,1,6,6,16,1,N,2,7227
2,1,1,1,7,9,60,1,N,2,7267
2,N,1,1,9,9,64,1,N,2,5571
2,1,1,1,3,5,60,1,N,2,7587
1,1,1,1,1,10,30,1,N,2,6183
2,6,1,2,3,1,26,1,N,2,4506
2,1,1,1,1,6,30,1,N,2,7290
1,1,1,1,7,8,64,1,N,2,6979
1,1,1,1,8,1,59,1,N,1,3264
2,1,1,2,5,9,61,1,N,2,3995
2,6,1,1,6,4,36,1,N,2,5566
2,1,1,1,4,6,31,1,N,1,2045
1,1,1,1,0,4,15,1,N,2,759
2,6,2,1,4,4,66,1,N,2,2420
1,1,1,1,5,7,57,1,N,2,2144
1,N,1,2,N,12,57,1,N,2,7311
2,3,1,1,1,9,73,1,N,2,764
2,1,1,1,5,8,13,1,N,2,8794
2,4,1,1,3,8,16,1,N,2,4145
2,6,1,1,1,6,14,1,N,2,6860
2,2,1,1,6,3,39,1,N,2,4073
2,1,1,2,4,6,29,1,N,2,4372
1,6,1,2,0,3,33,1,N,2,4010
1,1,1,1,7,3,70,1,N,2,8639
1,1,1,1,8,9,36,1,N,2,5631
2,1,1,1,6,4,56,1,N,2,4333
1,N,1,1,2,5,13,1,N,2,4333
2,1,1,1,2,1,69,1,N,2,7375
1,3,1,1,0,1,72,1,N,2,2150
