,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
15944,1,1,6,1,3,0,24-01004,58,0,N,420,2
15945,2,6,3,2,3,0,30-00600,16,1,2,402,2
15946,1,6,2,1,9,0,30-00600,58,3,4,501,2
15947,1,6,1,1,0,0,17-03529,25,1,5,269,2
15948,1,1,2,1,9,0,51-51255,7,3,N,0,1
15949,1,1,1,1,1,0,17-03529,62,0,N,N,2
15950,2,N,1,1,N,0,32-00405,60,0,4,234,2
15951,1,1,1,1,6,0,17-03529,0,1,N,501,2
15952,2,6,1,1,9,0,17-03529,0,1,4,136,2
15953,1,N,2,2,8,0,36-04010,20,1,10,113,2
15954,2,6,6,2,2,0,24-01004,12,3,5,501,2
15955,1,3,1,2,9,0,06-07502,30,0,3,210,2
15956,1,6,2,1,9,0,08-00803,31,0,2,90,2
15957,1,1,1,2,1,0,17-03529,27,3,5,96,2
15958,1,N,1,2,2,0,19-01700,84,0,N,N,2
15959,2,1,1,2,1,0,28-01100,32,0,N,N,2
15960,1,6,9,2,2,1,30-00600,35,1,N,138,2
15961,2,6,2,1,3,0,36-04010,52,0,2,501,2
15962,1,N,1,2,N,0,51-01301,4,1,3,298,2
15963,1,1,1,0,5,0,29-01901,69,2,2,471,2
15964,2,6,1,1,0,0,36-03710,52,0,6,188,2
15965,1,3,6,1,N,0,30-00600,66,0,4,84,2
15966,2,3,1,2,2,0,24-01004,34,0,4,501,2
15967,1,1,2,1,8,0,30-00600,10,3,N,N,2
15968,2,N,2,2,2,0,28-01100,19,N,4,501,2
15969,2,6,1,1,N,0,24-01004,4,3,3,501,2
15970,2,6,9,1,N,0,40-00200,30,0,N,256,2
15971,1,N,9,1,9,0,24-01004,75,0,2,501,2
15972,1,1,1,2,2,0,30-00600,39,0,3,501,2
15973,2,6,3,1,3,0,17-03529,64,0,3,501,2
15974,1,2,2,1,N,0,38-00100,29,0,6,69,2
15975,1,1,6,1,1,0,24-01004,62,0,N,501,2
15976,1,6,1,2,0,0,19-01700,54,N,4,501,2
15977,1,1,1,1,3,0,30-00600,24,4,3,501,2
15978,2,2,1,1,0,1,51-51255,53,0,4,501,2
15979,2,1,2,2,N,0,51-01301,69,0,3,69,2
15980,1,4,1,1,8,0,30-00600,63,0,N,246,2
15981,2,3,2,1,8,0,29-01901,69,0,5,266,2
15982,1,1,2,2,N,0,24-01004,33,0,N,501,2
15983,1,2,8,1,N,0,32-00405,75,0,3,353,2
15984,1,6,2,1,N,0,28-01100,58,0,6,363,2
15985,2,4,2,1,5,0,36-03710,26,0,2,227,2
15986,1,1,1,1,5,0,30-00600,63,0,3,501,2
15987,1,N,6,1,7,0,24-01004,37,3,6,78,2
15988,2,1,1,1,2,0,38-00100,85,N,3,243,2
15989,2,6,2,1,9,0,36-03710,38,N,4,501,2
15990,1,4,1,2,8,0,36-04010,82,0,5,455,2
15991,1,1,6,1,1,0,17-03531,37,0,2,501,2
15992,2,6,3,1,N,0,24-01004,2,1,2,501,2
15993,2,1,1,1,N,0,38-00100,49,0,3,501,2
15994,1,1,6,2,7,0,13-04600,23,0,3,112,2
15995,2,3,1,1,8,0,51-01301,6,0,3,56,2
15996,1,1,1,1,7,0,19-01700,35,5,2,501,2
15997,2,6,2,1,9,0,30-00600,65,0,N,477,2
15998,2,N,1,2,1,0,30-00600,9,0,8,200,2
15999,1,N,2,1,5,0,06-07502,72,0,5,17,2
16000,2,6,2,2,8,0,24-01004,62,0,3,501,2
16001,2,1,6,1,7,0,08-00803,27,0,3,79,2
16002,2,4,2,1,4,0,51-01301,8,1,5,17,2
16003,2,6,3,1,N,1,51-51255,33,2,N,185,2
16004,1,1,1,1,9,0,40-00200,84,0,N,226,2
16005,2,3,8,2,0,0,30-00600,71,0,2,14,1
16006,1,N,2,1,1,0,13-04600,19,N,3,60,2
16007,1,1,6,2,6,0,01-01301,46,0,N,N,2
16008,2,1,1,0,3,0,32-00405,5,0,N,354,2
16009,2,6,6,1,9,0,06-08507,62,0,3,86,2
16010,2,6,1,2,5,0,17-03529,29,4,2,274,2
16011,1,1,2,1,N,0,51-51255,36,1,3,501,2
16012,2,6,1,1,8,0,40-00200,7,2,N,501,2
16013,1,N,1,1,N,0,30-00600,35,0,N,501,2
16014,2,1,2,1,9,0,06-08507,0,N,2,98,2
16015,2,2,6,2,1,1,28-01100,74,5,3,501,2
16016,1,1,6,2,9,0,29-01901,69,0,5,501,2
16017,2,4,2,1,9,2,32-00405,53,0,3,420,2
16018,1,1,1,2,6,0,38-00100,56,0,2,501,2
16019,2,1,1,1,0,0,36-04010,56,0,N,191,2
16020,2,6,1,2,0,0,24-01004,76,0,N,114,2
16021,1,6,1,2,5,0,51-01301,2,3,3,206,2
16022,1,6,1,1,8,0,38-00100,60,0,5,247,2
16023,2,6,2,2,5,0,32-00405,24,0,2,380,2
16024,2,N,9,1,2,0,17-03531,68,0,3,105,2
16025,2,6,2,1,9,0,36-03710,42,1,2,0,2
16026,2,6,1,2,5,0,06-07502,62,0,3,39,2
16027,2,N,1,1,4,0,28-01100,73,2,N,N,2
16028,2,6,1,1,9,0,51-51255,69,2,3,184,2
16029,2,N,8,1,N,1,06-07502,57,0,5,501,2
16030,1,4,1,1,4,0,38-00100,4,0,N,400,2
16031,2,1,1,2,N,1,32-00405,19,0,2,501,2
16032,1,1,3,1,9,0,26-02702,69,0,N,157,2
16033,1,N,6,1,N,0,28-01100,33,N,2,177,2
16034,2,N,2,1,4,0,51-51255,7,1,2,501,2
16035,1,2,1,2,4,0,32-00405,28,0,5,501,2
16036,1,N,9,0,3,0,06-08507,48,2,N,N,2
16037,1,3,1,1,6,0,06-07502,15,3,5,215,2
16038,2,6,1,0,4,0,17-03529,13,1,3,40,2
16039,1,1,2,2,2,0,19-01700,76,0,N,321,1
16040,2,1,2,1,8,0,36-04010,34,0,N,260,2
16041,1,4,1,1,2,0,38-00100,72,0,N,366,2
16042,2,6,1,1,5,0,30-00600,42,2,N,N,2
16043,2,1,1,2,7,0,19-01700,10,3,N,336,2
16044,2,N,8,2,N,0,32-00405,62,0,4,17,2
16045,1,N,6,2,6,0,40-00200,43,0,2,501,2
16046,1,N,6,1,9,0,30-00600,15,1,2,501,2
16047,2,N,1,1,N,0,17-03529,72,0,4,270,2
16048,1,1,9,1,0,0,30-00600,73,0,3,501,2
16049,2,1,2,1,9,0,51-01301,6,2,4,440,2
16050,2,3,2,1,N,0,51-01301,72,0,3,501,2
16051,2,1,2,1,N,0,32-00405,26,0,2,0,2
16052,2,3,2,0,3,0,28-01100,49,N,2,88,2
16053,2,N,1,1,N,0,38-00100,20,3,2,501,2
16054,2,6,8,2,N,2,17-03529,21,0,N,471,2
16055,2,4,1,1,N,0,17-03529,82,0,N,180,2
16056,1,6,1,1,6,0,06-07502,17,1,N,N,2
16057,1,6,1,1,0,1,17-03529,82,0,2,402,2
16058,1,4,2,2,0,0,28-01100,47,0,5,219,2
16059,1,1,1,1,N,0,24-01004,15,2,N,0,2
16060,1,6,2,0,1,0,17-03529,15,1,2,363,2
16061,1,6,1,2,N,0,29-01901,36,0,3,121,2
16062,1,N,1,2,4,0,13-04600,68,0,3,104,2
16063,1,N,9,1,2,0,06-07502,29,0,5,3,2
16064,1,1,1,1,7,0,29-01901,43,0,N,501,2
16065,1,6,1,1,N,0,51-51255,46,0,N,501,2
16066,2,1,1,2,0,0,24-01004,47,0,N,227,2
16067,1,1,1,1,8,0,51-01301,37,2,5,501,2
16068,1,1,1,2,4,0,38-00100,52,4,N,N,2
16069,1,5,8,2,6,1,28-01100,52,3,3,501,2
16070,2,1,8,0,0,1,26-02702,18,N,6,178,2
16071,2,N,1,0,0,0,51-51255,45,1,N,N,2
16072,1,1,1,2,6,0,30-00600,65,0,5,288,2
16073,2,1,1,1,N,0,08-00803,20,0,6,387,2
16074,2,N,1,2,2,0,24-01004,62,0,3,501,2
16075,2,N,2,1,8,0,13-04600,58,0,2,398,2
16076,2,1,9,1,6,4,32-00405,53,0,2,501,2
16077,2,6,1,1,6,0,13-04600,12,0,3,83,2
16078,2,6,2,2,4,0,06-08507,45,0,4,501,2
16079,1,6,1,1,2,1,30-00600,44,1,7,324,2
16080,2,6,2,2,7,0,38-00100,18,6,4,274,2
16081,2,6,1,2,N,0,29-01901,33,2,2,501,2
16082,2,1,1,1,3,3,19-01700,33,1,2,501,2
16083,1,6,1,2,0,4,13-04600,23,N,3,65,2
16084,2,4,1,2,N,4,36-04010,44,0,N,134,2
16085,1,1,1,1,1,0,30-00600,17,3,2,501,2
16086,1,1,3,1,0,0,38-00100,13,1,2,489,2
16087,2,4,2,2,N,0,01-01301,18,N,N,0,2
16088,1,N,6,1,N,0,40-00200,47,0,3,501,2
16089,1,5,2,0,0,0,24-01004,74,0,N,N,2
16090,1,1,1,1,N,1,36-03710,18,N,N,0,2
16091,1,6,2,2,6,0,51-51255,31,0,2,435,2
16092,2,4,2,1,0,0,17-03529,68,0,N,501,2
16093,2,6,2,1,7,0,30-00600,63,0,N,182,2
16094,1,1,6,2,5,0,40-00200,81,0,5,501,2
16095,2,N,6,1,7,0,40-00200,59,3,N,3,1
16096,2,6,9,1,8,0,38-00100,13,2,3,165,2
16097,1,6,2,1,4,0,17-03531,57,4,4,501,2
16098,1,6,1,1,9,0,06-08507,35,0,5,501,2
16099,2,N,1,1,9,0,13-04600,53,0,N,152,2
16100,2,6,2,2,8,0,13-04600,4,3,5,290,1
16101,2,6,3,2,8,0,24-01004,35,2,2,501,2
16102,2,6,1,1,8,0,28-01100,19,N,2,496,2
16103,1,6,1,1,N,0,30-00600,43,2,2,501,2
16104,2,1,2,1,8,0,24-01004,27,0,4,501,2
16105,2,1,1,1,N,0,32-00405,75,0,N,501,2
16106,1,1,6,1,8,0,51-01301,31,5,3,501,2
16107,1,1,1,1,4,1,36-04010,11,2,4,42,2
16108,1,5,2,1,3,0,36-04010,5,0,2,278,2
16109,2,1,1,1,N,0,28-01100,13,1,6,501,2
16110,1,6,1,2,4,0,38-00100,12,2,3,415,2
16111,2,6,2,0,0,0,28-01100,11,2,2,398,2
16112,2,6,1,2,N,2,24-01004,75,0,2,208,2
16113,1,6,2,1,1,0,30-00600,54,0,N,501,2
16114,2,1,8,1,9,0,01-01301,30,0,N,116,2
16115,2,1,1,1,0,0,06-07502,18,N,N,89,2
16116,2,4,2,2,7,0,06-07502,62,0,2,501,2
16117,2,6,1,1,0,0,51-51255,43,2,5,7,2
16118,1,1,1,1,5,0,29-01901,72,0,N,249,2
16119,1,1,8,1,3,0,24-01004,41,1,4,501,2
16120,2,6,1,2,0,0,24-01004,58,0,2,247,1
16121,2,1,1,0,2,0,28-01100,37,0,3,501,2
16122,2,N,6,2,6,0,51-51255,75,0,3,299,2
16123,2,N,1,1,0,0,38-00100,58,0,4,196,2
16124,1,6,2,1,3,0,32-00405,29,4,5,501,2
16125,2,6,6,1,8,0,06-08507,19,N,2,415,2
16126,1,1,2,1,7,0,38-00100,54,0,N,N,2
16127,2,6,1,1,8,0,08-00803,3,2,5,69,2
16128,2,6,2,1,5,0,32-00405,12,3,2,366,2
16129,1,6,1,2,2,0,40-00200,48,0,N,71,2
16130,1,6,1,2,1,0,19-01700,53,3,N,137,2
16131,1,1,1,0,7,0,36-03710,93,4,2,501,2
16132,2,N,1,2,8,0,17-03529,15,2,4,501,2
16133,1,6,2,2,2,2,30-00600,54,0,2,277,2
16134,2,1,1,1,N,0,32-00405,61,0,2,180,2
16135,2,1,2,0,3,0,29-01901,78,0,8,223,2
16136,2,6,2,1,4,0,26-02702,49,0,2,501,2
16137,1,1,1,1,3,0,01-01301,69,0,6,0,2
16138,1,1,1,1,8,0,01-01301,66,0,3,501,2
16139,2,1,1,1,7,0,06-08507,76,0,3,291,2
16140,1,1,1,2,8,0,51-01301,41,1,5,501,2
16141,2,1,1,0,8,0,51-01301,43,0,5,0,2
16142,2,1,2,0,2,0,06-07502,69,0,2,501,2
16143,2,5,8,1,6,0,51-01301,68,0,3,501,2
16144,1,6,1,2,9,4,51-01301,59,0,3,146,2
16145,2,1,9,1,9,0,28-01100,11,2,N,N,2
16146,1,6,1,1,3,0,51-01301,43,0,N,501,2
16147,1,1,1,1,N,0,30-00600,33,1,5,160,2
16148,1,N,1,1,9,0,24-01004,56,1,9,223,2
16149,1,6,8,1,N,0,30-00600,8,2,N,N,2
16150,1,6,1,2,4,0,24-01004,9,2,N,108,2
16151,2,N,1,1,6,0,24-01004,53,0,N,428,2
16152,1,N,8,1,3,0,51-01301,42,5,N,363,2
16153,1,1,6,0,2,0,36-04010,63,0,N,63,2
16154,1,6,3,2,N,0,19-01700,70,0,N,501,2
16155,1,6,2,1,N,0,36-03710,56,0,N,485,2
16156,1,1,2,1,N,0,17-03529,24,0,6,501,2
16157,2,1,2,1,9,4,26-02702,30,0,3,501,2
16158,1,6,6,2,0,0,24-01004,76,0,N,0,2
16159,2,6,6,1,0,0,24-01004,38,2,2,501,2
16160,2,6,2,1,9,0,19-01700,65,0,2,501,2
16161,2,6,6,1,9,4,40-00200,49,0,4,176,2
16162,2,1,1,1,8,0,29-01901,68,0,2,501,2
16163,1,1,1,1,8,0,26-02702,18,N,2,501,2
16164,1,1,1,2,5,0,19-01700,70,0,2,39,2
16165,1,6,2,1,9,0,28-01100,49,0,N,N,2
16166,2,1,1,1,1,0,36-04010,78,0,4,423,2
16167,1,1,1,2,1,0,24-01004,74,1,4,304,2
16168,1,2,1,2,N,0,06-08507,81,0,3,317,2
16169,2,2,1,1,N,3,08-00803,20,N,2,212,2
16170,1,1,1,1,7,0,06-07502,74,0,N,76,2
16171,1,3,6,1,6,0,40-00200,20,0,2,501,2
16172,2,1,1,1,7,0,01-01301,58,0,3,464,2
16173,1,1,2,1,2,0,06-07502,37,0,5,501,2
16174,1,1,2,1,5,0,36-04010,19,N,N,N,2
16175,1,1,1,1,3,0,24-01004,49,0,2,501,2
16176,1,6,6,1,9,0,19-01700,19,0,2,501,2
16177,1,6,9,1,4,0,17-03529,82,0,7,84,2
16178,2,6,2,1,N,0,17-03529,0,1,4,345,2
16179,1,6,6,1,3,0,36-03710,44,0,5,124,2
16180,1,1,1,1,9,0,29-01901,74,0,N,197,2
16181,1,6,1,1,2,0,17-03529,59,1,2,211,2
16182,1,N,1,2,4,0,06-07502,15,1,5,315,2
16183,1,1,1,2,3,1,51-51255,48,N,5,274,2
16184,1,6,1,2,N,0,06-07502,61,0,N,N,2
16185,1,6,1,1,1,0,38-00100,90,0,2,24,2
16186,2,N,7,1,4,0,24-01004,11,2,N,324,2
16187,1,N,1,2,3,4,36-04010,27,0,N,501,2
16188,2,1,6,2,N,0,06-07502,41,N,2,468,2
16189,2,6,2,1,9,0,26-02702,78,0,5,501,2
16190,2,N,6,1,2,0,01-01301,16,1,3,501,2
16191,1,6,1,2,2,0,08-00803,32,0,4,329,2
16192,2,1,1,0,1,0,51-01301,25,1,3,232,2
16193,1,1,1,2,2,0,08-00803,23,2,3,357,2
16194,2,6,1,1,6,0,24-01004,37,2,4,242,2
16195,1,6,8,2,0,0,32-00405,28,0,2,501,2
16196,2,N,1,1,8,0,38-00100,40,2,2,71,1
16197,1,N,1,1,9,0,17-03529,64,0,4,501,2
16198,1,1,1,2,5,0,40-00200,60,0,2,368,2
16199,1,1,6,2,6,0,06-07502,4,0,N,501,2
16200,2,1,2,2,N,0,13-04600,45,0,10,6,2
16201,2,6,2,2,2,0,51-51255,63,0,3,501,2
16202,1,2,6,2,N,0,08-00803,21,N,3,501,2
16203,1,1,2,2,2,0,06-08507,52,1,3,39,2
16204,2,1,2,1,3,0,36-03710,25,0,3,501,2
16205,2,2,1,2,N,0,24-01004,62,0,2,210,2
16206,1,6,6,1,9,0,24-01004,25,2,3,194,2
16207,1,6,1,2,2,0,29-01901,94,0,2,105,2
16208,2,N,1,1,9,0,40-00200,47,1,N,N,2
16209,1,5,2,2,9,0,51-51255,21,0,8,130,2
16210,1,6,1,2,N,4,06-08507,5,2,3,497,2
16211,1,1,6,1,7,0,13-04600,21,0,4,231,2
16212,2,N,9,0,2,4,01-01301,62,0,3,243,2
16213,1,3,1,1,9,0,28-01100,2,2,2,501,2
16214,2,N,2,1,8,0,06-07502,10,1,5,247,2
16215,1,N,2,2,0,0,40-00200,15,2,4,15,2
16216,1,1,1,2,5,0,30-00600,5,3,4,501,2
16217,2,2,8,1,5,0,08-00803,25,0,2,501,2
16218,2,N,1,2,6,0,32-00405,73,0,3,74,2
16219,1,1,1,1,9,0,32-00405,24,0,3,2,2
16220,2,1,1,1,1,0,17-03529,29,N,N,N,2
16221,1,6,2,2,9,0,38-00100,89,2,3,279,2
16222,2,6,1,1,9,0,17-03529,13,2,2,95,2
16223,2,1,3,1,1,0,36-03710,56,0,3,147,2
16224,1,6,2,1,6,0,17-03529,0,1,N,36,1
16225,1,N,1,1,3,0,28-01100,26,N,2,501,2
16226,2,4,6,1,3,0,26-02702,18,N,N,501,2
16227,2,3,1,1,2,0,51-51255,28,0,9,247,2
16228,2,4,2,1,8,0,06-08507,15,2,5,342,2
16229,2,3,2,2,1,0,51-01301,26,2,2,501,2
16230,2,1,2,0,6,0,51-51255,36,2,N,N,2
16231,1,6,3,2,2,0,06-08507,37,0,5,264,2
16232,2,2,1,2,6,0,26-02702,29,3,7,305,2
16233,1,N,2,2,3,0,17-03531,37,0,2,501,2
16234,1,6,2,1,2,0,24-01004,74,0,6,501,2
16235,2,6,1,1,2,0,17-03529,51,0,2,501,2
16236,1,4,1,1,2,0,30-00600,10,3,N,420,2
16237,1,6,1,0,5,0,01-01301,46,1,2,501,2
16238,1,1,4,1,9,0,06-07502,4,2,N,356,2
16239,2,1,1,1,3,0,24-01004,55,1,4,501,2
16240,1,4,2,2,4,0,19-01700,63,0,3,501,2
16241,2,1,1,1,1,0,24-01004,49,1,4,501,2
16242,2,1,1,1,9,0,17-03531,10,2,4,406,2
16243,2,4,2,1,4,0,13-04600,25,0,N,N,2
16244,2,1,6,1,2,0,01-01301,64,0,4,163,2
16245,1,1,1,2,7,0,06-07502,53,0,N,199,2
16246,1,6,9,2,4,0,28-01100,74,0,3,501,2
16247,2,6,1,1,N,0,24-01004,53,0,4,86,2
16248,1,5,2,1,4,0,17-03531,24,0,N,N,2
16249,2,N,1,1,6,0,28-01100,46,3,5,113,2
16250,1,1,1,1,1,0,51-01301,42,2,2,501,2
16251,2,6,2,1,1,0,36-04010,62,0,3,501,2
16252,1,1,6,1,1,0,24-01004,72,2,2,501,2
16253,2,6,2,1,9,0,32-00405,64,0,5,480,1
16254,1,1,1,1,0,0,24-01004,38,2,2,362,2
16255,1,1,6,2,0,0,51-51255,59,0,4,501,2
16256,2,N,1,2,4,0,26-02702,11,N,4,501,2
16257,2,1,2,1,3,0,28-01100,9,1,8,166,2
16258,2,N,1,2,0,4,24-01004,39,1,N,N,2
16259,1,6,2,1,7,0,30-00600,67,0,3,501,2
16260,1,6,1,2,8,0,26-02702,38,0,2,114,2
16261,2,6,1,2,4,0,51-01301,26,0,N,85,2
16262,1,1,1,1,9,0,06-08507,52,0,2,501,2
16263,1,6,8,1,2,0,32-00405,22,2,4,501,2
16264,1,1,3,1,6,0,29-01901,44,2,4,187,2
16265,1,1,1,1,8,0,26-02702,30,0,N,304,2
16266,1,2,1,2,3,0,32-00405,38,0,N,216,2
16267,2,N,5,1,3,0,28-01100,35,0,N,409,2
16268,2,4,2,0,3,0,06-07502,28,0,2,501,2
16269,2,6,8,1,6,0,38-00100,72,3,4,501,2
16270,2,1,2,1,9,2,06-07502,37,0,2,501,2
16271,1,6,2,1,1,0,30-00600,72,0,5,312,2
16272,2,2,2,2,N,0,29-01901,62,0,N,N,2
16273,1,N,1,1,N,0,26-02702,69,0,2,501,2
16274,2,6,2,1,9,0,30-00600,46,2,N,N,2
16275,2,3,8,0,1,0,51-51255,40,0,N,318,1
16276,2,N,1,1,5,0,51-01301,25,N,3,338,2
16277,2,4,2,1,6,0,51-01301,36,1,4,501,2
16278,2,N,6,1,2,0,51-01301,69,0,5,396,2
16279,1,1,1,1,7,0,06-07502,69,0,3,501,2
16280,2,6,9,2,9,0,08-00803,20,N,2,301,2
16281,1,6,2,1,8,0,24-01004,17,2,2,501,2
16282,1,6,2,1,3,0,51-51255,60,0,3,490,2
16283,1,N,2,1,5,0,24-01004,15,3,N,83,2
16284,1,1,6,1,3,0,24-01004,34,0,2,501,2
16285,1,6,8,2,3,0,24-01004,62,0,N,N,2
16286,2,6,1,1,5,0,32-00405,24,0,N,501,2
16287,2,N,1,1,3,0,06-08507,74,0,4,501,2
16288,2,1,6,1,N,0,38-00100,10,0,2,71,2
16289,2,3,1,1,8,0,32-00405,50,0,3,97,2
16290,1,1,1,0,0,0,38-00100,20,1,2,501,2
16291,1,6,1,2,N,0,08-00803,43,0,5,501,2
16292,2,4,1,1,2,0,26-02702,56,0,2,501,2
16293,1,1,1,1,5,0,51-01301,11,N,4,38,2
16294,2,5,2,2,0,0,19-01700,28,0,N,37,2
16295,2,1,1,1,7,0,01-01301,26,4,4,0,2
16296,2,3,2,2,9,0,17-03529,30,2,4,501,2
16297,2,1,9,1,7,0,51-51255,45,1,4,128,2
16298,2,3,6,1,N,0,36-04010,78,0,4,501,2
16299,2,6,1,1,9,0,38-00100,5,1,N,75,2
16300,2,6,1,2,N,0,08-00803,6,4,2,180,2
16301,2,1,8,2,N,0,51-51255,19,1,N,53,2
16302,1,6,1,1,5,0,51-51255,71,0,N,43,2
16303,1,N,1,1,8,0,32-00405,17,1,4,191,2
16304,2,N,7,2,8,0,13-04600,28,0,3,71,2
16305,1,1,3,1,9,0,08-00803,73,0,N,501,2
16306,1,6,2,0,0,0,08-00803,40,0,5,213,1
16307,2,1,2,2,2,0,28-01100,65,0,N,213,2
16308,1,N,2,1,N,0,13-04600,41,1,N,501,2
16309,1,1,1,2,6,1,06-07502,19,0,4,0,2
16310,1,1,1,2,N,0,29-01901,79,0,4,136,2
16311,2,1,1,1,5,0,24-01004,31,2,3,501,2
16312,2,6,2,1,1,0,36-04010,43,1,N,148,2
16313,2,N,2,1,N,0,01-01301,12,3,2,285,2
16314,1,N,1,2,5,0,24-01004,9,0,N,75,2
16315,2,6,3,1,N,0,51-01301,26,0,N,453,2
16316,1,2,2,2,5,0,38-00100,4,1,N,N,2
16317,1,1,1,1,8,0,36-03710,47,N,9,329,2
16318,1,1,6,1,9,0,06-08507,24,2,6,326,2
16319,1,6,1,1,3,0,24-01004,54,0,4,501,2
16320,1,1,1,2,4,4,24-01004,64,0,4,501,2
16321,1,1,2,2,4,0,38-00100,3,4,2,449,2
16322,1,N,1,2,N,0,51-01301,36,1,2,210,2
16323,1,1,3,1,N,0,29-01901,48,0,N,97,2
16324,1,1,1,1,9,0,32-00405,28,0,N,90,2
16325,2,6,2,2,5,0,13-04600,13,0,N,264,2
16326,2,1,1,2,2,0,24-01004,67,0,2,501,2
16327,1,1,1,1,9,0,13-04600,71,0,2,155,2
16328,2,6,2,1,0,0,38-00100,2,N,2,501,2
16329,2,N,1,1,9,0,17-03529,8,1,N,199,2
16330,2,3,1,2,2,0,24-01004,54,0,N,256,2
16331,2,1,1,2,1,0,06-08507,46,2,4,297,1
16332,2,6,1,1,4,0,51-51255,33,2,3,501,2
16333,2,3,3,2,0,0,40-00200,59,1,5,483,2
16334,1,1,1,2,6,0,28-01100,65,0,N,376,2
16335,2,4,2,2,7,0,36-04010,20,1,N,213,2
16336,2,4,1,2,8,0,40-00200,43,1,3,501,2
16337,1,N,1,2,1,0,51-01301,31,3,N,501,2
16338,2,1,1,1,3,0,38-00100,47,0,4,501,2
16339,1,1,2,1,N,0,06-08507,52,2,4,381,2
16340,1,6,1,2,0,0,06-08507,47,0,7,228,2
16341,2,5,8,0,3,0,06-08507,4,2,2,341,2
16342,2,N,3,0,1,0,38-00100,25,N,8,244,2
16343,1,6,1,2,2,0,51-51255,56,0,N,N,2
16344,1,6,1,2,7,0,51-01301,33,2,3,356,2
16345,2,1,2,1,6,0,40-00200,31,2,6,172,2
16346,1,1,6,1,9,0,40-00200,77,1,4,501,2
16347,2,2,1,1,1,0,30-00600,15,3,N,453,2
16348,1,1,1,0,7,0,28-01100,45,0,3,497,2
16349,2,1,9,2,N,0,08-00803,3,3,4,475,2
16350,1,6,8,0,1,0,38-00100,32,1,2,501,2
16351,2,6,2,1,9,0,24-01004,76,0,2,501,2
16352,2,3,1,2,3,0,32-00405,17,2,10,409,2
16353,2,1,1,1,7,0,17-03529,71,0,N,16,2
16354,1,1,1,2,6,0,38-00100,62,0,N,152,2
16355,1,6,2,2,N,0,40-00200,19,N,4,0,2
16356,1,6,1,0,0,0,19-01700,23,0,5,501,2
16357,2,3,1,2,3,0,38-00100,61,1,2,152,2
16358,1,1,2,2,0,0,32-00405,42,2,N,492,2
16359,2,1,1,2,7,0,01-01301,29,0,4,501,2
16360,1,1,1,2,9,0,17-03531,62,0,4,335,2
16361,1,6,1,1,1,4,29-01901,22,N,5,501,2
16362,1,N,1,1,9,0,17-03529,57,0,4,501,2
16363,2,1,1,1,1,0,24-01004,56,0,N,69,2
16364,1,4,1,1,4,0,19-01700,81,0,3,208,2
16365,1,1,1,2,9,0,19-01700,77,0,N,303,2
16366,2,N,1,2,0,0,28-01100,67,0,N,148,2
16367,1,1,2,1,4,0,36-03710,60,0,N,501,2
16368,1,1,1,1,7,0,28-01100,31,0,2,219,2
16369,1,1,1,2,1,0,51-51255,9,2,N,202,1
16370,2,6,1,1,9,0,38-00100,53,1,N,106,2
16371,2,1,2,1,N,0,17-03529,85,0,N,182,2
16372,2,1,1,2,0,1,13-04600,80,0,3,314,2
16373,2,N,3,1,2,0,40-00200,89,0,3,501,2
16374,1,N,2,2,N,0,17-03529,26,0,N,N,2
16375,2,1,8,2,2,0,08-00803,63,0,2,274,2
16376,2,2,1,2,4,4,17-03529,21,0,N,N,2
16377,2,1,1,0,0,0,17-03529,55,0,2,352,2
16378,2,1,1,1,4,0,36-04010,68,0,N,N,2
16379,2,6,2,2,3,0,17-03529,66,0,N,79,2
16380,1,1,1,1,9,0,38-00100,15,1,3,501,2
16381,2,6,1,2,5,0,24-01004,62,0,2,501,2
16382,2,1,2,0,1,0,26-02702,37,2,3,86,2
16383,2,6,1,2,0,4,51-51255,76,0,3,501,2
16384,1,N,2,0,0,0,26-02702,2,3,5,99,2
16385,1,6,1,1,2,0,36-03710,51,0,N,118,2
16386,2,1,1,1,9,0,06-08507,11,2,3,501,2
16387,1,6,2,2,N,0,30-00600,69,0,2,501,2
16388,1,2,1,1,4,0,38-00100,23,0,N,281,2
16389,1,1,1,2,4,0,32-00405,28,0,2,501,2
16390,1,N,1,1,0,0,13-04600,37,N,2,501,2
16391,1,6,1,1,9,0,08-00803,67,0,3,490,2
16392,2,N,6,1,1,0,26-02702,29,2,6,501,2
16393,2,4,6,1,N,0,24-01004,15,2,5,501,2
16394,1,1,1,2,3,0,17-03531,75,0,3,19,2
16395,2,6,1,1,9,0,32-00405,33,3,4,7,2
16396,1,6,2,1,5,0,38-00100,56,0,3,501,2
16397,2,6,1,2,N,0,06-08507,54,0,N,255,2
16398,1,N,2,2,1,0,17-03531,75,0,2,501,2
16399,1,1,1,1,6,0,30-00600,0,6,N,11,2
16400,2,3,6,2,2,0,01-01301,15,0,2,377,2
16401,1,6,2,1,9,0,06-07502,28,0,3,501,2
16402,2,6,6,2,0,4,28-01100,91,0,3,303,2
16403,2,1,1,2,0,0,36-03710,44,1,3,501,2
16404,2,N,3,2,0,0,36-04010,47,0,N,316,2
16405,1,N,1,1,8,0,08-00803,19,0,N,54,1
16406,1,3,1,0,3,0,29-01901,59,0,N,N,2
16407,2,N,1,1,N,0,24-01004,47,2,3,501,2
