,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
972,81,2,13,2,1,2,N,9,0,1,N,3,0,N,2,5,232,36-04010,152,2,2,152,77,2,13,2,1,2,N,1,0,N,4,197,297,297,64.28571428571429
973,7,2,13,1,2,2,N,3,4,1,N,N,4,5,2,N,8,36-03710,165,2,2,60,7,2,13,2,2,2,N,1,2,3,N,211,151,97,57.14285714285714
974,68,2,13,2,2,2,N,5,0,1,13,3,0,5,1,7,501,36-04010,65,2,2,52,65,2,13,2,2,2,N,1,0,5,7,501,47,47,78.57142857142857
975,9,2,13,2,2,2,N,3,4,1,N,N,0,5,1,N,501,36-04010,78,2,2,77,7,2,13,2,2,2,N,1,3,6,N,389,34,44,57.14285714285714
976,85,2,13,2,2,2,N,9,0,1,11,1,0,5,1,9,501,36-04010,48,2,1,79,49,2,13,2,2,2,N,1,2,4,3,497,58,65,50.0
977,40,2,13,2,2,2,N,3,0,1,3,1,2,7,2,5,269,36-04010,150,2,1,144,68,2,13,2,2,2,N,1,0,2,4,152,125,165,50.0
978,70,2,13,2,2,2,N,5,0,1,6,3,0,3,2,6,374,36-04010,799,2,1,497,59,2,13,1,1,1,N,1,0,N,4,167,141,140,35.714285714285715
979,7,2,13,2,2,2,N,3,0,1,N,N,2,3,2,N,325,36-03710,97,1,1,97,14,2,13,2,2,2,N,1,4,5,N,0,277,199,57.14285714285714
980,24,2,13,2,2,2,N,9,0,1,10,6,0,N,2,4,181,36-04010,80,2,2,89,28,2,13,2,2,2,N,1,0,3,4,501,169,161,64.28571428571429
981,76,2,13,2,2,2,N,5,0,1,N,4,0,N,2,3,128,36-04010,94,2,1,95,71,2,13,2,2,2,N,1,0,N,2,89,122,122,64.28571428571429
982,58,2,13,2,2,2,N,5,0,1,15,6,0,N,1,4,229,36-04010,200,2,1,209,76,2,13,2,2,2,N,1,0,2,5,380,53,53,57.14285714285714
983,20,2,13,2,2,2,N,4,2,1,14,6,1,7,2,1,183,36-03710,357,8,2,259,22,2,13,2,2,2,N,1,0,6,3,215,84,97,50.0
984,74,2,13,2,2,2,N,5,0,1,12,4,0,N,1,0,0,36-04010,171,2,2,171,62,2,13,2,2,2,N,1,0,2,7,447,67,72,57.14285714285714
985,16,2,13,2,2,2,N,4,0,1,14,6,2,7,2,0,229,36-04010,95,2,2,107,16,2,13,2,2,2,N,1,3,5,1,230,66,74,57.14285714285714
986,16,2,13,2,2,2,N,4,0,1,N,6,3,8,1,0,219,36-04010,143,9,2,219,17,2,13,2,2,2,N,1,1,6,0,501,41,47,57.14285714285714
987,4,2,13,2,N,N,N,1,1,1,N,N,3,6,2,N,101,36-04010,114,8,2,110,3,2,13,2,N,N,N,1,3,4,N,101,172,149,71.42857142857143
988,60,2,13,2,2,2,N,5,0,1,14,2,0,7,2,8,263,36-04010,163,2,2,203,40,2,13,2,2,2,N,1,4,5,8,266,149,149,57.14285714285714
989,18,2,13,2,2,2,N,7,0,1,9,6,0,5,2,1,58,36-04010,57,2,2,90,48,2,13,2,2,2,N,1,0,N,2,68,165,165,57.14285714285714
990,33,2,13,2,2,2,N,5,0,1,3,1,0,4,1,6,501,36-04010,61,2,1,82,27,2,13,2,2,2,N,1,0,5,7,501,48,48,64.28571428571429
991,65,2,13,2,2,1,N,5,0,1,N,6,0,3,2,2,73,36-03710,96,2,2,112,82,2,13,2,1,2,N,1,0,N,3,98,165,165,42.857142857142854
992,24,2,13,2,2,2,N,8,0,1,N,6,0,3,1,0,501,36-04010,71,2,1,66,42,2,13,2,2,2,N,1,0,4,0,501,68,56,71.42857142857143
993,33,2,13,2,2,2,N,9,0,1,15,6,0,3,1,7,437,36-04010,77,2,2,87,52,2,13,2,2,2,N,1,0,2,6,501,31,39,57.14285714285714
994,77,2,13,2,2,2,N,7,0,1,13,2,0,4,1,6,286,36-04010,39,2,2,38,57,2,13,2,2,2,N,1,0,3,5,501,152,153,57.14285714285714
995,76,2,13,2,2,2,N,9,0,1,11,1,0,2,2,4,477,36-04010,61,2,1,61,32,2,13,2,2,2,N,1,2,4,6,441,115,87,50.0
996,25,2,13,2,2,2,N,9,0,1,7,6,0,4,1,5,437,36-04010,139,2,1,118,27,2,13,2,2,2,N,1,0,2,7,374,49,36,57.14285714285714
997,40,2,13,2,2,2,N,5,0,1,7,2,0,6,2,5,501,36-04010,89,2,2,140,30,2,13,2,2,2,N,1,0,3,6,400,149,192,57.14285714285714
998,36,2,13,2,2,2,N,9,0,1,8,1,1,3,1,7,501,36-04010,45,2,1,57,39,2,13,2,2,2,N,1,2,4,9,501,240,190,57.14285714285714
999,2,2,13,2,N,N,N,N,2,1,N,N,4,5,1,N,297,36-03710,177,1,1,138,1,2,13,2,N,N,N,1,1,3,N,490,130,130,57.14285714285714
1000,95,2,13,2,1,2,N,4,0,1,N,3,0,4,1,2,103,36-04010,76,2,1,58,89,2,13,2,1,2,N,1,0,4,3,477,98,98,64.28571428571429
1001,15,2,13,2,2,2,N,4,0,1,6,6,0,4,2,1,42,36-04010,32,2,2,89,17,2,13,2,2,2,N,1,2,8,1,501,122,162,57.14285714285714
1002,58,2,13,2,2,2,N,7,2,1,15,6,0,N,2,2,82,36-03710,90,1,1,99,18,2,13,2,2,2,N,1,0,4,2,35,111,109,64.28571428571429
1003,77,2,13,2,1,1,N,4,4,1,N,3,0,N,2,0,0,36-03710,153,1,2,138,74,1,13,2,1,1,N,1,0,N,3,121,56,56,57.14285714285714
1004,71,2,13,2,2,2,N,9,0,3,N,6,N,N,0,1,23,36-04010,92,2,2,0,77,2,13,2,1,2,N,2,N,N,1,N,83,0,64.28571428571429
1005,44,2,13,2,2,2,N,6,2,1,N,6,0,3,2,0,82,36-03710,157,1,2,152,63,2,13,2,2,2,N,1,0,N,2,76,76,77,57.14285714285714
1006,42,2,13,2,2,2,N,10,0,1,12,1,2,4,1,0,400,36-04010,63,2,2,57,60,2,13,2,2,2,N,1,0,5,9,501,47,48,50.0
1007,39,2,13,1,1,2,N,7,2,1,N,6,0,3,2,2,49,36-03710,357,8,1,208,41,2,13,2,1,1,N,1,0,N,2,74,224,223,50.0
1008,15,2,13,2,2,2,N,4,1,1,N,6,1,4,2,0,201,36-03710,348,8,2,273,16,2,13,2,2,2,N,1,0,4,0,112,160,104,64.28571428571429
1009,6,2,13,2,2,2,N,1,2,1,N,N,1,2,2,N,73,36-03710,156,2,1,193,5,2,13,2,2,2,N,1,3,4,N,20,285,355,57.14285714285714
1010,52,2,13,2,2,2,N,4,0,1,N,1,0,2,2,3,501,36-04010,142,2,1,148,71,2,13,2,1,2,N,1,0,2,4,455,70,92,57.14285714285714
1011,65,2,13,2,2,2,N,5,0,1,7,1,0,4,2,5,408,36-04010,96,2,2,85,52,2,13,2,2,2,N,1,2,7,3,229,151,216,50.0
1012,37,2,13,2,2,2,N,5,0,1,7,6,0,4,1,7,428,36-04010,128,2,2,108,23,2,13,2,2,2,N,1,0,2,4,411,266,185,57.14285714285714
1013,26,2,13,2,2,2,N,5,1,1,7,6,0,N,2,8,501,36-03710,110,8,1,90,25,2,13,2,2,2,N,1,0,4,6,405,194,192,57.14285714285714
1014,33,2,13,2,2,2,N,7,2,1,12,1,0,3,1,5,501,36-03710,80,8,2,80,61,2,13,2,2,2,N,1,0,3,4,501,66,67,71.42857142857143
1015,49,2,13,2,2,2,N,5,0,1,7,6,0,2,2,6,501,36-04010,295,2,2,297,52,2,13,2,2,2,N,1,0,3,5,243,87,86,57.14285714285714
1016,66,2,13,2,2,2,N,5,0,1,5,1,0,2,1,9,501,36-04010,111,2,1,112,56,2,13,2,2,2,N,1,0,3,5,164,47,47,57.14285714285714
1017,19,2,13,2,2,2,N,5,4,1,N,6,0,3,1,0,148,36-04010,108,2,2,99,91,2,13,2,1,1,N,1,0,3,2,501,36,43,50.0
1018,64,2,13,2,1,2,N,7,0,1,N,1,0,5,2,3,499,36-04010,43,2,2,55,33,2,13,2,2,2,N,1,0,4,0,312,139,148,50.0
1019,16,2,13,2,2,2,N,4,4,1,N,6,2,4,2,0,161,36-03710,78,1,1,116,17,2,13,2,2,2,N,1,0,4,0,321,137,103,64.28571428571429
1020,75,2,13,2,2,1,N,1,0,1,N,6,0,N,2,7,428,36-04010,55,2,1,79,19,2,13,2,2,1,N,1,1,3,1,97,151,221,50.0
1021,20,2,13,2,2,2,N,7,0,1,14,6,0,2,2,1,113,36-04010,145,2,1,125,36,1,13,1,2,2,N,1,0,2,2,102,141,115,50.0
1022,13,2,13,2,2,2,N,3,1,1,N,N,2,4,1,N,501,36-04010,41,2,2,36,9,2,13,2,2,2,N,1,0,3,N,N,47,51,57.14285714285714
1023,56,2,13,2,2,2,N,4,4,1,3,6,0,N,2,6,389,36-03710,42,8,1,42,20,2,13,2,2,2,N,1,2,5,4,129,160,152,50.0
1024,51,2,13,2,2,2,N,4,2,1,N,3,2,5,2,0,48,36-03710,160,8,1,157,76,2,13,2,1,2,N,1,0,N,3,149,46,47,42.857142857142854
1025,63,2,13,2,2,2,N,4,2,1,N,4,2,3,2,3,227,36-03710,108,9,2,102,69,2,13,2,1,2,N,1,0,2,2,112,86,134,42.857142857142854
1026,34,2,13,2,2,2,N,4,4,1,12,1,0,2,2,7,501,36-03710,127,9,2,146,39,2,13,2,2,2,N,1,0,2,3,140,87,63,64.28571428571429
1027,16,2,13,2,2,2,N,4,2,1,N,6,0,6,1,0,297,36-03710,162,2,1,136,41,2,13,2,2,1,N,1,0,4,0,316,127,123,57.14285714285714
1028,42,2,13,2,2,2,N,7,4,1,12,6,0,2,2,4,232,36-03710,324,8,2,235,28,2,13,2,2,2,N,1,0,2,5,260,169,122,64.28571428571429
1029,31,2,13,2,2,2,N,6,0,1,6,6,0,4,2,1,501,36-04010,162,2,2,134,29,2,13,2,2,1,N,1,0,2,2,498,191,149,50.0
1030,62,2,13,2,2,2,N,10,0,1,13,1,0,3,1,9,501,36-04010,63,2,2,52,35,2,13,2,2,2,N,1,3,6,8,389,44,44,50.0
1031,52,2,13,2,2,2,N,7,0,1,N,4,2,5,2,0,367,36-04010,178,2,1,273,66,2,13,2,2,2,N,1,0,N,5,260,136,136,50.0
1032,65,2,13,2,2,2,N,6,0,1,N,6,0,N,2,2,90,36-03710,139,2,2,139,32,2,13,2,1,2,N,1,0,N,3,91,94,94,57.14285714285714
1033,69,2,13,2,2,2,N,6,0,1,12,1,0,2,2,5,501,36-04010,248,2,2,242,42,2,13,2,2,2,N,1,2,4,0,69,118,144,50.0
1034,53,2,13,2,2,2,N,8,0,1,10,1,0,3,2,7,379,36-04010,172,2,2,172,64,2,13,2,2,2,N,1,0,3,5,501,60,60,64.28571428571429
1035,48,2,13,2,2,2,N,4,0,1,11,4,0,3,2,5,435,36-04010,192,2,2,253,61,2,13,2,2,2,N,1,0,N,5,297,164,165,64.28571428571429
1036,62,2,13,2,2,2,N,5,0,1,11,1,0,2,1,7,501,36-04010,128,2,2,128,66,2,13,2,2,2,N,1,0,2,5,501,55,55,71.42857142857143
1037,70,2,13,2,2,1,N,9,0,1,9,2,0,4,1,3,501,36-04010,35,2,2,35,41,2,13,2,2,2,N,1,0,N,9,501,80,80,57.14285714285714
1038,69,2,13,2,2,2,2,5,0,1,7,4,0,N,1,7,391,36-04010,40,2,1,41,38,2,13,2,2,2,N,1,0,4,3,406,37,32,50.0
1039,72,2,13,2,2,2,N,7,0,1,N,5,0,3,1,4,501,36-04010,103,2,2,112,63,2,13,2,2,2,N,1,0,3,4,501,92,92,78.57142857142857
1040,6,2,13,2,2,2,N,2,4,1,N,N,4,5,2,N,161,36-03710,261,1,2,483,6,2,13,2,2,2,N,1,1,3,N,298,138,168,64.28571428571429
1041,24,2,13,2,2,2,N,7,0,1,15,6,0,N,2,4,182,36-04010,72,2,1,81,39,2,13,2,2,2,N,1,4,5,5,108,201,201,50.0
1042,43,2,13,2,2,2,N,4,0,1,6,1,0,5,2,4,501,36-04010,84,2,1,105,45,2,13,2,2,2,N,1,3,5,5,230,79,74,57.14285714285714
1043,26,2,13,2,2,1,N,9,0,1,11,2,0,4,1,4,437,36-04010,137,2,1,174,31,2,13,2,2,2,N,1,0,3,7,501,75,79,50.0
1044,43,2,13,2,2,2,N,7,0,1,7,6,0,4,1,0,501,36-04010,97,2,2,94,50,2,13,2,2,2,N,1,0,N,5,241,123,123,57.14285714285714
1045,58,2,13,2,2,2,N,7,0,1,7,4,0,5,1,4,501,36-04010,53,2,1,52,63,2,13,2,2,2,N,1,0,N,8,501,135,135,64.28571428571429
1046,63,2,13,2,2,2,N,4,0,1,10,1,0,2,2,7,434,36-04010,35,2,1,36,61,2,13,2,2,2,N,1,0,3,5,403,93,183,57.14285714285714
1047,63,2,13,2,2,2,N,4,2,1,N,5,0,2,2,0,0,36-03710,260,8,2,116,52,2,13,2,2,1,N,1,2,4,2,85,174,174,42.857142857142854
1048,48,2,13,2,2,2,N,9,0,1,7,1,0,3,1,7,491,36-04010,35,2,1,36,50,2,13,2,2,2,N,1,1,4,7,501,175,170,57.14285714285714
1049,42,2,13,2,2,2,N,5,0,1,4,1,2,4,2,5,N,36-04010,134,2,1,135,59,2,13,2,2,2,N,1,0,2,9,501,212,223,50.0
1050,78,2,13,2,1,2,N,3,0,1,N,4,0,N,2,2,108,36-04010,241,2,1,241,91,2,13,2,2,2,N,1,0,N,1,11,163,162,57.14285714285714
1051,80,2,13,2,1,2,N,3,4,1,N,6,0,N,2,2,73,36-03710,199,1,2,190,51,2,13,2,2,2,N,1,0,4,2,321,127,103,57.14285714285714
1052,39,2,13,2,2,2,N,4,0,1,N,5,0,N,1,2,68,36-04010,181,2,2,172,16,2,13,2,2,2,N,1,1,5,0,501,66,90,50.0
1053,12,2,13,2,2,2,N,3,4,1,N,N,5,7,2,N,291,36-04010,155,8,1,132,11,2,13,2,2,2,N,1,2,5,N,179,128,113,57.14285714285714
1054,46,2,13,2,2,2,N,7,0,1,3,1,5,8,2,5,221,36-04010,211,2,1,218,42,2,13,2,2,2,N,1,2,4,8,501,130,131,50.0
1055,5,2,13,2,N,1,N,2,4,1,N,N,1,5,2,N,35,36-03710,90,8,1,96,5,2,13,2,2,2,N,1,2,4,N,293,157,197,50.0
1056,67,2,13,2,2,2,N,8,0,1,11,4,0,2,1,4,298,36-04010,68,2,2,58,60,2,13,2,2,1,N,1,0,4,5,241,90,90,50.0
1057,19,2,13,2,2,2,N,4,0,1,N,6,2,7,2,0,229,36-04010,75,9,1,65,15,2,13,2,2,2,N,1,1,2,0,171,186,155,57.14285714285714
1058,66,2,0,2,2,2,N,6,0,1,N,3,0,N,2,3,107,38-00100,28,1,2,18,84,2,0,2,2,2,N,1,0,N,2,114,145,145,64.28571428571429
1059,81,2,0,2,2,2,N,7,0,1,6,4,0,N,2,2,112,38-00100,72,1,2,72,37,2,0,2,2,2,N,1,0,N,4,227,38,38,64.28571428571429
1060,7,2,0,2,2,2,N,1,1,1,N,N,2,4,1,N,265,38-00100,137,1,1,159,3,2,0,2,N,N,N,1,0,6,N,437,70,59,42.857142857142854
1061,35,2,0,2,2,1,N,5,0,1,6,4,2,3,1,2,87,38-00100,66,1,1,70,61,2,0,2,2,2,N,1,0,N,4,214,16,17,42.857142857142854
1062,53,2,0,2,2,2,N,10,0,1,11,1,3,6,2,7,308,38-00100,140,1,1,139,34,2,0,2,2,2,N,1,0,2,6,401,67,67,50.0
1063,66,2,0,2,2,2,N,10,0,1,6,1,0,2,1,4,146,38-00100,21,1,1,28,73,2,0,2,2,2,N,1,0,2,7,501,38,38,64.28571428571429
1064,73,2,0,2,2,2,N,6,0,1,N,1,0,2,1,4,315,38-00100,112,1,1,118,79,2,0,2,2,2,N,1,0,2,3,134,32,32,64.28571428571429
1065,20,2,0,2,2,1,N,6,0,1,N,6,0,4,1,0,145,38-00100,58,1,2,60,56,2,0,2,1,2,N,1,0,2,2,114,46,52,42.857142857142854
1066,53,2,0,2,2,2,N,8,0,1,1,4,0,N,1,9,501,38-00100,51,1,1,37,49,2,0,2,2,2,N,1,0,N,8,501,42,42,71.42857142857143
1067,24,2,0,2,2,2,N,7,0,3,6,6,N,N,0,2,N,38-00100,7,1,1,0,20,2,0,2,2,2,N,3,N,N,2,N,26,0,85.71428571428571
1068,17,2,0,2,2,2,N,4,0,1,7,6,3,5,1,7,443,38-00100,103,1,1,107,17,2,0,2,2,2,N,1,1,3,1,501,25,43,57.14285714285714
1069,32,2,0,2,2,2,N,9,0,1,11,6,1,4,1,6,243,38-00100,45,1,1,46,36,2,0,2,2,2,N,1,0,3,6,300,49,49,57.14285714285714
1070,47,1,0,2,2,2,N,7,0,1,3,6,1,2,2,4,170,38-00100,3,1,1,49,57,2,0,2,2,2,N,1,0,N,3,136,3,19,50.0
1071,48,2,0,2,2,2,N,10,0,1,7,1,2,4,1,8,499,38-00100,496,1,1,499,72,2,0,2,2,2,N,1,0,2,8,501,25,24,57.14285714285714
1072,15,2,0,2,2,2,N,4,0,1,12,6,1,6,2,1,325,38-00100,8,1,2,65,30,2,0,2,2,2,N,1,0,N,3,143,22,10,50.0
1073,45,2,0,2,2,2,N,6,0,1,12,6,3,7,2,8,183,38-00100,36,1,2,48,36,2,0,2,2,2,N,1,3,4,9,501,171,171,57.14285714285714
1074,63,2,0,2,2,2,N,7,0,1,15,4,0,N,1,9,501,38-00100,21,1,1,21,41,2,0,2,2,2,N,1,0,N,9,501,28,27,78.57142857142857
1075,67,2,0,2,2,2,N,6,0,1,5,1,0,2,1,9,501,38-00100,56,1,1,56,72,2,0,2,2,2,N,1,0,2,7,501,69,70,71.42857142857143
1076,65,2,0,2,2,2,N,9,0,1,0,2,0,N,1,7,501,38-00100,29,1,1,29,40,2,0,2,2,2,N,1,1,2,3,114,30,30,50.0
1077,49,2,0,2,2,2,N,5,0,1,14,4,0,N,1,6,282,38-00100,135,1,2,125,77,2,0,2,2,2,N,1,0,N,3,157,33,29,64.28571428571429
1078,67,2,0,2,2,2,3,1,0,1,6,1,0,2,1,4,260,38-00100,24,1,1,25,70,2,0,2,2,2,N,1,0,2,5,278,58,58,57.14285714285714
1079,61,2,0,2,2,2,N,4,0,1,12,1,0,2,2,3,158,38-00100,169,3,2,166,48,2,0,2,2,2,N,1,0,3,2,255,15,50,57.14285714285714
1080,39,2,0,2,2,2,N,9,0,1,9,6,0,N,1,3,132,38-00100,128,1,2,128,26,2,0,2,2,2,N,1,0,2,7,439,339,339,57.14285714285714
1081,64,2,0,2,1,2,N,6,0,1,6,4,0,2,1,0,54,38-00100,85,1,2,187,43,2,0,2,2,2,N,1,1,2,2,106,548,440,50.0
1082,28,2,0,2,2,2,N,6,0,1,N,6,0,N,2,3,129,38-00100,617,1,1,417,83,2,0,1,1,2,N,1,0,N,2,69,25,25,50.0
1083,25,2,0,2,2,2,N,8,0,1,3,1,1,4,2,8,501,38-00100,2,1,2,21,29,1,0,2,2,2,N,1,0,2,4,401,89,67,42.857142857142854
1084,66,2,0,2,2,2,N,8,0,1,4,6,0,N,1,9,501,38-00100,53,1,2,45,41,2,0,2,2,2,N,1,0,N,9,501,124,143,78.57142857142857
1085,15,2,0,2,2,2,N,3,0,1,N,6,3,5,1,0,102,38-00100,70,3,1,36,15,2,0,2,2,2,N,1,5,7,0,323,108,115,64.28571428571429
1086,24,2,0,2,2,2,N,8,0,1,12,6,0,N,2,3,129,38-00100,283,1,2,288,21,2,0,2,2,2,N,1,0,N,2,94,278,684,64.28571428571429
1087,5,2,0,2,2,2,N,2,0,1,N,N,3,6,1,N,308,38-00100,59,2,1,66,7,2,0,2,2,2,N,1,2,3,N,300,152,59,57.14285714285714
1088,42,2,0,2,2,2,N,7,0,1,10,6,0,N,1,5,328,38-00100,164,1,2,169,28,2,0,2,2,2,N,1,0,N,5,303,34,38,71.42857142857143
1089,26,2,0,2,2,2,N,8,0,1,N,6,1,3,1,0,501,38-00100,51,1,1,51,31,2,0,2,2,2,N,1,0,N,4,190,29,29,50.0
1090,53,2,0,2,2,2,N,7,0,1,8,1,0,2,1,4,412,38-00100,64,1,1,77,52,2,0,2,2,2,N,1,1,6,5,325,310,166,50.0
1091,12,2,0,2,2,2,N,3,1,1,N,N,3,4,2,N,123,38-00100,39,8,1,29,7,2,0,2,2,1,N,1,3,6,N,222,39,40,64.28571428571429
1092,18,2,0,2,2,2,N,4,0,1,11,6,4,6,1,1,102,38-00100,144,3,2,234,17,2,0,2,2,2,N,1,2,3,3,314,13,26,50.0
1093,63,2,0,2,2,2,N,9,0,1,0,4,0,2,1,8,501,38-00100,117,1,1,111,72,2,0,2,2,2,N,1,0,N,9,501,162,162,64.28571428571429
1094,33,2,0,2,2,2,N,4,0,1,0,2,0,3,1,7,501,38-00100,27,1,1,23,17,2,0,2,2,2,N,1,0,2,1,145,45,27,57.14285714285714
1095,18,2,0,2,2,2,N,4,0,1,0,6,0,3,1,0,461,38-00100,123,1,2,109,17,2,0,2,2,2,N,1,4,6,0,443,28,10,57.14285714285714
1096,21,2,0,2,2,2,N,7,0,1,13,6,0,N,2,3,120,38-00100,182,1,2,180,32,2,0,2,2,2,N,1,2,3,4,149,101,101,50.0
1097,15,2,0,2,2,2,N,4,1,1,14,6,1,3,2,3,92,38-00100,80,9,2,320,20,2,0,2,2,2,N,1,0,N,1,26,136,297,50.0
1098,32,2,0,2,2,2,N,8,0,1,12,2,1,2,1,6,198,38-00100,74,1,2,54,45,2,0,2,2,2,N,1,0,3,0,494,52,52,50.0
1099,46,2,0,2,2,2,N,10,0,1,16,1,6,8,1,5,291,38-00100,23,1,1,20,72,2,0,2,2,2,N,1,0,2,1,309,39,39,50.0
1100,9,2,0,2,2,2,N,3,0,1,N,N,2,4,1,N,501,38-00100,152,6,1,289,7,2,0,2,2,2,N,1,3,5,N,501,279,339,64.28571428571429
1101,41,2,0,2,2,2,N,5,0,1,3,6,0,N,2,3,145,38-00100,119,1,1,70,35,2,0,2,2,2,N,1,3,4,5,139,27,27,50.0
1102,48,2,0,2,2,2,N,7,0,1,N,4,0,N,2,3,120,38-00100,20,1,1,20,74,2,0,2,1,2,5,1,0,N,8,501,28,29,50.0
1103,77,2,0,2,1,2,N,9,0,2,N,3,N,N,0,3,N,38-00100,13,1,2,0,90,2,0,2,1,1,N,2,N,N,2,N,38,0,71.42857142857143
1104,27,2,0,2,2,2,N,9,0,1,14,6,0,N,1,9,501,38-00100,35,1,2,35,23,2,0,2,2,2,N,1,0,3,2,501,39,76,64.28571428571429
1105,34,2,0,2,2,2,N,8,0,1,6,6,1,3,2,4,101,38-00100,122,3,2,59,50,2,0,1,1,2,N,1,2,8,0,202,33,41,35.714285714285715
1106,5,2,0,2,2,2,N,1,1,1,N,N,5,7,1,N,323,38-00100,56,9,2,118,6,2,0,2,2,2,N,1,3,5,N,331,93,97,57.14285714285714
1107,32,2,0,2,2,2,N,7,0,1,14,4,1,2,1,4,170,38-00100,157,1,2,156,40,2,0,2,2,2,N,1,0,N,0,0,14,20,50.0
1108,68,2,0,2,2,2,N,4,0,1,6,4,0,N,1,4,242,38-00100,58,1,1,57,66,2,0,2,2,2,N,1,0,3,7,501,15,111,57.14285714285714
1109,62,2,0,2,2,2,N,6,0,1,N,3,0,4,1,2,139,38-00100,39,3,2,30,69,2,0,2,2,2,N,1,0,2,3,127,28,28,57.14285714285714
1110,47,2,0,2,2,2,N,10,0,1,15,1,0,2,1,8,501,38-00100,55,1,1,46,39,2,0,2,2,2,N,1,0,6,6,501,67,70,64.28571428571429
1111,14,2,0,2,2,2,N,4,0,1,11,6,1,3,1,2,83,38-00100,78,1,1,71,18,2,0,2,2,2,N,1,4,7,1,362,32,26,50.0
1112,61,2,0,2,2,2,N,5,0,1,6,4,0,3,2,8,501,38-00100,446,1,1,637,61,2,0,2,2,2,5,1,0,N,4,226,185,185,57.14285714285714
1113,58,2,0,2,2,2,N,7,0,1,9,1,0,4,1,5,199,38-00100,42,3,2,48,32,2,0,2,2,2,N,1,1,4,5,335,169,114,64.28571428571429
1114,30,2,0,2,2,2,N,10,0,1,16,1,3,5,1,8,501,38-00100,45,1,2,45,57,2,0,2,2,2,N,1,0,2,2,501,24,23,57.14285714285714
1115,44,2,0,2,2,2,N,5,0,1,6,3,0,4,2,4,152,38-00100,33,1,2,36,49,2,0,2,2,2,N,1,0,2,4,170,136,136,64.28571428571429
1116,38,2,0,2,2,2,N,6,0,1,7,1,3,5,1,7,407,38-00100,20,1,1,32,68,2,0,2,2,2,N,1,0,2,8,501,41,41,50.0
1117,6,2,0,2,2,2,N,1,0,1,N,N,2,4,1,N,101,38-00100,103,5,2,61,3,2,0,2,N,N,N,1,0,9,N,41,69,96,42.857142857142854
1118,20,2,0,2,2,2,N,8,0,1,N,6,0,4,1,3,370,38-00100,27,3,1,1,38,2,0,2,2,2,N,1,2,3,5,180,42,42,50.0
1119,32,2,0,2,2,2,N,8,0,1,14,6,0,2,1,1,501,38-00100,12,1,1,22,23,2,0,2,2,2,N,1,2,7,3,501,41,75,57.14285714285714
1120,34,2,0,2,2,2,N,6,0,1,7,1,3,5,2,9,384,38-00100,364,1,1,960,40,2,0,2,2,2,N,1,1,4,9,501,155,591,57.14285714285714
1121,38,2,0,2,2,2,N,5,0,1,6,5,0,3,1,4,365,38-00100,166,1,2,168,72,2,0,2,2,2,N,1,0,2,3,108,70,70,57.14285714285714
1122,30,2,0,2,2,2,N,10,0,1,9,1,2,4,1,9,501,38-00100,13,1,2,13,44,2,0,2,2,2,N,1,3,5,8,501,96,148,57.14285714285714
1123,46,2,0,2,2,2,N,8,0,1,6,6,0,N,2,4,204,38-00100,45,1,1,38,23,2,0,1,2,2,N,1,0,N,6,317,61,61,57.14285714285714
1124,25,2,0,2,2,2,N,5,0,1,14,6,0,4,2,3,384,38-00100,134,1,2,136,25,2,0,2,2,2,N,1,0,N,1,61,118,119,64.28571428571429
1125,37,2,0,2,2,2,N,7,0,1,8,4,0,N,1,7,438,38-00100,32,1,2,31,78,2,0,2,2,2,N,1,0,2,4,501,3,44,57.14285714285714
1126,6,2,0,2,2,2,N,2,0,1,N,N,3,5,2,N,139,38-00100,121,5,2,136,6,2,0,2,2,2,N,1,0,3,N,255,26,50,64.28571428571429
1127,75,2,0,2,2,2,N,8,0,1,0,2,0,N,1,7,501,38-00100,18,1,1,18,46,2,0,2,2,2,N,1,1,2,9,501,10,22,57.14285714285714
1128,33,2,0,2,2,2,N,8,0,1,9,4,0,2,1,9,501,38-00100,272,1,2,279,37,2,0,2,2,2,N,1,2,3,7,300,59,59,50.0
1129,72,2,0,2,2,2,N,10,0,1,14,6,0,2,1,3,170,38-00100,403,1,2,303,48,2,0,2,2,2,N,1,0,N,8,501,14,14,57.14285714285714
1130,58,2,0,2,2,2,N,7,0,1,7,1,3,5,2,6,331,38-00100,31,1,2,47,58,2,0,2,2,2,N,1,0,4,4,501,16,16,57.14285714285714
1131,49,2,0,2,2,2,N,7,0,1,7,1,0,2,1,7,501,38-00100,39,9,2,34,27,2,0,2,2,2,N,1,4,6,3,225,151,300,50.0
1132,4,2,0,2,N,N,N,1,0,1,N,N,1,3,2,N,260,38-00100,497,3,1,450,4,2,0,2,N,N,N,1,5,8,N,183,57,46,64.28571428571429
1133,89,2,0,2,2,2,N,9,0,1,11,3,0,N,1,7,422,38-00100,90,1,1,90,83,1,0,2,2,2,N,1,0,2,6,501,108,108,50.0
