SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
1,6,2,1,1,0,06-08507,28,1,3,210,2
2,6,2,2,4,0,19-01700,89,4,3,160,2
2,6,2,2,0,0,01-01301,32,2,4,175,2
2,6,2,1,6,0,06-07502,51,4,4,42,2
1,6,6,2,8,0,32-00405,16,2,4,194,2
1,5,1,2,2,0,19-01700,0,0,2,230,2
1,6,1,1,0,0,06-07502,30,0,2,54,1
1,6,6,1,3,0,36-04010,14,3,6,71,2
1,1,3,1,2,4,19-01700,45,0,4,116,2
2,3,1,2,0,0,19-01700,19,2,4,137,2
2,1,1,1,0,0,38-00100,21,0,7,86,2
2,6,2,1,5,0,36-03710,7,0,2,422,2
1,6,2,1,3,0,40-00200,25,2,4,123,2
2,1,3,2,2,0,38-00100,71,0,8,36,2
1,2,6,1,2,0,38-00100,39,0,4,76,2
2,6,1,1,2,0,38-00100,52,0,3,241,2
2,6,1,2,4,0,28-01100,48,0,4,421,2
1,1,6,1,9,0,17-03531,44,0,5,69,2
1,6,2,2,2,0,24-01004,47,0,9,122,2
2,6,2,1,2,0,17-03529,49,3,3,130,2
2,1,1,1,1,0,24-01004,69,0,5,243,2
2,6,1,1,8,0,51-01301,52,0,6,274,2
2,4,1,1,0,0,17-03529,61,1,4,140,2
1,1,8,1,5,0,38-00100,47,1,3,199,2
2,1,1,2,1,0,51-01301,26,0,6,219,2
2,3,2,2,5,0,40-00200,60,0,7,198,2
2,4,1,2,5,0,13-04600,48,0,2,291,2
1,6,1,1,5,0,40-00200,67,2,5,86,2
2,1,2,1,6,0,17-03531,38,2,5,148,2
2,1,2,2,6,0,17-03529,39,2,2,386,1
2,6,1,1,2,0,17-03529,25,0,2,296,2
1,1,2,1,6,0,30-00600,31,9,N,433,2
1,4,2,2,6,0,38-00100,36,4,5,186,2
2,1,6,2,2,0,28-01100,16,0,4,0,2
2,6,2,1,N,0,24-01004,37,N,4,34,2
2,6,1,1,6,0,38-00100,40,0,5,264,2
1,6,2,2,1,0,24-01004,33,6,4,204,2
1,6,2,2,N,3,08-00803,42,0,5,452,2
1,N,2,1,5,0,51-51255,36,2,4,501,2
1,6,5,1,8,0,51-51255,78,2,5,305,2
2,1,1,2,0,0,19-01700,54,0,4,308,2
1,1,2,0,1,0,36-03710,40,0,3,8,2
2,6,1,2,3,2,51-01301,62,0,3,454,2
2,6,1,2,3,0,36-03710,50,0,2,202,2
2,4,2,0,2,0,38-00100,42,0,5,317,2
1,1,2,1,0,0,30-00600,24,1,3,315,2
1,1,1,1,1,0,06-07502,24,1,5,83,2
1,1,2,1,0,2,17-03529,57,0,3,11,2
1,1,2,2,0,1,06-08507,86,2,3,155,2
1,6,9,1,6,0,17-03529,15,4,4,161,2
1,N,2,1,8,0,38-00100,35,0,2,214,2
1,1,2,1,3,0,36-03710,33,0,2,486,2
1,1,1,1,6,0,38-00100,16,0,9,45,2
2,4,1,1,6,0,19-01700,56,0,2,33,2
1,6,1,1,3,0,40-00200,51,1,N,338,2
1,1,1,2,1,0,26-02702,80,1,N,376,2
1,1,2,2,0,0,06-08507,16,0,N,0,2
2,4,1,1,2,0,51-51255,13,0,4,331,2
2,6,1,2,9,0,08-00803,13,1,7,320,2
1,1,2,1,1,1,24-01004,79,1,2,446,2
1,1,2,2,3,0,51-01301,61,0,4,400,2
2,1,1,1,2,0,06-08507,1,0,5,58,2
2,1,2,2,8,0,38-00100,70,2,4,492,2
2,2,1,2,1,0,38-00100,17,1,N,410,2
1,4,2,1,0,0,30-00600,62,0,3,125,2
1,6,6,1,4,0,26-02702,1,0,6,6,2
1,1,6,1,N,4,19-01700,36,0,3,243,1
1,1,1,1,3,0,32-00405,48,1,2,332,2
2,1,6,1,1,0,19-01700,62,0,4,163,2
2,1,2,2,6,0,36-03710,68,0,2,245,2
1,6,2,1,1,0,17-03529,26,0,2,0,2
2,2,2,1,3,4,26-02702,63,0,3,228,2
1,2,2,2,5,0,51-51255,86,0,2,224,2
2,4,1,2,2,0,24-01004,48,0,2,197,2
2,6,1,2,6,0,24-01004,17,2,5,184,2
2,2,1,2,0,0,19-01700,42,0,5,398,2
2,N,3,1,6,0,30-00600,27,0,3,431,2
1,4,1,2,2,0,17-03529,30,0,3,2,2
2,1,1,2,3,2,32-00405,87,2,4,279,2
2,1,1,1,0,0,17-03529,27,3,7,442,2
2,1,2,2,4,0,36-04010,45,0,2,270,2
2,4,2,2,6,0,06-08507,66,2,5,163,2
1,1,8,1,5,0,17-03529,54,3,2,86,2
1,6,1,1,6,0,17-03529,27,2,2,466,2
1,4,1,1,0,0,24-01004,33,0,N,84,1
1,1,1,2,0,0,17-03529,25,2,2,389,2
2,1,8,2,9,0,24-01004,62,0,5,278,2
2,2,1,1,1,1,40-00200,43,0,N,187,2
2,6,2,1,N,1,13-04600,11,0,3,281,2
2,4,2,2,8,0,06-08507,53,0,3,434,2
1,6,1,1,3,1,38-00100,82,0,5,398,2
2,5,1,1,5,0,30-00600,18,1,2,187,2
2,1,3,2,3,0,51-51255,62,2,N,98,2
1,4,1,2,6,4,06-07502,25,0,8,64,1
1,6,2,1,8,0,17-03529,22,2,5,404,2
2,1,1,1,0,0,38-00100,67,2,2,234,2
2,2,1,1,6,0,06-07502,33,0,4,106,2
1,5,9,1,8,0,17-03529,25,2,N,15,2
1,4,9,1,1,0,06-08507,90,1,4,471,2
1,1,2,1,4,0,24-01004,19,0,2,356,1
2,1,2,1,3,0,06-08507,31,2,5,323,2
1,1,2,2,6,0,26-02702,36,0,2,246,2
2,1,1,1,7,0,08-00803,41,N,2,77,2
2,6,2,2,5,0,26-02702,20,2,4,393,2
1,1,3,1,3,3,36-03710,25,0,N,96,2
2,1,2,1,1,0,40-00200,42,1,2,319,2
2,6,4,2,7,0,24-01004,82,1,2,265,2
1,6,2,1,7,0,32-00405,25,0,5,194,2
1,6,2,1,3,3,38-00100,72,0,8,291,2
2,6,2,1,4,0,36-04010,19,0,2,136,2
2,1,7,1,5,0,06-08507,64,1,2,230,2
2,4,2,1,1,0,38-00100,23,0,7,121,2
1,1,1,1,0,0,51-01301,52,2,N,302,2
2,6,1,2,0,0,38-00100,54,0,4,364,2
1,1,1,1,6,0,17-03529,27,2,2,196,2
2,1,2,1,5,0,28-01100,80,N,4,501,2
2,6,9,2,3,0,51-51255,53,1,2,34,2
1,6,1,1,1,0,51-51255,36,0,3,250,2
1,6,1,1,8,0,38-00100,50,0,2,28,2
2,1,1,2,8,4,32-00405,49,0,5,273,2
1,1,1,2,7,0,01-01301,84,0,N,74,2
1,6,6,1,8,0,29-01901,37,1,3,329,2
1,1,1,1,4,0,38-00100,60,0,3,169,2
1,1,8,1,9,0,36-04010,20,2,5,69,2
2,6,2,1,0,0,51-51255,51,1,3,91,2
2,1,1,2,6,0,08-00803,28,0,8,98,2
1,N,1,2,4,0,36-04010,66,2,3,404,2
2,6,1,1,8,0,19-01700,68,3,4,482,1
2,4,1,2,7,4,32-00405,36,0,2,229,2
1,6,2,1,N,0,36-04010,56,0,4,120,2
1,4,1,2,1,4,17-03529,19,4,6,260,2
1,6,1,2,3,0,06-07502,55,0,2,319,2
1,3,1,0,0,0,38-00100,42,1,3,397,2
1,6,2,2,3,1,24-01004,61,0,4,48,2
2,4,1,2,1,0,38-00100,63,1,4,119,2
1,1,8,1,7,0,36-04010,76,0,4,334,2
1,6,1,2,0,0,17-03529,38,2,2,322,2
1,6,2,2,1,1,28-01100,59,0,3,177,2
1,1,2,1,5,0,19-01700,10,0,3,345,2
2,6,6,1,2,0,51-01301,51,0,2,68,2
2,1,4,1,1,1,29-01901,24,0,6,4,1
1,6,2,1,2,0,51-01301,57,0,8,226,2
2,1,1,1,2,0,51-51255,37,3,4,451,2
1,6,1,1,6,3,51-01301,78,3,5,0,2
1,6,1,2,1,0,17-03531,59,2,N,62,2
1,4,1,2,7,0,40-00200,56,0,4,378,2
1,6,2,2,1,0,17-03531,41,0,2,274,2
2,6,1,2,1,0,38-00100,31,0,5,319,2
1,3,1,2,8,0,36-03710,54,0,3,423,2
1,6,2,1,0,0,30-00600,59,1,2,316,2
1,6,2,1,5,0,26-02702,27,1,7,484,2
2,4,1,2,4,0,38-00100,60,0,5,501,2
2,6,1,2,5,0,13-04600,58,0,2,471,2
2,1,1,1,5,0,51-01301,59,2,4,374,1
2,1,6,1,4,0,29-01901,33,3,4,0,2
1,1,1,1,2,0,19-01700,7,0,3,370,2
2,6,1,2,2,3,17-03531,31,0,3,291,2
2,6,6,1,2,0,30-00600,28,0,5,400,2
2,1,5,2,1,0,51-51255,17,2,4,209,2
1,1,1,1,6,0,06-07502,46,1,6,30,2
2,6,6,1,5,0,24-01004,23,0,2,180,2
1,1,9,1,7,0,06-07502,23,3,3,286,2
2,1,2,2,7,0,06-07502,85,1,7,375,2
2,4,8,2,0,0,17-03529,31,0,2,501,2
2,4,6,1,5,0,17-03529,37,2,2,350,2
2,6,3,1,4,3,38-00100,36,0,3,136,2
2,6,2,1,9,4,40-00200,76,0,2,451,2
2,1,1,2,0,0,24-01004,48,1,3,60,2
2,2,2,2,6,0,51-01301,47,0,3,247,2
2,1,1,2,2,0,38-00100,50,0,3,434,2
1,1,3,2,4,0,17-03529,80,2,4,20,2
1,4,1,2,1,0,30-00600,28,0,5,0,2
2,5,2,2,0,0,17-03529,35,0,5,143,2
2,1,6,1,0,0,17-03529,65,4,2,169,2
2,4,2,2,7,0,38-00100,5,0,2,501,2
1,6,2,2,1,2,24-01004,30,1,10,254,2
2,1,1,1,6,0,40-00200,46,0,4,317,2
1,6,1,2,4,0,51-01301,16,3,3,166,2
2,6,1,1,3,1,36-03710,54,0,4,341,2
2,6,2,2,6,0,36-04010,43,0,6,384,2
1,6,2,1,N,0,17-03529,43,0,10,356,2
2,6,1,2,1,0,08-00803,34,0,2,124,2
2,1,2,1,6,0,30-00600,48,0,N,355,2
2,6,2,2,8,0,51-01301,65,0,3,78,2
1,1,2,2,4,0,32-00405,25,N,3,302,2
1,6,2,1,2,0,17-03531,42,0,2,28,2
2,4,2,1,3,0,51-01301,15,0,2,487,1
2,6,1,1,4,0,38-00100,64,0,3,181,2
1,6,2,1,1,0,29-01901,12,2,5,356,2
1,1,1,2,3,0,38-00100,10,0,N,274,2
1,6,2,2,2,0,38-00100,71,1,3,155,2
2,4,1,2,6,0,01-01301,30,2,2,312,2
2,1,6,1,3,0,51-51255,61,2,2,167,2
2,1,2,1,7,0,13-04600,38,1,4,342,2
1,1,2,2,3,0,51-51255,7,0,4,110,2
2,6,1,2,1,0,28-01100,28,5,2,287,2
2,6,1,1,4,0,19-01700,48,0,2,113,2
1,1,1,1,9,0,30-00600,56,2,5,324,2
2,1,1,2,6,0,40-00200,95,0,2,286,2
1,1,1,2,5,0,17-03529,49,0,3,20,2
2,1,1,2,1,0,29-01901,70,0,2,75,2
2,4,1,2,1,4,13-04600,4,4,N,422,2
1,6,2,2,1,1,06-08507,48,0,3,501,2
2,4,1,2,1,1,36-03710,47,0,2,343,2
1,6,1,1,2,0,17-03531,29,0,7,36,2
1,1,1,2,1,4,13-04600,75,0,3,419,2
2,6,1,1,0,0,51-51255,60,0,4,316,2
1,1,1,1,5,0,40-00200,68,0,N,92,1
2,1,2,1,2,0,17-03529,25,2,3,270,2
1,6,2,2,6,0,17-03529,32,0,7,148,2
2,3,2,2,7,0,36-04010,53,0,2,105,2
2,3,1,1,0,1,06-07502,56,2,4,407,2
2,3,2,1,6,0,17-03531,38,1,2,48,2
2,1,1,2,0,0,32-00405,31,0,8,30,2
1,1,1,2,N,0,36-04010,14,1,2,108,2
1,1,1,2,4,2,17-03529,3,0,3,316,2
1,4,2,2,5,0,38-00100,25,1,2,11,2
1,1,2,2,1,0,28-01100,59,0,2,110,2
1,6,2,2,2,0,40-00200,59,1,2,477,2
2,6,2,2,3,0,28-01100,53,3,7,227,2
2,N,1,1,5,0,17-03531,47,0,4,362,2
2,6,2,2,6,0,51-51255,68,0,5,266,2
1,4,8,2,0,0,17-03531,39,1,3,76,2
2,6,1,2,3,0,06-08507,16,2,3,447,2
1,6,3,2,5,0,24-01004,40,2,4,454,2
2,6,2,1,4,0,08-00803,35,2,3,296,2
1,1,2,1,2,0,36-04010,34,0,3,108,2
1,6,2,1,7,0,32-00405,18,0,4,83,2
2,4,1,1,0,0,51-01301,18,0,6,144,2
1,1,2,1,3,4,17-03531,66,1,3,247,2
1,4,2,2,6,0,17-03531,53,0,2,258,2
2,6,3,1,7,0,38-00100,41,2,4,117,2
2,2,2,1,2,4,24-01004,43,0,3,408,2
1,6,2,2,8,4,17-03529,7,1,12,344,2
1,6,1,1,4,0,36-04010,50,0,4,86,2
1,6,1,1,8,0,38-00100,66,0,2,241,2
2,2,1,1,4,0,51-01301,48,0,6,338,2
1,6,2,1,6,0,24-01004,27,0,3,126,2
1,6,1,1,3,0,51-01301,68,0,2,3,2
1,2,2,2,3,0,06-08507,31,3,5,501,2
1,6,1,2,6,0,36-04010,59,0,6,501,2
1,5,1,1,1,0,19-01700,59,0,4,201,2
2,1,2,1,4,0,17-03529,54,0,3,331,2
2,1,1,1,2,0,29-01901,5,2,4,413,2
1,1,1,1,1,0,24-01004,79,1,3,49,2
1,4,4,1,0,0,17-03529,63,1,5,139,2
1,6,6,1,1,0,24-01004,33,1,7,157,2
2,6,2,1,1,0,17-03529,67,2,5,300,2
2,1,1,2,5,0,06-08507,27,0,6,303,2
1,1,9,2,5,3,17-03529,15,0,3,324,2
1,N,8,1,4,0,38-00100,45,1,3,182,2
1,1,2,1,7,0,17-03529,38,0,3,501,2
2,6,2,1,6,0,38-00100,30,0,2,426,2
1,N,1,1,4,0,29-01901,45,1,4,245,2
2,1,2,1,1,0,17-03529,26,2,2,499,2
2,4,6,1,4,1,38-00100,32,1,4,97,2
2,6,1,1,3,0,32-00405,48,2,3,210,2
1,1,2,1,0,0,29-01901,30,0,4,359,2
2,6,1,1,4,0,29-01901,81,3,4,303,2
2,6,2,2,9,0,51-51255,16,0,5,184,2
2,6,2,1,5,0,17-03529,77,3,6,134,2
1,6,1,2,1,0,17-03531,50,0,3,255,2
1,4,2,2,1,0,08-00803,82,0,5,368,2
1,6,2,2,4,2,17-03529,40,3,N,191,2
1,3,6,1,7,0,38-00100,14,1,2,443,2
2,6,1,1,3,0,13-04600,69,2,2,263,2
1,6,2,1,5,0,17-03529,38,1,4,232,2
1,1,1,1,6,0,08-00803,90,0,4,9,2
2,1,1,1,1,0,40-00200,60,0,2,461,2
2,6,1,2,9,0,38-00100,55,0,5,326,2
1,1,1,1,2,1,13-04600,21,3,2,46,2
1,6,2,1,1,3,17-03529,10,0,4,110,2
1,1,1,1,4,0,13-04600,27,0,4,379,2
1,4,1,1,6,0,28-01100,41,0,2,411,2
1,1,8,1,3,0,06-08507,49,1,N,501,2
2,3,2,1,5,0,30-00600,59,0,4,440,2
2,3,1,2,2,0,01-01301,9,0,5,187,2
2,6,3,1,1,0,17-03531,84,1,4,221,2
1,6,6,1,7,0,40-00200,64,3,2,201,2
2,6,2,2,6,0,17-03531,42,0,2,501,2
2,1,1,2,0,0,28-01100,91,2,3,454,2
2,6,2,2,7,0,30-00600,37,0,4,418,2
2,4,2,2,5,0,29-01901,24,0,2,322,2
2,4,5,2,4,0,30-00600,25,0,4,361,2
1,6,8,2,4,1,17-03531,30,1,3,60,2
1,6,1,1,4,0,32-00405,2,1,6,371,2
2,6,1,1,6,0,17-03529,60,2,3,148,2
2,N,1,2,3,0,06-08507,27,2,6,274,2
2,1,1,1,2,4,29-01901,71,0,N,331,2
1,6,1,1,4,1,17-03529,26,3,4,196,2
1,1,2,2,7,1,17-03529,78,3,8,240,2
2,6,8,1,2,0,38-00100,58,2,4,421,2
2,6,9,1,2,0,51-01301,34,1,6,167,2
1,6,2,2,1,0,38-00100,71,5,3,147,2
2,1,1,1,1,0,51-01301,70,0,3,132,2
2,1,2,1,4,0,28-01100,35,1,5,166,2
2,6,2,1,5,0,13-04600,20,2,2,501,2
2,6,1,1,8,0,17-03531,54,0,4,271,2
1,4,9,1,4,0,29-01901,69,0,3,83,2
2,6,1,2,3,0,28-01100,46,0,2,167,2
2,4,9,1,3,0,38-00100,58,0,5,189,2
2,2,8,1,2,0,38-00100,11,1,5,407,2
1,6,2,1,2,4,17-03529,40,0,4,490,2
1,6,2,2,3,0,36-03710,38,1,3,105,2
1,6,1,0,4,0,08-00803,34,1,3,75,2
1,1,2,2,2,0,30-00600,50,2,2,242,2
2,1,2,1,0,0,17-03529,31,1,2,259,2
1,1,1,1,5,0,51-01301,49,0,8,70,2
2,6,1,1,0,0,32-00405,61,0,5,355,2
2,4,6,1,5,0,51-51255,27,0,2,116,2
2,4,2,1,2,0,29-01901,41,1,3,457,2
2,6,2,2,2,0,24-01004,0,1,2,385,2
2,6,2,1,3,0,17-03529,28,7,5,484,2
2,1,3,1,0,4,32-00405,4,1,4,167,2
2,5,2,1,4,0,26-02702,23,4,2,180,2
2,1,2,1,5,4,51-01301,51,0,4,477,2
2,4,2,1,7,0,17-03529,83,0,N,329,2
2,5,1,0,5,0,24-01004,14,0,6,135,2
1,6,2,2,6,0,19-01700,32,0,5,409,2
2,1,1,2,3,0,30-00600,56,0,4,400,2
1,6,1,1,4,0,26-02702,54,0,2,136,2
1,5,1,1,5,0,38-00100,22,0,4,102,2
1,1,1,1,3,0,30-00600,18,0,2,214,2
1,6,2,2,9,0,17-03529,18,1,N,443,2
1,6,2,2,3,0,29-01901,25,0,2,7,2
1,6,1,1,6,1,01-01301,66,0,4,257,2
2,1,2,0,3,0,30-00600,43,6,5,136,2
2,1,2,1,3,0,28-01100,40,0,2,501,2
1,1,2,1,1,0,29-01901,71,0,2,219,2
2,6,1,1,4,0,19-01700,57,0,5,188,2
1,4,1,1,0,1,24-01004,6,0,2,160,2
1,6,1,1,5,0,40-00200,25,0,6,358,2
2,1,2,2,1,0,06-07502,34,2,5,246,2
1,1,2,1,4,0,36-03710,19,0,4,501,2
1,1,7,1,4,0,40-00200,26,1,3,320,2
2,6,1,2,7,0,38-00100,42,3,7,225,1
1,4,2,1,1,0,24-01004,18,2,2,398,2
1,6,3,1,1,0,01-01301,77,0,2,385,2
1,2,1,1,6,0,19-01700,6,2,4,232,2
2,6,1,1,3,0,24-01004,17,1,4,379,2
1,2,6,2,3,0,38-00100,43,0,4,210,2
2,1,1,1,6,0,36-03710,37,1,10,319,2
1,6,2,1,0,0,28-01100,22,3,4,348,2
1,4,2,2,1,0,19-01700,54,2,N,30,2
1,1,2,2,1,0,38-00100,31,1,2,435,2
1,1,6,1,7,0,51-51255,54,2,4,307,2
2,1,2,2,0,0,13-04600,36,0,2,178,2
2,6,2,2,6,0,13-04600,29,0,3,401,2
1,4,1,1,6,0,51-51255,57,0,2,51,2
1,6,1,2,0,0,28-01100,57,0,8,402,2
1,6,6,1,3,0,08-00803,68,0,3,136,2
2,4,2,1,8,0,24-01004,38,N,4,218,2
1,6,2,2,0,1,36-03710,27,0,9,236,2
2,3,2,1,1,0,32-00405,23,0,7,458,2
2,1,2,1,5,4,38-00100,50,3,2,365,2
2,1,1,2,3,3,01-01301,50,0,2,501,2
1,6,2,2,0,2,30-00600,22,0,5,490,2
1,1,2,2,2,0,24-01004,40,0,5,120,2
2,6,2,2,3,0,01-01301,47,0,2,198,2
1,1,1,2,3,0,06-07502,80,0,5,139,2
2,1,9,1,7,0,38-00100,26,0,7,198,2
2,6,2,2,2,4,13-04600,23,0,3,147,2
1,1,1,2,6,0,29-01901,69,0,2,206,2
2,2,1,1,6,0,36-03710,25,3,N,196,2
1,1,1,2,1,0,06-07502,26,0,3,111,2
1,1,2,1,4,0,38-00100,19,0,4,49,2
1,6,6,1,8,0,40-00200,66,3,3,303,2
2,6,1,2,0,0,29-01901,87,1,3,69,2
1,1,1,1,N,2,24-01004,31,0,5,64,2
1,1,2,1,4,0,51-01301,67,0,6,318,2
2,1,9,1,2,0,28-01100,32,0,2,381,2
1,5,1,1,2,1,06-08507,32,3,5,N,2
2,1,6,2,4,0,38-00100,33,0,7,101,2
1,6,9,1,6,3,24-01004,25,3,3,415,2
2,6,2,2,3,0,30-00600,52,5,5,178,2
1,1,2,1,0,0,17-03529,32,0,5,157,2
1,1,2,1,2,0,51-01301,74,0,N,435,2
1,N,1,1,9,0,28-01100,53,0,N,144,2
2,1,2,2,0,1,17-03529,63,0,4,49,2
2,4,6,1,3,0,24-01004,67,1,4,77,2
2,6,2,1,4,0,40-00200,30,3,5,137,2
2,1,1,1,5,1,51-51255,21,0,2,439,2
2,1,6,2,6,0,17-03529,47,1,2,287,2
2,1,1,2,6,0,26-02702,70,5,2,78,2
1,4,2,1,6,0,17-03531,45,0,N,125,2
1,6,9,1,6,0,08-00803,44,1,6,127,2
2,6,1,2,2,0,24-01004,24,2,3,107,2
2,2,1,1,4,0,51-01301,69,0,5,493,2
2,6,2,2,3,0,19-01700,48,0,2,251,2
1,5,1,2,0,0,36-03710,51,0,7,316,2
2,6,2,2,5,0,19-01700,36,0,2,179,2
2,6,1,1,5,0,36-03710,21,0,5,225,2
1,6,1,1,7,0,38-00100,38,1,4,501,2
1,4,1,1,5,1,36-03710,75,0,N,50,2
1,6,1,2,4,0,38-00100,66,0,2,501,2
1,1,2,1,5,0,06-08507,54,0,4,246,2
1,6,1,1,2,0,32-00405,0,2,2,101,2
2,2,1,1,3,0,32-00405,27,2,2,289,2
2,6,2,1,1,0,17-03531,38,1,3,434,2
2,6,2,2,3,0,51-01301,85,0,2,249,2
2,5,2,2,2,0,06-07502,26,0,8,258,2
1,6,2,2,1,0,38-00100,50,1,6,462,2
2,1,2,2,3,1,38-00100,21,0,3,338,2
1,6,1,2,5,2,38-00100,32,7,4,281,2
1,1,2,2,5,0,17-03531,24,0,2,501,2
2,4,2,2,0,0,17-03529,0,0,4,127,1
1,1,2,2,0,0,32-00405,41,2,2,256,2
1,2,2,2,6,0,19-01700,15,0,3,400,2
2,5,2,1,5,0,01-01301,41,2,2,372,2
1,2,1,2,9,3,36-03710,34,0,2,202,2
1,4,2,2,8,0,08-00803,33,2,3,362,2
1,4,2,1,2,0,28-01100,45,1,11,23,2
2,1,6,2,5,0,51-01301,78,0,3,455,2
2,6,1,2,0,4,06-08507,59,0,6,N,2
1,1,2,2,4,0,01-01301,48,0,6,339,2
2,N,1,1,2,0,32-00405,43,1,6,235,2
2,6,2,1,8,0,36-04010,86,2,N,9,2
2,2,2,1,8,0,30-00600,64,0,3,7,2
2,1,1,1,8,0,17-03529,28,0,5,501,2
2,6,1,1,7,0,30-00600,62,6,3,90,2
2,4,1,1,1,3,30-00600,36,2,N,296,2
2,6,1,2,2,0,28-01100,59,0,3,372,2
2,6,1,1,2,0,36-04010,58,0,6,82,1
2,6,1,1,0,0,36-04010,37,4,N,490,2
2,3,1,2,4,0,24-01004,24,0,3,86,2
2,6,2,2,5,2,38-00100,12,0,2,380,2
1,6,1,2,4,0,01-01301,38,1,2,501,2
2,4,9,1,2,0,38-00100,28,0,5,145,2
1,4,2,1,3,0,36-04010,24,9,3,274,2
1,6,6,2,3,1,17-03529,46,2,4,157,2
2,6,2,2,3,0,13-04600,49,0,3,71,2
2,2,1,1,5,0,51-51255,16,0,N,429,2
1,1,1,2,5,0,38-00100,18,0,N,92,2
2,1,1,1,2,0,38-00100,12,0,4,198,2
2,6,1,2,0,0,06-07502,55,0,12,334,2
2,6,2,1,0,4,24-01004,23,0,5,199,2
1,1,1,1,8,4,17-03529,32,0,2,115,2
2,1,1,2,1,0,51-51255,27,0,6,372,2
1,N,1,2,5,0,29-01901,48,0,2,7,2
2,1,2,1,9,0,36-04010,82,1,2,213,2
2,N,6,2,5,2,08-00803,50,1,5,501,2
1,6,1,1,5,0,28-01100,36,0,3,194,2
1,4,1,1,7,0,17-03529,58,9,3,124,2
1,3,1,2,0,4,38-00100,26,0,3,107,2
1,6,9,2,3,0,19-01700,58,1,3,300,2
2,1,1,1,5,0,13-04600,31,0,N,415,2
1,N,1,1,4,0,51-51255,59,2,4,459,2
1,6,2,1,5,2,17-03531,43,0,4,3,2
1,6,9,1,0,0,24-01004,31,N,2,232,2
2,6,2,1,2,0,40-00200,10,0,5,248,2
1,1,1,2,6,0,01-01301,60,0,3,127,2
1,6,1,2,6,0,01-01301,81,0,2,261,2
1,6,2,1,4,0,30-00600,37,1,5,344,2
2,3,2,1,0,0,17-03531,47,2,3,207,2
1,6,2,1,5,0,28-01100,78,0,5,2,2
2,6,9,2,8,0,17-03529,27,0,4,437,2
2,6,9,2,8,0,30-00600,48,5,2,451,2
2,2,2,1,2,0,17-03529,23,0,4,295,2
1,6,2,2,3,1,13-04600,32,0,5,97,2
2,6,1,1,4,0,26-02702,58,2,6,404,2
2,6,1,1,1,0,01-01301,85,1,4,421,2
1,1,1,1,6,1,28-01100,90,1,6,501,2
1,6,2,2,3,0,38-00100,49,1,2,454,2
2,4,1,0,0,2,28-01100,75,2,10,121,2
2,1,1,1,7,4,17-03529,45,2,11,197,2
2,5,2,2,5,0,17-03529,55,1,2,340,2
2,6,2,2,8,0,06-07502,79,3,2,214,2
1,1,2,1,6,0,38-00100,34,3,2,315,2
1,6,2,1,2,0,38-00100,69,0,6,180,2
2,1,3,2,2,0,08-00803,59,0,5,487,2
2,6,2,1,3,0,06-07502,29,2,3,279,2
2,1,1,1,9,0,32-00405,65,1,2,34,2
2,6,2,1,8,0,06-07502,15,1,5,501,2
1,6,1,2,4,0,51-01301,71,4,3,183,2
1,3,2,2,N,0,06-07502,48,0,4,353,2
2,1,1,2,7,0,08-00803,25,0,4,178,2
2,6,2,2,6,0,30-00600,59,0,4,143,2
1,1,8,1,1,0,17-03531,29,0,2,269,2
1,1,1,1,2,0,01-01301,29,1,2,78,2
1,1,1,1,1,0,13-04600,93,0,7,145,2
2,1,2,1,9,0,17-03529,28,0,5,501,2
1,1,2,1,3,0,28-01100,60,0,N,235,2
2,6,2,2,2,0,19-01700,29,0,4,463,2
2,6,9,2,4,0,51-01301,66,0,2,116,2
1,6,1,1,5,0,51-51255,40,9,N,18,2
2,6,1,1,0,0,26-02702,31,0,2,165,2
2,2,2,1,3,0,24-01004,49,0,4,123,2
2,6,1,2,0,0,26-02702,48,0,N,495,2
1,6,2,2,2,0,17-03529,3,0,N,238,2
1,2,1,2,5,0,17-03531,57,2,4,266,2
2,6,1,1,3,0,17-03529,25,0,3,156,2
1,1,1,1,6,0,06-07502,62,1,5,296,2
1,6,1,2,3,0,36-04010,55,0,5,78,2
2,6,1,1,2,0,51-01301,65,0,7,439,2
1,1,2,2,5,0,30-00600,25,9,3,241,2
2,6,6,1,5,0,01-01301,19,3,3,387,2
1,1,2,1,0,2,28-01100,41,0,4,463,2
1,6,2,2,9,0,17-03529,30,2,2,82,1
1,1,6,1,7,0,24-01004,19,0,5,147,2
2,6,2,2,3,0,13-04600,56,1,4,20,2
1,1,1,1,5,0,28-01100,32,0,2,237,2
2,1,1,1,8,0,51-01301,46,5,2,264,2
2,1,1,1,5,0,51-51255,43,0,N,363,2
2,4,1,1,1,0,17-03529,38,2,3,57,2
2,2,1,2,1,0,32-00405,48,2,N,148,2
1,1,2,1,5,0,17-03529,35,4,4,157,2
1,6,1,1,7,0,38-00100,72,0,4,292,2
1,1,2,1,1,0,17-03529,74,0,5,446,2
2,1,6,1,0,0,17-03531,40,3,2,364,2
1,6,2,1,4,0,06-08507,68,2,2,133,2
1,6,1,1,0,0,19-01700,1,1,N,146,2
1,5,1,1,3,0,17-03529,17,3,2,501,2
2,N,2,1,8,0,24-01004,30,3,11,148,2
1,6,8,2,0,0,26-02702,51,1,4,N,2
2,6,2,1,5,0,36-04010,24,0,N,362,2
2,4,1,1,6,4,24-01004,47,3,2,485,2
