SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
1,4,2,1,2,0,17-03529,53,0,N,366,2
2,4,9,1,9,0,17-03529,66,0,N,501,2
1,6,2,1,0,0,01-01301,17,0,N,413,2
1,6,1,1,4,0,30-00600,35,0,3,397,1
1,1,8,1,6,0,32-00405,69,2,3,309,2
1,N,6,1,9,0,24-01004,4,3,4,501,2
1,4,2,1,5,0,36-03710,61,0,2,217,2
1,1,1,1,1,0,24-01004,85,0,2,501,2
1,1,1,0,1,0,19-01700,53,0,2,N,2
1,6,3,1,N,0,38-00100,27,0,N,332,2
2,6,2,2,2,2,17-03531,20,0,N,62,2
1,6,1,2,6,0,32-00405,51,0,N,230,2
2,6,1,1,5,0,51-01301,34,0,N,501,2
1,1,2,1,9,0,51-51255,46,0,2,501,2
1,6,8,1,N,0,06-07502,53,0,N,501,2
2,N,2,1,7,0,36-04010,3,2,6,56,2
1,6,2,0,0,0,36-04010,18,0,2,N,2
2,1,1,1,3,0,24-01004,60,0,2,501,2
1,1,3,1,8,0,30-00600,69,1,4,501,2
1,N,1,1,4,0,30-00600,10,2,4,237,2
2,N,3,2,3,0,40-00200,3,2,4,102,2
2,6,1,0,0,0,30-00600,20,N,N,N,2
1,6,1,2,0,4,08-00803,68,0,N,87,2
1,6,1,2,N,0,17-03529,22,0,2,331,2
2,1,6,1,9,0,06-08507,54,0,3,501,2
2,3,1,1,4,0,19-01700,62,2,5,247,2
2,6,1,1,7,0,24-01004,89,0,3,501,2
1,1,1,1,N,0,36-03710,58,0,2,501,2
1,6,6,1,N,0,24-01004,17,0,N,501,2
1,1,6,2,9,0,08-00803,67,0,2,501,2
1,6,6,1,N,0,51-01301,47,N,N,501,2
1,N,2,0,N,0,36-03710,5,0,3,45,2
1,1,6,1,9,0,51-01301,64,2,5,501,2
1,6,1,0,5,0,26-02702,21,0,6,N,2
2,N,6,1,4,0,24-01004,6,0,N,501,2
1,N,2,1,4,0,29-01901,9,3,5,296,2
2,1,1,1,9,0,51-01301,42,1,2,501,2
1,N,1,2,4,0,38-00100,7,3,5,490,2
2,6,2,2,0,0,51-51255,21,N,N,0,2
1,1,1,2,9,0,19-01700,49,0,2,501,2
2,6,1,2,9,0,24-01004,23,2,5,501,2
1,4,1,1,6,0,29-01901,58,1,3,308,2
1,4,1,2,3,0,01-01301,68,0,N,62,2
1,1,8,2,3,0,36-03710,44,0,2,149,2
1,N,3,0,2,0,32-00405,14,0,3,126,2
1,1,1,2,0,0,51-51255,64,1,3,123,2
1,6,1,2,0,0,08-00803,29,0,N,501,2
2,6,2,0,5,2,13-04600,21,0,N,N,2
1,N,2,0,0,0,36-03710,14,0,5,N,2
2,6,2,2,1,0,26-02702,81,0,N,7,2
1,1,2,1,3,0,51-51255,50,0,5,501,2
2,4,6,1,9,0,06-08507,76,0,N,501,2
2,1,6,1,5,0,06-07502,71,1,3,501,2
1,1,2,2,2,0,36-03710,27,2,4,98,2
1,1,6,2,4,0,24-01004,57,3,5,501,2
2,1,6,1,1,0,06-08507,71,0,2,501,2
1,6,1,2,6,0,30-00600,24,0,N,23,2
2,1,3,1,5,0,40-00200,81,0,3,202,2
1,6,2,0,0,0,28-01100,18,0,3,N,2
2,1,1,1,2,0,24-01004,33,2,4,501,2
2,N,1,1,1,0,26-02702,9,0,2,441,2
1,1,9,2,8,0,51-01301,73,0,2,501,2
2,6,6,1,3,0,06-07502,33,0,2,167,2
2,4,6,1,3,0,06-08507,36,0,2,501,2
1,6,2,2,N,0,28-01100,44,0,2,13,2
2,1,1,1,8,0,26-02702,62,0,2,501,2
2,N,1,1,7,0,24-01004,9,2,4,501,2
1,1,3,1,3,2,40-00200,63,0,3,208,2
1,1,2,1,3,0,01-01301,69,0,2,111,2
1,N,1,2,9,0,51-51255,4,2,4,501,2
2,N,1,1,9,0,06-07502,2,0,6,501,2
1,1,6,1,7,0,24-01004,47,4,6,501,2
2,6,1,1,9,0,38-00100,52,2,4,501,2
2,1,1,2,N,0,06-07502,36,2,5,501,2
2,1,2,1,6,0,28-01100,60,0,2,344,2
2,6,2,0,1,0,29-01901,18,1,3,N,2
2,1,1,2,2,4,38-00100,73,0,5,501,2
2,N,2,2,2,0,01-01301,10,0,4,68,2
2,1,1,1,0,0,06-08507,65,3,5,501,2
1,1,1,1,8,0,51-51255,72,1,7,501,1
1,3,1,2,5,0,06-08507,84,0,N,501,2
2,4,1,1,7,0,08-00803,73,0,N,501,2
1,6,8,1,N,0,32-00405,23,1,5,305,2
1,3,1,1,0,0,30-00600,71,0,N,231,2
1,6,1,1,3,0,13-04600,30,0,3,129,2
1,2,2,2,1,0,13-04600,54,0,N,N,2
2,6,1,1,3,0,19-01700,33,N,N,318,2
2,1,2,1,0,0,17-03529,94,0,4,315,2
1,3,2,1,8,2,36-04010,84,0,N,501,2
2,N,8,2,2,0,32-00405,0,2,3,70,2
2,1,9,1,N,1,13-04600,35,0,3,101,1
1,1,2,1,5,0,17-03529,64,4,6,294,2
1,N,1,1,6,0,19-01700,9,4,6,501,2
1,1,1,1,9,0,51-01301,40,1,3,501,2
2,1,1,1,9,0,30-00600,37,0,2,501,2
1,6,1,1,5,0,08-00803,47,0,3,117,2
2,6,1,2,0,0,38-00100,28,0,N,250,2
2,N,8,2,5,0,40-00200,0,4,6,323,2
1,6,1,1,9,0,38-00100,32,N,N,501,2
1,1,8,2,3,0,06-08507,51,2,3,501,2
1,N,1,2,1,0,08-00803,13,0,3,410,2
2,6,6,1,1,0,06-08507,57,0,N,501,2
1,1,2,0,0,0,36-03710,59,1,4,N,2
1,1,1,2,4,0,24-01004,49,0,2,501,2
2,6,1,1,6,0,51-51255,18,0,N,501,2
2,1,2,1,8,0,36-04010,78,0,2,501,2
1,1,1,1,9,0,24-01004,42,0,2,501,2
2,1,2,0,0,0,01-01301,29,1,2,N,2
1,6,9,1,4,0,30-00600,16,0,N,243,2
2,1,6,2,7,0,06-08507,45,1,3,501,2
1,1,1,2,7,0,08-00803,25,0,2,135,2
1,N,2,2,2,0,28-01100,0,0,3,420,2
2,6,6,1,5,0,24-01004,28,0,4,501,2
1,6,3,2,1,1,38-00100,37,2,4,221,2
1,3,1,1,N,0,24-01004,64,4,6,501,2
2,1,1,1,4,4,40-00200,44,0,2,149,2
2,6,2,2,N,0,13-04600,49,0,N,97,2
2,1,1,1,2,0,30-00600,68,0,2,376,2
2,6,1,1,8,0,06-08507,34,0,N,501,2
2,N,6,1,8,0,51-51255,12,0,5,501,2
1,1,1,2,6,0,06-07502,67,0,2,501,2
2,1,1,1,N,0,08-00803,59,1,3,501,2
1,N,6,1,9,0,06-07502,5,0,3,501,2
1,1,1,2,N,0,30-00600,62,1,3,181,2
2,4,2,1,2,0,36-03710,78,0,N,253,2
1,6,1,0,0,0,19-01700,20,0,N,N,2
1,6,2,1,2,0,13-04600,31,2,3,374,2
1,6,1,1,9,0,19-01700,43,N,N,501,2
1,6,1,2,5,0,38-00100,30,0,N,246,2
1,1,2,2,N,0,29-01901,69,1,3,256,2
1,4,6,2,0,1,17-03529,39,0,N,501,2
1,1,2,1,N,0,01-01301,37,0,3,108,2
2,5,1,1,N,0,28-01100,52,0,2,327,2
2,6,2,1,N,0,36-04010,49,N,N,501,2
1,1,6,1,8,0,06-08507,29,0,2,501,2
2,6,1,2,4,0,38-00100,20,0,N,501,2
1,1,2,1,4,2,17-03531,51,0,2,181,2
2,4,1,1,6,0,06-08507,47,1,2,437,2
1,6,1,0,1,0,51-51255,21,0,3,N,2
2,6,1,1,9,0,06-08507,26,0,4,501,2
1,1,1,1,6,0,40-00200,58,1,4,426,2
2,6,1,1,8,0,51-51255,33,0,7,501,2
2,1,1,2,2,0,51-51255,63,0,2,75,2
2,1,1,1,9,0,19-01700,40,0,4,501,2
1,1,3,1,4,0,40-00200,51,4,5,501,2
2,4,1,2,0,0,08-00803,63,0,N,112,2
1,N,1,2,7,0,30-00600,14,2,4,266,2
2,1,2,1,4,0,36-03710,60,3,5,17,2
1,6,1,1,5,0,30-00600,44,0,2,501,2
2,6,1,1,N,0,26-02702,15,N,N,501,2
1,6,2,0,2,0,36-03710,21,N,N,N,2
2,1,3,2,9,0,26-02702,47,0,2,501,2
1,4,1,1,8,0,38-00100,49,N,N,501,2
2,6,1,0,5,0,24-01004,22,N,N,N,2
1,N,6,2,N,4,26-02702,9,N,5,136,2
2,1,8,1,5,0,06-08507,57,0,2,501,2
1,N,1,1,6,0,13-04600,11,0,6,382,2
1,6,1,1,7,0,13-04600,29,N,N,203,2
2,1,1,1,7,0,06-07502,62,0,2,501,2
2,6,2,1,3,0,17-03529,51,N,N,146,2
1,6,2,2,5,0,17-03531,25,0,6,227,2
1,1,1,1,4,4,30-00600,67,0,2,239,2
1,6,1,1,9,0,38-00100,63,0,N,501,2
1,N,6,1,6,1,24-01004,6,0,5,501,2
2,N,1,1,2,0,06-07502,5,1,7,120,2
1,6,1,0,1,1,26-02702,18,0,3,N,2
1,N,1,2,N,0,24-01004,10,2,4,501,2
1,4,6,2,7,0,24-01004,65,N,N,454,2
1,1,6,1,1,0,24-01004,92,1,4,135,2
2,1,2,1,1,0,19-01700,63,0,3,56,2
2,6,1,1,6,0,06-07502,39,2,4,327,2
2,1,2,1,N,0,17-03531,32,0,4,83,2
2,1,2,2,9,3,17-03529,36,1,4,19,1
1,6,1,1,N,0,32-00405,28,0,N,468,2
1,N,1,1,7,0,30-00600,0,2,4,355,2
2,4,2,2,6,0,17-03529,56,2,4,501,2
1,1,1,1,9,0,51-51255,62,0,2,501,2
1,4,1,2,0,0,17-03529,65,0,N,0,2
2,N,1,2,0,0,26-02702,10,2,4,501,2
2,3,1,2,6,0,26-02702,63,N,N,501,2
2,1,9,1,1,0,06-08507,41,0,2,334,2
2,1,1,1,N,4,26-02702,41,1,4,501,2
2,1,1,2,5,0,38-00100,69,2,4,309,2
1,1,1,1,9,0,51-01301,57,2,4,501,2
2,N,1,1,9,0,19-01700,3,0,2,105,2
2,1,2,2,N,0,36-04010,72,0,2,326,2
2,3,1,1,3,0,06-07502,94,0,N,166,2
2,4,1,2,8,0,24-01004,74,2,4,501,2
1,1,6,1,4,0,06-07502,71,1,2,501,2
2,6,2,1,7,0,29-01901,67,0,N,25,2
1,1,9,1,9,0,51-51255,90,0,2,501,2
1,1,2,1,5,0,17-03529,39,0,2,428,2
1,1,2,1,2,1,01-01301,61,0,2,136,2
2,3,1,2,1,0,38-00100,62,0,2,268,2
2,6,1,1,9,0,26-02702,17,1,3,501,2
1,3,2,1,3,0,36-03710,74,0,N,105,2
2,6,6,1,8,0,08-00803,26,0,N,501,2
2,6,6,0,0,0,17-03529,20,0,5,N,2
1,1,3,2,N,0,40-00200,70,1,4,124,2
2,6,1,2,4,0,17-03529,54,2,4,501,2
1,1,2,1,4,0,30-00600,53,1,2,501,2
1,1,1,1,5,0,19-01700,46,3,5,176,2
1,6,1,1,N,0,51-01301,39,0,N,501,2
1,N,1,2,3,0,30-00600,14,3,5,370,2
2,1,1,1,7,0,30-00600,29,0,2,438,2
1,N,1,1,N,4,19-01700,5,0,3,120,2
2,3,1,1,N,0,06-08507,86,N,N,501,2
1,1,2,2,1,0,13-04600,47,1,3,423,2
2,6,1,0,1,0,38-00100,20,0,N,N,2
1,1,1,0,0,0,30-00600,29,0,2,N,2
2,3,6,2,9,0,06-07502,42,0,N,501,2
1,1,2,1,9,0,17-03529,45,0,2,501,2
2,1,2,0,3,0,17-03529,69,0,2,334,2
2,6,1,1,4,0,26-02702,26,2,4,501,2
1,6,9,1,9,0,06-07502,24,1,4,501,2
1,1,1,1,N,0,30-00600,49,0,2,501,2
1,N,2,1,2,0,01-01301,14,0,5,91,2
2,4,1,2,3,0,32-00405,73,0,N,466,2
2,1,2,1,4,0,17-03531,35,0,3,151,2
2,N,1,1,2,0,38-00100,10,2,4,501,2
2,4,1,1,7,0,24-01004,52,0,N,501,2
2,1,1,2,0,0,40-00200,58,0,6,171,2
2,1,1,2,0,0,17-03529,47,0,2,414,2
2,1,1,1,9,0,06-07502,43,4,6,501,2
2,6,1,0,3,0,08-00803,19,0,N,N,2
2,1,6,2,6,0,08-00803,37,3,5,267,2
1,2,6,1,3,0,36-03710,83,0,3,158,2
2,6,1,1,0,0,24-01004,35,2,4,501,2
2,1,2,1,4,0,13-04600,57,0,2,146,2
1,5,6,2,8,0,26-02702,60,0,3,501,2
1,6,1,1,4,0,38-00100,18,2,4,150,2
1,N,1,2,8,4,24-01004,8,0,3,387,2
1,4,1,2,9,0,38-00100,66,0,2,501,2
1,6,6,1,9,0,06-08507,55,N,N,501,2
2,N,1,2,2,0,17-03529,13,0,3,163,2
2,1,1,1,N,0,26-02702,63,0,2,122,2
2,6,1,1,9,0,38-00100,64,N,N,501,2
2,6,2,1,4,0,40-00200,19,0,2,306,2
2,N,2,1,9,0,17-03529,13,2,3,501,2
2,6,2,0,0,0,13-04600,18,N,N,N,2
1,4,2,2,4,0,28-01100,56,0,N,233,2
2,N,2,1,4,0,13-04600,12,N,N,227,2
2,N,6,1,0,0,06-08507,6,1,3,501,2
2,2,2,1,1,0,28-01100,64,0,N,221,2
1,N,1,1,7,0,19-01700,14,2,4,501,2
1,2,1,2,7,0,38-00100,48,1,3,501,2
1,1,2,2,N,0,13-04600,41,2,4,63,2
2,1,1,1,0,0,51-51255,38,3,4,0,2
1,1,1,1,0,0,19-01700,58,0,2,166,2
1,1,3,1,7,0,30-00600,51,3,8,501,2
1,1,6,1,2,1,19-01700,44,2,5,211,2
2,6,2,2,1,0,29-01901,15,0,N,11,2
1,1,2,2,N,0,36-04010,80,0,2,226,2
1,4,2,1,N,0,17-03531,73,0,N,501,2
1,1,1,1,8,0,24-01004,35,0,2,501,2
2,1,2,2,N,0,17-03531,39,0,2,148,2
2,4,1,1,0,0,19-01700,52,0,4,307,2
2,4,1,1,8,0,06-08507,71,1,3,501,2
1,3,1,1,3,0,30-00600,75,0,2,176,2
1,5,6,1,9,0,24-01004,53,0,N,501,2
2,N,6,1,8,0,06-08507,2,3,5,501,2
2,6,6,0,2,0,13-04600,19,0,2,N,2
2,N,1,1,3,2,38-00100,11,0,9,109,2
2,4,6,2,0,0,06-08507,67,0,2,501,2
1,3,1,1,N,0,24-01004,89,0,N,501,2
2,6,8,1,5,0,08-00803,58,2,4,501,2
2,1,2,2,6,0,13-04600,35,0,2,221,2
2,2,1,2,9,0,51-01301,72,0,N,501,2
1,6,1,2,N,0,17-03529,16,1,3,501,2
2,4,3,1,0,0,40-00200,36,0,N,105,2
1,6,6,1,9,0,06-08507,73,0,N,501,2
1,6,1,1,0,0,19-01700,48,2,3,83,2
2,2,1,1,7,0,24-01004,41,0,N,501,2
1,1,1,2,4,0,40-00200,29,0,7,256,2
2,N,6,1,0,0,51-01301,5,2,4,501,2
2,1,1,1,6,0,19-01700,27,0,2,501,2
1,4,2,2,3,0,13-04600,66,0,N,481,2
2,6,2,1,5,0,17-03529,15,0,3,231,2
2,1,2,2,6,0,01-01301,74,0,2,336,2
2,6,1,1,9,0,24-01004,15,0,N,501,2
1,1,9,1,5,0,51-01301,80,0,2,324,2
1,1,1,2,1,0,32-00405,31,0,2,15,2
2,1,3,1,6,0,40-00200,46,1,3,300,2
2,N,1,2,1,0,40-00200,13,0,4,38,2
1,6,1,2,N,0,08-00803,29,0,N,501,2
2,6,2,2,2,1,17-03529,23,2,4,124,2
2,1,1,2,0,0,08-00803,32,6,2,94,2
2,1,2,2,3,2,13-04600,70,0,4,171,2
1,6,6,0,N,0,24-01004,21,N,N,N,2
1,6,2,1,5,0,17-03529,34,0,N,428,2
1,2,6,1,N,0,51-01301,53,0,4,317,2
2,1,2,2,0,1,17-03529,46,2,4,0,2
1,1,2,1,9,0,36-04010,36,1,3,501,2
2,1,2,1,4,0,01-01301,53,1,3,496,2
1,1,1,2,N,0,51-51255,77,0,2,501,2
2,6,1,2,2,0,24-01004,29,0,N,453,2
1,6,1,1,N,0,24-01004,23,N,N,413,2
1,1,1,2,1,0,36-03710,23,0,3,3,1
2,1,1,2,0,0,30-00600,34,0,2,22,2
1,1,1,2,2,0,51-01301,38,0,2,407,2
2,4,6,2,N,1,06-08507,45,0,N,291,2
1,4,1,2,0,0,06-08507,60,0,N,501,2
1,6,1,0,5,0,28-01100,19,0,2,N,2
2,1,6,1,8,0,06-08507,48,0,6,501,2
2,N,1,1,2,0,26-02702,4,3,5,102,2
1,1,6,1,9,0,06-08507,34,1,5,501,2
2,1,1,1,4,0,38-00100,41,1,2,427,2
2,N,1,2,8,0,24-01004,5,0,4,501,2
2,1,1,1,N,0,30-00600,72,2,4,242,2
2,5,6,1,8,0,06-07502,58,0,N,501,2
2,N,1,2,0,0,40-00200,0,1,3,320,2
1,N,1,1,9,0,24-01004,2,0,3,501,2
1,6,2,1,5,0,13-04600,19,N,N,305,2
1,1,1,2,4,0,30-00600,64,5,6,2,2
1,1,8,0,N,0,32-00405,43,2,4,113,2
1,1,9,1,9,0,51-51255,48,0,2,501,2
2,1,2,1,4,0,32-00405,67,0,2,261,2
2,4,6,1,7,0,38-00100,45,0,N,501,2
1,N,1,2,N,0,40-00200,9,0,3,159,2
1,1,1,2,9,0,51-51255,28,1,3,501,2
1,N,2,2,2,0,17-03531,13,1,3,82,2
1,N,2,1,4,0,36-03710,12,4,6,190,2
1,4,2,2,2,0,24-01004,48,2,7,501,2
2,6,2,2,7,4,28-01100,29,0,N,174,2
2,6,8,2,5,1,32-00405,17,0,N,121,2
2,1,6,1,9,0,06-08507,44,3,4,501,2
1,4,1,1,N,0,06-07502,65,0,N,501,2
1,6,1,1,N,0,30-00600,32,0,2,38,2
2,6,1,2,8,0,38-00100,21,0,N,187,2
2,6,2,2,2,0,29-01901,36,0,2,105,2
2,1,1,2,7,0,51-51255,45,0,2,501,2
2,6,1,1,2,0,26-02702,18,N,N,297,2
1,1,2,1,2,0,29-01901,67,0,3,199,2
2,6,1,0,0,0,19-01700,22,0,2,N,2
1,6,1,1,7,0,17-03529,54,0,2,141,1
2,1,3,1,9,0,30-00600,37,0,2,501,2
2,1,1,0,N,1,30-00600,36,0,2,165,2
1,1,1,1,N,0,38-00100,82,2,7,0,1
2,6,1,1,7,0,06-08507,72,1,3,501,2
2,6,1,1,0,0,08-00803,32,N,N,501,2
2,1,1,2,N,0,30-00600,67,0,3,298,2
2,6,2,2,5,0,17-03531,31,0,N,501,2
2,6,2,2,1,0,28-01100,26,0,N,76,2
1,3,1,1,0,0,24-01004,73,0,N,468,2
2,1,3,2,N,0,40-00200,89,2,4,85,2
2,6,1,0,0,4,08-00803,18,0,3,N,2
1,6,1,1,9,0,30-00600,58,0,4,501,2
2,1,1,1,7,0,19-01700,55,1,3,501,2
1,N,6,1,0,0,24-01004,14,3,5,291,2
2,1,1,1,6,4,30-00600,51,0,2,179,2
2,1,2,1,5,0,36-04010,64,1,3,501,2
1,1,2,1,9,0,17-03529,51,0,2,501,2
1,3,1,2,0,0,26-02702,88,0,N,0,2
1,1,2,2,1,0,01-01301,58,0,2,28,2
1,6,5,0,2,0,13-04600,40,1,7,N,2
1,6,1,0,0,0,17-03529,18,0,2,N,2
2,1,1,2,9,0,51-01301,48,3,4,501,2
1,5,1,1,0,0,26-02702,64,2,3,501,2
1,1,1,1,N,0,08-00803,41,0,2,501,2
1,N,1,1,8,0,08-00803,5,0,2,501,2
1,1,9,0,2,0,32-00405,41,1,2,N,2
2,6,1,2,4,0,30-00600,63,0,N,193,2
2,1,1,1,7,0,24-01004,32,0,2,501,2
1,6,2,1,0,0,01-01301,70,0,2,0,1
2,1,1,1,2,0,01-01301,33,0,2,186,2
2,3,8,1,9,0,36-03710,80,0,N,501,2
2,6,1,1,1,0,24-01004,51,N,N,501,2
1,6,6,1,0,0,17-03529,62,0,N,303,2
1,6,2,0,0,0,17-03531,37,0,N,0,2
1,1,2,1,8,0,17-03529,68,3,4,501,2
2,6,1,2,4,0,08-00803,16,N,N,144,2
2,1,1,1,1,0,30-00600,57,0,2,501,2
1,5,6,2,6,4,32-00405,44,6,8,157,2
1,1,2,2,7,0,36-04010,35,2,4,402,2
2,6,2,1,8,0,36-04010,49,0,N,501,2
2,1,6,2,7,0,06-08507,51,0,2,501,2
1,6,2,1,4,0,17-03531,22,2,3,96,2
1,3,2,1,3,0,01-01301,84,0,2,62,2
1,6,9,1,9,0,26-02702,31,1,3,501,2
1,1,6,2,1,0,51-51255,32,2,4,501,2
2,6,1,0,7,1,32-00405,53,3,5,N,2
2,1,2,2,7,0,24-01004,54,0,2,75,2
1,6,6,1,0,4,06-07502,36,N,N,501,2
1,6,1,2,9,0,08-00803,30,0,N,501,2
1,6,1,1,9,0,51-51255,14,1,4,501,2
2,N,1,2,N,4,38-00100,10,0,3,317,2
2,6,1,1,6,0,38-00100,31,N,N,501,2
2,6,8,2,5,2,36-03710,24,0,N,109,2
2,1,1,2,1,0,08-00803,34,0,3,19,2
1,1,2,1,N,0,51-51255,65,0,3,501,2
1,6,9,1,1,0,06-07502,54,0,2,291,2
2,N,2,1,N,0,01-01301,5,2,4,281,2
2,6,2,1,1,0,17-03529,32,3,5,324,2
1,4,1,1,5,0,38-00100,56,0,N,501,2
2,6,1,2,0,0,30-00600,89,4,6,469,2
2,1,1,1,8,1,38-00100,36,0,2,37,2
2,N,6,1,9,0,06-08507,4,2,4,501,2
2,1,1,0,1,0,38-00100,70,1,2,N,2
1,1,9,2,6,0,40-00200,83,0,2,480,2
2,6,1,1,N,0,19-01700,60,0,N,248,2
1,1,2,1,0,0,36-04010,73,2,4,501,2
1,6,2,2,N,0,36-03710,42,6,8,458,2
2,4,1,2,0,0,38-00100,55,N,N,101,2
1,1,1,2,N,0,24-01004,37,0,2,372,2
1,N,1,1,9,0,08-00803,7,3,4,501,2
2,1,1,1,9,0,24-01004,60,0,2,501,2
2,4,2,1,5,0,13-04600,37,1,3,501,2
2,N,1,1,0,0,30-00600,11,0,4,85,2
2,1,4,1,8,0,36-03710,78,1,2,501,2
1,6,2,2,3,0,19-01700,41,0,N,416,2
2,6,1,1,N,1,38-00100,26,N,N,122,2
2,6,1,1,3,0,51-51255,27,0,N,17,2
1,N,2,1,5,0,32-00405,0,0,9,429,2
2,4,1,1,N,0,38-00100,55,0,N,501,2
2,N,2,2,2,0,17-03531,13,2,4,45,2
1,6,1,1,6,4,30-00600,31,1,5,185,2
2,N,1,1,5,0,38-00100,14,3,5,362,2
2,5,1,2,5,0,19-01700,61,6,8,302,2
2,N,1,1,5,0,08-00803,0,0,4,300,2
1,1,1,1,3,0,30-00600,65,0,2,153,2
1,1,1,2,1,1,40-00200,70,5,8,188,2
2,2,1,2,2,0,38-00100,77,N,N,77,2
1,6,1,1,6,0,24-01004,27,0,N,501,2
1,1,1,2,4,0,32-00405,76,1,3,237,2
1,1,2,2,1,0,28-01100,65,0,2,30,2
1,N,2,1,6,2,36-04010,0,2,4,339,2
1,1,2,2,6,0,36-03710,61,0,2,380,2
1,4,2,2,7,0,13-04600,32,0,3,294,2
2,6,1,2,5,0,30-00600,15,0,N,483,2
2,N,6,2,9,0,06-07502,2,2,4,501,2
1,6,1,2,9,0,51-51255,30,0,4,501,2
1,6,2,0,3,0,29-01901,18,0,N,N,2
1,6,1,1,9,0,08-00803,50,2,4,501,2
1,N,1,1,6,0,08-00803,0,2,4,364,2
1,6,1,1,0,1,36-03710,21,0,N,0,2
1,6,2,2,1,0,28-01100,23,0,8,160,2
1,1,1,1,7,0,08-00803,66,0,2,501,2
1,6,2,2,6,0,13-04600,25,N,N,83,2
1,1,1,1,2,0,06-08507,66,0,2,83,2
1,N,1,2,3,0,51-51255,5,5,7,115,2
2,6,1,2,6,0,30-00600,22,3,5,263,2
1,4,1,2,9,0,36-03710,7,0,N,9,2
2,1,1,2,7,0,06-07502,59,0,6,276,2
2,4,1,1,7,0,24-01004,58,0,N,501,2
2,1,1,1,N,0,19-01700,56,0,4,501,2
1,6,1,0,5,0,38-00100,18,0,N,N,2
2,1,1,2,0,4,32-00405,72,3,6,387,2
1,1,1,1,5,0,08-00803,68,0,3,264,2
1,1,2,1,3,0,51-01301,80,1,4,501,2
2,6,2,2,4,0,17-03531,23,1,3,213,2
1,4,1,2,1,0,24-01004,72,0,N,501,2
1,1,1,2,7,0,36-03710,33,1,2,380,2
1,1,8,1,2,0,51-01301,51,2,4,501,2
1,6,1,2,8,0,28-01100,38,0,N,255,2
2,4,9,1,5,0,17-03529,50,0,N,501,2
1,6,2,1,7,0,06-07502,65,2,3,501,2
2,N,2,2,7,2,29-01901,42,0,4,473,2
2,N,1,2,1,0,32-00405,14,1,2,17,2
2,6,2,1,0,0,17-03529,21,0,N,N,2
1,1,2,1,8,0,36-03710,82,3,5,396,2
1,6,1,1,9,0,30-00600,43,0,N,501,2
1,1,3,1,4,0,30-00600,44,N,N,501,2
2,1,6,1,9,0,24-01004,52,0,3,501,2
2,6,1,1,N,0,29-01901,16,0,2,501,2
1,1,1,2,5,0,24-01004,64,0,2,69,2
2,1,6,1,9,0,06-07502,45,0,2,501,2
1,N,1,1,5,0,28-01100,11,2,4,233,2
1,N,6,2,9,0,06-08507,5,0,4,501,2
2,6,1,1,5,0,51-51255,3,0,N,297,2
2,1,1,1,7,0,51-01301,66,0,2,455,2
1,1,1,2,6,0,19-01700,58,0,2,207,2
2,4,1,0,3,0,32-00405,25,1,3,24,2
2,3,9,1,5,0,06-08507,68,N,N,478,2
1,N,1,1,N,0,19-01700,4,0,3,64,2
1,1,3,1,5,1,38-00100,50,3,5,250,2
1,4,1,2,2,0,32-00405,17,0,N,374,2
1,1,1,2,5,1,30-00600,87,0,2,249,2
1,6,3,1,0,1,30-00600,23,0,N,150,2
2,4,1,1,4,1,19-01700,61,0,2,349,2
2,6,2,2,9,0,29-01901,25,0,2,103,2
2,1,1,1,9,0,26-02702,50,0,2,501,2
2,6,2,1,0,0,17-03531,18,0,N,0,2
2,6,9,1,2,1,38-00100,34,0,N,310,2
1,N,1,1,N,0,51-51255,13,1,4,501,2
2,N,2,1,9,0,28-01100,9,4,3,152,2
2,4,1,2,8,0,30-00600,50,3,5,388,2
1,1,1,1,8,0,30-00600,60,0,2,501,2
1,6,1,0,0,0,08-00803,18,0,N,N,2
2,4,2,2,4,0,01-01301,5,N,N,301,2
2,6,9,2,N,0,38-00100,16,2,4,377,2
2,1,1,0,1,0,19-01700,49,0,3,N,2
2,1,2,2,3,0,32-00405,79,0,3,302,2
2,6,1,1,9,0,51-01301,30,0,3,501,2
1,1,6,1,1,0,08-00803,31,0,2,501,2
2,1,1,1,9,0,51-01301,35,0,3,501,2
2,6,1,1,5,0,19-01700,73,3,5,324,2
1,6,2,2,3,4,36-03710,24,2,4,114,2
1,6,2,2,0,0,28-01100,26,0,3,34,2
1,N,1,2,1,0,24-01004,2,2,4,291,2
2,2,1,2,5,4,26-02702,50,N,N,381,2
2,1,8,1,9,0,36-03710,69,0,2,501,2
1,1,2,2,7,0,17-03531,61,0,2,240,2
2,2,2,2,3,0,28-01100,22,N,N,30,2
2,1,3,2,8,0,30-00600,69,0,2,501,2
2,1,1,1,5,0,51-01301,70,0,2,324,2
2,6,1,1,8,0,06-08507,27,1,4,501,2
1,N,8,2,0,0,32-00405,9,1,3,0,2
2,N,1,1,0,0,32-00405,4,1,3,0,2
1,1,9,2,4,0,29-01901,53,0,2,235,2
2,1,2,1,5,0,17-03531,58,0,2,260,2
1,4,9,1,N,0,06-07502,69,0,N,501,2
1,6,6,2,3,4,19-01700,27,4,5,460,2
1,4,1,0,2,0,29-01901,70,0,N,N,2
1,N,8,2,4,0,36-03710,9,0,2,152,2
1,1,2,2,2,0,17-03529,42,0,2,144,2
2,6,2,1,2,0,29-01901,29,0,N,465,2
