PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
29-01901,1,1,0,1,1,1,16,2,2,2,2,72,0,2,9,6,N,365,67818.74416,5434.8
51-51255,2,6,0,1,1,1,N,2,2,2,2,56,2,N,8,8,N,501,120569.817056,11224.3
32-00405,2,6,0,2,1,2,16,2,2,2,2,20,0,4,5,0,N,278,13093.020512,7990.499999999998
24-01004,1,4,0,1,1,1,11,2,2,2,2,63,2,3,11,9,N,501,131402.65816,4187.899999999999
38-00100,1,N,0,1,1,1,N,2,2,2,2,9,0,2,3,N,N,501,N,72.99999999999496
29-01901,2,1,0,1,1,1,12,2,2,2,2,42,0,4,5,4,N,501,70723.10128,5434.8
51-01301,1,1,0,1,1,2,10,2,2,2,2,51,2,6,9,9,N,501,447510.30488,11162.799999999997
38-00100,1,3,0,1,1,1,8,2,2,2,2,19,1,3,7,7,N,501,49532.741151999995,72.99999999999496
24-01004,1,6,0,1,1,2,3,2,2,2,2,51,0,2,5,0,N,1,-56.90337440000076,4187.899999999999
08-00803,1,1,0,1,1,1,11,2,2,2,2,57,0,4,7,9,N,501,-0.6719360000006418,3393.199999999999
17-03529,2,6,0,2,1,2,15,2,2,2,2,29,0,12,9,2,N,341,8762.842775999998,15097.5
24-01004,2,1,0,6,1,1,10,2,2,2,2,63,1,2,4,0,N,221,-20.732510400001047,4187.899999999999
32-00405,2,3,1,6,1,1,0,2,2,2,2,73,0,8,5,0,N,409,1898.3331599999983,7990.499999999998
24-01004,2,N,0,1,1,1,N,2,2,2,2,7,0,4,5,N,N,501,N,4187.899999999999
08-00803,2,1,0,1,1,1,11,2,2,2,2,73,0,N,9,3,N,501,-5.857620000000679,3393.199999999999
08-00803,1,N,0,1,1,1,N,2,2,2,2,13,0,3,10,N,N,501,N,3393.199999999999
36-03710,1,2,0,1,1,1,3,2,1,2,2,53,1,2,5,0,N,252,23577.670624000002,52864.7
26-02702,2,1,0,6,1,1,7,2,2,2,2,26,2,5,9,8,N,501,9021.594579999997,4817.2
51-51255,1,1,0,1,1,1,6,2,2,2,2,26,3,6,9,6,N,501,61948.72087999999,11224.3
06-07502,2,6,0,1,1,2,10,2,2,2,2,31,0,2,9,9,N,501,83348.36808,33632.6
40-00200,1,N,0,1,1,1,N,2,2,2,2,12,0,2,5,N,N,139,N,90.69999999999706
36-04010,2,6,0,1,1,2,9,2,2,2,2,61,3,N,9,1,N,89,83737.26966399999,50441.59999999999
19-01700,1,6,2,3,3,0,10,2,2,2,2,38,N,N,4,1,N,27,0.8524400000005699,3572.2999999999975
24-01004,1,5,0,9,1,2,14,2,1,2,2,74,0,2,1,4,N,193,62361.166792,4187.899999999999
01-01301,1,6,0,2,1,1,10,2,2,2,2,27,0,N,7,3,N,234,65342.68192,2731.1999999999957
30-00600,2,N,4,4,3,0,N,2,2,2,1,13,N,N,6,N,N,N,N,16.3
19-01700,2,1,0,1,1,1,5,2,2,2,2,73,0,2,4,6,N,264,50.149103199999445,3572.2999999999975
06-08507,1,1,0,6,1,1,9,2,2,2,2,57,1,3,1,8,1,297,744541.4079999999,3305.099999999997
24-01004,1,3,0,1,1,2,10,2,2,2,2,37,0,N,10,7,N,501,-12.179571999999098,4187.899999999999
19-01700,1,6,0,1,1,1,10,2,2,2,2,71,1,3,11,7,N,501,57648.074087999994,3572.2999999999975
32-00405,2,6,0,1,1,2,N,2,2,2,2,23,0,N,7,4,N,0,24410.271168,7990.499999999998
40-00200,1,2,0,1,1,1,6,2,2,2,2,20,7,N,8,6,N,0,21141.952912,90.69999999999706
32-00405,1,6,2,3,1,2,1,2,2,2,2,31,3,N,3,3,N,291,248978.16647999999,7990.499999999998
24-01004,2,1,0,1,1,1,4,2,2,2,2,56,0,2,9,9,N,501,40131.921039999994,4187.899999999999
24-01004,2,1,0,1,1,1,14,2,2,2,2,50,2,3,9,8,N,501,190743.52968,4187.899999999999
38-00100,2,1,0,1,1,1,N,2,2,2,2,27,0,2,7,3,N,340,39049.066320000005,72.99999999999496
29-01901,2,1,0,2,1,1,9,2,2,2,2,54,0,4,5,3,N,78,58824.081408,5434.8
36-03710,1,5,0,2,1,2,17,2,2,2,2,85,0,4,4,1,N,197,68621.002808,52864.7
13-04600,1,6,4,4,2,0,N,2,2,1,2,30,N,N,9,4,N,344,92539.56711999999,3670.3999999999983
06-08507,1,1,0,6,1,2,15,2,2,2,2,15,2,4,5,2,N,436,16507.03224,3305.099999999997
19-01700,2,6,0,1,1,2,18,2,2,2,2,63,0,N,7,0,N,143,-222.60358000000087,3572.2999999999975
17-03529,2,1,0,2,1,2,11,2,2,2,2,93,1,2,10,9,N,33,8681.151719999998,15097.5
38-00100,1,1,0,1,1,1,11,2,2,2,2,80,0,2,5,9,N,1,48882.030328,72.99999999999496
28-01100,1,6,0,2,1,1,17,2,2,2,2,48,0,2,7,4,N,353,33912.977312,2674.299999999996
24-01004,1,1,0,1,1,1,N,2,2,2,2,40,2,4,10,9,N,501,87058.21295999999,4187.899999999999
40-00200,2,6,0,3,1,1,3,2,2,2,2,68,0,4,4,1,N,187,-24.580324000000473,90.69999999999706
17-03529,1,N,0,2,1,1,N,2,2,2,2,7,3,7,5,N,N,164,N,15097.5
36-03710,1,6,0,6,3,0,N,2,2,2,2,41,N,N,4,5,N,458,-8.990540000000692,52864.7
26-02702,2,1,0,1,1,1,8,2,2,2,2,72,0,2,9,2,N,99,0.29465999999956694,4817.2
51-01301,1,6,0,1,1,1,14,2,2,2,2,25,3,5,7,9,N,296,34465.59768,11162.799999999997
28-01100,1,1,0,2,1,1,1,2,2,2,2,65,3,7,5,8,N,128,-4.545534400000179,2674.299999999996
51-01301,2,1,0,1,1,1,11,2,2,2,2,52,1,3,10,6,N,501,10908.025912000001,11162.799999999997
29-01901,1,6,4,2,1,2,N,2,2,2,2,30,0,4,2,3,N,212,21972.646984,5434.8
19-01700,2,N,0,1,1,1,N,2,2,2,2,9,0,2,2,N,N,224,N,3572.2999999999975
17-03531,1,6,0,2,1,2,10,2,2,2,2,16,0,3,3,5,N,501,4257.964335999999,11171.599999999997
24-01004,2,6,0,2,1,1,10,2,2,2,2,24,0,2,9,6,N,293,34851.816576000005,4187.899999999999
28-01100,1,6,0,2,1,1,N,2,2,2,2,87,0,3,9,6,N,501,94450.9556,2674.299999999996
26-02702,2,6,0,1,1,2,14,2,2,2,2,23,0,12,7,6,N,222,3409.566928,4817.2
51-51255,1,N,0,1,1,2,N,N,N,2,2,3,3,4,3,N,N,210,N,11224.3
36-03710,1,6,2,1,2,0,7,2,2,2,2,28,N,N,5,2,6,24,23847.641488,52864.7
36-04010,2,6,0,6,1,2,10,2,2,2,2,90,1,2,5,3,N,177,-2.2297120000002906,50441.59999999999
13-04600,2,N,0,2,1,2,N,N,2,2,2,7,0,3,5,N,N,91,N,3670.3999999999983
08-00803,1,6,0,1,1,1,10,2,2,2,2,50,0,N,7,3,N,314,82504.95128,3393.199999999999
36-04010,1,1,0,2,1,1,14,2,2,2,2,53,0,3,4,5,N,501,71336.426816,50441.59999999999
01-01301,2,6,0,2,1,1,10,2,2,2,2,51,0,5,5,3,3,67,36448.074720000004,2731.1999999999957
06-07502,1,6,0,1,1,2,N,2,2,2,2,56,0,N,10,6,N,501,12358.486376,33632.6
30-00600,2,6,0,1,1,1,17,2,2,2,2,64,0,N,5,4,N,75,679.0026999999991,16.3
17-03531,2,6,0,2,1,1,N,2,2,2,2,55,0,2,10,1,N,2,32370.064312000002,11171.599999999997
38-00100,2,6,0,1,1,2,N,2,2,2,2,18,0,N,5,7,N,243,9979.404375999999,72.99999999999496
29-01901,2,3,0,2,1,1,N,2,1,2,2,74,2,6,6,5,N,8,34985.96968,5434.8
32-00405,2,1,0,2,1,1,N,2,2,2,2,74,2,4,3,2,N,209,862.2785199999998,7990.499999999998
51-01301,1,1,0,1,1,1,18,2,2,2,2,24,0,4,10,8,N,501,197761.03,11162.799999999997
19-01700,2,1,0,1,1,1,N,2,2,2,2,32,0,4,5,7,N,N,14223.971232,3572.2999999999975
36-04010,2,4,0,2,1,1,N,2,2,2,2,55,0,4,3,7,N,501,68184.40201600001,50441.59999999999
28-01100,2,3,0,1,1,2,10,2,2,2,2,66,0,8,9,6,N,1,69931.851272,2674.299999999996
24-01004,2,1,0,1,1,1,10,2,2,2,2,47,0,2,10,9,N,501,405561.06720000005,4187.899999999999
19-01700,2,6,0,1,1,1,6,2,2,2,2,30,0,3,5,0,N,328,696.8476520000004,3572.2999999999975
36-04010,2,1,0,2,1,2,N,2,2,2,2,29,0,2,9,5,N,292,20060.694711999997,50441.59999999999
36-03710,1,6,0,6,1,1,11,2,2,2,2,56,2,4,5,4,N,250,97002.58200000001,52864.7
19-01700,1,1,0,2,1,2,8,2,2,2,2,33,2,7,11,1,N,322,81467.10639999999,3572.2999999999975
01-01301,2,4,0,1,1,2,N,2,1,1,2,40,3,N,9,0,N,477,12792.651639999996,2731.1999999999957
51-51255,2,N,0,1,1,2,N,2,2,2,2,5,0,5,5,N,N,501,N,11224.3
51-51255,1,3,1,7,3,0,6,1,1,2,2,15,N,N,5,0,N,454,-18.92704000000049,11224.3
51-01301,2,N,0,1,1,1,N,2,2,2,2,9,0,N,3,N,N,501,N,11162.799999999997
30-00600,2,1,0,1,1,1,1,2,2,2,2,43,3,6,3,0,N,288,83132.31016,16.3
19-01700,2,1,0,1,1,1,10,2,2,2,2,63,0,3,9,6,N,501,11604.501416,3572.2999999999975
30-00600,2,1,0,1,1,1,12,2,2,2,2,68,0,3,9,7,N,501,45277.69872,16.3
51-51255,2,1,0,1,1,2,12,2,2,2,2,17,0,2,9,5,N,501,10673.696855999999,11224.3
28-01100,2,3,0,2,1,2,8,2,2,2,2,15,2,11,3,8,N,198,16953.929583999998,2674.299999999996
06-08507,2,N,0,8,1,2,N,2,2,2,2,10,0,6,4,N,N,28,N,3305.099999999997
06-08507,1,1,0,6,1,1,N,2,2,2,2,46,0,3,11,9,N,501,136330.90164,3305.099999999997
32-00405,2,6,0,9,1,2,2,2,2,1,1,22,0,12,9,4,N,103,23713.964000000004,7990.499999999998
30-00600,2,6,0,1,1,1,5,2,2,2,2,44,0,2,5,5,N,387,12368.493015999997,16.3
38-00100,2,1,0,1,1,2,11,2,2,2,2,18,0,3,4,3,N,396,2758.5274480000007,72.99999999999496
51-51255,2,6,0,2,1,2,10,2,2,2,2,41,0,5,9,6,N,136,39813.047232,11224.3
19-01700,2,1,0,1,1,1,4,2,2,2,2,47,0,2,10,9,N,500,40938.57112000001,3572.2999999999975
29-01901,1,1,0,1,1,2,6,2,2,2,2,33,0,2,10,0,N,327,38959.503551999995,5434.8
51-51255,2,6,0,1,1,1,14,2,2,2,2,44,0,4,10,6,N,501,3645.8772719999997,11224.3
32-00405,1,6,0,5,1,2,11,2,2,2,2,15,1,N,3,5,N,308,52932.123680000004,7990.499999999998
51-01301,2,6,0,1,1,1,N,2,2,2,2,17,2,3,10,6,N,501,89554.1148,11162.799999999997
06-08507,1,1,0,6,1,1,11,2,2,2,2,63,0,2,9,0,N,501,37874.20128,3305.099999999997
40-00200,2,1,3,1,1,2,N,1,2,2,1,49,2,12,9,2,N,390,17733.596472,90.69999999999706
13-04600,2,6,1,6,3,0,16,2,2,2,2,44,N,N,8,5,N,56,23821.55208,3670.3999999999983
36-03710,1,1,0,6,1,2,N,2,2,2,2,55,1,3,12,7,N,350,48746.392928,52864.7
06-07502,1,6,0,2,1,2,10,2,2,2,2,54,2,N,11,5,N,501,36031.309519999995,33632.6
30-00600,2,1,0,1,1,2,3,2,2,2,2,70,0,2,7,0,N,48,4431.260236,16.3
08-00803,2,1,0,1,2,0,N,2,1,2,2,33,N,N,5,1,N,312,818.9195751999996,3393.199999999999
51-51255,2,6,4,3,3,0,5,2,2,2,2,18,N,N,10,4,N,N,14741.655200000001,11224.3
28-01100,2,N,0,7,1,1,N,N,N,2,2,3,0,3,3,N,N,371,N,2674.299999999996
32-00405,1,6,1,6,1,2,12,2,2,2,2,76,0,3,5,3,N,2,27338.018976,7990.499999999998
24-01004,2,6,0,1,1,2,14,2,2,2,2,55,1,4,7,1,N,501,99696.06487999999,4187.899999999999
19-01700,2,N,0,6,1,2,N,2,2,2,2,10,1,2,5,N,N,305,N,3572.2999999999975
13-04600,2,2,0,2,3,0,14,2,2,2,2,44,N,N,9,5,N,289,-0.6621832000000722,3670.3999999999983
32-00405,1,3,1,2,1,1,16,1,2,2,1,21,0,6,5,0,N,365,6571.677191999999,7990.499999999998
06-08507,2,1,0,6,1,1,6,2,2,2,2,28,2,3,10,8,N,501,151857.919024,3305.099999999997
38-00100,2,1,0,1,1,1,N,2,2,2,2,67,0,2,7,5,N,501,23112.157455999997,72.99999999999496
40-00200,2,6,0,1,1,1,9,2,1,2,2,52,4,7,3,5,N,407,-9.402695999999196,90.69999999999706
38-00100,2,1,0,1,1,1,16,2,2,2,2,50,0,2,5,0,N,501,272683.33552,72.99999999999496
19-01700,1,1,0,9,1,2,N,1,1,2,1,79,0,4,5,2,3,429,-7.415396000000328,3572.2999999999975
36-04010,1,6,0,2,1,2,15,2,2,2,2,17,0,2,3,1,N,501,44720.551984,50441.59999999999
13-04600,1,N,0,2,1,1,N,2,N,2,2,5,1,3,5,N,N,122,N,3670.3999999999983
30-00600,2,1,0,1,1,1,N,2,2,2,2,40,1,N,10,1,N,261,11713.385416000001,16.3
51-51255,1,6,0,1,3,0,13,2,2,2,2,24,N,N,10,0,N,393,32499.882096,11224.3
24-01004,1,1,0,6,1,1,N,2,2,2,2,47,0,3,10,8,N,501,129542.73240000001,4187.899999999999
06-07502,2,1,0,1,1,1,3,2,2,2,2,51,2,N,10,5,N,500,50554.57808000001,33632.6
06-08507,2,3,0,2,1,2,12,2,2,2,2,70,0,3,9,4,N,16,45578.942672,3305.099999999997
06-08507,1,6,0,1,1,1,N,2,2,2,2,24,0,2,10,1,N,501,153673.6312,3305.099999999997
29-01901,2,1,0,2,1,2,N,2,2,2,2,50,0,2,9,2,N,501,-7.331895999999688,5434.8
24-01004,2,1,0,1,1,1,10,2,2,2,2,57,0,3,9,9,N,501,303222.55872,4187.899999999999
51-51255,2,N,0,1,1,1,N,2,2,2,2,5,0,2,5,N,N,315,N,11224.3
26-02702,2,4,0,1,3,0,9,2,1,2,2,19,N,N,7,5,N,198,19610.96104,4817.2
28-01100,1,1,0,1,1,1,7,2,2,2,2,57,1,3,3,9,N,501,91570.24567999999,2674.299999999996
19-01700,1,6,0,1,1,2,9,2,2,2,2,35,1,4,8,5,N,271,45667.9844,3572.2999999999975
51-01301,2,1,0,1,1,1,N,2,2,2,2,52,1,4,9,2,N,331,-67.85710479999943,11162.799999999997
30-00600,2,1,0,1,1,1,12,2,2,2,2,60,1,4,7,2,N,347,45052.805832,16.3
38-00100,1,1,0,1,1,1,11,2,2,2,2,70,0,4,9,6,N,501,35017.087792,72.99999999999496
08-00803,2,1,1,1,1,1,14,2,2,2,2,52,1,2,7,7,N,501,35424.852360000004,3393.199999999999
08-00803,2,6,0,1,1,2,11,2,2,2,2,29,0,N,9,7,N,501,35763.494959999996,3393.199999999999
17-03531,1,4,1,3,1,1,5,2,2,2,2,66,0,4,3,6,N,337,994581.65032,11171.599999999997
19-01700,2,6,0,1,1,2,10,2,2,2,2,21,0,N,9,0,N,501,49059.842576,3572.2999999999975
08-00803,1,1,0,2,1,2,10,2,2,2,2,44,2,3,5,2,3,427,10918.054596000002,3393.199999999999
28-01100,1,N,0,2,1,1,N,N,1,2,2,13,2,3,5,N,N,208,N,2674.299999999996
32-00405,1,6,1,5,1,1,10,2,2,2,2,60,0,7,4,2,N,138,797749.3448,7990.499999999998
40-00200,1,1,0,1,1,1,15,2,2,2,2,61,0,4,3,4,N,366,46993.23895200001,90.69999999999706
36-04010,2,1,0,1,1,1,9,2,2,2,2,51,0,2,8,0,N,501,38046.660176000005,50441.59999999999
29-01901,1,6,0,2,2,0,4,2,1,2,2,64,N,N,12,4,N,399,14699.650023999999,5434.8
38-00100,1,1,0,1,1,1,14,2,2,2,2,69,0,4,5,4,N,486,4.111344799999642,72.99999999999496
17-03529,2,1,0,1,1,2,N,2,2,2,2,37,1,N,9,5,N,188,8983.700944,15097.5
17-03529,2,6,0,2,1,2,10,2,2,2,2,81,0,N,7,7,N,379,41992.74192,15097.5
08-00803,2,6,0,1,1,1,12,2,2,2,2,32,2,N,11,1,N,501,39862.513968,3393.199999999999
51-51255,2,1,0,1,1,1,16,2,2,2,2,61,0,2,10,9,N,501,63776.378232,11224.3
06-07502,1,1,0,6,1,2,10,2,2,2,2,42,0,2,9,7,N,501,34844.639584,33632.6
24-01004,1,N,4,2,1,1,N,N,N,2,2,1,2,4,N,N,N,34,N,4187.899999999999
01-01301,1,6,0,2,3,0,4,2,2,2,2,36,N,N,8,0,N,146,8616.11524,2731.1999999999957
36-04010,2,2,0,2,1,1,10,2,2,2,2,64,2,4,9,7,N,146,138397.78048,50441.59999999999
40-00200,2,6,0,1,1,1,6,2,2,2,2,21,0,2,7,0,N,501,2043.7099999999991,90.69999999999706
24-01004,1,1,0,1,1,1,N,2,2,2,2,61,2,4,5,9,N,52,140777.99808000002,4187.899999999999
24-01004,1,1,0,1,1,1,5,2,2,2,2,66,0,4,9,9,N,501,91520.72016,4187.899999999999
30-00600,2,1,0,1,1,1,5,2,2,2,2,64,1,5,4,1,N,228,14269.638383999998,16.3
32-00405,2,1,0,1,1,1,7,2,2,2,2,63,2,4,5,0,N,501,17855.525176000003,7990.499999999998
40-00200,2,1,0,9,1,2,10,2,2,2,2,34,0,3,8,0,N,340,25306.521424,90.69999999999706
51-51255,2,1,1,1,1,2,12,2,2,2,2,18,2,4,4,0,N,110,10428.433976,11224.3
13-04600,1,6,0,1,3,0,N,2,2,2,2,23,N,N,9,3,N,41,194463.20752,3670.3999999999983
36-04010,1,3,0,2,1,2,17,2,1,2,2,81,0,2,11,7,N,195,16587.162848,50441.59999999999
36-03710,1,N,0,6,1,2,N,2,2,2,2,5,2,3,5,N,N,N,N,52864.7
30-00600,2,4,0,1,1,1,15,2,2,2,2,60,0,5,2,6,6,239,62469.295952,16.3
38-00100,1,1,0,1,1,1,11,2,2,2,2,42,0,2,3,0,N,501,23027.046240000003,72.99999999999496
51-01301,2,N,0,1,1,1,N,2,2,2,2,7,0,3,10,N,N,501,N,11162.799999999997
17-03531,2,4,0,2,1,2,12,2,2,2,2,28,0,7,9,2,N,491,0.15104000000064843,11171.599999999997
38-00100,2,1,2,1,1,1,N,2,1,2,1,85,0,2,5,3,N,479,65579.585448,72.99999999999496
06-08507,1,4,0,1,1,1,16,2,2,2,2,75,2,11,11,6,N,501,49676.033832,3305.099999999997
30-00600,1,N,0,4,1,2,N,N,1,2,2,7,2,3,5,N,N,193,N,16.3
24-01004,2,1,0,1,1,1,14,2,2,2,2,67,0,3,9,9,N,501,196924.10616000002,4187.899999999999
26-02702,2,6,0,8,1,1,11,2,2,2,1,33,2,N,12,8,N,501,3873.150912000001,4817.2
28-01100,1,6,0,2,1,2,4,2,2,2,2,19,0,2,5,5,N,151,66885.358448,2674.299999999996
38-00100,1,4,0,1,1,1,4,2,2,2,2,57,1,4,5,6,N,286,21664.175271999997,72.99999999999496
38-00100,1,1,0,1,1,1,N,2,2,2,2,73,0,2,5,3,N,175,75508.55976,72.99999999999496
51-51255,1,3,0,1,1,2,10,2,2,2,2,78,0,5,9,9,N,500,287265.38808,11224.3
17-03531,1,3,0,2,1,1,12,2,2,2,2,63,1,2,7,2,N,501,16039.985344,11171.599999999997
29-01901,2,4,0,1,1,1,N,2,2,2,2,56,0,N,7,5,N,150,10407.852896,5434.8
24-01004,2,1,0,1,1,1,10,2,2,2,2,64,2,5,8,9,N,501,321278.69224,4187.899999999999
28-01100,2,2,0,2,1,2,N,2,2,2,2,87,0,N,4,0,N,0,135525.23352,2674.299999999996
51-01301,1,4,0,1,1,2,16,2,2,2,2,29,0,4,10,7,N,501,63886.92288,11162.799999999997
32-00405,2,N,0,8,1,2,N,2,2,2,2,5,1,3,3,N,N,47,N,7990.499999999998
32-00405,1,1,0,2,1,1,15,2,2,2,2,18,0,3,3,3,N,11,19841.121775999996,7990.499999999998
36-04010,2,1,0,2,1,2,N,2,2,2,2,83,0,3,11,9,N,501,169143.91,50441.59999999999
51-51255,1,6,0,1,1,1,15,2,2,2,2,87,0,5,5,8,N,501,79086.31432,11224.3
19-01700,2,1,0,2,1,1,11,2,2,2,2,30,0,2,7,9,N,325,2371.6472319999993,3572.2999999999975
24-01004,2,4,0,1,1,1,11,2,2,2,2,43,2,4,7,9,N,501,-7.119872799999939,4187.899999999999
38-00100,1,6,0,1,1,1,15,2,2,2,2,44,0,3,4,4,N,416,8662.680184,72.99999999999496
38-00100,2,1,0,1,1,1,N,2,1,2,2,76,0,2,11,0,N,501,128.1994255999998,72.99999999999496
06-07502,1,N,0,1,1,2,N,N,N,2,2,0,2,4,N,N,N,500,N,33632.6
30-00600,2,2,0,1,1,1,8,2,2,2,2,41,0,N,5,5,N,386,38059.694192,16.3
36-04010,1,6,0,8,1,2,N,2,2,2,2,28,0,3,5,1,N,501,10864.971976,50441.59999999999
17-03531,1,1,0,2,1,1,N,2,2,2,2,73,0,2,9,8,N,501,86622.7304,11171.599999999997
06-08507,2,N,1,1,1,1,N,N,N,2,1,8,0,2,4,N,N,232,N,3305.099999999997
13-04600,2,6,0,2,1,2,16,2,2,2,2,28,2,N,9,4,N,110,570.9543680000006,3670.3999999999983
36-04010,2,N,4,9,1,1,N,2,N,1,1,5,4,6,N,N,N,500,N,50441.59999999999
38-00100,2,1,0,1,1,2,0,2,2,2,2,57,0,2,7,6,N,54,44645.080008,72.99999999999496
26-02702,1,1,0,1,1,2,N,2,2,2,2,65,0,2,9,5,N,501,13562.472208000003,4817.2
30-00600,1,1,0,1,1,1,9,2,2,2,2,51,0,2,8,9,N,275,38305.809440000005,16.3
32-00405,1,6,0,1,1,2,7,2,2,2,2,15,2,6,3,1,N,51,30905.774912,7990.499999999998
32-00405,1,6,1,1,1,2,11,2,2,2,2,56,0,4,2,2,N,198,23606.824816,7990.499999999998
13-04600,2,4,2,1,2,0,7,2,2,2,2,80,N,N,3,4,N,189,116.54870400000073,3670.3999999999983
06-08507,1,6,0,1,1,1,15,2,2,2,2,31,0,2,12,8,N,501,188311.35504,3305.099999999997
17-03531,2,6,0,2,1,1,N,2,2,2,2,55,0,3,3,2,N,378,13578.023248000001,11171.599999999997
06-07502,1,3,0,6,1,2,6,2,2,2,2,77,0,N,7,6,N,40,9426.494096000002,33632.6
24-01004,2,1,0,6,1,1,N,2,2,2,2,29,0,3,9,0,N,501,66113.337488,4187.899999999999
24-01004,1,N,0,1,1,2,N,2,2,2,2,12,2,5,3,N,N,501,N,4187.899999999999
30-00600,1,1,0,1,1,1,0,2,2,2,2,52,0,2,7,5,N,485,14675.251991999998,16.3
08-00803,2,1,0,1,1,1,N,2,2,2,2,57,4,N,10,9,N,501,303225.872,3393.199999999999
36-04010,2,1,0,2,1,1,2,2,2,2,2,31,0,2,4,6,N,501,713.3501912000011,50441.59999999999
01-01301,1,6,0,8,1,2,N,2,2,2,2,32,1,N,4,0,N,222,25907.879071999996,2731.1999999999957
29-01901,1,6,0,2,1,1,5,2,2,2,2,51,0,N,5,5,N,54,3.5792160000000877,5434.8
29-01901,2,N,0,2,1,1,N,N,2,2,2,10,0,3,2,N,N,363,N,5434.8
30-00600,2,N,0,9,1,1,N,2,2,2,2,14,0,2,1,N,N,341,N,16.3
30-00600,1,N,0,2,1,1,N,2,2,2,2,8,0,2,3,N,N,252,N,16.3
13-04600,2,1,0,2,1,1,14,2,2,2,2,52,0,2,5,6,N,451,13614.096583999999,3670.3999999999983
08-00803,2,3,0,1,1,1,10,2,2,2,2,43,0,2,9,6,N,193,35973.106680000004,3393.199999999999
38-00100,1,N,4,1,3,0,N,2,2,2,1,14,N,N,3,N,N,10,N,72.99999999999496
40-00200,2,1,0,1,1,1,N,2,2,2,2,53,0,2,4,0,N,16,65076.357,90.69999999999706
28-01100,1,6,0,4,3,0,N,2,1,2,2,21,N,N,5,0,N,379,14914.880960000002,2674.299999999996
51-51255,1,6,0,1,1,1,N,2,2,2,2,17,0,N,12,9,N,501,94994.36024,11224.3
36-04010,1,1,0,6,1,1,6,2,2,2,2,31,2,7,10,9,N,501,93764.15808000001,50441.59999999999
30-00600,1,6,0,1,1,1,N,2,2,2,2,28,0,4,5,2,N,311,19483.335632,16.3
51-51255,2,6,0,1,1,1,14,2,2,2,2,29,1,2,9,6,N,501,174445.87944,11224.3
24-01004,2,N,0,1,1,2,N,2,2,2,2,6,0,4,5,N,N,501,N,4187.899999999999
19-01700,2,1,0,3,1,1,15,2,2,2,2,51,4,5,7,6,N,273,195275.56232,3572.2999999999975
19-01700,2,N,0,1,1,1,N,2,2,2,2,7,0,2,3,N,N,96,N,3572.2999999999975
01-01301,1,6,4,7,2,0,10,2,2,2,1,72,N,N,11,9,5,147,0.14222239999980957,2731.1999999999957
30-00600,2,6,0,1,1,1,10,2,2,2,2,22,0,3,7,6,N,501,76751.37376,16.3
36-03710,2,N,2,1,1,2,N,2,1,2,2,10,0,4,4,N,N,97,N,52864.7
30-00600,1,1,0,1,1,1,N,2,2,2,2,65,0,2,5,5,N,501,14378.427528,16.3
01-01301,2,3,0,5,3,0,10,1,1,2,2,46,N,N,4,3,N,470,11745.752688,2731.1999999999957
29-01901,2,1,0,2,1,1,10,2,2,2,2,78,3,4,8,9,N,501,46312.39064,5434.8
17-03531,1,N,0,2,1,2,N,N,N,2,2,2,2,5,N,N,N,283,N,11171.599999999997
24-01004,1,N,0,1,1,1,N,N,N,2,2,9,0,2,9,N,N,501,N,4187.899999999999
24-01004,1,4,0,1,1,1,N,2,2,2,2,68,3,N,9,3,N,501,84827.459024,4187.899999999999
06-07502,1,1,4,9,1,2,16,2,1,2,1,47,1,2,11,9,N,501,181836.59136000002,33632.6
51-51255,2,4,0,1,1,2,2,2,1,2,2,66,0,N,10,1,N,205,1902.2382879999986,11224.3
30-00600,2,1,0,1,1,1,9,2,2,2,2,67,0,2,9,0,N,501,65471.95328,16.3
40-00200,1,1,0,1,1,1,6,2,2,2,2,75,0,2,5,2,N,168,24053.604591999996,90.69999999999706
06-08507,1,1,0,1,1,1,N,2,2,2,2,15,2,4,4,0,N,501,41548.855919999995,3305.099999999997
51-51255,1,1,0,1,1,1,10,2,2,2,2,48,0,2,7,8,N,501,708706.33424,11224.3
38-00100,2,6,0,1,1,1,7,2,2,2,2,17,4,5,3,1,N,156,56444.090928,72.99999999999496
24-01004,1,4,0,2,1,1,12,2,2,2,2,80,3,4,7,3,N,270,-4302.85446,4187.899999999999
38-00100,1,N,0,1,1,1,N,2,2,2,2,9,3,4,3,N,N,501,N,72.99999999999496
32-00405,1,6,4,3,1,2,14,1,1,1,2,25,2,N,6,0,N,190,27021.277424,7990.499999999998
26-02702,2,1,0,1,1,1,13,2,2,2,2,23,0,5,9,1,N,305,5617.514008,4817.2
51-01301,1,1,0,1,1,1,3,2,2,2,2,62,0,4,10,8,N,501,85165.55519999999,11162.799999999997
01-01301,1,1,0,8,1,1,10,2,2,2,2,44,0,3,7,6,N,501,322011.18096,2731.1999999999957
30-00600,1,1,0,1,1,1,16,2,2,2,2,58,0,2,10,9,N,127,34025.368312,16.3
40-00200,2,1,0,3,1,1,12,2,2,2,2,60,0,4,5,2,N,318,15604.600311999999,90.69999999999706
36-04010,2,2,0,2,2,0,N,2,1,2,2,54,N,N,8,0,N,235,-5.748735999999553,50441.59999999999
