PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
38-00100,1,6,1,1,1,1,3,2,2,2,2,26,0,6,7,6,6,359,39968.230312,72.99999999999496
24-01004,1,N,0,6,1,1,N,N,N,2,2,1,2,4,N,N,N,130,N,4187.899999999999
24-01004,2,1,0,1,1,1,N,2,2,2,2,81,2,4,12,0,N,501,-0.46806239999932586,4187.899999999999
01-01301,2,6,0,2,1,2,N,1,1,2,2,69,0,N,5,2,N,357,30246.927848,2731.1999999999957
26-02702,1,6,0,1,1,2,10,2,2,2,2,26,0,N,9,5,N,N,76492.1096,4817.2
32-00405,1,6,1,1,1,1,N,2,2,2,2,49,1,7,5,3,N,355,-0.39471599999887985,7990.499999999998
38-00100,2,1,0,1,1,1,N,2,2,2,2,70,0,2,5,1,N,28,-0.3272479999995994,72.99999999999496
06-08507,2,6,0,1,1,2,9,2,2,2,2,20,1,3,9,8,N,501,115513.71704,3305.099999999997
32-00405,1,1,0,1,1,1,10,2,2,2,2,59,0,2,11,9,N,501,159083.74983999997,7990.499999999998
17-03529,2,6,0,2,1,2,18,2,2,2,2,17,0,2,7,2,N,188,7145.702952,15097.5
29-01901,2,6,0,2,2,0,N,2,2,2,2,59,N,N,7,0,N,N,23269.114744,5434.8
13-04600,2,N,0,2,1,2,N,2,2,2,2,7,0,3,3,N,N,71,N,3670.3999999999983
51-51255,2,4,0,1,1,2,17,2,2,2,2,68,0,N,11,8,N,501,96745.21496,11224.3
06-08507,1,2,0,6,1,2,10,2,2,2,2,38,0,N,10,9,N,501,280140.41992,3305.099999999997
29-01901,1,6,0,1,3,0,6,2,2,2,2,23,N,N,7,1,N,N,23987.59684,5434.8
40-00200,1,1,0,1,1,1,N,2,2,2,2,67,0,5,4,3,N,222,27972.63768,90.69999999999706
28-01100,2,1,0,1,1,1,12,2,2,2,2,33,0,4,10,9,N,501,100183.61136000001,2674.299999999996
13-04600,2,6,0,2,1,1,7,2,1,2,2,67,0,2,5,4,N,355,18243.780136,3670.3999999999983
24-01004,2,5,0,2,1,2,15,2,2,2,2,52,0,N,6,6,N,8,69935.51592,4187.899999999999
17-03531,2,1,0,1,1,1,6,2,2,2,2,59,0,5,5,5,N,404,545.7208016000004,11171.599999999997
36-04010,2,6,0,2,1,2,10,2,1,2,2,25,0,4,7,1,N,163,41.29583199999979,50441.59999999999
26-02702,2,6,0,1,3,0,14,2,2,2,2,19,N,N,7,0,N,N,26184.527264000004,4817.2
06-08507,1,1,0,6,1,2,4,2,2,2,2,51,4,5,9,9,N,501,227540.89752,3305.099999999997
06-08507,1,1,0,1,1,2,18,2,2,2,2,54,0,3,8,9,N,501,411171.25184000004,3305.099999999997
06-08507,1,1,0,6,1,1,4,2,2,2,2,47,1,4,9,9,N,501,282177.3256,3305.099999999997
38-00100,1,6,0,3,1,1,3,2,2,2,2,31,0,6,7,6,N,168,19467.708440000002,72.99999999999496
51-01301,2,1,0,1,1,1,14,2,2,2,2,70,0,2,9,7,N,501,70208.556912,11162.799999999997
29-01901,2,1,0,1,1,2,12,2,2,2,2,31,4,6,8,0,N,93,23391.97464,5434.8
51-51255,2,6,0,1,3,0,N,1,2,1,1,88,N,N,7,3,N,456,8399.835544000001,11224.3
17-03531,1,5,0,2,2,0,0,2,1,1,2,60,N,N,7,3,6,64,8975.364303999999,11171.599999999997
13-04600,2,4,0,1,1,1,10,2,2,2,2,45,0,N,10,8,N,501,100195.94932,3670.3999999999983
30-00600,2,3,0,1,1,1,6,2,2,2,2,77,0,N,8,6,N,501,54992.64984,16.3
01-01301,1,6,0,2,1,2,10,2,2,2,2,32,1,N,8,5,N,344,9684.733543999999,2731.1999999999957
32-00405,2,3,0,1,1,2,12,2,2,2,2,39,0,N,5,6,N,90,42217.220648,7990.499999999998
40-00200,1,6,0,2,3,0,14,2,2,2,2,21,N,N,7,1,N,229,1663.5712400000011,90.69999999999706
30-00600,1,1,0,1,1,1,0,2,2,1,1,54,2,6,5,8,5,118,452269.93848,16.3
38-00100,2,4,0,1,1,1,14,2,2,2,2,63,0,2,7,1,N,188,-0.2377359999991313,72.99999999999496
28-01100,1,1,0,2,1,1,10,2,2,2,2,66,0,2,7,7,2,266,75463.394944,2674.299999999996
01-01301,2,3,0,2,1,1,N,1,1,2,2,68,0,2,1,2,N,429,-0.15891199999896344,2731.1999999999957
36-03710,1,1,0,2,1,2,7,2,2,2,2,57,0,4,8,9,N,501,581821.49776,52864.7
32-00405,1,6,0,1,1,1,16,2,2,2,2,44,0,8,9,9,N,501,87637.04832,7990.499999999998
24-01004,2,4,0,1,1,2,11,2,2,2,2,55,0,N,12,3,N,9,27490.707744,4187.899999999999
24-01004,1,2,0,1,1,1,11,2,2,2,2,26,0,6,9,3,N,246,2568.5455760000004,4187.899999999999
28-01100,2,4,0,2,1,2,N,2,2,2,2,43,0,3,5,2,N,127,31619.146807999998,2674.299999999996
36-03710,2,1,0,2,1,1,N,2,2,2,2,52,0,2,4,0,N,257,9518.511096000002,52864.7
06-08507,2,6,0,6,1,2,N,2,2,2,2,15,2,4,4,0,N,501,2407.611015999999,3305.099999999997
24-01004,2,1,0,1,1,1,18,2,2,2,2,51,1,3,11,0,N,501,-1744.2628240000004,4187.899999999999
06-07502,1,6,0,6,1,2,10,2,2,2,2,24,0,N,9,0,N,0,-0.6255767999991804,33632.6
36-03710,2,N,0,2,1,2,N,2,2,2,2,14,0,2,3,N,N,206,N,52864.7
36-04010,1,6,0,1,1,2,6,2,2,2,2,36,0,N,9,6,N,344,46810.547632,50441.59999999999
06-08507,1,1,0,1,1,1,10,2,2,2,2,34,2,4,10,9,N,501,130620.11620000002,3305.099999999997
24-01004,2,6,0,1,1,1,11,2,2,2,2,57,0,N,9,9,N,501,149583.81456,4187.899999999999
30-00600,2,4,0,1,1,1,15,2,2,2,2,57,0,N,5,3,N,88,3827.3381360000003,16.3
51-51255,1,6,0,1,1,1,10,2,2,2,2,33,0,N,9,9,N,501,129280.63592,11224.3
06-08507,2,1,0,1,1,1,10,2,2,2,2,49,1,2,10,9,N,501,122150.64439999999,3305.099999999997
38-00100,1,N,0,1,1,1,N,N,N,2,2,0,1,3,N,N,N,N,N,72.99999999999496
26-02702,2,1,0,1,1,1,N,2,2,2,2,55,0,2,10,8,N,501,59996.226352,4817.2
51-01301,2,6,0,6,3,0,15,2,2,2,2,18,N,N,7,0,N,0,396.6117119999999,11162.799999999997
17-03529,2,6,0,1,3,0,11,1,2,2,2,18,N,N,7,2,N,60,11004.768344,15097.5
24-01004,1,6,0,1,1,2,14,2,2,2,2,16,1,5,4,0,N,501,-0.781488000000536,4187.899999999999
29-01901,2,4,0,2,1,2,N,2,2,2,2,60,1,2,3,3,N,354,30007.099816,5434.8
29-01901,1,4,0,2,1,2,10,2,2,2,2,73,0,N,10,6,N,98,64086.49455999999,5434.8
01-01301,2,6,0,2,1,1,4,2,2,2,2,29,0,2,7,6,N,97,53072.887312,2731.1999999999957
08-00803,2,6,0,1,1,2,4,2,2,2,2,26,0,N,9,5,N,244,29999.928168,3393.199999999999
24-01004,1,1,0,1,1,1,11,2,2,2,2,85,4,6,9,2,N,221,-0.6358639999998559,4187.899999999999
51-51255,2,1,0,1,1,1,10,2,2,2,2,33,2,4,10,4,N,452,17796.178719999996,11224.3
17-03529,1,6,3,2,2,0,10,1,1,2,1,41,N,N,4,3,N,231,0.10802080000030401,15097.5
24-01004,2,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,501,N,4187.899999999999
28-01100,2,1,0,2,1,1,15,2,2,2,2,57,0,2,10,6,N,501,12003.537895999998,2674.299999999996
38-00100,1,N,0,1,1,1,N,2,2,2,2,5,3,4,2,N,N,501,N,72.99999999999496
36-03710,1,N,2,1,1,2,N,1,1,2,2,7,0,3,3,N,N,29,N,52864.7
17-03529,2,6,0,1,1,1,14,2,2,2,2,57,0,2,9,3,N,501,-0.5378015999995114,15097.5
36-03710,2,1,2,1,1,2,7,2,2,2,2,45,0,2,7,8,N,501,100364.55919999999,52864.7
28-01100,2,1,0,2,1,1,N,2,2,2,2,48,0,3,3,0,N,60,3996.7616400000006,2674.299999999996
26-02702,1,3,0,1,1,1,6,2,2,2,2,68,0,N,12,9,5,330,87954.4552,4817.2
51-51255,2,1,0,1,1,1,12,2,2,2,2,43,0,2,10,9,N,501,174871.6092,11224.3
26-02702,1,N,0,1,1,1,N,2,2,2,2,9,1,3,3,N,N,501,N,4817.2
24-01004,1,4,0,1,3,0,16,2,2,2,2,61,N,N,10,9,N,501,162105.50128,4187.899999999999
06-07502,1,1,0,1,1,2,9,2,2,2,2,68,0,2,11,9,N,501,578376.70192,33632.6
36-04010,2,1,0,2,1,1,12,2,2,2,2,68,0,4,5,3,N,59,6185.843731999999,50441.59999999999
38-00100,2,6,0,1,1,2,N,2,2,2,2,22,1,3,4,0,N,259,24000.442479999998,72.99999999999496
51-51255,2,1,0,1,1,1,N,2,2,2,2,71,0,2,9,8,N,501,77972.6648,11224.3
51-01301,2,1,0,1,1,2,10,2,2,2,1,73,0,2,12,8,N,501,149633.25992,11162.799999999997
30-00600,1,6,0,1,1,2,10,2,2,2,2,24,0,N,7,5,N,327,20164.297504,16.3
01-01301,2,6,0,2,3,0,N,2,2,2,2,61,N,N,5,0,N,N,22001.37232,2731.1999999999957
06-07502,2,1,0,6,1,1,6,2,2,2,2,38,1,3,9,9,N,501,147193.38992,33632.6
51-51255,1,6,0,1,1,1,15,2,2,2,2,25,0,2,7,6,N,393,70154.024064,11224.3
24-01004,2,6,0,1,1,2,10,2,2,2,2,19,0,3,5,1,N,501,-0.6068728000009287,4187.899999999999
01-01301,2,1,0,2,1,1,11,2,2,1,2,64,0,5,10,5,N,501,-0.4688640000003943,2731.1999999999957
29-01901,2,1,0,2,1,2,14,2,2,1,2,31,0,2,6,3,N,324,15467.113888000003,5434.8
24-01004,2,1,0,1,1,1,N,2,2,2,2,78,2,4,10,7,N,501,107321.05776000001,4187.899999999999
51-01301,1,1,0,1,1,1,N,2,2,2,2,64,1,3,10,6,N,458,29999.38976,11162.799999999997
01-01301,1,N,0,2,2,0,N,N,1,1,1,9,N,N,2,N,N,N,N,2731.1999999999957
38-00100,1,1,0,1,1,1,3,2,2,2,2,67,0,2,5,4,N,501,-0.060582399999475456,72.99999999999496
24-01004,1,6,0,1,1,1,9,2,2,2,2,53,0,N,8,9,N,501,560801.5952,4187.899999999999
30-00600,1,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,379,N,16.3
08-00803,1,6,0,1,1,2,4,2,2,2,2,20,0,N,7,1,N,0,-0.7440800000003946,3393.199999999999
26-02702,2,6,0,2,3,0,N,2,2,2,2,26,N,N,7,5,N,N,4228.525576,4817.2
36-04010,1,3,0,2,2,0,10,2,1,1,1,71,N,N,4,4,N,289,49999.478096,50441.59999999999
30-00600,2,1,0,1,1,2,16,2,2,2,2,35,1,2,7,5,N,232,10000.422328,16.3
36-03710,2,1,2,8,1,2,9,2,2,2,2,42,0,3,7,6,N,128,34968.828799999996,52864.7
08-00803,1,N,1,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,N,3393.199999999999
32-00405,1,6,1,8,1,1,14,2,2,2,2,18,4,6,5,0,N,60,0.03146799999922223,7990.499999999998
30-00600,1,1,0,1,1,1,N,2,2,2,2,72,0,3,7,8,N,501,35631.840176,16.3
32-00405,1,6,4,2,1,2,7,2,2,2,2,54,0,5,3,1,N,62,-0.42878399999972316,7990.499999999998
36-03710,2,1,0,2,1,1,9,2,2,2,2,66,0,2,7,9,N,501,176506.63272,52864.7
51-01301,2,6,0,1,1,2,10,2,2,2,2,26,0,N,9,7,N,501,75820.91656,11162.799999999997
40-00200,2,N,0,3,1,1,N,2,2,2,2,5,0,2,10,N,N,501,N,90.69999999999706
06-08507,2,6,0,1,1,1,N,2,2,2,2,17,2,4,4,0,N,501,18436.08264,3305.099999999997
38-00100,1,1,0,1,1,1,9,2,2,1,1,67,0,2,5,6,N,288,50259.72956000001,72.99999999999496
17-03529,2,4,0,1,1,1,10,2,2,2,2,74,0,N,11,8,N,501,83539.45616,15097.5
17-03529,1,6,0,2,1,1,N,2,2,2,2,22,0,3,7,2,N,371,9448.596880000001,15097.5
38-00100,1,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,N,72.99999999999496
28-01100,1,6,1,1,3,0,N,2,2,2,2,18,N,N,4,0,N,N,5000.280671999999,2674.299999999996
30-00600,2,N,0,1,1,1,N,N,N,2,2,2,3,5,N,N,N,N,N,16.3
06-08507,1,6,0,6,1,2,11,2,2,2,2,55,0,N,9,9,N,501,162300.37024,3305.099999999997
29-01901,1,6,0,1,1,2,4,2,2,2,2,31,0,N,9,7,N,501,39992.263616000004,5434.8
30-00600,1,4,0,1,1,1,0,2,2,2,2,63,0,N,9,8,N,501,85505.91456,16.3
06-08507,1,N,0,6,1,1,N,2,2,2,2,10,0,3,3,N,N,501,N,3305.099999999997
32-00405,2,N,1,1,1,2,N,N,N,2,2,3,3,5,1,N,N,N,N,7990.499999999998
17-03529,2,N,0,6,1,1,N,N,N,2,2,0,1,4,N,N,N,501,N,15097.5
08-00803,1,6,0,1,1,1,12,2,2,2,2,47,0,N,12,9,N,501,89874.17364,3393.199999999999
36-04010,2,N,0,2,1,1,N,N,N,2,2,0,1,4,N,N,N,501,N,50441.59999999999
06-08507,2,6,0,6,1,1,N,2,2,2,2,24,1,3,5,0,N,501,23987.224095999998,3305.099999999997
32-00405,1,6,0,1,2,0,6,2,2,2,2,33,N,N,7,5,N,152,-0.487567999998646,7990.499999999998
17-03529,1,6,0,2,1,2,N,1,1,2,1,94,0,N,4,3,N,129,26961.124023999997,15097.5
01-01301,2,1,0,2,1,1,N,2,2,2,2,67,0,2,12,8,N,501,79990.97336,2731.1999999999957
08-00803,1,6,0,1,3,0,14,2,2,2,2,19,N,N,7,1,N,N,-0.8429439999999886,3393.199999999999
24-01004,2,6,0,6,1,1,N,2,2,2,2,16,2,4,4,1,N,501,31997.245496000003,4187.899999999999
32-00405,2,1,1,8,1,2,9,2,2,2,2,46,0,2,7,3,N,154,11246.685879999997,7990.499999999998
51-01301,1,6,0,6,1,2,10,2,2,2,2,28,0,N,11,9,N,501,161131.94472,11162.799999999997
17-03531,2,4,0,2,1,1,12,2,2,2,2,79,0,6,9,2,N,231,9762.774647999999,11171.599999999997
30-00600,2,1,0,1,1,1,11,2,2,2,2,47,3,5,10,2,N,164,26571.325983999996,16.3
32-00405,2,1,3,1,1,2,N,2,2,2,2,57,0,2,5,0,N,230,11235.587727999999,7990.499999999998
40-00200,1,N,0,3,1,1,N,2,2,2,2,9,1,3,3,N,N,122,N,90.69999999999706
51-01301,2,6,1,8,1,2,10,2,2,2,2,23,0,N,7,2,N,301,-0.8637856000004831,11162.799999999997
08-00803,1,1,0,1,1,1,2,2,2,2,2,46,1,3,9,9,N,501,80063.13072,3393.199999999999
17-03531,2,4,0,2,1,1,11,2,2,2,2,71,0,N,10,6,N,449,63706.69648,11171.599999999997
06-07502,2,N,0,9,1,1,N,N,N,2,2,2,2,5,N,N,N,501,N,33632.6
29-01901,2,6,0,4,3,0,N,1,1,1,2,91,N,N,7,2,N,38,23954.037856000003,5434.8
24-01004,1,N,0,2,1,1,N,2,2,2,2,12,3,6,3,N,N,501,N,4187.899999999999
30-00600,1,1,0,1,1,1,N,2,2,2,2,65,0,2,6,0,N,0,16879.37544,16.3
26-02702,2,N,0,1,1,1,N,N,N,2,2,0,0,2,N,N,N,501,N,4817.2
19-01700,1,6,0,1,1,1,3,2,2,2,2,29,3,5,1,5,N,241,46804.913720000004,3572.2999999999975
30-00600,2,N,0,1,1,1,N,2,2,2,2,9,5,8,2,N,N,329,N,16.3
28-01100,2,6,0,2,1,2,4,2,2,2,2,50,1,3,6,1,N,214,0.19686480000018491,2674.299999999996
01-01301,1,1,0,1,2,0,1,2,2,2,2,75,N,N,12,9,3,500,207103.5444,2731.1999999999957
30-00600,2,6,0,3,1,2,11,2,2,2,2,56,0,N,7,0,N,0,23266.110080000002,16.3
28-01100,1,4,0,2,1,1,0,2,2,2,2,52,0,6,7,6,N,444,53284.873104,2674.299999999996
51-01301,1,1,0,1,1,1,N,2,2,2,2,65,2,4,9,3,N,129,14960.533415999998,11162.799999999997
01-01301,2,N,1,2,1,2,N,N,N,2,2,4,3,6,1,N,N,39,N,2731.1999999999957
38-00100,1,1,0,1,1,1,4,2,2,2,2,41,3,5,2,7,N,501,48189.999696000006,72.99999999999496
17-03531,1,2,0,2,1,1,12,2,2,2,2,85,0,8,5,0,N,167,-0.6528311999991274,11171.599999999997
38-00100,1,6,0,1,1,2,14,2,2,2,2,19,0,N,7,3,N,188,10544.576464000002,72.99999999999496
06-07502,1,N,0,6,1,2,N,N,N,2,2,2,0,2,N,N,N,0,N,33632.6
51-01301,1,6,0,1,1,1,16,2,2,2,2,38,0,N,9,6,N,239,59631.746847999995,11162.799999999997
06-08507,1,1,0,6,1,1,10,2,2,2,2,60,1,3,12,9,N,501,204194.47119999997,3305.099999999997
06-08507,1,6,1,1,1,1,N,2,2,2,2,30,0,3,8,0,N,501,0.05698560000018915,3305.099999999997
17-03529,1,6,0,2,2,0,N,2,2,2,2,22,N,N,8,0,N,N,11175.779016,15097.5
40-00200,1,4,0,1,1,1,3,2,2,2,2,59,0,2,5,4,N,72,545.9341607999995,90.69999999999706
06-08507,2,N,0,6,1,1,N,2,2,2,2,8,2,4,3,N,N,501,N,3305.099999999997
51-51255,2,1,0,1,1,1,10,2,2,2,2,72,2,4,10,4,N,501,213350.85408000002,11224.3
36-04010,2,N,0,2,3,0,N,2,2,2,2,5,N,N,2,N,N,N,N,50441.59999999999
36-04010,2,4,0,2,1,1,15,2,2,2,2,38,0,3,9,9,2,501,156790.75968000002,50441.59999999999
13-04600,1,6,0,2,2,0,N,2,2,2,2,62,N,N,7,0,N,N,16343.504504,3670.3999999999983
51-01301,2,1,0,1,1,1,N,2,2,2,2,55,0,2,11,9,N,501,78040.30648,11162.799999999997
40-00200,1,2,0,1,1,1,N,2,2,2,2,27,1,4,5,4,N,189,3718.7119840000014,90.69999999999706
06-07502,2,N,0,1,1,1,N,2,2,2,2,14,3,5,3,N,N,501,N,33632.6
28-01100,1,5,4,1,1,2,5,2,2,2,2,38,4,8,4,3,5,63,30005.460544,2674.299999999996
26-02702,1,6,0,1,3,0,N,2,2,2,2,20,N,N,7,1,N,N,8395.009912000001,4817.2
28-01100,1,6,0,2,3,0,11,2,2,2,2,19,N,N,7,1,N,N,10195.334039999998,2674.299999999996
51-51255,1,6,0,9,1,1,10,2,2,2,2,38,0,7,9,4,N,501,31925.392743999997,11224.3
08-00803,1,1,0,1,1,1,10,2,2,2,2,64,0,2,9,9,N,501,157623.86924,3393.199999999999
24-01004,1,1,0,1,1,1,10,2,2,2,2,73,0,2,11,9,N,501,279103.47016,4187.899999999999
17-03531,2,6,0,2,1,1,10,2,2,2,2,33,2,7,9,6,N,416,6000.431648,11171.599999999997
51-51255,2,N,0,1,1,2,N,2,2,2,2,11,2,4,3,N,N,135,N,11224.3
06-07502,2,4,0,6,1,2,4,2,2,2,2,60,0,8,5,2,N,427,31956.036576,33632.6
17-03529,2,1,0,1,1,1,11,2,2,2,2,46,3,4,10,8,N,501,74802.59064,15097.5
19-01700,2,4,0,1,1,1,9,2,2,2,2,64,0,N,5,9,N,501,9999.890600000002,3572.2999999999975
19-01700,1,N,0,1,1,2,N,N,N,2,2,1,2,4,N,N,N,N,N,3572.2999999999975
19-01700,1,6,1,1,1,1,18,2,2,2,2,19,0,3,5,1,N,233,9199.022728,3572.2999999999975
38-00100,2,4,0,1,1,1,1,2,2,2,2,55,0,N,5,8,N,501,59999.4568,72.99999999999496
26-02702,2,4,0,1,1,1,14,2,2,2,2,40,1,3,7,6,N,326,58836.498192,4817.2
08-00803,2,1,0,1,1,1,N,2,2,2,1,73,0,2,9,8,N,501,79199.54032,3393.199999999999
26-02702,1,6,0,2,1,2,14,2,2,2,2,23,0,N,7,4,N,28,28055.79032,4817.2
26-02702,2,6,0,1,1,2,8,2,2,2,2,34,0,N,8,7,N,324,-0.22170399999959045,4817.2
32-00405,1,4,1,1,1,1,10,2,1,2,2,57,0,2,6,2,N,29,6838.235911999998,7990.499999999998
29-01901,1,6,0,2,1,2,6,2,2,2,2,43,0,N,5,2,N,150,-0.7356631999991805,5434.8
36-03710,2,N,0,9,1,2,N,N,N,2,2,3,3,5,1,N,N,145,N,52864.7
06-08507,2,1,0,6,1,1,6,2,2,2,2,60,1,4,10,8,N,501,79916.51808,3305.099999999997
36-03710,1,1,0,2,1,2,13,2,2,2,2,36,0,3,8,6,N,371,42263.83636,52864.7
51-51255,2,2,0,1,1,1,16,2,1,2,2,64,0,N,10,9,N,501,213024.60288000002,11224.3
13-04600,1,4,0,2,1,2,15,2,1,2,2,56,0,3,5,4,3,180,-0.8242399999999179,3670.3999999999983
17-03529,1,6,0,2,1,2,14,2,2,2,2,19,0,5,5,2,N,107,22141.654992,15097.5
38-00100,1,1,0,1,1,1,1,2,2,2,1,73,0,2,5,9,N,501,132326.9564,72.99999999999496
24-01004,1,1,0,1,1,1,11,2,2,2,2,75,0,2,12,8,N,501,114634.490096,4187.899999999999
40-00200,1,3,0,3,1,1,N,2,2,2,1,79,0,N,4,4,N,40,8397.78612,90.69999999999706
51-51255,2,4,0,1,1,2,12,2,2,2,2,58,0,N,7,7,N,454,70135.330752,11224.3
51-01301,2,6,0,2,1,2,14,2,2,2,2,40,0,N,5,5,N,434,63121.247919999994,11162.799999999997
06-08507,1,6,0,1,1,2,10,2,2,2,2,30,0,N,9,0,N,124,508.7884176000007,3305.099999999997
28-01100,2,4,0,1,1,1,15,2,2,2,2,57,0,N,10,5,N,230,10004.622712,2674.299999999996
51-51255,2,1,0,1,1,1,16,2,2,2,2,62,0,2,10,8,N,501,111404.40816,11224.3
06-07502,1,1,0,9,1,2,3,2,2,2,2,64,1,3,11,1,N,45,-0.22918559999925492,33632.6
26-02702,2,2,0,1,2,0,6,1,1,2,1,84,N,N,7,3,N,102,7199.47428,4817.2
38-00100,1,3,0,1,2,0,3,1,1,2,1,93,N,N,5,2,N,269,0.30334399999992456,72.99999999999496
24-01004,1,1,0,1,1,1,16,2,2,2,2,61,0,2,11,9,N,501,81797.84656,4187.899999999999
30-00600,2,1,0,1,1,1,7,2,2,2,2,53,2,4,8,4,N,144,20305.937552,16.3
24-01004,2,N,0,1,1,1,N,N,N,2,2,4,3,5,2,N,N,501,N,4187.899999999999
28-01100,2,4,0,2,1,1,1,2,2,2,2,54,0,2,10,9,N,501,391519.8408,2674.299999999996
13-04600,2,4,0,2,1,1,7,2,1,2,2,49,0,4,3,2,N,355,6247.713224000001,3670.3999999999983
38-00100,1,4,0,1,1,1,4,2,2,2,2,56,0,N,7,6,N,450,46805.237032,72.99999999999496
38-00100,1,4,0,1,1,2,5,2,2,2,1,68,0,N,7,6,N,352,48006.060552,72.99999999999496
32-00405,1,1,1,8,1,1,14,2,2,2,2,60,3,5,4,3,N,128,16935.49412,7990.499999999998
17-03531,1,1,0,2,1,2,12,2,2,2,2,63,2,3,6,5,N,237,22926.175568,11171.599999999997
08-00803,1,6,0,1,1,2,10,2,2,2,2,39,0,N,7,8,N,382,49999.200208,3393.199999999999
17-03531,2,3,0,2,1,1,N,2,1,2,2,80,0,N,5,3,N,69,27887.718847999997,11171.599999999997
36-04010,1,N,0,2,1,2,N,2,2,2,2,5,2,4,2,N,N,130,N,50441.59999999999
24-01004,1,N,0,6,1,1,N,2,2,2,2,12,2,5,3,N,N,501,N,4187.899999999999
51-01301,1,1,0,1,1,1,15,2,2,2,2,46,0,2,9,9,N,501,289686.514,11162.799999999997
29-01901,2,4,0,9,1,2,11,2,2,2,2,51,0,N,9,3,N,113,-0.9160231999994721,5434.8
17-03531,1,1,0,2,1,1,9,2,2,2,2,60,0,2,7,8,4,501,79894.666464,11171.599999999997
08-00803,1,1,0,1,1,1,11,2,2,2,2,50,0,2,12,9,N,501,124436.74747999999,3393.199999999999
13-04600,1,6,4,7,3,0,4,2,2,2,2,19,N,N,7,3,N,26,-0.11415599999963888,3670.3999999999983
32-00405,2,4,1,1,1,2,10,2,2,2,2,38,2,5,9,6,N,181,59592.85188,7990.499999999998
24-01004,1,1,4,9,1,1,15,2,2,2,2,40,0,2,10,8,N,501,120215.14112,4187.899999999999
51-51255,2,1,0,1,1,2,15,2,2,2,2,66,0,2,9,7,N,455,48106.694752,11224.3
06-08507,1,N,0,6,1,1,N,2,2,2,2,14,2,4,3,N,N,501,N,3305.099999999997
06-07502,1,6,0,1,3,0,4,2,2,2,2,20,N,N,10,9,N,501,563404.2835199999,33632.6
38-00100,2,1,0,1,1,1,N,2,2,2,2,58,0,2,5,3,N,501,8408.375256,72.99999999999496
28-01100,1,6,0,2,1,2,10,2,2,2,2,27,0,N,5,5,N,213,13675.743631999998,2674.299999999996
40-00200,2,1,0,9,1,1,12,2,2,2,2,40,3,5,10,8,N,221,52948.048800000004,90.69999999999706
28-01100,1,6,0,2,1,2,10,2,2,2,2,27,0,N,7,5,N,302,15929.272360000003,2674.299999999996
30-00600,1,1,0,1,1,1,12,2,2,2,2,65,0,2,7,9,N,501,64999.79751999999,16.3
32-00405,1,N,1,1,1,1,N,2,2,2,2,11,3,4,3,N,N,99,N,7990.499999999998
17-03529,2,6,0,2,1,2,4,2,2,2,2,29,0,3,9,4,N,37,14395.417439999997,15097.5
36-04010,2,1,4,2,1,2,11,2,2,2,2,63,1,4,9,6,N,501,60010.211599999995,50441.59999999999
17-03529,1,6,0,2,1,2,12,2,2,2,2,15,3,5,4,0,N,38,8392.87632,15097.5
17-03529,2,1,0,2,1,1,14,2,2,2,2,38,0,3,10,6,N,364,38985.646400000005,15097.5
06-08507,1,N,0,1,1,2,N,2,2,2,2,8,0,2,3,N,N,501,N,3305.099999999997
24-01004,2,1,0,1,1,1,N,2,2,2,2,64,3,5,10,0,N,501,14991.059679999998,4187.899999999999
38-00100,2,1,0,1,1,1,13,2,2,2,2,45,3,5,9,0,N,477,16777.067232,72.99999999999496
01-01301,2,4,0,2,1,2,N,2,2,2,2,39,3,5,7,0,N,156,1988.928656,2731.1999999999957
17-03529,2,5,0,2,1,2,14,2,2,2,2,76,0,3,5,4,N,0,0.23854799999935494,15097.5
32-00405,1,1,3,1,1,2,N,2,1,2,2,64,0,2,6,1,N,133,20002.080383999997,7990.499999999998
17-03529,1,4,0,2,1,2,6,2,2,2,2,47,0,4,7,5,N,305,25000.549368,15097.5
51-01301,2,1,0,1,1,1,16,2,2,2,2,35,1,3,12,8,N,501,79911.52144000001,11162.799999999997
24-01004,2,1,0,1,1,1,12,2,2,2,2,69,0,2,12,8,N,501,106876.74424,4187.899999999999
40-00200,1,N,0,3,1,1,N,2,2,2,2,11,6,7,3,N,N,278,N,90.69999999999706
51-01301,2,1,0,1,1,1,16,2,2,2,2,34,2,4,10,9,N,501,120370.616784,11162.799999999997
38-00100,1,6,0,1,1,1,11,2,2,2,2,61,0,4,5,5,N,415,6051.313208000001,72.99999999999496
24-01004,1,4,0,1,1,2,10,2,2,2,2,59,0,N,11,9,N,501,177340.63072,4187.899999999999
29-01901,1,6,0,2,2,0,N,2,2,2,2,62,N,N,5,0,N,12,20053.198416,5434.8
19-01700,1,1,0,1,1,1,2,2,2,2,2,55,0,2,9,8,N,501,112205.0596,3572.2999999999975
36-04010,1,2,0,2,1,2,11,2,2,2,2,56,0,3,4,0,N,244,6000.626704,50441.59999999999
