PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
06-07502,2,4,0,6,1,1,7,2,2,2,2,81,0,8,5,9,N,501,34407.9908445,194376.56792
06-08507,2,6,0,1,1,1,N,2,2,2,2,16,1,4,4,2,N,501,2982.0849319868,314.92332800000077
28-01100,2,6,0,3,3,0,11,2,2,2,2,20,N,N,7,2,N,41,3195.4917917847997,134.57802400000037
51-01301,1,6,0,1,1,1,16,2,2,2,2,29,0,2,9,6,N,368,11674.002248323997,47143.000544
24-01004,1,N,0,6,1,1,N,2,2,2,2,13,1,3,3,N,N,501,3593.0821430263995,N
26-02702,2,1,0,1,1,1,N,2,2,2,2,80,0,2,10,5,N,89,4733.015683521599,35780.467504
19-01700,1,6,0,2,1,2,4,2,2,2,2,27,0,2,9,1,N,152,3485.4285781679996,3271.404488
30-00600,1,1,0,1,1,1,N,2,2,2,2,86,0,2,8,3,N,171,380.19221901692,17090.245672
13-04600,1,5,0,2,2,0,N,2,2,2,2,33,N,N,5,0,N,N,3899.929149048,-0.3526320000000851
40-00200,2,4,0,1,1,2,N,2,2,2,2,66,0,N,5,2,N,166,246.29906947423999,9656.935392
13-04600,2,N,0,9,1,2,N,N,N,2,2,3,1,3,2,N,N,131,3763.0602487919996,N
06-08507,2,1,0,2,1,1,N,2,2,2,2,39,0,4,7,5,N,501,2650.02908062,43404.048232
19-01700,1,1,0,1,1,1,10,2,2,2,2,50,3,5,9,6,N,325,3492.619659956,66391.526088
28-01100,1,6,0,2,3,0,N,2,2,2,2,19,N,N,5,4,N,N,2866.182471766,-44.76795200000015
06-08507,2,1,0,1,1,1,15,2,2,1,2,58,0,2,11,9,N,501,2656.5207666824,112758.07008
24-01004,1,4,0,1,1,1,14,2,2,2,1,84,0,N,10,3,N,329,3610.208406924,13988.095087999998
17-03531,2,6,0,1,3,0,N,2,2,2,2,20,N,N,5,0,N,N,10948.781623579998,-2.921759999999267
51-51255,1,N,0,1,1,2,N,N,N,2,2,1,2,4,N,N,N,501,10936.451034892,N
24-01004,1,1,0,1,1,1,15,2,2,2,2,48,2,4,10,9,N,501,3409.2893598039996,102918.68392
26-02702,1,N,0,1,1,2,N,2,2,2,2,12,2,4,3,N,N,132,4714.4770989824,N
06-08507,1,6,0,6,1,2,11,2,2,2,2,20,0,N,10,0,N,1,7788.88066046,-3.247209600000133
13-04600,1,1,0,1,1,2,11,2,2,2,2,33,0,2,11,7,N,501,4177.356296364,52831.339847999996
29-01901,2,N,4,8,1,2,N,2,2,2,2,12,1,6,3,N,N,77,5856.733643748,N
51-01301,2,6,4,8,1,2,13,2,2,2,2,55,0,N,8,1,N,179,11511.890309807999,1342.927232
51-01301,1,1,0,1,1,1,N,2,2,2,2,75,0,2,9,9,N,501,11171.082076371998,155028.14148
17-03531,1,1,0,1,1,1,10,2,2,2,2,38,0,2,9,9,N,501,11493.605820375997,614296.61168
08-00803,2,1,0,1,1,2,16,2,2,2,2,38,1,3,8,7,N,501,4154.151620892,373114.65056000004
29-01901,1,N,0,2,1,1,N,N,N,2,2,3,1,2,1,N,N,203,5271.158574196,N
51-51255,2,1,0,6,1,1,N,2,2,2,2,43,5,7,1,2,N,500,3174.5582234544,6598.470672000001
06-07502,1,1,0,1,1,1,8,2,1,2,2,73,0,2,5,2,N,352,36303.975286543995,7739.083343999999
51-51255,1,6,0,1,1,1,10,2,2,2,2,61,0,N,9,9,N,501,11712.009760635998,164876.20496
30-00600,1,1,1,1,1,1,N,2,2,2,2,65,0,2,5,4,N,9,138.08014300232,26590.07808
51-51255,2,1,0,6,1,2,16,2,2,2,2,52,1,3,10,8,N,501,10959.408908335998,120169.00903999999
51-51255,1,N,0,1,1,1,N,N,N,2,2,3,0,2,1,N,N,501,10953.113606927998,N
51-01301,2,N,0,1,1,1,N,N,N,2,2,0,1,2,N,N,N,501,11276.982871195998,N
28-01100,1,N,0,2,1,2,N,2,2,2,2,5,3,5,3,N,N,225,3282.5553029128,N
01-01301,2,6,0,2,1,1,N,1,2,2,2,71,0,N,1,3,N,495,3763.6944295919993,13795.843352000004
38-00100,1,6,0,1,1,1,16,2,2,2,2,54,0,N,8,8,N,501,426.37375636303994,84897.78072
40-00200,1,1,0,1,1,1,16,2,2,2,2,41,1,3,4,7,N,501,160.39406397716,33160.352399999996
26-02702,2,1,0,1,1,1,10,2,2,2,2,29,1,2,10,3,N,501,3299.342491476,14022.351464
01-01301,2,3,0,2,1,1,16,2,1,1,1,60,0,N,7,6,2,297,2747.9332254948,70639.927264
38-00100,1,4,0,1,1,1,16,2,2,2,2,37,0,N,9,7,N,253,191.58168580824,49120.228440000006
51-01301,1,1,0,1,1,2,10,2,2,2,2,50,0,5,10,9,N,501,11478.20368268,175917.30976
01-01301,1,6,0,2,1,1,18,2,2,2,2,20,0,3,7,0,N,501,2717.8399196279997,-2.2691240000003745
28-01100,2,N,4,1,1,2,N,2,2,2,2,10,4,6,3,N,N,100,3150.5096647312,N
40-00200,1,6,1,9,1,1,9,2,2,2,2,26,1,6,7,7,1,286,4194.045028357999,199495.33168
51-51255,2,6,0,1,1,1,16,2,2,2,2,59,0,N,9,8,N,501,10982.872540967997,71302.305376
38-00100,1,6,0,1,1,2,0,2,2,2,2,25,0,N,9,7,N,69,648.7203933717999,65749.88136
26-02702,2,1,0,1,1,2,10,2,2,2,2,31,0,2,9,8,N,250,4567.03873012,66514.522256
19-01700,1,3,0,1,1,1,N,2,2,2,2,85,1,3,2,3,N,65,3777.509001352,17947.88152
19-01700,1,6,0,1,1,1,4,2,2,2,2,63,0,3,3,4,N,211,15102.528457739996,30302.26764
36-04010,1,6,0,2,1,2,10,2,2,2,2,39,0,N,1,8,N,501,51108.172444359996,61092.29812000001
17-03529,1,4,0,2,1,2,9,2,2,2,2,48,0,2,5,6,N,174,14435.244476947997,31791.051264
38-00100,2,1,0,1,1,1,N,2,2,2,2,37,0,2,7,0,N,501,165.7768637714,0.10615040000084264
38-00100,1,1,0,1,1,1,N,2,2,2,2,65,3,5,4,0,N,195,499.92611953479997,-2.334454399999231
06-08507,2,1,0,6,1,1,10,2,2,2,2,59,1,3,5,6,N,501,3159.5186786308,42105.462912
40-00200,1,1,0,1,1,1,11,2,2,2,2,71,0,2,10,6,N,293,83.5761188968,31737.083544
24-01004,2,6,0,1,1,2,6,1,2,2,2,28,0,6,8,1,N,8,3436.8770701783997,3542.5470239999995
06-07502,1,4,0,6,1,2,10,2,2,2,2,71,0,N,10,8,N,501,34152.600423015996,101073.38201599999
24-01004,1,6,4,1,1,1,3,2,2,2,2,37,1,3,8,9,N,501,11356.887009576,137857.44864000002
32-00405,1,6,0,1,1,1,4,2,2,2,2,18,0,4,5,3,N,240,8298.193374875998,15317.289504
24-01004,1,1,0,1,1,1,3,2,2,2,2,50,1,2,4,7,N,501,3378.9808024039994,47868.5768
30-00600,1,6,0,1,1,2,10,2,2,2,2,29,0,N,9,8,N,339,468.30005152279995,126334.88952
29-01901,1,6,0,2,2,0,14,2,2,1,2,27,N,N,1,6,N,413,5326.816923623999,46627.75344
28-01100,2,6,0,1,1,2,14,2,2,2,2,26,0,N,10,4,N,N,2638.935408734,20187.77904
36-04010,1,6,0,2,1,1,3,2,2,2,2,31,0,3,5,4,N,119,50956.996953739996,27004.10448
06-07502,2,1,0,6,1,2,4,2,2,2,2,82,0,2,10,4,N,501,33669.83874476,19271.470080000003
24-01004,1,N,4,1,1,2,N,2,2,2,2,7,3,4,3,N,N,501,3974.6215896135996,N
29-01901,1,4,0,2,1,2,2,2,2,2,2,57,0,N,7,7,N,291,5310.606205407999,76110.19529599999
06-08507,1,N,0,1,1,2,N,2,2,2,2,6,1,3,2,N,N,243,2819.175141176,N
01-01301,2,6,0,2,1,2,7,2,2,2,2,22,0,3,5,3,N,390,2817.8361212652,21576.522984
51-01301,2,6,0,6,1,1,10,2,2,2,2,35,0,N,12,9,N,501,11579.479185535998,82479.27336
17-03531,2,1,0,2,1,1,N,2,2,2,2,54,1,3,10,3,N,501,11085.163790071998,1774.9796119999992
24-01004,1,N,0,1,1,2,N,2,2,2,2,12,2,4,3,N,N,N,3420.69087362,N
51-51255,2,2,2,1,1,2,16,2,2,2,2,41,0,2,10,6,N,501,11663.747544787999,46974.973159999994
08-00803,1,6,0,1,1,2,14,2,2,2,2,22,0,N,12,7,N,501,3463.0161002119994,47065.88795999999
19-01700,2,1,0,2,1,2,4,2,2,2,2,35,0,2,6,2,N,182,3911.3565585799997,3531.972584000001
26-02702,1,4,0,1,1,1,5,2,2,2,2,36,0,7,10,9,N,501,4180.780872684,274796.44664
19-01700,1,6,0,1,3,0,9,2,2,2,2,44,N,N,7,2,N,N,4168.357270812,33131.421319999994
36-04010,1,4,0,2,1,2,4,2,2,2,2,50,0,N,5,8,N,501,50460.229921,83473.55128
24-01004,2,6,0,1,1,1,15,2,2,2,2,25,0,4,5,5,N,501,3831.872036496,59450.54784
30-00600,2,1,0,1,1,1,0,2,2,2,2,73,0,2,5,6,N,248,815.6602710455999,41166.18544
51-01301,2,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,10927.419243331999,N
17-03531,1,3,0,2,1,1,N,2,2,2,2,80,0,3,6,3,N,16,11352.814511871997,12736.385999999999
24-01004,1,1,0,1,1,1,N,2,1,2,2,60,0,2,9,7,N,501,3493.136253066,59886.607552
40-00200,1,3,0,1,1,1,7,2,2,2,2,74,0,N,9,7,N,473,391.83391295639996,60152.8964
30-00600,2,N,0,1,1,1,N,2,2,2,2,8,3,5,3,N,N,N,182.7454016192,N
51-01301,2,1,0,2,1,1,10,2,2,2,2,46,0,2,10,5,N,501,11582.970350839998,32804.161439999996
36-03710,2,N,4,8,1,2,N,N,N,2,2,4,0,3,1,N,N,189,29044.795164239993,N
19-01700,1,1,1,8,1,1,3,2,2,2,2,55,0,4,5,2,N,501,3671.640444052,14368.829704
24-01004,1,1,0,1,1,1,12,2,2,2,2,42,1,3,10,9,N,501,3776.881690844,518917.4608
06-08507,2,1,0,1,1,1,4,2,2,2,2,33,0,2,9,6,N,501,3170.7435730939997,37031.643528
38-00100,2,3,0,1,3,0,12,2,2,2,1,88,N,N,7,2,N,437,188.45051323536,10845.921952
17-03529,2,4,0,2,1,2,N,1,1,2,2,67,0,2,1,2,N,69,14797.440457863997,9103.772608
26-02702,1,6,0,1,1,2,11,2,2,2,2,25,0,N,9,4,N,75,4824.872333136,15452.824032
28-01100,2,6,0,2,1,2,6,2,2,2,2,33,2,4,4,0,N,145,2651.97654416,0.5251200000002427
17-03529,2,4,0,6,1,2,8,2,2,2,2,35,0,N,10,7,N,0,14989.71562068,74442.813856
38-00100,1,1,0,1,1,1,N,1,2,2,1,53,0,2,6,6,N,259,249.99076274719997,47696.731128
19-01700,2,1,0,1,1,2,12,2,2,2,2,37,2,4,10,8,N,501,3607.134215496,32639.055888000003
32-00405,2,6,1,2,1,2,N,2,2,2,2,29,0,9,4,0,N,83,8264.847091443999,-4.760763999998744
38-00100,1,1,0,1,1,1,7,2,2,2,2,27,0,2,5,6,N,447,689.9674861795999,46597.46632
51-51255,1,1,0,1,1,1,16,2,2,2,2,52,0,2,10,9,N,501,11576.106400648,46794.846959999995
38-00100,1,6,0,1,1,2,N,2,2,2,2,23,1,3,4,0,N,501,193.44576514272,-1.9885639999993145
06-08507,1,1,0,1,1,1,N,2,1,2,2,67,0,2,6,3,N,501,3296.4858769108,19375.559176000002
19-01700,2,1,0,1,1,1,6,2,2,2,2,51,1,3,7,3,N,257,4190.850871062,15087.346535999997
13-04600,2,1,0,2,1,1,11,2,2,2,2,45,0,4,7,8,N,501,3614.0316715735994,73102.780472
26-02702,2,6,0,1,3,0,N,2,2,2,2,20,N,N,7,0,N,56,4739.120519296,0.9068151999999827
28-01100,1,6,0,2,1,2,N,2,2,2,2,24,0,N,5,1,N,42,3052.965893096,1160.5084559999996
36-03710,1,4,1,2,1,2,7,1,2,1,2,39,0,3,4,8,N,443,28260.147570663994,78631.29944
13-04600,1,6,0,1,1,2,N,2,2,2,2,25,0,N,9,2,N,0,4185.533529296,9992.02824
28-01100,1,4,0,2,1,2,N,2,2,2,2,60,0,3,7,0,N,106,2651.1468242799997,-4.436783999999534
24-01004,2,1,0,1,1,1,12,1,2,2,2,74,0,3,10,4,N,501,4114.615732852,27639.848096
19-01700,1,1,0,6,1,1,N,2,2,2,2,34,3,5,3,0,N,92,4089.88638104,0.7281920000004902
40-00200,1,1,0,1,1,1,3,2,2,2,2,33,4,6,5,1,N,219,104.09219015203999,7587.220224000001
51-01301,2,1,0,1,1,1,N,2,1,2,2,67,0,2,9,3,N,315,11179.022548471998,15441.469367999998
40-00200,2,6,0,1,1,1,15,2,2,2,2,19,0,2,5,1,N,501,482.0982931272,1012.9232080000002
29-01901,1,6,0,1,1,1,8,2,2,2,2,42,0,N,11,9,N,501,5593.229090321599,303226.68696
36-04010,1,N,0,2,1,2,N,2,2,2,2,11,2,6,3,N,N,228,50874.57723152,N
32-00405,1,6,2,1,3,0,6,2,2,2,2,19,N,N,5,0,N,361,8340.865815455998,-8984.86995698
30-00600,2,1,0,1,1,1,0,2,2,2,2,59,0,2,9,5,N,501,301.59334098979997,34568.630000000005
36-04010,2,1,0,2,1,1,16,2,2,2,2,44,2,4,4,0,N,140,50604.78086468,-3.8071271999997407
24-01004,2,N,4,1,1,1,N,2,2,2,2,7,3,5,3,N,N,501,3471.7910485479997,N
30-00600,1,N,0,3,1,1,N,2,2,2,2,7,0,7,3,N,N,158,824.0754803227999,N
08-00803,1,N,4,1,3,0,N,2,2,2,2,6,N,N,2,N,N,99,4146.431790862,N
13-04600,1,1,0,2,1,2,N,2,2,2,2,64,0,2,5,0,6,90,4110.553593434399,-0.08182479999959469
36-04010,1,1,0,1,1,1,12,2,2,2,2,36,2,4,9,9,N,501,50498.57143519999,141598.55592
51-51255,1,6,0,1,1,2,15,2,2,2,2,15,2,4,3,1,N,304,11353.451863575998,5030.6212319999995
08-00803,2,1,0,1,1,2,14,2,2,2,2,39,2,4,7,1,N,501,4093.9243158903996,4585.612992
17-03529,1,6,0,2,1,2,9,2,2,2,2,52,1,3,9,9,N,501,15115.244839747998,113185.12248
30-00600,2,1,0,1,1,1,12,2,2,2,1,60,0,4,9,8,N,501,383.6348007868,274662.08512
29-01901,1,6,0,1,1,2,10,2,2,2,2,25,0,N,9,8,N,501,5794.533719368,128955.25312000001
06-08507,1,N,1,1,1,1,N,2,2,2,2,5,0,5,1,N,N,384,2665.0295704759997,N
30-00600,1,3,0,1,1,1,0,2,2,2,2,82,2,N,5,8,N,501,373.4919773136,81719.42335999999
28-01100,1,1,0,2,1,2,3,2,2,2,2,36,1,2,8,2,N,74,2806.6167758839997,10493.212608000002
13-04600,1,6,0,2,1,2,8,2,2,2,2,22,1,4,7,0,N,190,4149.3310012376,-1.0909056000000419
32-00405,2,3,0,1,1,1,N,2,2,2,2,81,0,N,6,2,N,119,7569.650171223999,3153.087660000001
36-03710,1,N,2,1,2,0,N,N,N,2,2,2,N,N,N,N,N,454,52237.482505184,N
17-03529,2,4,0,2,1,1,14,2,2,2,2,65,0,N,7,3,N,137,14549.830906311998,17846.19856
36-04010,2,1,0,2,1,2,N,2,2,2,2,58,2,4,4,3,N,122,50475.11467286,28790.069279999996
26-02702,2,6,0,1,1,1,10,2,2,2,2,36,0,N,10,9,N,501,5025.8151620359995,113485.97632
29-01901,1,4,0,1,1,1,10,2,2,2,2,60,0,N,10,9,N,501,5235.468992708,154747.33432000002
36-03710,2,2,4,8,1,2,11,2,2,2,2,45,0,5,6,4,N,46,50604.444748855996,19382.873775999997
38-00100,1,4,0,1,2,0,N,1,1,1,1,65,N,N,4,2,N,239,583.2571595643999,13354.255271999999
32-00405,1,6,0,2,1,2,N,2,2,2,2,41,1,3,7,0,N,159,8267.483169635998,-0.5589103999991494
38-00100,2,N,0,5,1,1,N,N,N,2,2,1,0,4,N,N,N,501,440.29283054919995,N
08-00803,2,6,0,1,1,2,4,2,2,2,2,24,0,N,9,0,N,241,3413.711713916,-0.4096792000000278
51-01301,1,4,0,1,1,2,N,2,1,2,2,71,0,N,9,5,N,501,11735.737635267997,32380.578632000004
17-03529,1,6,0,2,1,2,10,2,2,2,2,29,0,N,9,0,N,46,14800.143125039998,-2.1802800000004936
24-01004,1,6,0,1,1,1,14,2,2,2,2,17,2,5,5,4,N,501,4047.7270984239995,28343.813216000002
32-00405,2,4,0,2,1,1,14,2,2,2,2,55,0,6,5,5,N,236,7717.425924271999,30744.132271999995
40-00200,2,1,0,1,1,1,10,2,2,2,2,57,2,4,7,7,N,498,285.97236335424,49344.313048
24-01004,1,1,0,1,1,1,16,2,2,2,2,50,0,2,11,8,N,501,4207.161736996,71244.91616000001
24-01004,2,6,0,8,1,1,9,2,2,2,2,37,0,2,10,6,N,481,3912.850054364,89383.53431999999
17-03531,1,4,0,1,1,1,9,2,2,2,2,63,0,N,7,7,N,449,11482.534609059998,63695.594320000004
24-01004,2,6,0,2,1,2,11,2,2,2,2,16,1,4,10,2,N,501,4156.960513351999,6545.881703999999
19-01700,2,1,0,1,1,1,N,1,1,1,2,72,0,2,8,7,N,274,3814.008748812,46869.147264
38-00100,2,6,0,3,1,2,6,2,2,2,2,18,0,5,7,1,N,374,666.7959995027999,4057.919711999999
08-00803,2,6,0,1,1,1,N,2,2,2,2,39,3,5,10,1,N,331,3593.075484128,1745.6751199999999
36-03710,1,6,4,8,3,0,18,2,2,2,2,18,N,N,5,0,N,278,43368.24416784,-4.373992000000726
08-00803,2,6,0,1,1,1,11,2,2,2,2,24,0,N,10,4,N,501,3752.957748648,17076.133504
36-03710,1,6,0,2,2,0,N,2,1,2,2,54,N,N,4,0,N,76,50026.857186479996,0.6206440000005387
19-01700,2,1,0,1,1,1,6,2,2,2,2,64,0,2,7,4,N,263,4026.395898732,24535.87788
24-01004,1,1,0,2,1,1,12,2,2,2,2,45,0,2,12,9,N,501,4109.6609839584,197096.036
40-00200,1,3,0,1,1,1,4,2,1,2,2,76,0,N,6,9,N,108,204.872207549,110506.795184
08-00803,1,1,0,1,1,1,10,2,2,2,2,60,0,2,11,9,N,501,4070.917504828,270304.25351999997
24-01004,2,1,0,1,1,1,11,2,2,2,2,72,0,2,10,3,N,194,3815.382278728,20518.801096
30-00600,2,1,0,1,1,1,12,2,2,2,2,66,0,2,7,2,N,154,610.1084274847999,10609.023768
51-01301,2,6,0,1,1,2,16,2,2,2,2,30,1,N,12,9,N,501,11681.089747248,126386.173216
36-04010,2,4,0,2,1,2,N,2,2,2,2,71,0,N,7,6,N,272,50469.076743159996,36123.616431999995
24-01004,1,N,0,1,1,1,N,N,N,2,2,2,2,4,N,N,N,501,3946.35541148,N
30-00600,1,4,0,1,1,1,6,2,2,2,2,45,1,2,5,6,N,314,380.04938564623995,44144.444736000005
08-00803,1,6,0,1,1,2,14,2,2,2,2,20,0,N,7,1,N,181,3708.000671736,6890.187607999998
29-01901,1,5,0,2,1,1,18,2,2,2,2,48,1,3,7,2,N,98,5387.0168531543995,8839.793704
17-03531,1,5,0,2,1,2,12,2,2,2,2,27,2,4,7,6,N,231,11608.488200779999,82607.15527999999
51-01301,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,11578.540597951998,N
01-01301,2,1,0,6,1,1,N,2,2,2,2,40,1,3,8,0,N,0,2981.6538475879997,2762.1319760000006
40-00200,1,N,0,1,1,1,N,N,N,2,2,2,1,3,N,N,N,346,552.4733100789999,N
08-00803,1,1,0,1,1,1,14,2,2,2,2,30,2,4,10,6,N,501,4201.09791158,49392.60544000001
17-03529,1,6,0,2,1,1,4,2,2,2,2,52,0,9,4,3,N,201,14692.255230375999,14001.905319999998
26-02702,1,6,0,2,1,2,6,2,2,2,2,50,0,N,7,8,N,501,4680.986222328,2931.234839999999
51-51255,1,4,0,2,1,2,10,2,2,2,2,73,0,N,10,9,5,501,11176.741611527998,114745.59719999999
24-01004,2,1,0,1,1,1,10,2,2,2,2,39,2,5,10,9,N,501,4091.3666647239993,186635.73048
17-03531,2,1,0,2,1,1,13,2,2,2,2,44,1,3,10,6,N,501,10929.843927924,54292.484304000005
17-03529,2,4,0,2,1,2,N,2,2,2,2,69,0,N,7,2,N,176,14976.685319175998,13179.847151999998
40-00200,2,1,0,1,1,1,11,2,2,2,2,37,0,2,9,4,N,247,72.34497775272,20710.372808
38-00100,2,6,0,2,1,2,9,2,2,2,2,53,0,N,5,3,N,45,819.8640441751999,12972.99828
24-01004,1,1,0,6,1,1,10,2,2,2,1,47,1,3,10,9,N,501,4199.2653404616,217514.36448000002
17-03529,1,6,0,2,1,2,N,1,2,2,2,33,0,N,9,7,N,298,14563.103253488,43392.471792000004
01-01301,2,6,0,2,1,2,6,2,2,2,2,30,0,2,7,5,N,229,11576.443573439998,29985.821344000004
51-51255,2,1,0,1,1,1,14,2,2,2,2,38,3,5,4,8,N,304,10982.502602167999,168945.68768000003
51-51255,1,1,0,1,1,1,16,2,2,2,2,48,0,2,10,9,N,501,11495.896270031997,171908.01384000003
51-01301,2,6,0,1,1,2,9,2,2,2,2,25,0,N,7,1,N,352,11595.151378555998,2796.337583999999
19-01700,1,6,1,1,1,2,6,2,2,2,2,20,1,3,7,4,N,263,3838.46540288,25841.968848000004
40-00200,2,5,0,3,1,1,9,2,2,2,2,66,0,3,8,6,N,458,195.4566573324,46746.17648
24-01004,2,6,0,1,1,1,N,2,2,2,2,17,1,4,11,0,N,501,5538.853688652,-3.5309760000000097
28-01100,1,2,0,2,1,1,10,2,2,2,2,34,0,3,7,5,N,456,2740.3838315548,41793.7848
08-00803,1,N,0,5,3,0,N,2,2,2,2,10,N,N,7,N,N,458,4182.887409908,N
51-51255,1,N,0,9,2,0,N,1,N,1,1,14,N,N,N,N,N,321,11089.344098511998,N
17-03529,2,6,0,2,1,2,11,2,2,2,2,48,0,N,9,0,N,144,14398.200390967999,-1.1854944000006071
30-00600,2,1,0,1,1,2,15,2,2,2,2,39,2,4,9,4,N,87,189.26988539863999,18797.234168
38-00100,2,1,0,1,1,1,12,2,2,2,2,26,2,5,8,6,N,501,438.19950542519996,60061.375056000004
13-04600,1,6,0,2,1,2,4,2,2,2,2,38,0,N,7,6,N,482,3774.2215137816,42113.67664
19-01700,2,4,0,1,1,1,3,2,2,2,2,40,2,N,10,5,N,249,3951.4679656959997,29622.488127999997
28-01100,1,1,0,1,1,1,0,2,1,2,2,64,0,2,11,9,N,501,2659.3216790339998,327208.98248
29-01901,2,4,0,2,1,2,12,2,1,2,2,41,0,4,7,4,N,131,5337.215163414399,23832.516632
29-01901,1,6,0,2,1,2,N,2,2,2,2,26,0,N,6,0,N,113,5248.892486308,-3.824495200000456
17-03531,1,N,0,2,1,2,N,N,N,2,2,3,2,5,1,N,N,146,11114.075564259998,N
28-01100,1,6,0,2,1,1,10,2,2,2,2,58,0,2,5,6,N,140,2848.547753412,25927.259088
01-01301,2,1,0,2,1,1,4,2,1,2,2,62,0,3,7,5,N,228,2696.3837334699997,31639.12936
28-01100,2,6,0,2,1,1,6,2,2,2,2,49,0,3,7,1,N,226,2716.7595926352,2541.674608000001
38-00100,2,3,0,3,1,1,N,2,1,2,2,90,0,2,7,5,N,245,800.9226491311999,36596.913135999996
38-00100,2,1,0,1,1,1,6,2,2,2,2,33,0,2,8,4,N,180,449.4207005004,26055.194448000002
38-00100,1,1,0,1,1,1,N,2,2,2,2,67,0,2,7,2,N,282,186.04797740779998,11809.724375999998
38-00100,1,N,0,1,1,1,N,2,2,2,2,5,0,5,1,N,N,501,53.7152402932,N
13-04600,2,6,0,6,3,0,N,2,2,2,2,18,N,N,4,0,N,N,4108.742690159999,-3.31614719999925
38-00100,1,1,0,1,1,1,N,1,1,2,1,79,0,2,5,3,5,463,332.20821300103995,19515.511855999997
08-00803,2,1,0,1,1,1,N,2,2,2,2,76,0,2,9,1,N,225,3463.8659024839994,4043.848960000001
13-04600,1,4,0,2,1,1,N,2,2,2,2,69,0,N,8,9,N,313,3382.960815408,126480.94104
38-00100,2,6,0,1,1,2,6,2,2,2,2,20,0,N,5,1,N,5,444.03988780599997,3814.5098639999997
28-01100,2,4,0,2,1,2,11,2,2,2,2,46,0,N,5,1,N,7,3006.7621224279997,4721.70196
17-03529,1,6,0,2,1,1,15,2,2,2,1,75,0,N,7,2,N,135,14962.549957627998,8761.816727999998
28-01100,1,5,0,2,1,2,7,2,2,2,2,32,0,2,10,8,N,500,3072.4655786376,88280.12524
26-02702,2,4,0,6,1,1,11,2,2,2,2,72,0,N,12,8,N,501,5028.325196794,92005.66945599999
08-00803,2,4,2,1,1,1,N,2,2,2,2,54,0,N,7,5,N,385,3426.614650776,27255.022648000006
24-01004,1,1,0,1,1,1,6,2,2,2,2,49,0,2,12,8,N,501,4159.197586124,100445.365824
24-01004,1,1,0,1,1,1,10,2,2,2,2,33,1,3,9,9,N,501,3384.2593005960002,301618.1964
36-04010,2,2,0,2,1,2,12,2,2,2,2,66,0,N,5,4,N,151,50784.86707252,29994.395792000003
38-00100,2,1,0,1,1,1,15,2,2,2,2,73,0,2,9,7,N,501,523.7728502184,47174.027808
13-04600,2,4,0,1,1,1,16,2,2,2,2,69,0,N,12,7,N,501,3785.8155014704,66281.18184
17-03531,2,6,0,2,1,2,10,2,2,2,2,22,0,N,9,4,N,42,11391.742643311998,48209.06976
38-00100,2,3,0,1,1,2,11,1,1,2,2,85,0,N,9,6,N,N,178.45054955704,41445.39608
32-00405,2,6,0,1,1,1,14,1,2,2,2,28,0,3,7,2,N,501,8348.114501999999,847.8617439999998
26-02702,2,1,0,1,1,1,11,2,2,2,2,68,0,3,12,8,N,501,5179.084506264,77719.3592
38-00100,1,5,0,2,1,2,4,2,1,2,2,58,0,N,5,7,N,98,435.39943864799994,54206.685048
36-03710,1,6,2,1,1,2,N,2,2,2,2,25,0,N,9,9,N,501,49780.88487836,72476.446304
32-00405,1,N,1,8,1,1,N,N,N,2,2,4,2,4,1,N,N,4,8359.265514399998,N
06-08507,1,1,0,6,1,1,4,2,2,2,2,44,0,2,9,9,N,501,3042.1934337852,291881.45512
28-01100,1,4,0,2,1,2,N,2,2,2,2,65,0,2,5,3,N,0,2842.715932472,17592.086015999997
08-00803,2,1,0,1,1,1,8,2,2,2,2,31,0,3,9,8,N,501,4159.665822948,38591.29928
32-00405,2,4,1,1,1,1,3,2,2,2,2,34,3,4,9,6,N,463,8186.695406007999,42606.983951999995
19-01700,1,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,501,3636.5697173279996,N
19-01700,2,6,0,2,1,1,9,2,2,2,2,35,2,4,1,7,N,501,3607.4414760936,43833.79
51-51255,1,4,0,2,1,2,10,2,2,2,2,43,0,3,8,3,N,319,11574.628759383997,17417.05532
36-03710,2,3,2,2,1,2,15,1,1,2,2,42,3,5,3,2,N,85,42966.8024366,8766.173424
08-00803,2,6,0,1,1,2,N,2,2,2,2,19,0,3,7,2,N,11,3577.0085135599998,7247.443359999999
36-03710,1,2,4,8,1,2,14,2,2,2,2,26,2,3,7,0,N,153,52169.500437359995,-0.28770239999903424
36-04010,2,1,0,2,1,2,11,2,2,2,2,49,0,2,9,5,N,314,11735.962769451999,37958.238352
24-01004,2,1,0,1,1,1,15,2,2,2,2,60,0,3,9,9,N,501,3983.7881445935996,143424.35356
36-04010,2,N,0,9,3,0,N,2,2,2,2,12,N,N,6,N,N,N,50600.2517568,N
28-01100,1,6,0,2,1,1,N,2,2,2,2,15,3,7,3,0,N,400,3060.784813876,-4.4154080000007525
38-00100,1,6,0,1,1,1,0,2,2,2,2,16,1,3,4,1,N,501,180.26505180747998,6269.045136000001
