,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
17504,19-01700,56,2,5,0,9,9,7,2,1,29565.846664369106,11,10,746000.0,3,152,5,2,2,2,1
17505,32-00405,13,2,2,1,3,6,5,2,2,23927.572897434235,N,N,33400.0,3,226,2,N,2,2,1
17506,01-01301,51,2,1,0,3,N,10,1,0,29864.433661460876,12,N,37500.0,8,313,4,1,2,2,2
17507,06-08507,92,1,2,2,1,3,4,3,2,20334.655366897583,0,10,110000.0,4,345,2,N,1,1,2
17508,51-51255,0,1,3,4,1,7,11,3,2,29363.697542905807,12,5,228400.0,7,217,3,2,N,1,2
17509,13-04600,87,2,6,0,5,1,10,2,2,20167.789865493774,5,N,252000.0,8,413,1,2,1,1,1
17510,36-03710,88,2,3,0,1,5,8,1,0,32189.223918303847,17,6,5500.0,3,31,N,2,N,2,2
17511,01-01301,80,1,5,0,1,5,2,1,1,28142.274623274803,15,10,332000.0,0,180,5,2,2,1,1
17512,51-51255,68,1,1,2,9,N,2,2,2,32085.90491054952,14,11,63300.0,8,492,3,2,1,2,2
17513,38-00100,35,2,N,4,3,9,4,3,0,34001.690188109875,16,11,178800.0,5,322,N,2,1,1,2
17514,30-00600,19,2,4,3,5,0,N,3,1,22875.698905944824,7,5,62160.0,9,409,5,1,2,2,1
17515,24-01004,94,2,3,4,2,2,12,1,2,26791.216368436813,18,7,317300.0,N,111,6,2,2,1,1
17516,36-03710,49,1,6,4,2,4,10,2,0,29671.642362236977,13,10,135200.0,6,364,6,N,N,2,2
17517,28-01100,11,1,6,2,2,7,5,1,1,28663.604833841324,1,2,9800.0,3,345,5,2,N,2,1
17518,06-08507,49,1,5,2,9,N,N,1,1,23456.945637226105,5,7,147100.0,1,460,3,1,1,1,2
17519,40-00200,51,1,2,1,5,7,6,1,1,32924.14439561218,3,10,93400.0,3,38,N,N,N,2,1
17520,13-04600,29,1,N,2,4,N,2,2,2,30655.881258904934,8,3,122200.0,7,37,2,1,2,2,2
17521,51-51255,39,2,5,1,7,2,8,1,0,22572.393090486526,6,8,126000.0,3,0,N,1,1,2,1
17522,17-03531,52,1,1,1,8,1,6,1,0,31008.427735328674,1,9,29450.0,1,270,N,1,2,2,1
17523,36-03710,24,2,3,0,5,0,12,2,0,35055.80289071798,15,10,18160.0,6,367,6,1,N,2,1
17524,38-00100,4,1,3,3,7,3,11,3,2,26023.18858897686,18,3,-1900.0,6,369,N,2,1,2,1
17525,36-04010,24,1,3,0,6,0,10,1,0,20441.56773543358,16,9,22980.0,4,98,1,N,2,2,2
17526,28-01100,78,2,5,0,4,7,9,1,1,25580.420736432076,11,9,40500.0,7,334,3,1,1,2,2
17527,30-00600,59,1,4,4,7,7,8,1,1,27081.65813779831,12,N,333100.0,7,306,2,2,2,2,1
17528,06-08507,6,1,4,0,2,N,9,1,0,27775.795269966125,3,9,25600.0,8,439,6,2,1,1,1
17529,36-03710,3,1,4,0,2,3,2,1,1,25617.870087385178,14,3,23400.0,9,57,1,N,N,2,1
17530,36-03710,24,2,N,2,2,2,9,2,1,22905.635931253433,12,1,7950.0,4,233,1,1,1,2,1
17531,19-01700,93,1,2,0,4,0,3,2,1,24519.999515771866,9,4,103000.0,9,64,5,1,2,1,1
17532,30-00600,42,2,2,2,9,1,3,2,0,32342.95569459349,13,11,3200.0,7,75,4,1,N,1,2
17533,08-00803,0,1,6,1,6,0,2,2,1,24927.251627206802,15,11,430000.0,N,250,5,2,N,2,1
17534,26-02702,29,1,3,2,2,2,11,1,1,20702.091029644012,14,2,33100.0,4,294,2,2,2,2,1
17535,40-00200,53,1,4,1,6,2,7,3,2,30467.494401693344,9,9,245000.0,N,438,4,2,N,1,2
17536,06-07502,25,1,1,4,2,6,2,1,1,26139.69627058506,12,N,327000.0,4,201,3,1,1,1,2
17537,51-01301,15,2,4,0,8,0,2,1,1,29449.240374028683,4,12,68600.0,1,299,6,N,1,2,2
17538,06-07502,16,2,5,2,6,5,9,2,2,20301.833303928375,10,1,89600.0,4,4,3,2,1,2,1
17539,06-08507,84,2,6,4,4,3,11,1,1,25069.88964653015,11,11,146000.0,6,357,5,1,2,2,2
17540,26-02702,67,2,3,4,2,5,4,3,0,24407.607040166855,10,2,42120.0,N,413,3,N,2,1,1
17541,01-01301,92,2,6,0,1,7,2,1,0,19470.137966632843,6,5,81200.0,6,25,6,2,1,1,2
17542,28-01100,21,1,6,0,9,1,3,2,2,25964.924984931946,15,7,253900.0,0,498,N,1,N,2,1
17543,51-01301,92,2,4,0,2,0,4,1,0,22776.728933811188,12,12,132200.0,4,246,2,1,2,1,2
17544,17-03529,1,1,N,3,1,1,10,1,2,31052.40100583434,9,8,124000.0,6,278,6,N,1,2,2
17545,38-00100,9,1,2,2,1,5,6,1,1,22511.918600559235,15,5,18250.0,4,465,4,2,2,2,2
17546,51-51255,54,1,1,0,9,7,8,2,2,26614.24786543846,6,10,20350.0,1,359,4,N,N,1,2
17547,32-00405,69,2,4,3,6,2,3,3,0,19138.37620949745,5,3,17000.0,3,355,2,2,2,2,1
17548,19-01700,56,2,2,1,4,N,N,3,1,16756.734174251556,11,1,243300.0,2,204,2,2,1,1,2
17549,17-03531,67,1,1,1,6,3,11,2,1,25678.641867995262,14,9,39900.0,0,357,6,1,1,2,2
17550,06-07502,10,1,4,1,9,0,6,1,0,20567.23528957367,8,11,89500.0,8,11,5,2,2,2,1
17551,38-00100,85,1,3,3,1,2,12,1,0,27099.94859313965,6,8,221040.0,6,116,2,N,N,1,1
17552,29-01901,63,2,4,4,8,4,N,3,0,27617.931476593018,9,9,67320.0,4,494,5,2,2,2,1
17553,01-01301,9,2,6,2,2,N,12,1,2,23162.98714852333,N,3,552200.0,4,452,3,N,N,2,2
17554,51-01301,33,2,3,3,4,N,11,2,1,18511.809490680695,10,3,456000.0,2,166,2,2,1,2,2
17555,36-03710,65,1,5,0,7,4,N,3,0,36080.13233906031,18,6,265200.0,6,87,5,N,1,2,2
17556,29-01901,34,1,3,2,7,4,5,3,0,31934.499561995268,5,11,36300.0,6,403,4,N,N,1,2
17557,28-01100,77,2,4,0,9,4,6,3,1,30420.831968545914,0,11,33100.0,N,204,6,2,N,2,1
17558,01-01301,91,2,3,0,9,5,11,1,1,36129.95293653011,2,4,127910.0,7,177,4,2,1,2,1
17559,38-00100,35,1,2,0,2,5,3,1,0,27842.147719025612,8,1,166900.0,3,189,2,N,N,1,2
17560,36-03710,13,2,5,2,6,4,6,1,1,22987.944932937622,8,6,89600.0,2,93,4,1,N,1,1
17561,13-04600,74,1,6,1,1,2,5,2,2,15632.381788253784,0,5,212100.0,8,236,4,1,1,2,1
17562,51-51255,17,1,N,1,4,0,2,3,1,29165.88598525524,N,12,17200.0,6,346,1,N,1,1,2
17563,30-00600,50,1,3,2,3,1,N,1,1,24811.85646688938,5,3,364000.0,4,409,1,2,1,2,1
17564,28-01100,76,2,4,4,8,3,10,1,2,20373.635105848312,5,6,113800.0,7,388,4,N,1,2,1
17565,17-03529,31,2,1,4,2,4,8,3,1,33863.74804353714,18,9,85800.0,9,18,1,N,1,1,2
17566,01-01301,54,2,3,0,4,7,10,2,1,24572.631194353104,14,3,27060.0,7,234,5,N,N,1,1
17567,36-03710,60,2,4,3,4,N,9,1,0,24740.26408648491,7,10,33200.0,9,280,N,1,1,1,1
17568,06-07502,75,1,1,0,7,6,10,2,0,24812.801060438156,12,12,48000.0,7,235,5,1,1,2,1
17569,17-03529,2,2,5,4,3,0,10,2,1,29105.94749724865,0,10,350600.0,0,170,N,1,2,2,1
17570,32-00405,31,2,4,0,8,N,2,3,2,32607.44710548222,11,2,165800.0,N,300,4,1,2,2,2
17571,19-01700,6,2,6,3,5,7,2,1,0,29871.422189235687,4,4,45010.0,0,334,N,N,2,1,2
17572,38-00100,36,2,4,0,4,4,9,2,0,28904.220635950565,N,11,357000.0,5,195,N,1,1,1,2
17573,17-03529,5,1,5,1,2,7,2,1,0,26069.195908665657,17,8,568800.0,9,171,N,2,2,2,1
17574,51-01301,1,1,1,4,9,7,4,3,2,30664.300833702087,5,10,143250.0,6,491,6,2,1,1,2
17575,01-01301,45,2,1,0,3,6,11,1,0,23516.100136995316,15,5,70900.0,3,228,3,2,2,2,1
17576,13-04600,47,1,1,4,7,1,12,2,2,27877.6771286726,10,10,83100.0,8,105,2,2,2,2,2
17577,36-03710,61,1,6,2,7,9,5,1,2,19481.448681116104,5,3,36300.0,2,307,1,1,1,2,1
17578,24-01004,79,1,1,0,2,5,12,3,0,34463.11132243276,2,3,375280.0,9,459,6,N,2,2,1
17579,28-01100,58,1,N,2,7,6,3,1,0,18490.118498563766,N,7,152500.0,3,25,N,1,2,1,2
17580,32-00405,55,1,1,3,3,N,4,2,0,30682.557361781597,12,6,315000.0,6,487,1,2,1,2,1
17581,40-00200,59,1,6,2,1,9,10,2,1,31540.347400963306,5,3,41300.0,1,363,N,2,N,1,2
17582,36-03710,40,2,2,3,3,2,9,2,0,34938.07504808903,15,10,73500.0,4,495,N,2,1,1,1
17583,26-02702,46,1,3,1,5,4,3,2,0,33381.344179198146,3,3,11300.0,N,20,5,N,2,1,2
17584,26-02702,27,2,3,4,9,6,3,1,2,25889.9286506176,7,4,421700.0,7,79,N,2,2,1,2
17585,29-01901,28,1,6,4,5,9,2,1,1,21942.74118757248,12,2,40000.0,7,108,3,N,2,2,1
17586,36-03710,51,1,1,1,9,1,11,2,1,27686.45331776142,18,2,328700.0,3,483,2,2,1,1,1
17587,36-04010,55,2,2,2,8,5,11,2,0,28503.210408449173,10,12,134700.0,9,37,N,N,1,2,2
17588,06-08507,91,1,5,2,4,3,8,3,1,27205.239287376404,3,N,30010.0,3,85,3,2,2,1,2
17589,38-00100,51,1,2,0,5,0,7,2,2,22469.222972154617,10,4,45000.0,7,324,6,1,1,2,1
17590,19-01700,7,1,6,2,4,1,10,2,2,19349.93782734871,4,8,34290.0,2,350,3,N,1,2,2
17591,51-01301,14,2,3,0,3,N,9,3,2,23452.84117078781,12,9,127120.0,0,421,1,N,1,1,1
17592,29-01901,83,2,1,2,5,3,2,3,2,32926.377630162984,8,1,151000.0,0,215,5,1,1,2,1
17593,36-03710,51,1,4,4,7,5,11,2,0,21765.171268939972,7,6,101000.0,2,8,6,2,2,1,2
17594,32-00405,81,1,3,3,4,5,11,2,1,30505.17367696762,14,2,946000.0,2,477,4,2,1,2,1
17595,40-00200,4,1,N,2,3,5,8,1,1,28921.67706644535,4,N,1610.0,N,317,4,1,2,2,2
17596,01-01301,47,1,1,2,4,0,6,3,0,27154.741853237152,13,1,244600.0,4,280,N,1,N,1,1
17597,29-01901,45,1,3,2,3,4,N,3,0,34029.13063070178,12,6,40200.0,7,19,N,N,1,2,1
17598,36-03710,40,1,5,2,5,5,4,3,2,25077.7827385664,13,3,260150.0,8,70,1,1,N,2,2
17599,30-00600,7,2,N,0,9,0,3,2,0,22219.724329471588,15,5,9210.0,3,330,6,N,1,2,2
17600,26-02702,4,2,N,2,7,6,12,2,0,23227.114066839218,16,9,365000.0,3,229,5,N,2,1,2
17601,29-01901,53,2,5,4,6,4,4,1,0,30928.000842392445,1,12,100130.0,4,435,3,2,1,2,2
17602,51-51255,56,2,5,0,9,N,N,2,1,31595.17495444417,15,11,125040.0,4,250,4,2,2,2,1
17603,36-03710,51,1,6,1,1,N,3,3,0,34004.53885769844,0,1,245500.0,8,405,4,1,N,2,2
17604,36-04010,68,1,2,4,2,4,2,1,2,35247.12653076649,8,4,302900.0,6,430,1,2,2,1,1
17605,13-04600,63,1,N,1,5,2,11,3,1,29667.512267291546,4,3,33760.0,7,264,3,1,2,1,1
17606,17-03529,66,1,4,4,6,5,11,1,2,33946.80564171076,2,4,37720.0,0,304,3,2,2,1,2
17607,51-01301,55,1,4,2,4,4,6,2,2,22903.993754148483,2,3,209700.0,6,463,6,1,N,2,1
17608,08-00803,36,1,2,4,3,5,12,3,0,39555.48702573776,14,11,367000.0,1,4,2,2,2,1,2
17609,24-01004,61,1,4,3,1,7,7,1,1,24412.88114285469,10,10,51100.0,5,398,N,2,N,1,1
17610,38-00100,66,1,5,2,3,4,5,2,0,26429.387734889984,9,12,424000.0,4,283,2,2,2,2,2
17611,29-01901,26,2,N,0,2,7,3,2,0,25510.054130911827,8,8,347300.0,5,140,6,N,1,1,1
17612,26-02702,90,1,5,3,8,5,8,1,1,23275.7760117054,11,3,194000.0,4,332,2,2,N,2,1
17613,32-00405,62,1,5,0,2,6,12,3,2,19140.948823451996,9,2,65200.0,3,258,N,1,N,1,2
17614,06-07502,60,1,2,2,4,4,8,2,0,30719.077008128166,17,3,183000.0,8,123,N,N,1,2,2
17615,17-03529,53,1,6,3,8,9,N,2,2,29139.86279910803,14,4,71500.0,3,315,6,N,1,2,2
17616,28-01100,6,2,4,4,9,6,5,2,0,33122.10511727631,1,6,6870.0,3,332,1,1,1,2,1
17617,29-01901,28,1,N,0,6,N,7,1,2,28117.428151726723,3,N,14600.0,N,443,4,2,N,1,2
17618,29-01901,18,2,3,0,8,7,7,3,0,29452.74171626568,6,3,480.0,2,57,6,1,N,2,2
17619,36-03710,4,1,N,4,2,7,5,3,1,25089.668996095657,11,12,144500.0,0,222,5,2,2,2,2
17620,38-00100,67,1,6,0,5,0,9,2,1,23329.326411247253,11,12,108500.0,9,135,3,N,2,2,2
17621,13-04600,20,2,2,0,5,0,10,2,2,29361.24599313736,2,6,127300.0,4,49,3,N,N,2,1
17622,51-01301,61,2,5,1,2,1,2,3,2,31189.7270899117,15,8,6200.0,0,454,2,N,2,2,2
17623,26-02702,80,2,3,2,4,1,8,2,1,27594.27514410019,0,8,181500.0,1,414,N,2,1,2,2
17624,01-01301,26,2,5,2,8,N,9,3,2,30163.760224044323,10,3,151800.0,4,191,6,2,1,2,2
17625,24-01004,80,1,4,1,9,0,11,3,0,22308.930084466934,18,9,8520.0,2,125,6,N,N,2,2
17626,26-02702,74,2,4,3,1,2,7,3,0,18837.39014005661,0,9,289000.0,5,179,3,2,2,1,2
17627,17-03531,67,1,6,1,5,2,9,3,2,22209.45437645912,4,11,31100.0,3,49,6,N,N,2,2
17628,36-04010,45,1,3,2,2,0,3,3,1,24670.12496447563,9,9,249000.0,5,78,5,N,1,2,1
17629,06-07502,52,1,N,4,6,0,12,3,0,31741.70216074586,10,7,419000.0,8,297,N,2,1,2,2
17630,06-07502,24,2,6,1,4,4,3,1,2,40842.32512331009,6,2,74700.0,9,28,6,N,2,2,1
17631,17-03531,18,1,N,4,6,6,6,3,0,25021.318011641502,N,10,65060.0,6,91,4,N,2,1,1
17632,51-51255,0,2,3,3,5,3,11,1,2,31402.221585422754,4,2,284200.0,8,87,6,2,1,1,2
17633,30-00600,7,2,5,1,8,1,3,3,2,33432.307930126786,9,3,46800.0,0,403,1,2,1,2,1
17634,13-04600,93,2,4,2,5,6,2,2,2,23397.58318042755,15,2,4110.0,5,134,N,2,2,2,1
17635,17-03531,83,1,5,1,1,0,3,2,0,30364.43045860529,15,7,34290.0,5,44,3,1,2,1,1
17636,13-04600,93,2,N,2,9,6,7,1,1,25690.859587550163,6,2,1400.0,6,244,6,N,N,1,2
17637,36-04010,42,1,6,0,1,N,10,3,1,26063.84418821335,9,10,216500.0,N,339,N,2,1,2,2
17638,06-08507,76,1,2,1,3,3,3,1,0,24139.203834295273,14,12,79000.0,6,321,1,N,2,2,1
17639,51-01301,29,1,5,3,5,0,4,2,0,30913.14826822281,16,8,103000.0,N,279,4,1,2,1,1
17640,29-01901,66,1,1,2,4,N,5,2,0,33690.828173443675,3,8,82400.0,7,137,6,2,2,2,1
17641,40-00200,68,2,3,0,1,3,10,1,2,25470.717057347298,12,9,3900.0,9,350,6,1,1,1,2
17642,28-01100,8,2,6,3,6,6,10,1,2,24029.032495975494,8,9,83500.0,8,13,3,2,1,2,2
17643,08-00803,80,2,6,1,5,7,4,1,1,30318.397022247314,3,8,10110.0,3,94,N,1,1,2,1
17644,30-00600,35,1,5,4,3,0,10,1,2,30494.435332477093,16,5,182300.0,3,464,6,1,1,1,1
17645,51-01301,19,2,4,2,5,2,9,3,1,29624.909145593643,15,9,198200.0,7,492,3,N,1,2,1
17646,17-03531,56,1,1,3,6,4,7,1,1,22354.658175468445,2,2,-2200.0,1,6,6,2,1,2,1
17647,32-00405,42,2,3,2,5,3,4,1,2,27283.789441347122,13,7,40400.0,7,303,2,2,2,1,1
17648,30-00600,57,1,5,2,2,N,10,1,2,34473.64768987894,16,3,47350.0,0,331,N,1,N,2,1
17649,24-01004,45,2,5,4,9,7,9,1,1,22114.420943021774,6,9,16080.0,6,310,6,2,N,2,2
17650,32-00405,77,2,3,0,5,1,N,1,2,30122.17345571518,11,8,12010.0,9,98,6,2,1,1,1
17651,51-01301,66,1,2,0,6,9,10,2,1,25913.397528886795,9,6,42120.0,9,425,3,1,2,2,2
17652,17-03529,30,1,2,0,7,4,9,2,1,29050.86158400774,11,5,325000.0,9,96,3,N,1,1,2
17653,51-51255,27,2,6,0,4,0,12,2,2,25726.86983680725,3,4,211700.0,4,127,N,1,N,2,2
17654,06-08507,36,1,2,3,4,9,6,3,0,28359.630236387253,2,6,29810.0,1,82,2,1,1,1,2
17655,30-00600,61,1,N,3,7,N,5,3,1,30658.8270727396,12,9,82100.0,9,40,6,1,1,1,1
17656,36-03710,30,1,4,0,5,1,2,3,2,28178.624633312225,14,10,53300.0,4,152,N,N,1,2,1
17657,19-01700,95,2,2,2,4,1,3,1,1,28316.219450592995,18,12,37760.0,0,389,6,2,2,2,2
17658,40-00200,23,1,2,0,6,2,6,3,2,22312.30718946457,10,N,73000.0,2,457,2,2,N,1,1
17659,24-01004,63,1,1,2,4,4,4,2,1,29080.087601304054,14,7,571280.0,3,27,6,2,N,2,1
17660,28-01100,53,1,6,0,4,0,9,2,0,21722.611349582672,4,6,32400.0,8,368,4,N,1,2,2
17661,40-00200,25,2,5,0,4,6,9,3,0,31422.044137328863,18,10,293000.0,7,415,3,1,1,2,2
17662,17-03529,95,1,1,0,6,0,2,1,0,29657.198379695415,N,10,216000.0,1,310,N,2,N,1,2
17663,06-08507,60,2,N,2,6,5,3,2,2,22623.068215608597,1,N,28080.0,9,395,4,N,N,2,1
17664,26-02702,7,1,1,2,3,9,N,3,2,31263.988862395287,5,3,400.0,6,331,N,N,1,2,2
17665,13-04600,19,2,4,4,5,9,4,1,2,26527.474133729935,2,5,1900.0,3,465,4,1,N,2,2
17666,26-02702,57,2,4,2,7,3,9,1,2,30474.181733489037,2,11,10700.0,8,448,1,2,N,1,1
17667,13-04600,71,1,6,1,1,0,3,1,1,35862.74987703562,6,5,66600.0,N,331,6,N,2,2,1
17668,51-51255,82,1,2,0,4,N,8,1,0,27881.41400909424,12,8,51600.0,0,83,5,N,2,1,2
17669,06-08507,38,1,4,1,6,5,2,1,0,37227.66924893856,1,11,170200.0,0,337,2,2,N,1,2
17670,28-01100,79,2,N,1,3,5,7,2,2,36448.06495076418,N,4,212100.0,6,308,6,2,1,2,2
17671,36-03710,9,1,5,3,2,6,6,1,1,30083.418759465218,9,7,268000.0,5,189,5,1,N,1,2
17672,51-01301,60,2,2,2,2,2,11,2,0,23680.816749095917,16,12,61110.0,6,328,6,N,N,2,1
17673,40-00200,33,1,2,1,3,4,5,2,1,40278.316370010376,13,2,74100.0,5,310,5,2,N,2,1
17674,17-03531,80,2,2,4,3,9,N,1,0,17506.975769758224,15,8,86300.0,8,170,N,N,2,1,2
17675,36-03710,23,1,3,0,3,5,9,2,2,24316.54724574089,16,4,105900.0,1,98,1,1,N,1,1
17676,29-01901,53,2,6,0,8,N,2,1,2,25913.213491797447,0,11,44190.0,4,376,2,1,2,2,2
17677,51-01301,23,2,N,3,4,7,3,2,2,28262.165755987167,N,3,920000.0,3,178,5,2,N,1,2
17678,17-03531,1,2,N,0,7,0,10,1,2,15542.7786693573,8,1,139400.0,1,473,6,2,2,1,1
17679,17-03529,31,1,2,0,4,7,10,3,0,19395.324204921722,7,9,45100.0,7,464,2,1,2,2,2
17680,51-01301,46,2,5,1,9,9,4,1,0,30531.70918917656,2,5,35390.0,2,205,5,N,N,2,2
17681,17-03529,24,1,4,1,7,0,4,2,0,24327.565062999725,1,2,200400.0,7,400,2,N,1,1,2
17682,40-00200,85,1,4,1,9,6,N,3,0,25763.46490418911,15,8,78300.0,1,308,2,N,1,1,1
17683,29-01901,33,2,1,3,9,0,11,2,0,20409.372472524643,6,5,472000.0,0,246,1,1,N,2,1
17684,38-00100,43,1,5,3,5,4,9,3,2,34645.774235635996,9,5,9530.0,7,381,4,N,N,1,2
17685,17-03529,3,2,4,1,4,3,9,1,2,26922.66034400463,9,N,202500.0,9,260,3,1,2,2,2
17686,28-01100,79,1,3,2,3,9,11,2,1,25205.78614807129,1,N,52200.0,N,477,1,2,N,2,1
17687,29-01901,48,1,3,2,8,5,4,1,1,22746.616170167923,5,3,37700.0,5,18,3,2,N,2,2
17688,51-51255,40,2,2,4,5,N,9,3,1,36138.25681692362,11,4,83200.0,0,500,6,2,1,2,1
17689,36-03710,6,2,5,1,8,N,12,1,2,26155.619628190994,18,1,98010.0,3,435,3,N,2,1,1
17690,40-00200,40,2,3,3,7,1,3,3,0,30093.12879061699,7,10,493300.0,6,67,1,1,2,1,2
17691,17-03531,70,2,4,1,6,7,6,1,1,21093.452490329742,13,6,78800.0,4,227,3,N,N,1,1
17692,29-01901,2,1,6,4,2,3,7,1,2,34720.3419636786,12,6,10100.0,0,16,6,2,N,2,1
17693,19-01700,29,2,N,2,6,1,7,1,2,28634.665611743927,14,8,120700.0,3,491,4,N,1,1,2
17694,29-01901,69,2,4,3,8,3,2,3,2,26733.44727253914,18,N,104500.0,0,140,1,1,1,2,1
17695,06-08507,69,1,2,0,1,0,8,1,1,26431.918855071068,N,5,74000.0,0,278,N,1,2,2,2
17696,38-00100,56,1,6,0,5,4,12,1,0,23685.60757136345,0,4,27200.0,4,367,2,2,2,2,2
17697,40-00200,33,2,N,4,8,0,10,1,2,29458.160803079605,11,11,34700.0,9,245,5,2,N,1,1
17698,51-01301,17,1,5,0,5,7,N,1,0,34959.37892770767,15,12,185100.0,8,450,2,2,N,1,1
17699,17-03529,17,1,5,3,5,9,12,3,0,26943.661074995995,16,1,9200.0,5,17,4,2,2,1,2
17700,51-51255,56,2,6,0,2,6,12,1,2,28221.192363262177,13,11,107700.0,7,167,4,N,1,2,1
17701,32-00405,71,1,4,0,6,6,10,1,0,27364.919043540955,N,10,330000.0,1,115,2,N,1,1,2
17702,08-00803,38,2,5,0,1,6,5,2,1,25156.626277923584,3,1,91090.0,4,228,3,2,N,1,2
17703,32-00405,8,1,1,3,1,3,5,2,1,28895.9172437191,9,3,958200.0,6,138,6,1,2,2,2
17704,28-01100,30,1,N,4,6,4,7,1,0,38375.021389484406,12,5,350.0,7,373,5,N,2,2,1
17705,17-03531,75,1,6,3,4,9,10,1,2,26353.672826051712,6,9,55690.0,1,351,3,2,1,2,2
17706,13-04600,88,2,2,1,1,6,7,2,0,37139.096640110016,N,2,245500.0,3,318,3,N,1,1,2
17707,51-01301,52,1,1,1,8,9,N,2,1,27033.95250236988,7,N,800.0,6,241,2,1,2,2,2
17708,06-07502,25,2,1,1,5,9,5,2,0,26313.444856762886,N,12,70800.0,5,93,N,1,2,1,2
17709,06-07502,40,1,6,0,3,1,2,2,0,20101.911421775818,17,3,44700.0,4,88,1,2,2,2,2
17710,17-03531,79,2,1,4,9,0,4,2,1,25456.293333530426,10,2,2100.0,6,398,3,N,1,2,1
17711,36-03710,80,2,6,0,2,7,12,3,0,34871.341344475746,7,12,224000.0,7,264,6,1,2,1,1
17712,51-01301,83,1,4,2,9,1,7,1,1,20196.788643360138,5,12,55200.0,5,465,2,N,2,2,2
17713,19-01700,33,1,3,1,2,9,9,3,1,22568.803146839142,11,9,28600.0,0,446,5,2,N,2,2
17714,06-07502,11,1,6,0,7,9,4,2,2,30263.959144115448,N,8,202500.0,3,254,3,2,1,1,2
17715,08-00803,50,2,6,0,1,6,9,1,0,30126.415583848953,4,10,310900.0,9,220,4,1,N,1,2
17716,36-03710,26,2,1,1,6,3,N,3,1,18794.613476753235,17,10,9500.0,N,440,3,1,1,1,1
17717,17-03531,3,2,N,1,2,7,9,3,0,28740.761041104794,10,2,247600.0,6,412,4,1,2,2,2
17718,30-00600,27,2,6,3,5,0,4,1,1,26669.238831162453,7,2,168900.0,2,97,5,N,2,1,1
17719,36-04010,64,1,4,1,9,N,N,3,2,28265.66441333294,N,6,212000.0,3,329,2,2,2,2,1
17720,28-01100,7,2,3,0,4,5,5,1,1,30279.431684076786,N,3,6500.0,8,259,N,N,N,2,2
17721,28-01100,65,1,5,1,9,9,6,3,1,30559.63474279642,10,6,21650.0,6,490,5,2,2,1,1
17722,17-03531,62,2,2,2,8,2,11,2,1,31947.817049607635,12,1,8700.0,N,82,4,2,N,2,2
17723,30-00600,17,1,6,0,5,9,2,1,2,35166.12311846018,1,12,27650.0,9,55,N,N,2,2,1
17724,28-01100,56,2,3,1,5,5,N,1,2,31263.33265057206,13,4,66100.0,0,462,5,N,2,2,1
17725,13-04600,78,1,5,2,8,4,3,2,0,18481.575662851334,N,2,90840.0,2,99,6,2,2,2,2
17726,38-00100,38,1,4,1,9,1,3,3,1,21484.36484193802,4,N,223400.0,N,375,6,1,N,1,1
17727,51-51255,5,1,6,3,9,6,10,2,1,29600.545466303825,12,8,14700.0,4,466,4,1,N,2,1
17728,51-51255,42,2,3,0,8,3,5,1,0,31033.33290836215,7,9,65800.0,9,201,4,N,N,1,1
17729,40-00200,1,1,5,2,9,9,9,2,2,31131.73478192091,13,6,14410.0,8,372,6,N,N,2,2
17730,13-04600,28,1,5,1,2,1,12,1,2,24585.981449842453,12,7,31050.0,3,440,2,1,1,2,1
17731,19-01700,50,2,6,4,3,0,N,3,0,25664.983094096184,3,4,173000.0,3,454,1,2,1,1,2
17732,13-04600,81,1,6,1,2,6,N,2,2,25714.76244187355,4,12,187800.0,5,351,N,1,2,2,2
17733,38-00100,10,2,6,4,1,0,N,2,0,23106.69913625717,0,5,58600.0,2,459,4,1,1,2,2
17734,06-08507,82,1,N,4,8,0,N,2,0,29033.87720620632,1,11,33100.0,4,37,6,2,1,1,1
17735,30-00600,72,2,6,1,6,0,N,2,0,36647.7825371027,11,1,51650.0,9,254,5,N,2,2,1
17736,17-03531,92,1,N,0,5,4,3,1,2,27841.28074324131,17,4,26910.0,2,412,6,N,2,2,2
17737,19-01700,52,2,5,2,1,N,8,1,2,18487.97644352913,0,6,74200.0,8,461,1,2,N,2,2
17738,24-01004,31,1,4,0,3,3,7,3,2,29652.051199138165,2,5,77000.0,3,251,4,2,N,1,2
17739,36-03710,50,2,3,0,1,3,12,2,1,24709.64021718502,15,5,36300.0,3,42,3,2,2,1,2
17740,06-08507,8,1,3,0,5,1,11,3,2,33263.57926676422,1,2,516000.0,0,313,5,N,1,1,2
17741,36-03710,20,2,4,0,6,N,5,2,1,30669.49731862545,15,8,300000.0,7,469,4,2,N,2,1
17742,51-51255,10,2,N,2,3,0,11,3,2,29641.629915893078,0,11,103900.0,5,109,6,1,1,1,1
17743,30-00600,37,2,4,4,4,6,9,1,2,29712.34262830019,6,7,325000.0,6,277,1,N,2,2,2
17744,36-04010,25,1,1,4,9,4,N,1,1,32368.410416044295,17,11,115500.0,2,54,1,2,1,2,2
17745,29-01901,62,2,6,0,9,6,3,1,1,27541.60831785202,15,4,81800.0,2,219,N,2,N,2,1
17746,06-08507,32,2,6,1,3,6,N,3,0,19141.24074435234,7,10,102790.0,1,345,N,N,1,1,1
