SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,1,1,0,9,5,16,1,N,2,1711
2,6,1,0,7,N,48,1,N,2,731
2,1,1,1,9,10,57,1,3,2,1083
2,6,6,1,N,5,48,1,4,2,4138
1,1,1,1,8,12,45,1,N,2,2619
2,N,1,2,0,11,40,1,N,2,5936
1,1,1,1,8,12,34,1,N,2,855
2,N,1,2,N,1,40,1,N,2,4666
1,1,1,1,N,7,39,1,N,2,3389
2,6,1,1,1,4,39,1,N,2,962
1,6,1,0,0,3,75,1,N,2,1039
2,5,1,2,8,1,4,1,N,2,1617
2,6,1,1,6,11,38,1,N,2,4193
1,1,1,1,6,8,27,2,N,2,5195
2,N,1,0,4,N,10,1,N,2,855
1,1,1,1,0,4,84,1,N,2,4169
2,1,2,1,8,5,36,2,N,2,5242
2,1,7,1,0,10,38,1,N,2,0
2,1,6,1,9,N,27,1,N,2,4973
1,1,1,1,6,8,45,1,N,2,3941
2,1,1,1,2,9,15,1,5,1,7633
2,1,6,1,6,11,0,1,N,2,4204
1,6,1,1,9,8,94,1,N,2,5006
1,1,3,1,7,9,38,1,3,2,4054
2,5,1,1,5,N,0,1,N,2,0
1,5,1,1,4,7,78,1,N,2,2864
1,1,1,1,9,5,42,1,N,2,0
2,2,1,2,1,4,16,1,N,2,4072
1,3,5,1,6,10,79,1,N,1,0
2,6,5,1,4,9,26,1,N,2,0
2,N,1,1,9,8,49,1,N,2,0
1,1,1,1,N,5,21,1,N,2,2619
1,4,1,1,8,5,31,1,N,2,1558
1,3,1,1,N,7,43,1,N,2,4832
2,1,1,1,7,12,33,1,N,2,2619
1,6,1,1,7,5,5,1,N,2,7052
1,1,1,2,9,12,27,1,N,2,0
1,1,1,1,8,10,62,1,N,2,4199
1,1,1,1,2,4,0,1,N,2,5224
2,N,8,2,8,6,40,1,5,2,5533
1,4,1,1,6,10,18,1,N,2,4870
2,6,1,1,8,5,2,1,N,2,4889
2,1,1,1,9,12,34,1,N,2,2619
1,1,1,1,9,5,0,1,N,2,1563
1,6,1,1,1,5,48,1,N,2,6520
2,6,8,1,9,5,19,1,N,2,551
1,6,9,1,3,9,30,1,N,1,763
2,6,1,1,0,9,1,1,N,2,3716
2,6,8,2,1,9,5,1,N,2,3733
2,6,3,1,0,1,49,1,N,2,6930
1,1,5,2,7,5,0,1,4,2,2892
2,6,1,1,9,9,3,1,N,2,3831
2,6,1,2,4,1,88,2,N,2,1856
1,6,1,0,5,9,3,1,5,2,1323
2,1,1,1,8,11,72,1,N,2,4820
1,1,1,1,8,10,72,1,N,2,7633
2,1,1,1,7,12,4,1,N,2,1838
1,6,8,1,8,4,18,1,N,1,1600
1,1,1,1,0,8,34,1,N,2,0
2,1,1,1,7,N,57,1,N,2,855
1,1,1,0,N,11,30,1,N,2,3918
2,4,7,1,9,6,80,1,4,2,2549
2,6,3,0,0,9,0,1,N,2,3006
2,1,1,2,0,5,0,1,N,2,772
2,1,1,1,4,N,20,2,N,2,708
1,6,1,0,8,8,5,1,N,1,6
1,1,1,1,7,9,44,1,N,1,0
1,1,1,1,N,8,0,1,N,2,7633
1,3,2,0,3,12,16,1,N,2,4782
1,6,1,1,1,5,56,1,N,2,3581
2,1,1,1,N,12,48,1,N,2,1678
2,6,2,2,N,8,86,1,5,2,4860
2,1,1,1,N,10,59,1,N,2,4463
2,1,3,1,N,4,94,1,N,2,1606
1,6,1,1,0,9,0,1,N,2,0
2,1,1,1,N,N,34,1,N,2,2832
1,1,2,1,1,8,48,1,N,2,6036
1,1,1,0,7,9,69,1,N,2,1149
1,5,7,2,3,11,80,1,N,2,2561
2,1,6,1,1,8,67,1,N,2,0
1,6,1,2,1,7,78,1,2,2,2619
2,1,1,1,N,N,19,1,N,2,2844
2,1,1,1,9,9,33,1,N,2,0
2,6,5,2,N,2,60,1,N,2,4117
1,1,1,1,1,7,24,1,N,2,2572
1,1,9,1,0,10,62,1,N,2,0
1,6,1,1,5,4,27,1,N,2,5199
1,4,1,1,8,8,19,1,N,2,3954
1,1,1,2,N,9,69,1,N,2,6148
2,N,1,1,8,N,33,3,N,2,3612
1,1,1,2,N,11,34,1,N,2,2185
1,1,1,1,0,4,33,1,N,2,1743
2,1,1,2,3,N,38,1,N,2,2805
2,1,1,1,7,5,12,1,N,2,6108
1,1,1,1,N,8,22,1,N,2,5079
2,6,1,1,N,9,44,1,N,2,4608
2,6,1,1,3,12,28,1,N,2,665
1,1,1,1,0,4,30,1,N,2,7633
2,6,1,1,1,4,48,1,N,2,6044
2,1,1,1,9,5,32,1,N,2,7633
1,6,1,1,N,7,12,1,N,2,4203
1,N,1,0,7,9,37,1,6,2,6289
1,1,1,1,8,5,0,1,N,1,712
1,1,8,1,3,12,42,1,N,2,1568
2,1,2,1,N,10,8,2,1,2,6272
1,1,1,1,3,4,35,1,N,2,1950
2,1,1,2,0,12,14,1,N,2,2619
2,6,1,1,0,8,0,1,N,2,5140
1,1,1,1,7,5,3,1,N,2,3162
1,N,3,1,1,9,87,1,N,2,2791
2,1,1,1,1,N,10,1,N,2,6055
1,2,1,1,7,8,11,1,N,2,5239
1,1,1,1,2,8,74,1,N,2,2251
2,4,1,1,8,5,44,2,N,2,2338
1,1,9,1,3,8,25,1,N,2,3577
2,2,1,1,3,11,22,1,5,2,5344
2,3,1,1,7,11,34,1,N,2,2202
2,6,1,1,5,4,65,3,N,2,2619
2,N,1,1,2,12,16,1,3,2,1186
1,4,1,1,1,N,49,1,N,2,1141
2,4,9,1,1,7,25,1,6,2,7353
2,2,1,1,1,9,35,1,N,2,3444
2,6,1,2,8,8,30,1,N,2,6219
1,1,1,1,2,N,3,1,5,2,3884
1,6,3,1,8,1,13,1,N,2,3447
2,1,1,2,0,9,24,1,N,2,0
1,6,1,2,1,8,50,1,5,1,4793
1,6,9,1,9,4,31,1,3,1,4631
2,5,1,1,7,N,21,1,6,2,5449
2,5,1,1,1,6,23,1,N,2,3177
1,1,1,1,8,9,54,1,N,2,7633
2,6,1,2,2,9,0,1,5,2,0
2,4,1,1,1,N,44,1,N,2,4699
2,1,1,1,1,7,47,1,N,2,6369
1,6,1,2,8,4,31,1,N,2,3703
1,2,1,1,1,N,6,1,N,2,5327
2,1,1,1,1,5,55,1,N,2,1396
1,3,1,1,3,8,14,1,N,2,6645
2,1,1,1,0,8,62,1,N,2,3959
1,6,1,1,8,5,21,1,3,2,2726
2,1,9,0,9,9,0,3,N,2,4047
2,3,3,2,4,N,14,1,N,2,2619
1,1,1,1,6,9,21,1,1,2,3722
1,3,1,1,3,5,71,1,N,2,3944
1,2,3,1,0,4,65,1,N,2,5759
2,6,1,1,N,9,0,1,N,2,0
2,N,1,1,N,8,28,1,N,2,6950
1,1,1,1,9,N,43,1,N,2,4486
1,5,1,0,7,9,27,2,5,2,143
1,4,1,1,2,9,52,1,N,2,1377
2,2,1,1,6,9,42,1,4,2,4089
2,1,8,0,7,1,60,1,N,2,4483
2,4,1,1,1,5,11,1,N,2,855
2,1,1,1,1,7,0,1,N,2,7383
1,3,1,1,4,12,50,2,N,2,3781
2,6,2,0,0,11,0,1,N,2,0
2,N,1,1,0,N,44,1,N,2,0
2,1,1,1,2,11,67,1,N,2,4919
2,N,6,0,N,N,34,1,N,2,2253
1,1,1,0,8,8,50,1,2,2,1496
1,1,1,2,6,1,8,1,N,2,6472
2,4,1,1,N,7,60,2,N,2,3027
1,6,1,1,N,7,3,1,N,2,0
2,1,6,0,6,2,0,1,N,2,7398
2,6,1,1,8,5,50,1,N,2,2167
2,1,5,1,4,7,30,1,5,2,5119
2,1,1,1,N,10,88,1,N,2,0
1,6,1,1,1,11,18,1,N,2,1453
1,6,3,1,8,8,34,1,N,2,4258
2,6,1,1,6,N,0,1,N,2,4705
1,4,1,1,7,10,14,1,N,2,1842
1,1,1,1,1,9,42,1,N,2,1412
1,6,1,1,2,N,0,1,N,2,0
2,1,3,1,N,9,24,2,N,2,6681
2,1,1,1,9,9,47,1,N,2,4950
2,1,6,1,5,N,37,1,N,2,3775
1,1,1,2,N,N,55,1,N,2,0
1,1,1,1,3,9,46,1,N,2,3410
2,2,9,1,4,7,17,2,4,2,6424
2,2,1,1,9,12,12,1,N,2,7083
1,4,3,1,1,7,28,3,N,2,4728
2,2,2,2,3,8,22,1,N,2,1669
2,6,1,1,9,5,63,3,N,2,5917
2,1,9,1,3,9,21,1,N,2,2687
2,6,1,1,N,8,9,1,N,2,0
2,1,1,1,7,9,56,1,N,2,5097
1,6,1,0,2,9,25,1,N,1,3642
1,5,1,0,9,7,3,1,5,2,175
2,6,1,1,N,N,51,1,N,2,4813
1,1,1,2,8,5,65,1,6,2,2872
1,6,1,1,8,N,44,2,N,2,3091
1,1,1,1,1,9,35,1,N,2,4675
1,1,6,0,1,8,61,1,N,2,6476
1,1,1,2,8,5,14,1,N,2,4726
1,3,1,1,0,12,10,1,N,2,3011
1,2,1,1,N,5,30,1,6,2,3291
2,1,1,0,N,6,8,1,N,1,2247
2,1,3,1,6,6,63,1,N,2,5473
1,1,1,1,N,12,70,1,N,2,4240
2,6,1,1,5,8,89,1,N,2,700
1,6,1,1,4,9,44,1,3,2,3971
2,N,1,2,4,11,17,1,1,2,3163
1,3,3,2,9,9,37,3,N,2,0
2,1,1,1,1,9,0,2,N,2,5891
2,4,1,1,8,9,30,1,N,2,4662
1,5,8,1,7,5,17,3,1,2,6315
1,1,1,1,9,8,42,1,N,2,2941
2,1,1,1,5,9,0,1,2,2,5576
1,5,1,1,4,9,45,1,5,2,2324
2,3,1,1,2,4,0,1,N,2,1235
2,6,6,1,2,9,31,1,N,2,0
2,4,1,1,4,9,16,1,N,2,4366
2,N,1,1,N,11,32,1,N,2,4049
2,1,7,1,7,4,47,1,N,2,769
1,1,3,1,1,10,30,1,N,2,1406
2,1,1,2,0,8,34,1,N,1,3714
2,3,1,1,2,10,44,1,3,2,4319
2,2,1,2,2,5,39,1,N,2,3690
1,1,5,1,1,N,53,1,N,2,1920
1,1,1,1,4,5,0,1,N,2,6657
1,3,1,2,6,3,36,1,N,2,4847
2,1,2,0,N,12,42,1,N,2,7039
2,1,3,1,N,N,21,1,N,2,7633
1,1,2,1,9,9,31,1,N,2,21
2,2,6,1,6,10,47,1,N,2,3744
2,1,1,1,7,N,6,1,N,2,5327
1,6,1,1,6,9,70,1,N,2,3728
2,6,1,1,0,5,25,1,N,2,5138
1,6,1,1,1,N,14,1,N,2,5715
2,1,3,1,3,N,54,1,N,2,6780
2,2,2,2,6,3,30,1,N,2,7561
1,1,1,1,0,4,41,1,3,2,2019
1,6,8,1,0,N,6,1,N,2,1102
1,3,1,1,3,N,46,1,N,2,4801
1,1,1,1,1,11,39,1,1,2,5499
1,4,1,1,1,5,45,1,N,2,7557
2,6,1,1,0,4,94,1,N,2,4650
1,N,1,1,N,9,11,1,1,2,0
2,1,1,1,N,8,27,1,N,2,4163
2,6,1,0,N,N,32,1,N,2,316
1,1,1,1,1,9,64,1,N,2,3757
2,5,1,1,0,5,3,1,N,2,5888
2,4,1,1,5,12,2,1,N,2,1474
2,1,1,1,8,N,0,1,N,1,1129
1,4,1,1,N,5,44,1,N,2,2414
1,6,1,1,N,8,22,1,N,2,6255
1,2,2,2,4,12,36,1,5,2,559
2,1,1,1,8,9,74,1,N,2,3062
1,3,7,1,5,9,35,1,3,2,0
2,6,1,1,1,7,36,1,N,2,6908
2,1,1,1,0,N,50,1,N,2,0
1,1,2,1,7,9,41,1,5,2,3573
1,6,1,1,5,8,26,1,N,2,2619
1,6,1,1,9,N,24,1,N,2,4889
1,1,1,1,2,5,37,3,6,1,6793
1,3,2,2,7,8,0,1,N,2,6126
2,6,1,1,0,5,0,1,N,2,3156
2,1,1,1,7,9,25,1,N,2,1194
2,1,9,1,3,5,38,1,N,2,0
2,6,1,0,4,5,38,1,2,2,4220
2,6,8,1,0,11,34,1,N,2,0
1,6,1,1,9,5,43,1,N,2,4630
2,6,1,1,8,11,31,1,N,2,1708
1,1,1,1,9,5,64,1,N,2,5319
1,6,1,1,8,N,34,1,N,2,5181
1,6,1,1,2,N,0,1,N,2,6398
1,1,1,1,1,9,94,1,N,2,0
1,1,3,1,5,5,21,1,N,1,4513
2,5,1,0,7,5,50,2,N,2,284
1,1,1,1,0,9,5,1,N,2,643
1,1,6,2,3,9,35,1,N,2,6911
1,6,5,1,1,5,21,1,N,2,0
1,1,7,0,2,9,38,1,N,2,1407
1,3,1,1,7,12,36,1,N,2,4551
2,6,1,1,N,8,39,1,N,2,6352
1,4,1,1,3,9,12,1,N,1,4032
1,1,7,1,0,8,64,1,N,1,0
1,4,5,1,1,12,22,1,N,2,2960
2,1,1,1,5,8,0,1,N,2,3528
1,1,1,1,N,11,26,1,N,2,3560
1,4,1,1,0,6,59,1,N,2,7273
2,1,1,2,4,11,24,1,N,2,859
1,1,1,1,8,5,25,1,N,2,2105
2,6,6,0,4,8,39,1,5,2,1977
1,6,1,1,0,2,44,1,N,2,3294
2,1,6,1,N,6,3,1,N,2,5457
2,1,1,1,N,9,10,1,N,1,1519
2,2,1,2,N,1,15,1,1,1,0
1,6,7,2,N,4,25,1,N,2,2031
2,1,1,1,3,11,64,1,N,1,6760
2,1,1,1,0,4,54,1,N,2,0
2,1,1,1,8,N,0,1,N,2,1862
1,1,1,1,0,8,58,1,1,2,6655
2,1,5,1,N,9,13,1,N,2,759
2,1,1,1,N,6,0,1,1,1,7484
1,6,7,1,2,8,65,1,N,2,4141
2,1,1,1,3,N,12,1,N,2,4060
1,6,1,2,2,7,61,1,N,2,3046
2,1,1,2,1,1,0,1,N,2,6983
2,1,7,0,2,1,9,1,2,2,5679
1,1,1,1,0,7,57,1,N,2,3760
1,6,1,1,0,6,62,1,N,2,4216
2,2,1,2,N,N,57,1,N,2,3036
1,3,1,1,8,12,1,1,N,2,981
2,N,1,1,N,9,25,2,1,1,5010
2,1,1,1,N,N,21,1,N,2,0
2,3,1,2,9,7,68,1,N,2,6416
1,2,1,1,1,5,46,1,N,2,264
2,1,2,1,4,11,32,1,N,2,5366
1,N,9,1,4,4,75,1,N,1,3247
1,6,1,1,N,11,0,1,N,2,3090
2,N,1,1,N,9,34,1,N,2,5478
1,1,1,1,8,4,32,1,N,2,3254
1,1,1,0,6,7,46,1,N,2,2033
1,6,1,1,N,12,0,1,6,2,3773
2,3,1,2,0,8,49,1,N,1,0
1,1,1,2,0,5,30,1,N,2,5230
1,6,8,1,3,8,27,3,1,2,2642
2,1,1,1,0,5,55,3,N,2,4827
1,6,1,1,5,7,21,1,N,2,5020
2,6,1,2,7,4,32,1,N,2,5809
1,1,5,1,4,5,8,1,N,2,3339
2,N,5,1,1,3,23,1,N,2,809
2,1,1,1,0,8,77,1,N,2,0
2,1,1,1,9,N,38,1,N,2,2619
1,1,1,1,3,12,40,1,N,2,2897
1,3,1,1,N,5,21,1,1,2,3819
1,6,1,1,7,6,36,1,N,2,6011
1,6,1,2,9,N,26,1,6,1,5883
1,1,1,0,8,5,3,1,N,2,3819
1,1,1,1,N,5,0,1,N,2,1690
1,6,1,1,0,11,26,1,N,2,7633
1,3,1,1,1,12,30,1,N,2,2619
2,1,9,0,2,9,39,1,2,2,3483
2,6,1,1,0,5,60,1,3,2,87
1,2,1,0,2,9,31,1,N,2,2903
1,1,1,2,2,8,46,1,N,2,4122
1,5,1,1,7,4,51,2,N,2,3408
1,1,1,1,3,8,21,1,N,2,4982
2,6,1,0,2,4,77,1,N,1,4702
1,1,1,1,4,1,78,1,N,2,2458
1,6,1,1,N,9,45,1,N,2,0
1,1,1,1,9,5,0,1,N,2,0
1,1,3,2,2,5,31,2,N,2,855
2,6,1,1,7,11,33,1,N,2,1039
2,1,1,1,1,12,3,1,N,2,4533
1,6,1,1,N,9,57,1,N,1,3947
1,5,1,2,1,9,28,1,N,2,855
2,1,1,1,6,8,49,1,N,2,7292
1,1,1,1,N,N,0,1,N,2,924
1,1,6,1,9,2,49,1,6,2,6722
2,3,1,2,5,9,68,3,N,2,3595
2,6,1,2,8,5,43,1,N,2,1066
1,2,1,1,9,12,0,1,N,2,108
1,1,1,2,0,9,0,1,N,2,2469
2,4,1,1,N,11,20,1,N,2,5014
2,1,1,1,6,N,27,1,N,2,2816
1,2,1,1,7,8,50,1,N,2,956
1,1,1,2,1,5,24,1,N,2,6758
2,4,1,2,1,5,0,2,N,2,3754
2,6,1,2,2,8,43,1,N,2,1293
2,4,1,1,2,7,22,1,N,1,5081
1,2,1,2,8,N,1,1,N,2,855
2,4,1,2,4,7,30,1,N,2,2623
1,2,1,1,5,12,52,3,N,2,4732
2,4,1,1,0,7,80,1,N,2,3117
2,1,1,1,N,8,0,1,2,2,3051
1,N,1,1,7,9,24,1,N,1,1728
1,3,6,1,3,9,69,1,1,2,0
2,1,1,0,7,6,47,1,N,2,3860
1,1,2,1,N,11,42,1,N,2,3887
2,2,1,1,N,12,3,1,N,2,4078
1,1,1,1,1,3,3,1,N,2,5224
1,1,1,1,7,12,24,1,N,2,4757
1,1,1,0,N,9,23,3,N,1,4997
1,1,1,1,0,11,47,2,N,2,7147
1,4,1,1,9,8,14,1,N,2,1612
1,2,6,1,6,5,11,1,N,2,5797
2,1,1,2,8,5,70,1,3,2,3221
1,1,1,1,8,7,74,1,N,2,855
1,6,1,1,6,8,0,1,N,2,5615
1,1,1,1,N,8,36,1,N,2,6777
2,4,2,1,0,4,34,1,N,1,2713
1,1,7,1,9,1,58,1,N,2,2132
2,N,2,1,9,4,42,1,5,2,2894
1,1,1,1,N,9,1,1,N,2,30
2,1,2,1,0,9,8,1,N,2,5088
1,3,1,1,1,N,3,1,N,2,2381
1,6,3,1,2,10,17,1,N,2,1082
2,1,3,1,4,10,25,1,N,2,1607
1,6,1,1,4,4,65,1,N,2,6425
2,1,1,0,9,8,16,1,N,2,0
1,2,1,2,6,5,38,1,N,2,6183
2,6,3,1,0,10,50,1,2,2,2784
2,1,1,1,8,9,58,1,N,2,6338
2,6,1,1,0,5,25,1,N,2,769
2,1,1,1,9,5,65,1,N,2,6409
1,1,6,1,7,5,30,3,1,2,4731
1,5,1,1,1,6,0,3,5,2,6676
2,1,1,2,9,9,53,1,N,2,0
1,3,7,1,6,N,48,1,2,2,1348
2,N,1,1,8,5,49,1,N,2,3171
2,6,9,1,9,8,51,1,N,2,5057
1,1,1,1,8,5,9,1,N,2,4744
2,6,9,1,N,9,29,1,N,2,2796
2,1,1,1,7,7,4,3,N,2,5304
1,2,1,1,9,5,34,1,N,2,1876
1,6,1,1,N,5,0,1,N,2,4902
2,1,7,0,2,8,71,1,N,2,1526
1,6,1,1,8,8,31,1,N,2,4971
1,1,1,1,3,9,34,3,N,2,1152
2,2,1,1,3,9,15,1,N,2,3254
1,1,1,1,N,5,35,1,N,2,7633
2,2,1,1,7,9,83,1,N,2,895
2,2,1,1,1,1,93,1,N,2,3415
1,6,8,1,0,5,15,3,1,2,2324
2,3,8,1,N,7,0,1,N,2,234
1,1,1,1,3,N,53,1,N,2,903
2,1,1,1,0,1,33,1,N,2,5773
1,6,1,0,0,11,50,1,6,2,1574
2,1,1,1,5,N,0,1,N,2,5008
2,1,1,1,6,9,16,1,N,2,2619
1,4,1,1,N,8,57,1,N,2,5581
1,1,1,2,8,8,73,1,N,2,2850
2,1,1,1,N,8,15,1,N,2,4047
2,1,1,1,8,9,50,1,4,2,3009
1,1,1,1,2,7,21,1,N,2,7633
1,1,1,1,2,7,6,1,N,2,2566
1,1,1,1,6,8,69,1,N,2,3123
1,N,1,1,3,8,81,1,N,2,6365
2,1,1,1,N,6,0,1,N,2,3942
2,6,1,1,3,N,13,1,N,2,0
2,1,1,1,2,5,55,1,N,2,811
2,1,6,1,4,7,38,2,N,2,2881
2,1,1,1,2,N,34,1,N,2,6451
1,1,1,1,8,5,26,1,N,2,2140
1,4,1,1,1,9,13,1,5,2,1044
1,3,5,0,0,12,43,1,N,2,3414
2,1,9,1,0,5,20,1,N,2,1098
1,1,1,1,9,N,0,1,N,2,4833
1,6,1,1,9,9,13,1,N,2,943
1,1,1,0,7,7,0,1,N,2,5742
1,4,3,1,3,8,11,1,N,2,6317
1,5,1,1,0,N,12,1,N,2,6412
2,6,1,1,9,9,63,1,N,2,2731
1,6,1,1,1,10,40,1,N,2,5310
2,1,1,1,3,8,82,1,N,2,3946
1,3,2,1,4,12,29,1,N,2,0
2,6,1,1,9,4,26,1,N,1,1111
1,6,1,2,4,2,61,1,N,2,3213
1,1,1,1,N,9,34,1,N,2,4525
1,6,1,1,0,11,10,1,N,2,7449
1,3,1,2,9,7,55,1,N,2,855
1,6,1,1,0,N,33,1,N,1,5790
1,6,1,2,N,N,51,2,6,2,881
1,3,6,1,0,N,64,1,N,2,1567
2,2,1,1,2,4,84,1,N,2,3067
2,4,8,2,7,5,39,1,N,2,6400
1,5,1,1,N,N,27,1,N,2,4158
2,6,1,1,7,11,3,1,N,1,5899
1,2,1,2,N,10,24,1,2,2,3930
2,1,1,1,9,10,45,1,N,2,5382
2,6,1,1,N,N,26,1,N,2,4424
2,1,1,1,9,10,29,1,N,2,6908
1,N,3,0,1,5,37,1,N,2,1218
2,1,8,1,6,5,21,1,1,2,2460
1,1,1,1,9,7,55,1,N,1,5654
2,1,1,1,8,11,31,1,2,2,1069
2,1,1,1,N,12,0,1,N,2,4889
1,5,1,1,9,4,0,1,N,2,4923
2,1,1,1,5,9,39,1,N,2,7633
2,1,1,1,1,N,49,1,2,2,2542
1,4,1,1,1,12,53,1,N,2,2908
2,6,1,2,0,5,68,1,N,2,694
2,6,1,0,2,5,49,1,N,2,1686
1,6,1,2,5,7,2,1,N,2,3083
1,2,7,1,9,2,48,1,N,2,3981
2,1,1,1,8,6,32,1,3,2,2124
1,1,1,1,7,8,19,1,N,1,5166
1,6,1,1,6,9,0,1,N,2,6172
2,1,1,1,5,9,25,1,N,2,4332
1,2,8,1,3,4,0,1,N,2,6393
1,1,1,1,9,4,70,1,N,2,7633
2,1,1,1,2,10,30,3,N,2,6239
2,1,1,2,6,11,38,1,N,2,3426
1,N,1,2,9,7,54,1,N,2,855
2,1,1,1,1,8,51,1,N,2,3112
1,1,7,0,9,9,0,1,N,2,5964
1,1,9,2,5,9,50,1,N,2,300
1,1,3,1,8,5,15,1,N,2,3197
2,1,1,0,2,5,42,1,N,2,3321
1,1,1,1,5,7,67,1,1,2,5692
2,2,6,2,0,3,46,2,N,2,4382
1,3,1,1,N,11,34,1,N,2,4001
2,1,1,1,1,12,0,1,N,2,4449
2,6,1,2,8,9,47,3,N,2,1958
1,1,1,1,9,5,46,1,N,2,621
2,1,1,1,N,12,34,1,N,2,6152
2,6,8,1,0,5,41,1,2,2,855
2,6,1,2,5,5,67,1,N,2,2232
2,6,8,1,N,5,23,1,N,1,5099
2,1,1,1,0,8,82,1,4,2,1139
2,4,1,1,8,8,66,1,N,2,5669
2,3,1,1,1,10,31,1,N,2,225
1,5,1,1,4,7,40,1,N,2,855
2,1,1,1,8,9,43,1,N,2,396
2,3,1,0,0,6,19,1,2,2,0
1,5,1,1,6,4,51,1,N,2,171
2,1,1,1,3,N,42,1,N,2,2692
2,1,1,1,2,9,7,1,N,2,6357
1,1,6,1,4,9,24,1,N,2,3724
1,4,5,1,2,11,31,1,N,2,4645
2,1,1,1,8,11,0,1,2,2,3977
2,1,1,1,N,9,34,1,N,2,4919
1,6,1,1,4,12,41,1,1,2,6349
1,1,6,1,8,7,0,1,N,2,6212
1,6,1,1,N,8,33,1,N,2,5778
1,1,9,1,4,5,7,1,N,2,4869
2,5,1,1,N,8,25,1,N,2,2371
1,6,5,2,9,11,0,1,2,2,4030
1,1,2,1,7,5,0,1,N,2,1225
2,3,3,1,8,4,82,1,N,1,7621
1,1,1,1,4,9,45,1,N,2,6753
1,1,1,1,N,12,34,1,N,2,6589
2,4,1,1,N,5,33,1,N,2,3273
2,1,1,2,N,5,36,1,N,2,215
2,1,1,2,3,5,29,1,N,1,2619
1,1,1,1,0,11,32,1,N,2,3315
1,1,1,1,N,7,21,1,N,2,5665
2,1,1,1,6,9,5,1,N,2,6151
2,1,6,0,3,7,58,1,N,2,5862
2,1,1,1,9,7,36,2,N,2,996
2,1,1,1,9,8,39,1,N,2,3653
1,1,1,1,N,N,0,1,N,2,7414
1,1,1,1,7,11,16,1,N,2,2108
2,1,1,1,N,9,21,1,5,2,2304
2,3,1,2,6,9,0,1,N,2,674
1,1,1,1,N,7,63,1,N,2,1540
1,3,1,1,0,12,38,1,N,2,2619
2,4,8,1,N,11,66,1,N,2,7213
1,6,1,1,N,10,32,1,N,2,3420
2,1,6,1,6,5,17,1,N,2,5761
2,1,1,1,N,4,34,1,N,2,7633
2,3,1,1,9,N,41,1,N,2,1655
1,5,1,1,4,4,28,3,N,1,5179
1,1,8,1,0,10,44,1,N,2,5489
2,6,1,1,2,7,60,1,N,2,4771
1,1,1,2,0,1,0,1,N,2,2334
1,3,1,1,1,9,54,1,N,2,3283
1,4,1,1,1,9,36,1,2,1,855
2,3,6,1,1,9,38,2,N,1,2677
1,6,1,1,N,7,0,1,N,2,4408
1,6,1,1,1,9,35,1,N,2,4237
2,1,1,1,0,12,0,1,N,2,2886
1,6,1,1,N,4,0,1,N,2,5224
2,1,6,1,0,4,77,3,N,2,1741
1,1,1,1,9,9,53,1,N,1,5183
1,6,1,1,6,N,4,1,N,1,3747
1,3,2,1,5,8,9,1,N,2,2032
2,6,5,0,N,4,22,1,N,2,3863
2,1,1,1,4,9,44,1,4,2,27
2,3,1,1,9,9,45,1,N,2,2872
2,2,1,1,8,9,0,1,N,2,3829
2,6,1,1,2,N,3,1,N,2,3443
1,5,1,1,N,9,0,1,N,2,2701
1,1,8,1,1,9,20,1,5,2,5670
2,1,1,1,6,11,37,1,N,2,6011
2,5,6,0,0,5,22,1,3,2,6280
1,1,1,1,N,9,0,1,N,2,3535
2,4,1,2,6,8,14,1,N,2,1807
2,1,1,1,0,6,45,1,N,2,340
2,4,1,2,2,7,14,1,N,2,5327
1,1,3,1,6,5,9,1,5,1,6397
1,1,1,1,N,5,0,1,N,2,4422
1,1,1,1,9,8,41,1,N,2,38
2,1,8,1,3,5,3,1,1,2,855
1,1,1,1,9,9,56,1,N,2,6813
1,1,7,2,5,5,64,1,N,2,855
2,1,1,1,8,10,31,1,N,2,3431
1,1,1,2,0,N,34,1,N,2,1088
2,6,1,1,3,11,43,1,N,2,0
1,1,1,1,8,11,26,1,3,2,1758
2,1,1,2,0,7,63,1,N,2,4777
1,1,1,1,N,9,21,1,N,2,5409
1,3,1,1,5,8,19,1,1,2,4529
1,1,1,1,8,10,32,1,N,2,1912
2,1,1,1,2,9,24,1,N,2,424
2,1,1,1,1,7,16,1,N,2,4489
2,1,1,1,9,9,35,1,N,2,2227
2,6,1,2,8,1,44,1,N,2,819
2,6,2,1,7,5,39,1,6,1,1503
2,1,1,1,N,7,9,1,N,2,2234
2,6,1,1,0,5,25,2,N,2,4359
1,2,1,2,8,1,35,1,N,1,741
2,1,1,1,N,12,21,1,N,2,6098
2,1,1,1,0,5,86,1,N,2,5955
1,6,1,1,7,8,26,1,1,2,3740
2,1,1,1,7,12,6,1,N,2,4099
2,6,1,1,N,9,39,1,N,2,3472
2,6,1,1,N,8,0,1,N,2,5651
2,1,1,1,N,5,0,1,N,2,2884
1,1,2,1,8,8,80,1,N,2,4807
2,3,1,0,3,9,3,1,N,2,2987
2,6,1,1,9,9,85,3,N,1,765
1,1,1,1,7,10,63,3,N,2,1017
2,N,1,1,1,9,33,1,N,2,959
1,1,1,2,1,9,15,1,N,2,5369
1,1,1,1,9,5,32,1,N,2,4562
1,1,1,1,0,11,9,1,N,2,3283
2,2,1,1,2,8,30,2,N,2,4813
