,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
4881,2,4,1,1,7,0,48-02102,21,0,N,501,2
4882,1,N,1,2,N,1,48-02507,11,0,N,399,2
4883,1,1,1,2,5,0,48-02510,47,0,3,342,2
4884,2,6,1,1,0,0,48-02516,0,2,4,501,2
4885,1,1,1,1,4,0,48-02101,8,6,7,130,2
4886,2,6,2,1,0,0,48-02516,24,0,3,254,2
4887,1,4,1,2,5,0,48-02101,38,0,N,442,2
4888,2,1,1,1,8,1,48-02510,87,1,3,404,2
4889,1,N,1,1,N,0,48-02101,10,1,3,351,2
4890,2,6,1,1,9,0,48-02515,92,3,6,501,2
4891,2,1,1,1,8,0,48-02515,37,3,5,501,2
4892,1,6,1,1,6,0,48-02516,2,0,N,285,2
4893,2,2,1,1,0,1,48-02516,31,0,5,202,2
4894,2,1,1,1,7,0,48-02515,44,0,2,501,2
4895,2,N,2,1,N,0,48-02515,78,4,6,501,2
4896,1,1,1,1,5,0,48-02101,72,2,4,167,2
4897,1,1,1,1,N,0,48-02516,83,0,2,229,2
4898,1,2,1,1,5,0,48-02515,70,0,2,501,2
4899,2,6,1,1,0,0,48-02510,64,0,4,442,2
4900,1,N,1,1,N,0,48-02101,37,2,7,216,2
4901,2,1,1,2,6,0,48-02516,2,3,5,375,2
4902,2,1,1,1,3,0,48-02516,2,3,7,501,2
4903,1,1,1,2,3,0,48-02510,6,0,2,263,2
4904,2,6,1,1,0,4,48-02507,22,3,5,280,2
4905,1,4,1,2,7,0,48-02516,47,0,2,419,2
4906,2,1,1,1,5,0,48-02102,11,0,2,203,2
4907,2,6,1,1,1,0,48-02102,16,0,N,80,1
4908,2,1,1,1,0,0,48-02101,56,0,3,153,2
4909,1,1,6,1,8,0,48-02101,47,2,4,148,2
4910,1,6,1,1,5,0,48-02516,51,0,N,228,2
4911,1,1,8,2,6,0,48-02101,19,0,2,501,2
4912,2,4,1,1,8,0,48-02102,77,0,N,501,2
4913,1,1,1,1,8,0,48-02102,48,0,2,501,2
4914,2,1,1,1,0,0,48-02102,17,0,6,501,2
4915,1,6,1,1,3,1,48-02510,61,0,N,497,2
4916,1,N,1,1,N,0,48-02510,4,3,5,9,2
4917,1,1,1,1,8,0,48-02510,66,0,2,501,2
4918,2,6,1,1,4,0,48-02102,16,1,3,411,2
4919,1,6,1,2,6,0,48-02102,25,0,N,18,2
4920,2,1,1,1,6,0,48-02510,82,4,6,427,2
4921,1,6,1,1,0,0,48-02101,24,0,3,307,2
4922,2,6,2,0,1,0,48-02516,19,1,5,288,2
4923,2,N,1,1,N,0,48-02101,88,0,2,369,2
4924,2,6,1,1,3,1,48-02507,85,0,N,223,2
4925,2,6,1,1,4,0,48-02515,49,0,5,18,2
4926,1,1,1,1,5,0,48-02102,67,0,2,501,2
4927,1,N,1,1,N,1,48-02510,41,4,5,215,2
4928,1,2,1,1,1,0,48-02101,56,0,N,197,2
4929,2,3,1,1,3,0,48-02507,61,0,N,501,2
4930,1,N,1,1,N,0,48-02516,1,4,6,364,2
4931,2,1,1,2,0,0,48-02515,0,0,2,214,2
4932,1,4,1,0,3,1,48-02102,36,0,2,92,2
4933,2,6,1,1,0,1,48-02101,80,0,3,149,2
4934,2,N,1,1,N,0,48-02510,17,2,4,18,2
4935,1,1,1,2,5,0,48-02101,40,0,3,404,2
4936,1,1,1,1,8,0,48-02102,59,0,3,266,2
4937,1,6,6,1,1,0,48-02102,60,0,N,223,2
4938,1,1,1,1,3,0,48-02510,3,3,5,501,2
4939,1,1,1,1,2,0,48-02101,52,0,2,184,2
4940,2,N,1,1,N,0,48-02507,5,11,7,215,2
4941,1,1,1,1,4,0,48-02101,58,4,6,209,2
4942,1,1,1,1,0,1,48-02102,70,0,2,377,2
4943,1,4,1,1,8,0,48-02515,45,0,N,501,2
4944,2,1,1,1,9,0,48-02515,26,0,4,501,2
4945,2,N,1,1,N,0,48-02510,13,3,7,501,2
4946,1,6,1,1,3,0,48-02101,78,2,4,394,2
4947,2,6,1,1,4,0,48-02102,16,0,4,501,2
4948,2,1,1,1,0,0,48-02101,20,1,3,126,2
4949,2,N,1,2,N,0,48-02510,29,0,5,501,2
4950,2,1,1,1,9,0,48-02507,79,0,2,501,2
4951,2,1,1,1,9,0,48-02515,57,0,2,501,2
4952,2,1,1,1,7,0,48-02102,70,0,2,501,2
4953,1,1,1,1,8,0,48-02510,51,1,3,434,2
4954,1,1,1,1,2,0,48-02516,35,0,2,277,2
4955,2,1,1,0,5,0,48-02515,31,0,2,453,2
4956,2,6,6,1,2,0,48-02101,84,0,3,501,2
4957,2,6,1,1,6,0,48-02101,16,0,N,249,1
4958,1,1,1,1,3,0,48-02515,41,0,3,92,2
4959,1,4,2,1,7,0,48-02102,24,0,6,501,2
4960,2,6,1,1,3,0,48-02102,4,1,7,478,2
4961,2,6,1,1,1,0,48-02516,27,3,5,413,1
4962,2,6,1,1,3,0,48-02507,80,0,N,131,2
4963,2,1,1,1,7,0,48-02101,55,0,2,501,2
4964,1,4,1,1,8,0,48-02507,76,2,13,501,2
4965,2,6,1,1,5,0,48-02102,49,0,N,393,2
4966,1,N,1,2,N,1,48-02507,13,2,4,59,2
4967,2,N,2,1,N,0,48-02516,1,3,5,114,1
4968,1,6,1,1,0,0,48-02515,40,2,5,177,2
4969,2,1,1,1,7,1,48-02102,64,0,2,501,2
4970,2,1,1,1,0,0,48-02507,20,0,2,445,2
4971,1,4,8,1,4,0,48-02101,56,1,3,479,1
4972,2,1,1,2,8,0,48-02510,47,0,2,20,2
4973,1,N,1,1,N,0,48-02516,64,2,4,501,2
4974,2,6,1,2,3,0,48-02516,36,0,N,477,2
4975,2,6,6,1,7,0,48-02507,85,2,4,501,2
4976,2,4,1,1,8,0,48-02102,56,0,N,501,2
4977,2,N,1,1,N,0,48-02507,11,0,5,501,2
4978,2,6,1,1,3,0,48-02516,35,0,3,180,2
4979,1,6,1,1,7,0,48-02507,37,1,2,501,2
4980,1,1,1,1,5,0,48-02101,38,0,3,49,2
4981,2,4,1,1,3,0,48-02515,49,0,N,147,2
4982,1,1,1,1,9,0,48-02101,56,3,5,501,2
4983,2,1,1,1,9,0,48-02510,81,1,2,278,2
4984,2,1,1,2,9,0,48-02101,54,0,3,501,2
4985,1,N,1,1,N,0,48-02515,54,0,7,89,2
4986,1,N,1,1,N,0,48-02101,14,1,4,412,2
4987,1,1,1,1,9,0,48-02510,66,0,6,501,2
4988,2,N,9,1,N,0,48-02102,36,0,3,311,2
4989,2,N,1,1,N,1,48-02510,77,4,4,108,2
4990,2,1,1,1,9,0,48-02101,67,1,3,501,2
4991,1,3,1,1,3,0,48-02102,88,1,3,394,2
4992,1,1,1,1,8,0,48-02516,36,0,2,501,2
4993,1,1,1,1,3,0,48-02510,47,3,5,478,2
4994,2,1,1,2,6,4,48-02510,42,1,3,26,2
4995,1,6,1,2,4,1,48-02515,4,N,N,40,2
4996,1,N,1,1,N,0,48-02102,7,4,6,501,2
4997,2,6,9,1,0,0,48-02515,45,4,N,292,2
4998,2,6,1,2,3,0,48-02101,51,0,N,230,2
4999,2,1,1,1,6,0,48-02515,86,0,3,10,2
5000,1,N,1,1,N,0,48-02101,79,3,5,501,2
5001,2,1,1,1,7,0,48-02510,66,0,2,501,2
5002,2,6,1,1,2,1,48-02101,73,0,2,398,2
5003,2,N,1,1,N,0,48-02510,53,0,2,191,2
5004,2,1,1,1,7,4,48-02510,3,0,2,121,2
5005,2,N,1,1,N,4,48-02510,5,4,5,111,2
5006,1,6,1,1,5,0,48-02515,16,0,N,155,2
5007,2,N,1,1,N,1,48-02515,28,0,4,501,2
5008,1,6,1,2,2,0,48-02102,21,1,5,360,2
5009,1,1,1,1,8,0,48-02101,52,3,5,501,2
5010,1,1,2,1,5,0,48-02102,0,2,4,121,2
5011,2,6,1,2,1,1,48-02515,26,0,2,85,2
5012,2,1,1,1,9,0,48-02507,78,0,2,501,2
5013,1,1,1,2,2,1,48-02515,10,3,5,501,2
5014,2,1,9,1,8,0,48-02101,47,0,3,501,2
5015,1,3,1,1,3,0,48-02102,30,0,N,378,2
5016,2,5,8,1,9,1,48-02515,44,1,3,501,2
5017,2,1,1,1,9,0,48-02102,12,2,4,501,2
5018,2,N,1,1,N,0,48-02516,19,3,4,185,2
5019,2,4,1,1,4,0,48-02102,49,0,2,N,2
5020,1,1,1,1,8,0,48-02510,55,0,7,110,2
5021,1,6,2,1,3,0,48-02510,79,0,4,353,2
5022,2,6,1,1,1,1,48-02507,80,1,4,380,2
5023,1,1,1,1,0,0,48-02101,48,1,4,233,2
5024,1,1,1,1,8,0,48-02101,66,0,5,501,2
5025,2,N,1,2,N,0,48-02102,75,2,6,501,2
5026,2,4,2,1,8,0,48-02102,24,0,2,381,2
5027,2,6,2,1,1,0,48-02102,10,3,5,0,2
5028,1,1,1,1,9,0,48-02101,34,0,4,501,2
5029,2,6,6,1,3,1,48-02101,30,3,5,147,2
5030,2,1,1,1,7,0,48-02510,70,0,2,263,2
5031,2,1,1,1,6,0,48-02510,66,0,2,501,2
5032,2,N,1,2,N,1,48-02102,11,2,5,86,2
5033,2,1,1,1,9,0,48-02516,51,0,7,501,2
5034,2,1,1,1,9,0,48-02510,60,0,3,501,2
5035,2,4,6,1,7,1,48-02101,29,0,N,229,2
5036,1,6,1,1,2,0,48-02102,12,0,2,227,2
5037,2,N,1,1,N,0,48-02101,32,0,3,273,2
5038,2,1,1,1,3,1,48-02102,54,0,2,501,2
5039,2,6,2,1,5,0,48-02516,78,0,2,501,2
5040,2,1,1,1,7,0,48-02516,57,7,4,150,2
5041,2,1,1,1,7,0,48-02507,54,0,3,123,2
5042,2,3,1,1,0,1,48-02510,2,0,N,N,2
5043,1,N,6,1,N,2,48-02102,20,2,4,84,2
5044,1,4,1,1,7,0,48-02101,3,1,3,481,2
5045,1,1,1,1,7,0,48-02510,58,1,3,501,1
5046,2,6,1,1,0,0,48-02507,88,2,4,476,2
5047,1,N,1,1,N,0,48-02515,9,0,4,501,2
5048,2,6,1,2,0,0,48-02507,46,3,5,299,2
5049,2,1,1,1,5,0,48-02515,4,0,2,501,2
5050,2,N,1,1,N,0,48-02510,79,0,6,501,2
5051,1,1,2,1,6,0,48-02507,31,0,2,354,2
5052,1,N,8,2,N,0,48-02515,60,2,5,192,2
5053,1,6,1,1,2,0,48-02507,28,0,N,209,2
5054,2,6,1,2,3,0,48-02102,45,0,N,57,2
5055,2,1,1,1,5,0,48-02102,56,0,2,501,2
5056,2,1,2,1,4,3,48-02101,10,0,2,335,2
5057,2,1,1,1,6,0,48-02516,63,0,6,88,2
5058,2,1,1,0,8,0,48-02101,80,N,13,501,2
5059,2,1,1,1,0,0,48-02101,12,0,2,0,2
5060,1,4,2,2,3,0,48-02102,7,N,N,274,2
5061,2,6,1,2,0,0,48-02507,49,1,3,340,2
5062,1,1,1,1,8,1,48-02102,21,0,2,344,2
5063,1,1,1,1,4,0,48-02102,10,0,3,59,2
5064,1,1,1,1,0,0,48-02507,84,0,2,501,2
5065,1,1,1,1,6,0,48-02101,66,0,3,501,2
5066,2,1,1,2,0,1,48-02515,0,0,2,461,2
5067,1,N,1,1,N,0,48-02102,13,2,6,114,2
5068,1,3,1,1,8,1,48-02101,30,0,2,501,2
5069,2,3,1,1,6,0,48-02510,27,0,3,501,2
5070,2,N,1,1,N,0,48-02102,30,2,5,143,2
5071,1,1,1,1,4,0,48-02101,0,0,2,417,2
5072,2,1,1,1,4,0,48-02101,8,0,2,276,2
5073,2,1,1,1,4,0,48-02510,70,0,2,189,2
5074,1,N,1,1,N,4,48-02507,57,2,4,185,2
5075,1,1,1,1,2,0,48-02102,82,2,4,N,2
5076,2,3,1,1,3,0,48-02515,65,0,N,343,2
5077,1,6,1,1,2,0,48-02516,64,0,2,449,2
5078,2,1,1,2,7,0,48-02101,0,1,5,464,2
5079,2,1,1,1,0,0,48-02510,3,0,2,501,2
5080,2,1,1,1,9,0,48-02102,70,2,4,501,2
5081,2,1,1,1,6,0,48-02515,43,0,2,501,2
5082,2,2,1,2,5,0,48-02515,3,5,7,424,2
5083,2,1,1,1,8,0,48-02507,77,0,2,501,2
5084,1,1,1,2,7,0,48-02101,2,0,2,52,2
5085,2,N,1,1,N,1,48-02510,82,0,2,158,2
5086,1,1,1,1,6,1,48-02515,59,0,2,418,2
5087,2,1,1,1,2,0,48-02102,63,1,2,468,2
5088,2,1,8,1,6,4,48-02507,22,0,2,501,2
5089,1,6,1,1,2,0,48-02516,45,1,2,439,2
5090,1,1,1,1,0,0,48-02102,86,0,2,221,2
5091,1,3,1,1,5,0,48-02507,37,0,N,60,2
5092,2,3,1,1,3,1,48-02102,48,N,N,501,2
5093,1,1,1,1,9,0,48-02101,51,4,5,501,2
5094,1,6,1,2,0,0,48-02101,78,0,N,501,2
5095,2,1,2,1,8,0,48-02102,88,0,2,418,2
5096,2,N,1,1,N,0,48-02510,45,2,4,61,2
5097,1,6,1,1,5,1,48-02507,92,0,N,250,2
5098,2,N,3,1,N,0,48-02507,65,0,5,85,2
5099,2,6,1,1,2,0,48-02516,32,1,3,501,2
5100,1,N,1,1,N,0,48-02510,46,3,5,364,2
5101,1,1,1,1,1,0,48-02516,44,2,4,0,2
5102,1,N,1,2,N,0,48-02101,5,3,5,501,2
5103,1,N,1,1,N,0,48-02102,7,0,5,186,2
5104,2,6,1,2,0,0,48-02102,86,0,N,202,2
5105,1,6,6,2,0,0,48-02101,25,0,N,354,2
5106,2,1,1,1,9,0,48-02101,67,0,2,501,2
5107,2,4,1,1,1,0,48-02507,49,0,2,501,2
5108,1,N,1,2,N,0,48-02102,15,6,7,346,2
5109,1,1,1,1,7,0,48-02515,79,0,3,501,2
5110,1,N,1,2,N,1,48-02507,38,3,5,501,2
5111,2,1,1,1,4,0,48-02101,86,2,2,329,2
5112,2,1,1,1,8,0,48-02507,15,2,7,501,2
5113,2,N,1,1,N,0,48-02101,60,0,6,268,2
5114,1,4,1,1,7,0,48-02102,82,N,N,163,2
5115,2,1,1,1,2,0,48-02510,66,0,2,459,2
5116,1,1,1,1,8,0,48-02101,80,2,3,501,2
5117,2,1,1,1,8,1,48-02515,26,0,2,501,2
5118,2,6,1,1,2,1,48-02510,28,2,4,377,2
5119,1,1,1,1,5,0,48-02515,43,0,2,501,2
5120,2,6,1,1,4,1,48-02101,77,0,4,426,2
5121,2,4,1,1,6,1,48-02510,82,2,2,501,2
5122,1,4,1,1,2,0,48-02101,40,1,3,254,2
5123,2,N,1,1,N,0,48-02510,4,3,5,277,2
5124,2,4,8,1,4,0,48-02516,38,0,N,501,2
5125,1,1,1,1,6,0,48-02510,51,0,2,496,2
5126,1,N,1,1,N,0,48-02507,37,5,7,501,2
5127,2,1,1,1,8,0,48-02101,26,3,5,501,2
5128,2,4,2,1,4,0,48-02102,58,2,5,249,2
5129,1,1,1,1,2,0,48-02101,52,0,2,24,2
5130,1,1,1,1,0,0,48-02102,70,0,2,278,2
5131,2,1,1,2,9,0,48-02515,78,0,2,501,2
5132,2,N,1,1,N,4,48-02515,6,1,5,274,2
5133,1,1,1,1,9,0,48-02101,73,0,4,501,2
5134,1,2,1,1,1,0,48-02516,69,0,N,501,2
5135,1,N,1,1,N,0,48-02102,62,0,7,298,2
5136,1,1,1,1,1,0,48-02101,47,4,4,316,2
5137,1,1,1,1,8,0,48-02101,21,3,5,141,2
5138,1,1,1,2,9,0,48-02516,73,1,3,501,2
5139,1,4,1,1,5,0,48-02515,49,0,3,47,2
5140,2,6,1,1,6,0,48-02102,54,0,3,210,2
5141,2,1,1,1,6,0,48-02101,39,N,4,89,2
5142,2,6,1,1,9,0,48-02515,92,0,2,501,2
5143,1,1,1,1,9,0,48-02515,68,0,2,501,2
5144,2,1,1,1,8,0,48-02101,36,3,6,501,2
5145,1,1,1,1,3,0,48-02515,21,2,4,501,2
5146,1,N,2,1,N,0,48-02101,1,1,3,501,2
5147,1,1,1,2,0,0,48-02516,47,0,2,286,2
5148,1,3,1,1,7,0,48-02510,62,0,2,501,2
5149,2,2,1,1,5,0,48-02515,70,0,2,226,2
5150,2,4,1,1,1,0,48-02101,38,1,3,38,2
5151,2,N,1,1,N,0,48-02515,54,1,2,68,2
5152,1,N,1,1,N,0,48-02515,28,2,6,412,2
5153,2,1,1,1,6,0,48-02515,63,0,7,317,2
5154,2,3,1,1,5,0,48-02101,52,2,4,501,2
5155,1,6,1,1,5,1,48-02102,41,0,N,498,2
5156,2,1,1,1,8,0,48-02516,85,0,5,501,2
5157,2,6,1,1,2,1,48-02101,76,0,N,163,2
5158,2,1,1,1,4,0,48-02507,65,0,3,270,2
5159,2,6,1,1,0,1,48-02516,32,0,3,N,2
5160,2,1,1,1,8,0,48-02507,31,3,6,496,2
5161,1,1,1,1,4,0,48-02507,43,0,3,131,2
5162,1,4,8,1,4,0,48-02102,44,0,N,466,2
5163,2,6,1,1,0,0,48-02507,61,0,N,385,2
5164,1,1,1,1,9,0,48-02102,52,1,3,501,2
5165,2,1,2,1,0,0,48-02101,31,0,4,269,2
5166,1,1,1,1,4,0,48-02102,56,2,4,77,2
5167,2,1,1,1,0,0,48-02101,59,0,2,495,2
5168,2,6,1,1,5,0,48-02510,15,0,3,380,2
5169,1,6,1,1,7,0,48-02101,81,0,N,405,2
5170,1,1,1,1,6,1,48-02102,65,1,4,144,2
5171,1,6,1,1,0,0,48-02101,16,2,4,501,2
5172,2,1,1,1,3,0,48-02101,43,0,2,113,2
5173,1,6,1,1,0,0,48-02510,30,4,6,198,2
5174,1,4,1,1,9,0,48-02102,55,0,N,501,2
5175,1,1,1,1,6,0,48-02101,87,0,2,20,2
5176,2,6,1,2,4,0,48-02515,12,1,3,349,2
5177,1,6,1,1,2,0,48-02101,38,0,N,85,2
5178,2,1,1,1,5,0,48-02510,66,0,2,312,2
5179,2,1,1,1,9,0,48-02101,60,2,4,501,2
5180,2,4,1,1,0,0,48-02102,62,N,N,N,2
5181,2,6,1,1,1,1,48-02515,53,1,3,234,2
5182,2,1,1,1,8,1,48-02515,65,4,6,501,2
5183,2,1,1,1,9,0,48-02515,64,0,2,501,2
5184,1,1,1,1,7,0,48-02101,9,0,2,501,2
5185,1,6,1,1,3,0,48-02101,86,N,N,397,2
5186,2,N,1,1,N,1,48-02515,4,0,4,75,2
5187,2,1,1,1,5,0,48-02516,8,0,6,501,2
5188,1,1,1,2,6,0,48-02507,37,0,3,501,2
5189,2,6,1,2,0,0,48-02507,33,0,6,311,2
5190,1,6,1,2,1,1,48-02101,54,2,4,245,2
5191,2,3,1,1,5,1,48-02102,6,0,3,501,2
5192,2,4,1,1,N,1,48-02510,92,0,5,53,2
5193,2,1,1,0,5,0,48-02507,40,0,2,223,2
5194,1,1,9,1,5,0,48-02507,39,0,3,169,2
5195,1,1,1,1,7,0,48-02510,77,1,4,207,2
5196,1,1,1,1,5,0,48-02515,57,0,2,311,2
5197,1,1,9,1,5,0,48-02102,48,1,3,97,2
5198,2,1,1,1,2,1,48-02102,71,3,7,253,2
5199,2,2,1,2,2,0,48-02102,55,3,7,436,2
5200,2,N,1,2,N,0,48-02101,4,0,5,98,2
5201,1,1,1,1,6,0,48-02101,34,0,2,123,2
5202,1,2,1,1,7,1,48-02510,59,0,N,121,2
5203,1,6,1,1,5,0,48-02101,29,3,5,179,2
5204,1,4,1,1,4,0,48-02102,62,0,3,196,2
5205,2,1,9,1,2,1,48-02515,28,2,4,129,2
5206,2,1,1,2,9,0,48-02101,39,0,2,501,2
5207,1,1,1,1,5,1,48-02510,43,2,3,386,2
5208,1,1,1,1,0,0,48-02101,29,2,4,175,2
5209,2,N,1,1,N,0,48-02101,2,0,3,21,2
5210,1,6,1,1,9,1,48-02101,10,0,N,501,2
5211,2,6,1,1,9,0,48-02101,16,0,5,501,2
5212,2,1,1,1,8,0,48-02510,60,0,2,216,2
5213,2,3,1,1,6,0,48-02507,27,0,3,214,2
5214,1,1,1,2,8,0,48-02507,34,0,7,501,2
5215,2,3,1,1,3,1,48-02102,18,0,N,489,2
5216,1,1,2,1,8,0,48-02102,19,0,2,501,2
5217,2,6,1,2,3,0,48-02516,26,0,N,501,2
5218,2,N,5,2,N,0,48-02507,5,1,4,323,2
5219,2,1,6,1,9,0,48-02516,47,1,3,501,2
5220,1,1,1,1,7,0,48-02510,70,0,2,501,2
5221,1,6,1,0,8,0,48-02101,15,0,N,501,2
5222,1,4,1,1,7,0,48-02510,36,0,N,456,2
5223,2,1,1,1,7,0,48-02101,67,0,2,501,2
5224,1,6,1,1,2,0,48-02102,25,0,2,237,2
5225,1,1,1,2,3,1,48-02515,46,2,4,45,2
5226,2,1,1,1,7,0,48-02510,84,0,2,501,2
5227,1,1,1,2,0,0,48-02102,30,2,3,265,2
5228,1,6,1,0,1,0,48-02101,27,2,6,89,2
5229,2,1,6,1,2,0,48-02516,31,0,2,74,2
5230,2,1,1,1,6,0,48-02515,74,0,5,87,2
5231,2,N,1,0,N,4,48-02507,11,3,5,501,2
5232,1,6,1,1,5,0,48-02102,16,0,2,501,2
5233,2,3,1,2,5,1,48-02102,35,0,N,161,2
5234,2,6,1,1,6,0,48-02102,22,1,3,470,2
5235,2,6,1,2,3,1,48-02101,37,0,2,501,2
5236,1,6,1,2,9,0,48-02515,80,1,3,501,2
5237,2,1,1,1,2,0,48-02516,65,1,5,464,2
5238,2,N,1,1,N,1,48-02515,28,0,4,296,2
5239,2,1,1,1,5,0,48-02101,52,0,2,501,2
5240,2,1,1,1,4,0,48-02510,55,0,3,253,2
5241,2,1,1,1,1,0,48-02102,63,2,3,313,1
5242,1,1,1,1,7,0,48-02101,38,0,2,204,2
5243,1,4,1,2,5,0,48-02102,52,1,3,501,2
5244,1,4,1,2,6,0,48-02507,83,N,N,501,2
5245,1,4,1,1,7,0,48-02101,73,1,13,44,2
5246,2,5,1,1,8,0,48-02516,62,0,N,501,2
5247,1,1,1,0,6,0,48-02515,46,0,2,146,2
5248,2,N,1,2,N,1,48-02102,50,0,7,215,2
5249,1,1,1,1,9,0,48-02516,59,1,3,501,2
5250,1,4,1,1,6,0,48-02102,46,0,N,206,2
5251,1,1,1,1,8,1,48-02516,33,0,2,501,2
5252,2,1,1,1,0,0,48-02102,67,2,4,501,2
5253,2,4,2,1,7,0,48-02102,7,0,3,501,2
5254,1,6,1,1,0,0,48-02102,15,N,N,217,2
5255,1,N,1,1,N,0,48-02102,7,0,5,501,2
5256,2,N,6,2,N,0,48-02510,13,1,6,501,2
5257,2,3,8,1,0,0,48-02101,56,0,N,429,2
5258,2,1,1,1,6,0,48-02516,57,0,2,113,2
5259,1,6,1,1,5,0,48-02507,20,0,2,463,2
5260,2,N,1,1,N,0,48-02510,54,1,3,501,2
5261,1,1,1,1,7,0,48-02101,47,1,7,61,2
5262,2,1,5,1,3,1,48-02515,65,0,3,0,2
5263,2,6,1,1,0,0,48-02515,84,N,N,501,2
5264,2,6,1,2,9,0,48-02510,74,2,4,501,2
5265,1,N,1,1,N,1,48-02515,27,2,4,501,2
5266,1,1,1,1,7,0,48-02102,70,2,4,186,2
5267,1,N,1,2,N,0,48-02507,29,2,4,311,2
5268,1,N,1,1,N,0,48-02102,36,4,6,343,2
5269,1,N,1,1,N,0,48-02102,20,0,5,501,2
5270,2,6,1,1,0,0,48-02516,78,0,5,501,2
5271,2,1,1,1,8,0,48-02516,68,0,3,501,2
5272,1,6,9,1,4,1,48-02101,44,0,2,498,2
5273,1,1,1,1,8,0,48-02507,82,0,2,501,2
5274,2,6,1,1,1,1,48-02515,65,2,4,410,2
5275,1,N,1,2,N,4,48-02102,14,2,4,501,2
5276,2,1,1,1,0,0,48-02510,58,0,11,N,2
5277,2,6,1,1,3,0,48-02102,21,1,5,14,2
5278,1,N,1,2,N,3,48-02102,30,3,7,243,2
5279,2,1,1,1,2,0,48-02507,57,2,4,501,2
5280,2,3,1,1,5,0,48-02507,61,0,N,501,2
5281,2,6,1,2,0,0,48-02102,87,0,2,286,2
5282,2,2,1,1,4,0,48-02101,5,0,N,405,2
5283,2,1,1,1,0,0,48-02101,66,2,4,0,2
5284,2,1,1,1,4,0,48-02510,66,0,2,131,2
5285,2,6,1,1,7,1,48-02515,28,4,N,80,2
5286,2,1,1,1,3,0,48-02102,67,2,5,489,2
5287,2,6,1,2,9,0,48-02510,74,2,4,501,2
5288,1,N,1,1,N,0,48-02516,1,2,4,11,2
5289,1,1,1,1,0,0,48-02102,85,0,4,0,2
5290,1,N,1,1,N,0,48-02507,10,7,4,103,2
5291,1,1,1,1,7,0,48-02516,15,2,4,436,2
5292,1,6,1,1,0,0,48-02102,24,0,2,0,2
5293,1,N,1,2,N,1,48-02515,4,2,6,290,2
5294,2,4,1,2,6,0,48-02101,26,0,N,501,2
5295,1,2,1,1,1,1,48-02510,59,0,N,501,2
5296,1,1,1,1,1,0,48-02516,21,2,4,127,2
5297,1,1,1,2,6,0,48-02101,15,0,2,198,2
5298,2,1,6,1,4,0,48-02507,35,0,2,379,2
5299,1,6,1,1,2,0,48-02515,27,0,N,260,2
5300,2,1,1,2,8,0,48-02101,15,3,5,501,2
5301,1,1,1,1,0,0,48-02101,66,0,2,168,2
5302,2,N,1,1,N,0,48-02507,41,4,6,501,2
5303,1,N,1,2,N,0,48-02516,13,3,5,71,2
5304,2,1,1,1,7,0,48-02101,66,0,2,463,2
5305,1,6,8,1,0,4,48-02102,22,1,3,80,2
5306,2,1,1,1,7,0,48-02507,85,0,3,501,2
5307,1,N,1,1,N,0,48-02101,82,2,4,231,1
5308,1,N,1,1,N,0,48-02101,4,2,4,501,2
5309,2,1,1,1,8,0,48-02510,59,0,2,501,2
5310,2,N,1,1,N,0,48-02101,8,2,4,374,2
5311,1,N,1,2,N,0,48-02507,30,3,5,100,2
5312,2,4,1,2,6,0,48-02102,84,0,N,375,2
5313,2,1,1,1,9,0,48-02101,56,0,2,501,2
5314,1,4,6,1,2,0,48-02516,47,0,N,445,2
5315,1,N,2,1,N,0,48-02101,7,1,3,239,2
5316,2,1,1,1,9,0,48-02101,53,0,2,501,2
5317,1,2,1,1,1,0,48-02102,86,0,2,251,2
5318,2,6,1,1,2,0,48-02101,6,0,N,501,2
5319,2,1,1,1,9,1,48-02515,8,0,2,501,2
5320,2,N,1,1,N,1,48-02507,11,2,4,355,2
5321,2,6,1,1,0,0,48-02101,26,0,N,501,2
5322,1,6,2,1,5,0,48-02102,8,2,4,348,2
5323,2,3,1,2,7,0,48-02516,19,0,N,501,2
5324,2,6,2,2,0,0,48-02516,24,0,3,408,2
5325,1,N,1,1,N,0,48-02507,57,2,4,451,2
5326,2,1,1,1,7,0,48-02515,31,0,2,501,2
5327,1,4,1,1,7,1,48-02101,74,0,N,67,2
5328,1,N,1,1,N,0,48-02515,12,0,6,501,2
5329,2,N,1,1,N,0,48-02101,53,3,5,143,2
5330,1,1,1,1,4,0,48-02510,9,3,5,59,2
5331,1,1,1,1,9,0,48-02516,66,1,3,501,2
5332,1,N,1,1,N,0,48-02101,64,4,6,44,2
5333,1,1,4,1,6,0,48-02101,67,4,4,247,2
5334,1,1,1,0,6,0,48-02507,51,1,2,141,2
5335,2,6,1,1,9,0,48-02516,86,0,2,501,2
5336,2,4,1,1,2,0,48-02101,10,N,N,494,2
5337,2,1,1,1,7,0,48-02515,32,0,6,136,2
5338,1,N,1,1,N,0,48-02510,79,3,5,501,2
5339,1,1,9,1,0,0,48-02516,68,1,2,499,2
5340,1,1,1,1,6,0,48-02102,58,0,3,97,2
5341,1,1,1,1,4,0,48-02101,52,1,2,405,2
5342,2,6,1,1,0,0,48-02507,53,1,3,0,2
5343,2,1,1,1,8,0,48-02515,59,0,2,501,2
5344,1,6,1,1,0,0,48-02510,51,0,2,84,2
