PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,index_col
01-01301,44,2,6,0,1,N,N,3,0,3127.8,7870,10,7,35000.0,2,75,N,2,2,2,2,65,0,119347
32-00405,31,2,1,1,8,0,2,1,1,8128.2,4480,10,9,430.0,5,497,N,2,2,2,2,128,64,119348
01-01301,57,1,1,0,1,1,2,1,1,33500.6,4770,14,4,59000.0,1,365,N,1,2,2,2,98,54,119349
24-01004,73,2,1,0,6,0,2,1,1,4755.5,7870,15,9,8000.0,9,501,N,2,2,2,2,46,50,119350
24-01004,60,1,3,0,2,0,N,3,2,3785.2,N,N,5,38000.0,2,422,N,1,1,1,1,94,63,119351
30-00600,50,2,1,0,3,2,4,1,1,16.3,8660,1,4,65000.0,8,501,N,2,2,2,2,57,57,119352
26-02702,30,2,2,0,1,0,N,1,2,34292.0,7270,16,7,49000.0,6,501,N,2,2,2,2,176,300,119353
01-01301,35,1,1,0,1,0,N,1,1,3072.6,8370,10,7,7000.0,6,362,N,2,2,2,2,86,101,119354
06-08507,58,1,1,0,1,0,2,1,1,3608.6,8191,10,9,53000.0,9,501,N,2,2,2,2,65,59,119355
38-00100,36,1,6,0,1,0,N,1,2,3262.2,5170,6,9,250000.0,1,80,N,2,2,2,2,56,67,119356
38-00100,0,2,N,0,1,3,5,1,1,182.9,N,N,N,N,N,86,N,N,N,2,2,13,20,119357
24-01004,62,1,1,0,6,0,3,1,1,3568.8,9170,4,10,110000.0,9,501,N,2,2,2,2,61,65,119358
08-00803,66,2,N,0,2,0,2,1,1,3055.9,N,N,3,N,N,501,N,2,2,2,2,30,52,119359
38-00100,47,2,6,0,3,2,4,1,1,129.6,770,11,4,0.0,0,239,N,2,2,2,2,56,56,119360
36-03710,44,1,6,4,8,1,3,1,2,52864.7,N,N,4,140000.0,2,489,N,1,1,2,2,120,87,119361
36-04010,59,2,3,0,2,0,N,1,2,11174.8,9590,7,5,24000.0,6,128,N,2,2,2,2,277,169,119362
26-02702,86,1,3,0,1,N,N,2,0,4775.1,N,N,3,19200.0,2,N,N,2,1,2,2,84,0,119363
40-00200,76,1,1,0,1,0,2,1,1,163.6,N,N,9,74000.0,4,352,1,2,2,2,1,55,53,119364
36-03710,52,1,6,4,8,1,3,1,1,52426.8,7690,14,8,12900.0,3,101,N,1,2,2,2,52,56,119365
51-51255,44,1,1,0,9,1,2,1,1,11319.3,9590,10,11,90000.0,9,501,N,2,2,2,2,70,41,119366
29-01901,30,2,2,0,2,0,N,1,1,15045.0,8570,6,8,24000.0,2,184,N,2,2,2,2,101,253,119367
17-03529,50,2,6,0,2,5,5,1,1,15208.5,9920,18,4,0.0,0,0,2,2,2,2,2,67,157,119368
29-01901,60,2,5,0,9,5,N,1,2,16.3,2870,12,5,32000.0,5,22,N,2,2,2,1,94,219,119369
24-01004,50,1,1,0,6,1,2,1,1,3797.6,7270,11,10,571000.0,9,501,N,2,2,2,2,75,50,119370
17-03529,55,1,4,0,1,2,N,1,2,11380.1,2770,9,9,23000.0,4,239,N,2,1,2,2,108,202,119371
38-00100,16,1,N,0,2,1,3,1,1,3646.8,N,N,1,N,N,207,N,N,N,2,2,63,260,119372
36-03710,45,1,6,4,8,1,2,1,2,34508.1,6190,10,7,22000.0,9,450,N,2,2,2,2,162,64,119373
36-04010,70,2,1,4,2,1,2,1,2,50910.6,N,N,7,571000.0,4,227,N,2,1,2,2,84,81,119374
17-03531,4,2,N,0,6,3,5,1,1,11209.1,N,N,3,N,N,501,N,2,2,2,2,58,70,119375
51-51255,29,1,1,0,1,0,N,1,1,11292.8,9570,9,9,56000.0,9,501,N,2,2,2,2,47,62,119376
40-00200,21,2,1,0,1,2,6,1,1,45.3,N,N,3,0.0,0,2,N,2,2,2,2,139,32,119377
51-51255,46,1,5,0,2,1,3,1,1,11225.0,9470,10,10,60000.0,9,501,N,2,2,2,2,68,67,119378
26-02702,25,1,3,0,1,N,N,3,0,2853.1,7580,14,7,4300.0,5,N,N,2,2,2,2,54,0,119379
38-00100,9,1,1,0,1,2,4,1,1,202.8,3490,6,9,70000.0,6,128,N,2,2,2,2,277,57,119380
40-00200,81,1,6,0,1,1,3,1,2,104.2,490,N,9,42000.0,2,171,N,1,2,2,2,138,108,119381
51-01301,18,1,6,0,9,0,N,1,1,11105.5,7290,14,4,59000.0,4,168,N,2,2,2,2,233,39,119382
38-00100,52,1,1,0,1,0,2,1,1,3907.6,8090,2,10,73000.0,9,501,N,2,2,2,2,24,37,119383
06-08507,77,2,1,0,6,0,2,1,1,3452.9,N,N,9,0.0,0,501,N,2,2,2,2,50,47,119384
32-00405,48,2,1,1,8,0,2,1,1,51862.6,4560,10,4,430.0,4,497,N,2,2,2,2,122,89,119385
29-01901,34,2,6,0,2,2,4,1,2,11285.7,4795,6,9,571000.0,8,65,N,2,2,2,2,194,90,119386
13-04600,23,2,6,0,2,2,12,1,1,3401.8,6380,14,7,8000.0,1,434,N,2,2,2,2,62,49,119387
01-01301,22,2,6,0,1,N,N,3,0,16.3,5170,14,7,9800.0,1,N,N,2,2,2,2,17,2,119388
13-04600,68,2,3,0,1,N,N,3,0,5255.8,N,N,4,42000.0,2,N,N,2,1,2,2,29,0,119389
13-04600,58,2,1,0,2,0,2,1,1,3482.8,2870,6,8,45000.0,5,295,N,2,2,2,2,137,65,119390
24-01004,12,2,N,0,2,2,4,1,1,3863.9,N,N,3,N,N,501,N,2,2,2,2,69,230,119391
38-00100,41,1,1,0,1,1,2,1,2,33577.8,7860,9,9,16300.0,8,264,N,2,2,2,2,125,67,119392
38-00100,60,1,3,0,1,1,N,1,1,209.8,8370,N,9,6000.0,9,86,3,2,1,2,1,16,175,119393
13-04600,74,2,3,0,2,0,2,1,1,15084.7,N,N,5,0.0,0,183,N,2,1,1,2,56,55,119394
26-02702,5,1,N,0,1,1,6,1,1,3829.4,N,N,N,N,N,501,N,N,N,2,2,62,72,119395
26-02702,83,2,3,0,1,N,N,2,0,34532.5,N,N,3,120000.0,3,N,N,2,1,2,2,90,4,119396
24-01004,88,2,3,0,1,0,2,1,1,5456.9,N,N,4,8500.0,4,456,N,2,2,2,2,107,126,119397
30-00600,31,1,6,0,2,2,5,1,2,3761.7,8680,6,9,25000.0,6,391,N,2,2,2,2,65,62,119398
29-01901,24,2,6,0,2,0,3,1,2,4405.6,N,3,5,63000.0,6,188,N,2,2,2,2,324,139,119399
24-01004,36,1,1,0,1,3,2,1,1,4540.9,770,3,5,7000.0,0,501,N,2,2,2,2,107,117,119400
51-51255,23,2,1,0,6,1,3,1,1,11409.8,7290,10,10,2500.0,9,501,N,2,2,2,2,90,56,119401
38-00100,40,1,1,0,1,0,5,1,2,18.7,N,N,10,160000.0,9,501,N,2,2,2,2,95,154,119402
08-00803,50,1,1,0,1,2,2,1,1,3861.6,770,10,8,45000.0,1,454,N,2,2,2,2,58,59,119403
06-07502,52,1,6,0,1,0,N,1,2,3476.3,8680,16,9,57000.0,5,165,N,2,2,2,2,81,114,119404
29-01901,80,1,1,0,6,0,2,1,1,4887.4,N,N,5,180000.0,2,364,N,2,2,2,2,131,104,119405
28-01100,75,2,1,0,1,0,N,1,1,51851.0,6490,N,7,58000.0,1,84,N,2,2,2,2,177,59,119406
51-51255,33,2,6,0,2,1,3,1,2,11287.0,2770,14,9,50000.0,2,25,N,2,2,2,2,274,204,119407
06-08507,54,1,1,0,1,1,4,1,1,3446.6,7970,4,9,58000.0,6,501,N,2,2,2,2,212,55,119408
24-01004,80,1,1,0,1,0,2,1,1,4890.5,N,N,9,160000.0,9,501,N,2,2,2,1,149,158,119409
36-03710,45,1,N,4,2,1,6,1,2,4024.0,5275,N,3,3000.0,4,129,N,2,2,2,2,129,314,119410
13-04600,85,1,4,0,2,0,5,1,2,4232.9,N,N,7,50000.0,2,501,N,2,2,2,2,129,150,119411
24-01004,68,1,1,0,1,0,2,1,1,3702.2,N,8,12,42000.0,6,501,N,2,2,2,2,50,47,119412
30-00600,46,2,1,0,1,1,N,1,2,149.0,6170,12,9,3000.0,6,458,N,2,2,2,2,65,63,119413
40-00200,79,1,5,0,2,0,N,1,2,16.3,9680,N,8,9200.0,5,226,5,2,2,2,2,6,31,119414
32-00405,4,2,N,1,1,3,10,1,2,33061.7,N,N,1,N,N,205,N,2,N,2,2,68,215,119415
38-00100,32,2,1,0,1,2,4,1,2,192.0,6570,15,9,15600.0,9,362,N,2,2,2,2,294,37,119416
24-01004,34,2,6,0,1,0,N,1,1,3389.6,6870,6,9,100000.0,7,501,N,2,2,2,2,132,217,119417
26-02702,63,1,1,0,1,1,2,1,1,5112.6,6870,9,9,90000.0,9,501,N,2,2,2,2,116,84,119418
08-00803,46,1,1,0,1,0,2,1,1,3260.9,N,N,8,1700.0,1,186,N,2,2,2,2,44,57,119419
51-01301,14,1,6,0,2,0,N,1,2,11121.9,7290,10,9,1000.0,8,501,N,2,2,2,1,83,83,119420
51-01301,52,1,1,0,1,0,2,1,1,4743.3,9170,10,9,37000.0,9,501,N,2,2,2,2,53,56,119421
26-02702,89,1,3,0,1,N,N,2,0,5425.2,7580,N,3,N,2,N,N,2,2,2,2,67,4,119422
06-07502,24,1,1,0,1,0,5,1,1,33734.0,7860,8,11,57000.0,9,501,N,2,2,2,2,45,56,119423
17-03531,27,1,1,1,8,2,3,1,2,8137.4,3780,14,4,37600.0,3,327,N,1,2,2,2,60,62,119424
01-01301,22,2,3,0,1,N,N,3,0,2896.0,4971,6,7,15000.0,5,N,N,2,1,2,1,64,1,119425
36-03710,50,1,1,4,2,1,4,1,1,52022.8,8191,7,9,52000.0,2,67,N,2,2,2,2,74,59,119426
36-03710,38,1,1,4,2,0,6,1,2,51145.9,8170,10,8,8400.0,2,155,N,2,1,2,2,176,189,119427
36-03710,33,1,6,4,8,1,3,1,2,52864.7,N,N,4,0.0,0,489,N,1,2,2,2,276,256,119428
24-01004,13,2,N,0,6,1,3,1,1,4403.4,N,N,N,N,N,501,N,N,N,2,2,79,75,119429
38-00100,82,1,3,0,3,0,2,1,1,16.3,N,N,5,23000.0,4,486,N,2,2,2,1,31,10,119430
24-01004,32,2,1,0,1,2,4,1,1,3738.8,7970,12,8,1400.0,9,501,N,2,2,2,2,61,67,119431
06-07502,78,1,3,0,1,0,N,1,1,33926.8,N,N,9,19200.0,9,72,N,2,2,2,2,8,30,119432
19-01700,59,1,6,0,1,0,2,1,2,3660.5,3990,6,9,60000.0,5,61,N,2,2,2,2,161,100,119433
38-00100,37,2,6,0,1,0,N,1,1,3341.6,8680,13,9,3700.0,4,501,N,2,2,2,2,110,85,119434
17-03531,58,2,5,0,2,1,3,1,2,3658.5,8680,14,9,57000.0,2,349,N,2,2,2,2,137,32,119435
19-01700,64,2,6,1,1,0,N,1,2,3789.5,5080,6,7,4400.0,4,161,N,2,2,2,2,55,63,119436
19-01700,62,1,1,0,2,0,3,1,1,3261.3,N,N,4,0.0,0,0,N,2,2,2,2,142,102,119437
28-01100,28,2,6,0,1,1,6,1,2,2784.1,7290,14,7,10000.0,1,190,N,2,2,2,2,99,107,119438
40-00200,61,2,1,0,1,3,5,1,1,16.3,8470,14,8,60000.0,6,286,N,2,2,2,2,111,155,119439
38-00100,35,2,6,0,1,N,N,3,0,3657.1,7690,6,9,60000.0,1,N,N,2,1,2,2,88,0,119440
19-01700,33,1,1,1,1,0,2,1,2,3813.5,N,14,7,8900.0,6,240,N,2,2,2,2,163,42,119441
13-04600,52,1,1,0,1,0,2,1,1,4165.0,6991,12,9,27000.0,7,501,N,2,2,2,1,98,123,119442
28-01100,79,1,5,0,1,N,N,3,0,3571.0,7690,14,7,175000.0,7,N,N,2,1,2,1,65,1,119443
30-00600,23,1,6,0,1,N,N,3,0,293.2,7580,N,7,49000.0,2,N,N,2,2,2,2,107,3,119444
30-00600,74,2,1,0,6,0,2,1,1,21.7,N,N,12,90000.0,9,501,N,2,2,2,1,72,158,119445
19-01700,24,2,4,0,1,0,N,1,1,3220.7,7870,10,9,10000.0,6,216,N,2,2,2,2,193,95,119446
32-00405,52,1,1,1,1,0,2,1,2,8433.4,5080,9,9,35400.0,5,161,N,2,2,2,2,54,45,119447
24-01004,7,2,1,0,1,0,N,1,1,3989.3,7860,15,9,20000.0,9,501,N,2,2,2,2,123,51,119448
24-01004,65,2,1,0,1,0,2,1,1,4364.0,7071,11,10,27000.0,1,501,N,2,2,2,2,48,55,119449
38-00100,60,1,1,0,2,2,5,1,1,11037.1,9370,13,9,250000.0,9,501,N,2,2,2,2,136,188,119450
38-00100,38,1,1,0,1,3,4,1,1,52.9,770,3,8,24000.0,8,87,N,2,2,2,2,101,43,119451
26-02702,76,2,1,0,2,0,2,1,1,5693.1,N,N,3,13000.0,4,501,N,2,2,2,2,310,120,119452
06-07502,66,1,1,0,1,0,2,1,1,3328.8,N,N,11,10000.0,9,501,N,2,2,2,2,143,44,119453
51-01301,43,1,1,0,1,1,2,1,1,11278.1,9570,10,12,53000.0,8,501,N,2,2,2,1,93,62,119454
29-01901,58,2,3,0,2,2,5,1,2,3957.3,N,N,5,0.0,0,225,N,2,2,2,2,110,266,119455
38-00100,40,1,1,0,9,2,5,1,1,3182.6,N,N,3,N,0,501,N,2,2,2,2,76,67,119456
36-03710,47,2,6,4,8,0,N,1,2,52864.7,770,9,7,0.0,5,172,N,2,2,2,2,96,88,119457
36-04010,66,2,2,4,2,0,5,1,2,51480.5,N,N,6,130000.0,2,334,N,1,1,2,2,68,65,119458
24-01004,56,2,1,0,6,1,4,1,1,3879.2,N,N,4,0.0,0,0,N,2,2,2,2,74,44,119459
38-00100,40,1,1,0,1,3,2,1,1,98.0,8370,10,8,15000.0,9,501,N,2,2,2,1,80,69,119460
26-02702,87,1,3,0,2,0,2,1,1,4756.6,N,N,5,500.0,4,501,N,2,2,2,1,152,133,119461
28-01100,59,1,4,0,2,0,2,1,2,3522.6,9920,6,7,52000.0,4,1,N,2,2,2,2,161,164,119462
26-02702,27,1,6,0,6,1,5,1,1,3955.5,N,N,4,0.0,0,501,N,2,2,2,2,80,258,119463
36-03710,40,2,6,4,2,1,3,1,2,52864.7,N,N,6,0.0,0,501,N,1,2,2,2,418,108,119464
30-00600,65,1,1,0,1,1,2,1,1,44.3,180,0,9,140000.0,9,501,N,2,2,2,2,17,22,119465
17-03531,89,1,N,0,2,1,5,1,1,11197.7,N,N,3,N,N,501,N,2,2,2,2,257,220,119466
30-00600,12,1,N,0,1,6,4,1,1,96.3,N,N,3,N,N,43,N,N,N,2,2,181,211,119467
32-00405,50,2,6,1,8,0,N,1,2,8124.8,6880,14,5,15400.0,3,462,N,2,2,2,2,52,50,119468
06-08507,82,1,1,0,6,0,2,1,1,3354.0,N,N,10,250000.0,0,501,N,2,2,2,2,56,117,119469
19-01700,45,2,6,0,6,1,5,1,2,3538.5,7071,18,8,0.0,0,24,N,2,2,2,2,68,100,119470
26-02702,78,2,4,0,1,0,N,1,1,4670.6,N,11,8,65000.0,5,264,N,2,1,2,2,120,59,119471
17-03529,24,2,3,0,2,0,N,1,1,3342.9,7870,8,10,18500.0,2,300,N,2,2,2,2,98,344,119472
24-01004,5,2,N,0,1,3,3,1,2,3742.3,N,N,1,N,N,121,N,N,N,2,2,315,57,119473
17-03531,72,2,4,0,2,5,3,1,1,77.8,7860,13,6,36000.0,6,1,N,2,2,2,2,138,184,119474
19-01700,58,1,6,0,1,0,N,1,2,3790.5,N,6,9,3000.0,4,446,N,2,2,2,2,158,109,119475
28-01100,81,2,6,0,2,0,3,1,1,3390.6,7870,3,5,34000.0,5,247,N,2,2,2,2,164,147,119476
17-03529,59,2,4,0,2,0,3,1,1,51065.4,3990,N,9,33000.0,6,61,N,1,1,2,1,332,115,119477
06-08507,73,1,1,0,6,0,4,1,2,3608.2,7380,10,11,9100.0,9,501,N,2,2,2,2,105,90,119478
38-00100,7,1,N,0,9,6,9,1,2,148.0,N,N,1,N,N,182,N,N,N,2,2,111,209,119479
36-03710,41,1,6,4,8,1,3,1,2,52864.7,2380,N,3,38000.0,0,130,N,1,1,2,2,117,99,119480
24-01004,57,2,1,0,1,0,2,1,1,4171.8,N,10,12,12300.0,1,501,N,2,2,2,2,72,42,119481
30-00600,65,1,6,0,1,N,N,3,0,3962.1,9680,6,5,9100.0,8,N,N,2,2,2,2,338,3,119482
51-51255,43,1,1,0,1,1,3,1,1,11329.0,570,16,8,10500.0,9,501,N,2,2,2,2,70,43,119483
38-00100,70,2,3,0,1,N,N,2,1,163.2,N,N,3,N,1,N,N,2,2,2,2,15,19,119484
36-04010,53,1,1,0,2,1,3,1,1,50803.3,9160,13,5,600.0,8,25,N,2,2,2,2,240,226,119485
36-03710,64,1,4,0,1,1,2,1,2,33866.9,1070,6,8,9800.0,3,151,N,2,1,2,1,143,203,119486
36-03710,19,1,6,4,2,1,3,1,2,52864.7,N,N,6,571000.0,3,37,N,1,2,2,1,101,240,119487
17-03529,82,1,3,0,2,0,2,1,2,51420.3,N,N,5,7200.0,2,65,N,1,1,2,1,313,181,119488
24-01004,63,1,1,0,2,0,2,1,1,4126.6,N,N,5,0.0,0,501,N,2,2,2,1,114,53,119489
24-01004,73,2,1,0,1,0,2,1,1,5142.3,7071,11,9,48000.0,3,501,N,2,2,2,2,41,48,119490
06-08507,43,1,1,0,6,2,2,1,1,3307.1,N,N,11,0.0,0,501,N,2,2,2,2,123,60,119491
17-03529,19,1,5,0,2,0,N,1,2,3817.7,1890,10,5,69000.0,2,184,N,2,2,2,2,45,145,119492
38-00100,0,2,N,0,1,3,5,1,2,136.0,N,N,N,N,N,262,N,N,N,2,2,25,18,119493
01-01301,62,2,6,0,2,0,N,1,1,3549.7,8680,4,7,65000.0,5,501,N,2,2,2,2,106,248,119494
08-00803,23,2,3,0,1,0,N,1,1,3360.5,7870,11,9,1000.0,8,166,N,2,2,2,2,100,91,119495
36-03710,16,2,6,4,8,1,5,1,2,52864.7,8680,10,7,10200.0,2,129,N,2,1,2,2,120,214,119496
38-00100,80,1,1,0,1,0,2,1,1,21.8,N,N,8,15600.0,8,151,3,2,2,2,1,85,62,119497
08-00803,62,1,6,0,1,1,4,1,2,3548.7,8191,6,8,4500.0,8,206,N,2,2,2,1,183,96,119498
24-01004,46,1,1,0,6,0,2,1,1,3597.3,7460,10,11,105000.0,9,501,N,2,2,2,2,27,49,119499
29-01901,90,2,3,0,2,N,N,3,0,6256.9,3380,N,9,1600.0,3,N,N,2,2,2,2,63,4,119500
17-03529,53,1,6,0,2,5,4,1,1,15204.7,9920,18,4,0.0,0,0,2,2,2,2,2,68,48,119501
08-00803,29,2,6,0,1,0,N,1,1,11329.1,7860,9,9,38000.0,4,501,N,2,2,2,2,48,63,119502
36-04010,27,2,6,0,2,1,3,1,1,50798.5,7290,15,5,20000.0,6,242,N,2,2,2,2,179,281,119503
40-00200,82,1,3,0,1,N,N,2,0,119.4,N,N,5,2000.0,4,178,N,2,1,2,1,64,0,119504
24-01004,86,2,3,0,1,0,2,1,2,33.7,N,N,3,9100.0,N,501,N,2,1,2,2,106,12,119505
36-03710,47,1,6,2,8,0,2,1,2,52864.7,2380,9,3,9600.0,7,252,N,2,2,2,2,95,98,119506
06-08507,52,2,1,0,1,0,2,1,1,3517.9,9570,11,9,64000.0,9,501,N,2,2,2,2,55,63,119507
24-01004,25,2,1,0,1,3,5,1,1,3686.1,N,N,5,0.0,0,501,N,2,2,2,1,125,296,119508
36-03710,34,2,6,4,8,1,5,1,2,52864.7,N,12,4,22000.0,4,106,N,2,1,2,2,78,90,119509
38-00100,4,1,2,0,1,N,N,3,0,222.8,6170,N,7,0.0,3,N,N,2,2,2,2,32,0,119510
08-00803,58,2,1,0,1,1,3,1,1,4706.6,7870,12,12,40000.0,8,501,N,2,2,2,2,91,145,119511
29-01901,78,2,3,0,2,0,2,1,1,4372.6,N,N,10,500.0,4,501,N,2,2,2,2,298,149,119512
28-01100,25,2,6,0,2,1,N,1,2,4706.5,7290,9,5,3700.0,8,88,N,2,1,2,2,95,349,119513
13-04600,43,2,1,0,2,1,3,1,1,51619.5,N,N,3,0.0,0,501,N,2,2,2,2,51,44,119514
06-08507,76,1,1,0,6,0,2,1,1,3367.7,N,N,10,0.0,0,501,N,2,2,2,2,45,50,119515
24-01004,7,2,1,0,2,2,5,1,1,11099.5,N,N,3,0.0,N,501,N,2,2,2,2,99,138,119516
38-00100,49,1,1,0,1,5,5,1,1,16.3,770,3,5,30000.0,6,501,N,2,2,2,1,141,86,119517
17-03529,11,2,N,0,2,2,2,1,1,15226.1,N,N,1,N,N,501,N,2,2,2,2,54,54,119518
26-02702,50,1,2,0,1,N,N,3,0,4208.5,6890,10,4,38000.0,1,N,N,2,2,2,2,40,2,119519
17-03529,30,2,6,0,1,0,N,1,1,15086.4,7860,11,9,200000.0,6,215,N,2,2,2,2,111,181,119520
28-01100,58,2,6,0,1,N,N,1,1,3108.9,6190,14,7,4300.0,1,356,N,2,2,2,2,65,55,119521
51-51255,64,1,3,0,1,N,N,3,1,11486.1,1990,16,3,70000.0,7,466,N,2,2,2,2,58,67,119522
38-00100,63,1,6,0,1,0,N,1,1,120.0,6870,14,9,65000.0,5,103,N,2,2,2,2,202,61,119523
36-03710,53,2,6,4,2,1,3,1,2,52864.7,2980,10,3,10200.0,8,397,N,1,1,2,2,154,320,119524
24-01004,35,1,3,0,1,N,N,3,0,5326.3,N,N,3,20500.0,3,N,N,2,1,2,2,223,3,119525
13-04600,15,2,6,0,8,1,N,1,2,3863.2,8980,6,5,65000.0,1,77,N,2,2,2,2,138,54,119526
28-01100,69,2,6,0,2,0,N,1,1,4123.4,9480,15,5,20000.0,6,242,N,2,2,2,2,269,255,119527
24-01004,81,2,3,0,2,0,2,1,1,5380.4,N,N,3,15200.0,4,501,N,2,2,2,1,58,65,119528
29-01901,56,2,4,0,2,0,2,1,1,3246.2,8191,N,8,21000.0,6,501,N,2,1,2,2,115,98,119529
51-01301,71,1,1,0,1,2,3,1,1,3769.1,N,N,10,19200.0,9,501,N,2,2,2,2,136,61,119530
08-00803,82,1,1,0,1,0,2,1,1,3735.0,8191,12,6,130000.0,4,501,N,2,2,2,2,59,49,119531
30-00600,54,1,1,0,1,1,2,1,1,16.3,9380,2,9,30000.0,7,167,N,2,2,2,2,18,26,119532
24-01004,64,1,1,0,1,0,2,1,1,3692.5,7590,6,9,46000.0,9,6,N,2,2,2,2,99,121,119533
24-01004,45,1,1,0,1,0,2,1,1,11341.2,770,3,8,120000.0,8,189,N,2,2,2,1,98,95,119534
24-01004,36,1,1,0,1,1,5,1,1,75.0,N,N,9,0.0,9,501,N,2,2,2,2,77,42,119535
17-03529,10,1,3,0,1,0,N,1,0,104.0,9160,N,4,12300.0,4,35,N,2,2,2,2,62,41,119536
38-00100,84,1,1,0,2,0,2,1,1,4460.7,N,N,5,0.0,7,501,N,2,2,2,2,152,144,119537
26-02702,79,1,3,0,1,N,N,3,0,5024.3,N,N,5,5000.0,4,N,N,2,1,2,2,27,1,119538
26-02702,67,1,3,0,1,0,2,1,1,5368.4,N,N,12,19200.0,9,501,N,2,2,2,2,140,90,119539
38-00100,84,1,1,0,1,1,2,1,2,176.2,8090,3,8,1400.0,8,187,6,1,1,1,1,124,172,119540
17-03529,13,2,2,0,1,0,5,1,1,4947.3,9160,16,8,26000.0,6,287,N,2,1,2,2,109,170,119541
17-03531,22,2,6,0,2,5,5,1,2,15016.7,8270,6,5,30000.0,2,1,N,2,2,2,1,132,288,119542
13-04600,58,2,1,0,2,1,7,1,1,3110.4,N,N,3,0.0,0,115,N,2,2,2,2,133,122,119543
40-00200,46,1,1,0,1,2,4,1,1,177.0,8470,1,4,48000.0,9,501,N,2,2,2,2,68,50,119544
51-51255,19,2,1,0,2,0,N,1,1,11081.9,8170,12,9,8000.0,6,4,N,2,2,2,2,104,130,119545
51-51255,38,2,6,0,9,2,3,1,1,11226.5,770,9,9,57000.0,9,501,N,2,2,2,2,79,101,119546
06-07502,42,2,1,0,1,0,2,1,1,185.5,8180,5,8,33000.0,5,422,N,1,2,2,2,65,55,119547
17-03531,35,2,3,0,2,0,N,1,2,15221.2,7290,15,5,10800.0,4,65,N,2,2,2,2,170,217,119548
38-00100,61,1,4,0,1,N,N,2,0,188.4,5080,16,4,8400.0,7,N,N,2,2,2,2,13,0,119549
19-01700,72,1,1,0,2,0,2,1,1,4461.1,2670,12,7,20000.0,6,4,N,2,2,2,2,289,140,119550
24-01004,86,2,1,0,2,0,2,1,1,10998.5,N,N,5,0.0,0,501,N,2,2,2,2,86,129,119551
06-07502,35,1,6,0,2,1,2,1,1,15278.1,N,N,9,120000.0,2,116,N,2,2,2,2,68,61,119552
26-02702,91,1,3,0,1,N,N,3,0,3987.1,N,N,5,16000.0,4,N,N,2,1,2,1,15,3,119553
06-08507,77,1,1,0,1,0,2,1,1,3421.9,N,N,3,N,0,316,N,2,2,2,2,288,84,119554
13-04600,51,2,4,0,1,0,2,1,1,3716.5,7860,10,9,26000.0,4,67,N,2,2,2,2,144,64,119555
24-01004,60,2,1,0,1,1,3,1,1,4842.6,9480,12,9,3700.0,9,501,N,2,2,2,2,40,24,119556
24-01004,4,2,N,0,1,2,4,1,1,274.3,N,N,2,N,N,501,N,N,N,2,2,104,167,119557
36-03710,20,2,6,0,2,0,2,1,2,15303.1,8770,9,9,3000.0,2,14,N,2,2,2,2,109,116,119558
06-07502,41,1,6,0,2,0,3,1,2,33699.9,6991,6,8,9800.0,2,155,5,2,2,2,2,173,97,119559
17-03529,60,1,1,0,2,0,5,1,1,3468.2,3570,10,5,4500.0,4,439,N,2,2,2,2,305,210,119560
06-08507,46,2,1,0,6,1,3,1,1,3985.4,770,N,4,0.0,0,219,N,2,2,2,2,58,49,119561
24-01004,56,1,1,0,1,0,2,1,1,16.3,N,N,8,20500.0,8,501,N,2,2,2,2,25,56,119562
38-00100,52,1,4,0,1,N,N,2,0,258.8,N,N,7,4300.0,1,N,N,2,1,2,1,290,0,119563
36-03710,33,1,6,1,8,0,2,1,1,52280.7,8564,14,9,3800.0,3,374,N,2,2,2,2,50,58,119564
51-51255,45,1,1,0,6,1,2,1,1,11313.0,9480,10,10,571000.0,9,501,N,2,2,2,2,75,58,119565
32-00405,71,1,1,0,1,0,2,1,1,8121.0,8680,6,8,52900.0,7,352,N,2,2,2,2,49,43,119566
06-07502,79,1,3,0,9,0,2,1,1,34333.0,N,N,12,15200.0,9,501,5,2,1,2,1,163,136,119567
24-01004,43,1,4,0,1,0,3,1,1,3781.1,8191,10,9,8800.0,6,501,N,2,2,2,2,92,22,119568
19-01700,40,2,6,0,1,1,N,1,2,3793.0,N,9,9,27000.0,8,501,N,2,2,2,2,191,103,119569
28-01100,78,1,1,0,1,0,N,1,1,3990.7,N,6,5,82000.0,4,472,N,2,1,2,2,46,46,119570
24-01004,14,1,N,0,1,1,3,1,2,3887.4,N,N,N,N,N,302,N,N,2,2,2,49,55,119571
28-01100,55,2,1,0,1,0,3,1,1,4146.2,7290,17,7,47000.0,9,270,N,2,2,2,2,107,90,119572
26-02702,78,2,3,0,1,N,N,2,0,5124.3,6680,11,12,5700.0,1,0,N,2,2,2,2,9,0,119573
24-01004,38,2,4,0,1,0,2,1,1,5009.6,8390,6,8,13200.0,4,61,N,2,2,2,2,109,100,119574
24-01004,56,1,2,0,1,N,N,2,0,4229.4,N,N,3,15600.0,2,N,N,2,2,2,2,82,1,119575
24-01004,50,1,1,0,1,0,4,1,1,3775.8,9170,10,9,12400.0,9,501,N,2,2,2,2,72,62,119576
30-00600,64,1,1,0,1,0,3,1,2,163.4,7280,2,9,15000.0,9,501,N,2,2,2,2,38,2,119577
