PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-00503,2,6,0,1,1,1,3,2,2,2,2,48,0,4,9,2,N,501,68357.79284,2872.7
25-00503,2,6,0,1,1,2,6,2,2,2,2,21,0,3,9,3,N,501,13330.424105600003,2872.7
25-00503,1,6,0,1,3,0,10,2,2,2,2,21,N,N,12,3,N,366,32884.2971184,2872.7
25-00503,2,1,0,1,1,1,4,2,2,2,2,60,2,4,9,8,N,501,98859.7338816,2872.7
25-00503,1,1,0,1,1,1,11,2,2,2,2,15,0,2,10,3,N,156,99297.62441599999,2872.7
25-01300,2,4,0,1,1,2,10,1,2,2,2,72,1,6,8,7,1,304,1462.62677008,1457.2
25-02800,2,1,3,6,1,1,14,1,1,2,2,19,3,4,2,2,1,344,651214.518112,3683.8999999999996
25-01000,2,6,0,1,3,0,6,2,2,2,2,49,N,N,4,1,N,310,658.5832703999995,2447.1
25-01300,1,1,0,1,1,1,4,2,2,2,2,74,1,2,9,9,N,501,138062.32856,1457.2
25-01300,1,3,2,9,1,1,13,1,1,1,1,39,5,8,2,3,2,410,740473.440864,1457.2
25-00503,1,N,0,2,1,1,N,1,1,2,2,10,1,4,4,N,N,501,N,2872.7
25-02800,1,6,0,1,1,1,8,2,2,2,2,32,0,2,9,1,N,501,71724.638784,3683.8999999999996
25-01300,2,1,0,1,1,1,3,2,2,2,2,44,2,4,10,7,N,501,31315.0543616,1457.2
25-01300,1,6,0,1,1,2,17,1,2,2,2,47,4,8,8,8,4,34,941052.15616,1457.2
25-02800,1,4,2,5,1,1,17,2,2,1,2,28,2,9,11,6,6,501,100625.422128,3683.8999999999996
25-00703,2,6,0,1,1,2,12,2,2,2,2,25,0,N,10,4,N,40,20471.0738752,2195.3
25-00703,1,1,0,1,1,1,9,2,2,2,2,35,0,4,4,1,N,126,1161857.31168,2195.3
25-00703,2,1,0,1,1,1,18,2,2,2,2,16,0,2,11,8,N,501,193526.561136,2195.3
25-00703,1,1,0,1,1,1,15,2,2,2,2,55,0,2,8,9,N,501,676876.0251199999,2195.3
25-00703,1,6,0,5,3,0,11,2,1,1,1,46,N,N,3,2,6,385,-30.389630560000114,2195.3
25-00703,1,1,0,1,1,1,6,2,2,2,2,23,0,4,9,4,N,355,14736.276036799998,2195.3
25-01300,1,N,0,1,1,1,N,2,2,2,2,7,0,2,5,N,N,501,N,1457.2
25-00703,2,1,0,1,1,1,17,2,2,2,2,29,0,N,7,1,N,355,14991.432745600003,2195.3
25-00703,2,4,0,1,1,1,12,2,2,2,2,71,2,N,10,3,N,501,83039.681536,2195.3
25-01000,2,6,0,1,1,1,10,2,2,2,2,46,0,4,10,4,N,501,9604.3870616,2447.1
25-00703,1,6,3,9,2,0,7,2,1,2,2,48,N,N,3,9,6,446,544273.4963519999,2195.3
25-01000,1,6,0,1,1,1,3,2,2,2,2,68,0,2,9,6,N,460,3862.6573647999994,2447.1
25-00503,1,6,0,1,1,1,0,2,2,2,2,47,0,3,4,2,N,501,1.4631435199999032,2872.7
25-00703,2,N,0,1,1,1,N,2,2,2,2,6,0,N,5,N,N,501,N,2195.3
25-01000,1,6,0,1,1,2,16,2,2,2,2,86,1,N,5,6,N,501,21029.582648,2447.1
25-00703,2,5,0,2,1,1,17,2,1,1,2,16,2,4,3,7,6,432,492385.464896,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,11,1,N,5,N,N,501,N,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,0,2,1,N,N,501,N,2195.3
25-02800,2,1,0,1,1,1,9,2,2,2,2,74,2,3,10,6,N,501,99947.912528,3683.8999999999996
25-00703,2,5,0,1,1,1,15,2,2,2,2,83,0,9,1,5,N,501,80730.30899199999,2195.3
25-00703,1,1,0,1,1,1,17,2,2,2,2,66,2,4,9,9,N,501,192734.904288,2195.3
25-00703,2,1,0,1,1,1,14,2,2,2,2,64,0,2,7,5,N,110,49825.4939648,2195.3
25-02800,1,4,0,1,1,1,16,1,2,2,2,86,4,5,5,4,N,214,951108.4170240001,3683.8999999999996
25-02800,1,1,0,1,1,1,6,2,2,2,2,63,3,4,10,8,N,501,53499.7691408,3683.8999999999996
25-01300,2,6,0,9,1,1,4,1,2,1,1,20,4,9,10,4,5,70,1119522.71728,1457.2
25-02800,2,1,2,1,1,1,12,2,2,2,1,47,1,3,9,9,N,501,135887.2791904,3683.8999999999996
25-00703,2,6,0,1,1,1,6,2,2,2,2,18,0,N,5,1,N,478,13032.5365232,2195.3
25-01300,1,2,0,1,1,2,10,2,2,2,2,65,0,3,3,9,N,77,986267.4110399999,1457.2
25-00503,1,1,0,1,1,1,4,2,2,2,2,51,2,4,12,7,N,501,45830.7426192,2872.7
25-01000,1,4,0,6,1,1,10,2,2,2,2,63,2,N,4,9,N,501,14234.390112000001,2447.1
25-00503,2,1,0,1,1,1,12,2,2,2,2,23,0,2,9,0,N,501,238897.394288,2872.7
25-00703,2,2,0,9,1,2,9,2,2,2,1,80,2,8,5,4,2,403,271866.114816,2195.3
25-01300,2,4,0,1,1,1,11,2,2,2,2,81,0,4,9,1,N,216,3.6778665600004388,1457.2
25-02800,2,6,0,1,1,2,12,1,1,1,1,88,2,7,12,2,N,500,88425.041856,3683.8999999999996
25-00703,1,1,0,1,1,1,12,2,2,2,2,57,2,4,7,9,N,501,181852.068256,2195.3
25-00503,2,1,0,1,1,2,4,2,2,2,2,76,1,3,9,0,N,52,766618.3412159999,2872.7
25-01300,2,1,0,1,1,1,4,2,2,2,2,40,0,3,5,3,N,501,892279.7404,1457.2
25-01300,2,6,0,1,1,1,10,2,2,2,2,29,1,3,10,7,N,501,54916.99408320001,1457.2
25-00503,1,1,0,1,1,1,14,2,2,2,2,34,0,2,9,1,N,144,190015.554336,2872.7
25-00703,1,3,0,8,1,2,9,2,2,2,2,21,2,N,10,4,N,39,93782.561712,2195.3
25-01000,1,1,0,1,1,1,8,2,2,2,2,85,0,3,10,9,N,501,54012.8343104,2447.1
25-02800,2,3,0,1,1,2,12,2,2,2,2,63,3,5,4,6,N,244,8575.5042976,3683.8999999999996
25-01300,2,1,0,2,1,1,14,2,2,2,2,28,4,5,10,0,N,186,5.626833600000282,1457.2
25-01300,2,1,0,1,1,1,6,2,2,2,2,57,1,2,5,2,N,404,-61.76444752000043,1457.2
25-01300,2,6,0,1,1,1,18,2,2,2,2,56,0,3,9,5,N,293,34772.2586912,1457.2
25-00503,1,1,0,1,1,1,10,2,2,2,2,42,0,2,9,9,N,501,100621.37187199999,2872.7
25-02800,1,6,0,1,1,2,6,2,2,2,2,27,1,5,9,9,4,341,36948.878376,3683.8999999999996
25-01300,2,1,0,1,1,2,9,2,2,2,2,36,2,4,5,2,3,294,31046.522388799996,1457.2
25-01300,2,3,0,1,1,1,6,2,2,2,2,62,1,2,7,2,N,426,25228.7279424,1457.2
25-00703,1,1,0,1,1,1,12,2,2,2,2,74,2,3,9,1,N,501,53095.9680368,2195.3
25-00703,1,1,0,1,1,1,12,2,2,2,2,74,0,N,9,5,N,501,45601.012367999996,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,8,0,2,5,N,N,501,N,2195.3
25-01000,1,6,0,1,1,1,18,2,2,2,2,82,1,4,7,8,N,501,9.560695199999827,2447.1
25-02800,1,6,0,1,1,1,11,2,2,2,2,49,0,N,5,1,N,346,38943.1880992,3683.8999999999996
25-02800,2,1,0,1,1,1,9,2,2,2,2,74,2,4,7,6,N,293,13558.575968000001,3683.8999999999996
25-01000,1,4,0,1,1,2,10,2,2,2,2,52,0,2,11,7,N,330,67575.7987456,2447.1
25-02800,1,6,0,1,2,0,6,2,1,2,2,32,N,N,5,1,N,501,37295.8722848,3683.8999999999996
25-00703,2,N,0,1,1,1,N,2,2,2,2,13,2,4,4,N,N,501,N,2195.3
25-00703,2,1,0,1,1,1,9,2,2,2,2,45,2,4,10,6,N,501,-44.0702111999999,2195.3
25-02800,1,1,0,1,1,1,6,2,2,2,2,26,2,4,7,7,N,501,36968.4124512,3683.8999999999996
25-01300,2,1,0,1,1,1,11,2,2,2,2,76,2,3,3,0,N,501,199806.96075199998,1457.2
25-01300,1,6,0,1,1,1,1,2,1,2,2,17,0,N,5,1,N,216,21364.63032,1457.2
25-00503,2,1,0,1,1,1,14,2,2,2,2,33,0,2,10,9,N,501,77055.2008896,2872.7
25-01300,1,1,0,1,1,1,6,2,2,2,2,22,0,3,10,8,N,501,166972.019776,1457.2
25-00503,1,1,0,6,1,1,11,2,2,2,2,29,0,2,10,9,4,501,170800.951488,2872.7
25-01300,1,1,0,1,1,1,5,2,2,2,2,58,0,2,9,9,N,501,96713.614912,1457.2
25-01300,1,N,0,1,1,1,N,2,2,2,2,8,0,2,5,N,N,501,N,1457.2
25-01000,2,N,0,1,1,1,N,2,2,2,2,9,0,2,5,N,N,500,N,2447.1
25-00703,1,1,0,1,1,1,8,2,2,2,2,57,3,5,8,9,N,501,154197.8541344,2195.3
25-00503,2,N,0,6,1,1,N,2,2,2,2,12,0,2,5,N,N,353,N,2872.7
25-00703,1,1,0,1,1,1,10,2,2,2,2,68,3,4,7,9,N,501,155374.939264,2195.3
25-00503,2,6,0,1,1,2,5,2,2,2,2,60,0,9,7,0,N,67,2208.5792376,2872.7
25-00703,1,6,0,1,1,2,8,2,2,2,2,20,0,2,7,7,N,292,100346.10247999999,2195.3
25-00703,1,1,0,1,1,1,11,2,2,2,2,40,2,N,7,9,N,501,155963.72,2195.3
25-02800,2,6,0,1,1,1,10,2,2,2,2,66,0,N,9,7,N,332,35027.5728352,3683.8999999999996
25-01000,1,6,0,1,1,1,3,2,1,2,2,34,0,N,4,5,N,501,76484.2184048,2447.1
25-00503,1,N,0,1,1,1,N,2,2,2,2,5,0,4,5,N,N,465,N,2872.7
25-02800,1,6,0,1,3,0,9,2,2,2,2,77,N,N,5,1,N,275,30.05431776000023,3683.8999999999996
25-01000,2,6,0,7,1,1,10,2,2,1,1,19,4,N,3,4,N,344,65766.4915296,2447.1
25-01300,1,5,0,1,1,1,4,2,2,2,2,81,0,2,5,2,N,225,26924.0480368,1457.2
25-00703,1,1,1,8,1,2,13,1,1,2,2,44,4,5,3,8,N,357,569382.526912,2195.3
25-00503,1,1,0,1,1,1,11,2,2,2,2,44,2,3,12,9,N,501,142995.190512,2872.7
25-00703,1,6,0,2,1,2,15,1,2,2,2,34,1,3,2,0,N,501,370304.909152,2195.3
25-00703,1,4,2,9,2,0,13,2,1,2,1,47,N,N,7,9,2,128,101134.274224,2195.3
25-02800,1,1,0,1,1,1,12,2,1,2,2,74,2,4,7,3,4,52,695.4710105600007,3683.8999999999996
25-00703,2,4,0,1,1,2,12,2,2,2,2,56,0,3,3,9,3,111,69750.966528,2195.3
25-01300,2,N,0,1,1,1,N,2,N,2,2,8,0,6,1,N,N,501,N,1457.2
25-00703,2,6,0,1,1,1,11,2,2,2,2,51,2,3,7,5,N,501,84241.039944,2195.3
25-00703,1,1,0,1,1,1,3,2,2,2,2,69,0,2,11,3,N,95,14906.7433728,2195.3
25-02800,1,1,0,1,1,1,9,2,2,2,2,42,0,3,10,9,N,501,100362.808104,3683.8999999999996
25-00503,1,N,0,1,1,1,N,2,2,2,2,12,0,2,5,N,N,501,N,2872.7
25-01000,1,1,0,1,1,1,4,2,2,2,2,43,2,3,7,8,N,318,72334.9047152,2447.1
25-00703,1,2,0,1,1,1,8,2,2,2,2,33,0,2,11,9,N,501,46168.895936,2195.3
25-01000,2,4,0,1,1,1,9,2,2,2,2,18,1,N,9,0,N,501,27561.616192,2447.1
25-00703,1,1,0,9,1,2,16,2,2,2,2,66,2,4,7,9,N,121,74552.66612000001,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,0,4,5,N,N,501,N,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,11,2,4,1,N,N,501,N,2195.3
25-01300,1,6,0,1,1,1,6,2,2,2,2,24,0,2,4,1,N,434,21394.9561072,1457.2
25-01300,2,1,0,1,1,1,10,2,2,2,2,69,3,4,10,7,N,501,46456.970057599996,1457.2
25-02800,1,3,0,1,1,2,10,2,2,2,2,31,2,3,9,6,N,501,69228.9598464,3683.8999999999996
25-02800,2,6,0,1,1,1,7,2,2,2,2,26,0,4,8,2,N,501,4.549142560000291,3683.8999999999996
25-01000,1,1,0,1,1,1,15,2,2,2,2,70,0,2,1,4,N,501,312635.614944,2447.1
25-02800,1,5,0,1,1,2,15,2,2,2,2,69,4,5,6,4,N,367,944454.3711999999,3683.8999999999996
25-02800,1,3,0,1,1,1,3,2,2,2,2,35,2,3,3,6,N,501,39345.145731200006,3683.8999999999996
25-00703,2,6,0,1,1,2,13,2,2,2,2,35,0,2,7,3,N,380,11276.1786672,2195.3
25-02800,1,6,0,8,3,0,6,1,2,2,1,26,N,N,1,3,1,408,156.56709151999985,3683.8999999999996
25-00703,1,6,0,6,1,2,14,1,2,2,2,27,0,4,5,2,N,166,6.1588838400002714,2195.3
25-01000,2,3,0,1,1,1,18,2,2,2,2,29,0,N,9,9,N,501,808.3189472000004,2447.1
25-01300,2,3,4,8,1,1,13,2,2,1,1,31,3,8,6,6,2,383,874068.1881599999,1457.2
25-00503,2,6,0,1,3,0,18,2,2,2,2,34,N,N,9,0,N,496,65969.33803839999,2872.7
25-01000,1,1,0,1,1,1,13,2,2,2,2,55,0,2,6,6,N,501,77246.3124208,2447.1
25-01000,1,1,0,1,1,1,18,2,2,2,2,84,0,4,7,6,N,501,25192.325425600004,2447.1
25-01000,1,5,0,1,1,1,3,2,2,2,2,94,0,2,10,5,N,501,5404.3260864,2447.1
25-01300,2,N,0,3,1,1,N,1,2,2,2,12,0,4,2,N,N,454,N,1457.2
25-00703,2,1,0,1,1,1,18,2,2,2,2,63,2,4,7,5,N,331,11170.7724368,2195.3
25-00703,1,1,0,1,1,2,10,2,2,2,2,67,0,2,7,1,N,293,8.752124159999767,2195.3
25-01300,1,1,4,6,1,1,13,1,1,1,2,77,0,3,12,7,5,291,55128.954340799995,1457.2
25-01300,1,1,0,1,1,1,4,2,2,2,2,61,0,4,3,9,N,501,291123.776864,1457.2
25-00503,2,1,0,9,3,0,0,2,2,2,2,92,N,N,4,4,6,367,65294.807596800005,2872.7
25-01300,1,1,0,1,1,1,5,2,2,2,2,18,0,2,4,3,N,28,51.47680799999944,1457.2
25-01000,1,6,0,1,1,1,3,2,2,2,2,69,0,N,10,7,N,501,24213.330108799997,2447.1
25-01300,2,6,0,1,1,1,12,2,2,2,2,53,0,2,9,0,N,501,1362.03402,1457.2
25-02800,1,N,4,5,3,0,N,2,2,2,2,14,N,N,3,N,N,368,N,3683.8999999999996
25-00503,1,6,0,1,1,2,18,2,2,2,2,23,0,N,12,5,N,501,426010.03104000003,2872.7
25-02800,1,3,0,1,1,1,14,2,2,2,2,28,0,N,9,8,N,501,154172.201616,3683.8999999999996
25-02800,2,6,0,1,1,1,4,2,2,2,2,82,0,3,9,2,N,73,34861.1369168,3683.8999999999996
25-00503,2,1,0,1,1,1,11,2,2,2,2,92,0,2,8,4,N,478,-1.5293363199998566,2872.7
25-00703,1,1,0,8,1,1,10,1,2,2,2,69,2,4,3,4,N,501,829615.296416,2195.3
25-01000,2,1,0,1,1,1,1,2,2,2,2,47,0,4,7,9,N,501,112.50649599999997,2447.1
25-00703,1,1,0,1,1,1,10,2,2,2,2,41,2,6,11,6,N,501,240765.840624,2195.3
25-01000,1,4,0,1,1,2,6,2,2,2,2,75,1,8,4,1,N,189,100166.97620800001,2447.1
25-01000,1,5,0,1,1,1,9,2,2,2,2,70,3,4,4,1,N,501,148922.76708,2447.1
25-01300,1,1,0,1,1,1,3,2,2,2,2,27,0,2,9,9,N,501,63683.969652800006,1457.2
25-01300,2,1,0,1,1,1,15,2,2,2,2,54,3,4,5,0,N,501,3056.5680148799993,1457.2
25-00703,2,1,0,1,1,1,9,2,2,2,2,51,0,2,10,8,N,501,138280.58488,2195.3
25-01000,1,2,3,1,1,1,14,2,2,2,2,70,3,7,6,3,3,60,1124932.9712,2447.1
25-00703,2,1,0,1,1,1,10,2,2,2,2,87,0,2,9,0,N,358,38072.447647999994,2195.3
25-01000,2,4,0,1,2,0,3,1,2,2,1,58,N,N,7,0,1,464,29417.232232000002,2447.1
25-00703,1,3,0,1,1,1,9,2,2,2,2,15,1,3,6,0,N,420,95008.551328,2195.3
25-01000,1,2,0,9,1,1,15,2,2,2,2,70,3,4,1,1,3,275,35067.9704384,2447.1
25-00703,2,1,0,1,1,1,17,2,2,2,2,57,2,3,10,9,N,501,86495.0531584,2195.3
25-02800,2,1,0,1,1,1,5,2,2,2,2,60,0,2,7,0,N,275,3441.2060256000004,3683.8999999999996
25-00503,2,6,0,1,1,1,6,2,2,2,2,18,2,3,1,2,N,501,24377.3802784,2872.7
25-00703,2,6,0,1,1,1,4,2,2,2,2,54,0,2,10,7,N,501,18203.4337696,2195.3
25-00703,2,N,0,9,1,2,N,1,2,2,2,7,1,2,3,N,N,391,N,2195.3
25-01300,2,1,0,1,1,1,9,2,2,2,2,54,0,4,10,9,N,501,155222.267488,1457.2
25-01000,2,6,0,1,1,1,11,2,2,2,2,29,0,2,9,6,N,501,23951.91636,2447.1
25-00703,2,3,0,1,1,1,9,2,2,2,2,15,3,4,4,0,N,501,153670.158256,2195.3
25-00503,1,6,0,1,1,1,11,2,1,2,2,67,4,N,9,1,N,65,11870.409755999997,2872.7
25-00703,2,N,0,1,1,1,N,2,2,2,2,8,1,4,5,N,N,501,N,2195.3
25-00703,2,6,0,1,1,2,0,2,2,2,2,15,0,6,5,4,N,180,48799.0823952,2195.3
25-01300,2,1,0,1,1,1,9,2,2,2,2,47,0,2,7,8,N,501,38670.3744272,1457.2
25-00703,2,6,0,1,1,1,10,1,2,2,2,77,2,N,7,3,N,342,37909.926080000005,2195.3
25-00703,2,6,0,1,1,1,6,2,2,2,2,53,0,N,7,1,N,42,-4.467453919999571,2195.3
25-01000,2,1,0,1,1,2,10,2,2,2,2,42,3,4,5,4,3,485,16347.111289600001,2447.1
25-00503,2,N,0,1,1,1,N,2,2,2,2,12,1,3,3,N,N,501,N,2872.7
25-01000,2,6,0,1,1,2,1,2,2,2,2,18,2,4,7,0,N,200,-6.55972735999967,2447.1
25-00703,2,6,0,1,1,2,14,2,2,2,2,16,0,N,4,1,N,420,36672.5499968,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,5,3,4,5,N,N,501,N,2195.3
25-00503,2,6,0,1,1,1,12,2,2,2,2,34,0,3,10,6,N,501,336430.41144,2872.7
25-01300,1,1,4,1,1,2,0,1,2,2,1,65,1,3,11,9,1,48,995046.818608,1457.2
25-00503,2,N,0,1,1,1,N,2,2,2,2,11,2,4,9,N,N,501,N,2872.7
25-00503,1,N,0,1,1,2,N,2,2,2,2,7,0,2,10,N,N,500,N,2872.7
25-00703,2,1,0,1,1,1,11,2,2,2,2,44,0,4,7,9,N,501,23446.7337152,2195.3
25-02800,1,6,0,1,1,1,4,2,2,2,2,69,0,2,9,6,N,501,51591.004592000005,3683.8999999999996
25-02800,2,1,0,1,1,1,6,2,2,2,2,67,0,2,9,7,N,501,70099.665312,3683.8999999999996
25-00703,1,2,0,2,1,1,3,1,2,2,2,49,2,6,3,2,3,331,244857.366176,2195.3
25-00503,1,1,0,6,1,1,7,2,2,2,2,74,2,3,10,5,N,501,169889.522784,2872.7
25-00703,1,1,0,1,1,1,16,2,2,2,2,57,0,N,4,9,N,501,44586.79328,2195.3
25-01300,2,1,0,1,1,1,3,2,2,2,2,53,0,2,9,7,N,501,32195.8854672,1457.2
25-01000,2,6,0,1,1,1,9,2,2,2,2,52,0,N,10,7,N,501,50589.810912,2447.1
25-01000,2,N,0,1,1,1,N,2,2,2,2,5,2,4,2,N,N,501,N,2447.1
25-00503,2,1,0,1,1,1,4,2,2,2,2,61,2,6,12,5,N,7,10464.9527584,2872.7
25-02800,2,1,0,1,1,1,10,2,2,2,2,30,0,2,9,0,N,500,26129.9637264,3683.8999999999996
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,0,3,10,N,N,501,N,2195.3
25-00503,2,1,0,1,1,1,10,2,2,2,2,58,0,4,9,8,N,501,88714.897552,2872.7
25-00703,2,2,1,5,1,2,3,1,1,1,2,88,3,6,1,0,4,86,47902.163296000006,2195.3
25-00703,1,6,0,1,1,1,9,2,2,2,2,29,0,4,11,1,N,501,88760.29809600001,2195.3
25-00703,1,1,2,8,1,2,7,1,1,1,1,86,2,5,1,0,2,126,1130260.914768,2195.3
25-01300,2,1,0,1,1,1,12,2,2,2,2,52,0,2,8,6,N,501,2318.2149579200004,1457.2
25-00703,2,1,0,1,1,1,13,2,2,2,2,65,2,5,9,9,N,501,92065.03114400001,2195.3
25-01000,2,4,0,1,1,1,10,2,1,2,2,91,0,4,8,0,N,501,46624.606251200006,2447.1
25-00503,1,6,0,1,1,1,14,2,2,2,2,51,2,3,4,2,N,501,44418.5609856,2872.7
25-01300,2,1,0,1,1,1,10,2,2,2,2,39,0,4,10,7,N,501,34235.0749872,1457.2
25-00703,1,4,0,1,1,2,10,2,2,2,2,50,0,N,9,4,N,468,439.27025072000015,2195.3
25-01300,2,3,0,1,1,1,9,2,2,2,2,81,0,2,5,8,N,501,24070.8552896,1457.2
25-00703,1,N,0,1,1,1,N,2,N,2,2,6,0,5,3,N,N,501,N,2195.3
25-01000,1,N,0,1,1,1,N,2,2,2,2,9,0,N,4,N,N,501,N,2447.1
25-00503,2,1,0,1,1,1,16,2,2,2,2,45,2,4,9,6,N,501,56142.8625952,2872.7
25-01300,2,1,0,1,1,1,5,2,1,2,2,17,0,3,1,0,N,501,77111.9408048,1457.2
25-00503,2,1,0,2,3,0,15,2,2,2,2,55,N,N,9,0,N,352,7440.1785184,2872.7
25-00703,2,6,0,1,1,1,9,2,2,2,2,55,2,4,5,5,N,501,11384.3568336,2195.3
25-00703,2,6,0,1,1,1,11,2,2,2,2,17,2,4,7,2,N,143,-5.964703040000131,2195.3
25-00703,2,1,0,1,1,2,14,2,1,2,2,77,4,5,7,1,N,139,47460.237307200005,2195.3
25-01000,1,6,0,1,1,2,18,2,1,2,2,65,1,5,7,5,N,501,156.19018896000034,2447.1
25-02800,2,6,0,1,1,1,17,2,2,2,2,16,0,3,9,8,N,501,100424.362576,3683.8999999999996
25-00703,2,1,0,1,1,1,0,2,2,2,2,70,3,4,5,4,N,175,109721.691584,2195.3
25-01300,1,6,0,1,1,1,13,2,2,2,2,54,1,7,5,1,N,403,54174.987184,1457.2
25-00703,2,1,0,1,1,1,9,2,2,2,2,35,0,4,10,8,N,501,82585.59536,2195.3
25-01300,1,3,0,9,1,2,10,2,2,2,2,16,0,2,10,5,N,295,80178.1824,1457.2
25-01000,2,6,2,1,1,1,17,2,1,2,1,35,0,2,12,8,6,501,174669.37656,2447.1
25-01300,2,N,0,1,1,1,N,2,2,2,2,9,0,5,5,N,N,501,N,1457.2
25-00703,1,6,0,1,1,1,11,2,2,2,2,46,0,N,9,8,N,501,69329.033464,2195.3
25-02800,1,6,0,1,1,1,12,2,2,2,2,30,0,4,10,1,N,501,35272.159856,3683.8999999999996
25-01000,1,1,0,1,1,1,15,2,2,2,2,68,0,4,5,9,N,501,14735.6705168,2447.1
25-02800,2,6,0,1,1,1,12,2,2,2,2,36,0,2,8,3,N,501,29867.560147199998,3683.8999999999996
25-01000,2,1,0,1,1,1,11,2,2,2,2,75,1,4,7,8,N,501,100653.652816,2447.1
25-00703,2,1,0,1,1,1,12,2,2,2,2,73,0,2,7,1,N,501,10544.0834576,2195.3
25-01000,1,1,0,9,1,1,11,2,2,2,2,67,1,3,3,7,N,74,334935.813152,2447.1
25-01000,1,4,0,1,1,1,6,2,1,2,1,73,2,N,9,8,N,501,99988.86586399999,2447.1
25-00703,1,1,0,1,1,1,0,2,1,2,2,17,0,4,10,7,N,501,59151.570371199996,2195.3
25-00703,2,5,0,1,1,1,16,2,2,2,2,48,1,5,11,6,N,501,55849.922784,2195.3
25-00703,1,6,1,6,1,2,2,1,2,2,2,17,1,9,1,2,2,371,898052.8353599999,2195.3
25-00703,1,6,0,1,1,1,10,2,2,2,2,44,3,4,9,0,N,501,71589.64819200001,2195.3
25-01000,1,6,0,1,1,1,12,2,2,2,2,72,0,N,3,6,N,501,54103.741700800005,2447.1
25-00703,1,6,0,1,1,2,0,2,2,2,2,28,0,2,4,4,N,501,27768.224998399997,2195.3
25-00503,2,6,0,2,1,1,12,2,2,2,2,57,0,2,4,6,N,52,751277.47856,2872.7
25-00703,1,6,0,1,1,1,4,2,2,2,2,32,0,4,9,4,N,477,100602.60747999999,2195.3
25-00703,1,1,0,1,1,1,6,2,2,2,2,40,0,4,5,4,N,501,23835.0631104,2195.3
25-01300,2,3,0,1,1,1,10,2,2,2,2,48,0,3,10,4,N,496,17692.2309104,1457.2
25-00703,2,6,0,1,1,2,17,2,2,2,2,26,1,2,7,2,N,477,30046.216804800002,2195.3
25-02800,2,1,0,1,1,1,5,2,2,2,2,24,0,2,10,2,N,186,187.21124767999936,3683.8999999999996
25-01000,2,1,0,1,1,1,9,2,2,2,2,46,0,4,9,0,N,501,26140.728526400002,2447.1
25-01300,2,1,0,1,1,1,11,2,2,2,2,62,2,3,7,9,N,501,109269.7233824,1457.2
25-00703,1,6,0,1,1,1,12,2,2,2,2,51,2,N,11,7,N,501,29389.638012800002,2195.3
25-00503,1,1,0,1,3,0,18,2,2,2,2,72,N,N,9,5,N,501,9370.7848464,2872.7
25-00703,2,1,0,1,1,1,6,2,2,2,2,70,4,9,5,1,N,501,677045.70528,2195.3
25-01000,1,4,0,1,1,1,3,2,2,2,2,24,0,2,9,8,N,501,149298.20159039999,2447.1
25-00503,1,6,0,6,1,1,9,2,2,2,2,72,0,3,3,8,N,432,172649.64441600002,2872.7
25-02800,1,6,0,6,1,1,1,2,2,2,2,17,0,7,4,1,N,136,-40.024530239999876,3683.8999999999996
25-00703,2,1,0,1,1,1,12,2,2,2,2,67,2,4,10,6,N,501,45733.0991552,2195.3
25-00703,2,2,0,2,1,2,13,1,1,1,2,78,0,2,1,4,6,344,834780.03216,2195.3
25-02800,2,6,0,1,1,1,12,2,2,2,2,22,2,5,8,3,N,71,12243.619316800003,3683.8999999999996
25-02800,1,6,0,1,1,1,9,2,1,2,2,47,0,5,7,4,N,501,93424.288984,3683.8999999999996
25-01000,2,1,0,1,1,1,9,2,2,2,2,47,0,4,9,0,N,501,88300.11635200001,2447.1
25-01000,2,3,0,1,1,1,1,2,2,2,2,19,0,N,4,4,N,500,189.87970703999963,2447.1
25-01000,1,1,0,1,1,1,4,2,2,2,2,69,1,3,5,9,N,501,61176.6526208,2447.1
25-00703,1,6,0,1,1,1,9,2,2,2,2,54,0,4,9,6,N,501,45264.666192,2195.3
25-01000,2,2,4,1,1,1,17,1,2,2,2,25,5,8,4,8,N,501,361308.577408,2447.1
25-00503,1,3,0,1,1,1,4,2,2,2,2,36,1,N,7,7,N,500,43855.446224,2872.7
25-00703,1,1,0,1,1,1,0,2,2,2,2,16,0,3,9,8,N,501,44457.238912,2195.3
25-00703,2,6,0,1,1,1,12,2,2,2,1,71,0,3,7,5,N,501,95327.48544,2195.3
25-01000,2,4,0,1,1,1,8,2,2,2,2,60,0,N,9,2,N,135,18288.844384,2447.1
25-00503,1,1,0,1,1,1,10,2,2,2,2,63,0,3,9,0,N,366,359009.44488,2872.7
25-00703,2,1,0,1,1,1,15,2,2,2,2,54,0,5,11,8,N,501,115924.82146559999,2195.3
25-00703,1,6,0,1,1,1,15,2,2,2,2,52,0,4,10,3,N,501,176.99881647999973,2195.3
