PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
25-02800,2,1,1,1,1,2,13,2,2,2,2,54,3,4,9,6,N,392,2699.691096021,25490.2991264
25-00703,1,1,0,1,1,1,12,2,2,2,2,48,0,3,10,9,N,501,2176.171302749,73920.3929008
25-00703,2,1,0,1,1,1,12,2,2,2,2,85,0,3,10,6,N,501,2189.187165861,412032.395744
25-00503,1,4,0,1,1,1,10,2,2,2,2,84,0,6,9,6,N,501,3465.1904086199997,77488.4840896
25-01000,1,3,0,1,1,1,11,2,2,2,2,65,0,N,7,7,N,350,2478.12792179,59190.098935999995
25-00703,2,6,0,1,1,1,16,2,2,2,2,28,0,2,8,5,N,15,1476.8841437884,49161.012464
25-02800,2,1,0,1,1,1,18,2,2,2,2,54,0,2,12,8,N,501,2187.77937932,215130.76119999998
25-00703,1,6,0,1,1,1,2,2,2,2,2,54,0,N,5,6,N,408,2194.897782948,22091.4709616
25-00703,2,6,0,1,1,1,9,2,2,2,2,59,0,3,9,6,N,501,2197.104219978,62037.018496000004
25-00703,2,2,0,6,1,2,1,2,2,2,2,30,0,4,10,4,N,104,1511.737984158,26983.376886399998
25-02800,2,2,0,1,1,1,16,2,2,2,2,16,2,4,6,1,N,170,1530.06074138,5022.31885824
25-00503,1,1,4,1,1,2,10,2,2,2,2,70,1,5,7,0,N,441,2875.2691075949997,67596.18996799999
25-01300,2,2,0,1,1,1,5,2,2,2,2,58,0,2,9,5,N,501,1469.74520709169,14942.532296000001
25-00703,1,1,0,1,1,1,3,2,2,2,2,56,0,2,5,9,N,501,2194.25707229,102620.73163200001
25-02800,1,3,0,1,1,1,7,2,2,2,2,50,0,3,10,6,N,501,1487.3121562007,193907.15063999998
25-02800,1,1,0,1,1,2,11,2,1,2,2,70,0,3,7,9,N,501,3549.7385638919995,528.90133952
25-02800,2,1,0,1,1,1,10,2,2,2,2,31,0,5,9,9,N,501,3579.4929317099995,85153.25582399999
25-01300,2,4,0,6,1,1,9,2,2,2,2,45,2,4,8,7,N,173,1485.9824733889,63725.796283200005
25-00703,1,2,0,2,1,2,5,1,2,2,1,15,0,7,4,3,N,281,2214.987337552,24986.153939199998
25-02800,1,1,0,1,1,1,4,2,2,2,2,57,0,2,9,9,N,501,3654.2839993199996,-0.6189033599994218
25-00503,2,6,0,1,1,1,9,2,2,2,2,82,2,4,7,1,N,460,2890.06385907,7812.379552
25-02800,2,1,0,1,1,1,9,2,2,2,2,79,0,2,12,6,N,501,3655.335380259,77296.1547904
25-01000,2,1,0,1,1,1,14,2,2,2,2,60,1,2,8,3,N,267,2478.755450384,10443.376062399999
25-00703,2,3,0,1,1,1,17,1,2,2,2,92,0,2,1,3,2,453,2172.699832915,15009.719449600001
25-00503,1,N,0,1,1,2,N,2,2,2,2,10,0,6,4,N,N,501,2877.57207207,N
25-00503,1,N,0,6,1,1,N,2,2,2,2,8,2,4,2,N,N,501,2882.16263679,N
25-01300,1,1,0,1,1,1,7,2,2,2,1,67,0,3,10,8,N,501,1492.1447966112,84965.921392
25-00703,2,N,0,8,1,1,N,N,N,2,2,3,2,4,3,N,N,165,2182.0829240450003,N
25-00703,2,1,0,1,1,1,N,2,2,2,2,85,0,2,9,0,N,501,2178.73675062,14848.104816
25-01000,2,2,0,1,1,1,11,2,2,2,2,40,0,4,10,4,N,276,2485.6563054219996,30942.568060800004
25-00503,1,6,0,1,3,0,4,2,2,2,2,36,N,N,9,0,N,15,2902.4850596799997,-3.822373279999738
25-01000,2,4,0,1,1,1,11,2,2,2,2,54,0,N,8,8,N,453,2473.0405803,0.6615695999998934
25-00503,2,1,0,6,1,1,2,1,2,2,2,39,0,3,10,4,N,501,2878.9123228,29328.060665599995
25-00503,1,6,0,1,3,0,14,2,2,2,2,19,N,N,9,1,N,42,2889.50874276,6605.6199056000005
25-00703,1,1,0,1,1,1,10,2,2,2,2,42,1,5,9,0,N,501,2194.6577669549997,447068.240448
25-01000,2,6,0,1,1,1,12,2,2,2,2,91,0,4,5,6,N,165,2507.931254741,45256.7379168
25-00703,1,6,4,1,3,0,14,2,1,2,2,21,N,N,6,0,N,152,2896.044708469,306.8582319999996
25-00503,2,3,0,1,1,1,16,2,2,2,2,69,1,4,8,7,N,243,2883.20851778,78378.159824
25-00703,2,6,0,1,1,2,11,1,2,2,2,76,0,N,4,4,N,417,2192.478339796,26232.37196
25-00703,2,1,0,1,1,1,5,2,2,2,2,16,2,4,7,1,N,501,2188.471482214,4412.068536000001
25-02800,2,1,0,1,1,1,13,2,2,2,2,41,0,2,9,1,N,501,1767.26886568,10421.861264000001
25-01000,1,4,0,1,1,1,14,2,2,2,2,57,1,4,9,8,N,387,2458.143645562,125035.198192
25-01300,2,6,1,1,1,1,2,1,2,2,2,88,1,3,9,0,N,454,1523.6995204069,29394.116169599998
25-00703,2,3,0,1,1,1,7,2,2,2,2,85,0,3,10,6,N,501,2194.78680422,-0.8903108800004702
25-00703,2,1,0,1,1,1,13,2,2,2,2,49,0,2,8,6,N,501,2189.51620532,78173.588256
25-00503,2,3,0,1,1,2,15,2,2,2,2,58,1,3,7,2,N,329,3149.22145595,0.1432444800002486
25-00703,2,1,0,1,1,1,9,2,2,2,2,61,0,3,7,6,N,501,2174.61846897,68425.752368
25-02800,2,1,0,1,1,1,13,2,2,2,2,41,3,4,9,1,N,501,2178.82648663,10496.870390400001
25-02800,2,3,0,1,1,2,6,1,2,2,2,50,0,2,11,5,N,394,2692.78670053,15296.641737599999
25-00703,1,1,0,1,1,1,8,2,2,2,2,54,0,2,9,8,N,501,2180.575270009,99834.922496
25-01000,1,2,1,1,2,0,13,2,1,2,1,26,N,N,10,6,4,69,1468.8938446016,93096.171152
25-00703,1,6,0,1,1,2,14,2,2,2,2,55,1,4,7,7,N,360,2194.421580886,139376.825016
25-01300,1,6,2,1,1,1,4,2,2,2,2,62,5,9,2,0,N,187,2892.66954341,8187.6922856
25-01300,2,1,0,1,1,1,11,2,2,2,2,53,0,3,9,8,N,501,3502.332788902,92663.39928
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,1,3,6,N,N,501,2188.754829789,N
25-00703,2,3,0,1,1,1,12,2,2,2,2,52,0,2,5,6,2,246,2179.95742756,190102.61465600002
25-02800,2,6,4,7,3,0,13,2,1,2,1,23,N,N,7,1,5,311,2986.662402601,756.2792128000001
25-01300,2,1,0,1,1,1,11,2,2,2,2,93,1,3,7,0,N,501,1561.8905828675001,97.64568959999997
25-02800,2,1,0,1,1,1,6,2,2,2,2,15,0,5,11,2,N,501,3582.438544072,13823.1787888
25-00703,1,6,0,1,1,2,9,2,2,2,2,18,2,N,5,1,N,376,2182.94699498,80.95796208000047
25-01300,2,6,0,1,3,0,14,2,2,2,2,18,N,N,7,1,N,134,3290.02616244,3052.5792527999993
25-02800,1,1,0,1,1,1,4,2,2,2,2,57,0,2,9,9,N,501,2176.68618259,242889.358896
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,2,4,5,N,N,501,3598.2890853520003,N
25-01000,2,1,0,1,1,1,11,2,2,2,2,43,0,N,9,8,N,501,2472.94728157,22653.798547199996
25-00703,1,6,0,1,1,1,13,2,2,2,2,26,0,3,9,6,N,501,2178.515683844,0.06748719999995956
25-00503,2,1,0,1,1,2,12,2,2,2,2,50,0,5,5,2,N,501,2906.69174132,12544.0796864
25-01300,1,1,0,1,1,1,12,2,2,2,2,75,2,3,10,9,N,501,1458.704088710761,404738.65168
25-01000,1,1,0,1,1,1,16,2,2,2,2,83,0,2,5,7,N,501,2457.932754805,100761.300816
25-00703,1,1,0,1,1,1,N,2,2,2,2,35,0,3,7,4,N,501,2197.764258392,2227.2945151999993
25-00703,2,6,0,1,1,2,4,2,2,2,2,28,0,8,5,1,N,98,2195.67792956,53601.4830448
25-00503,1,1,0,6,1,1,10,2,2,2,2,43,0,5,10,9,N,501,2885.3920198,228366.499936
25-01300,1,3,0,1,1,1,6,2,2,2,2,62,0,N,2,8,N,91,2460.849709538,100225.294512
25-00703,1,1,0,1,1,2,3,2,2,2,2,16,2,4,5,9,N,501,2186.890636549,50871.018436800005
25-01300,1,6,0,9,1,1,12,2,2,2,2,22,0,2,7,7,N,134,1473.3477856897,39480.0031088
25-01000,1,6,1,1,1,2,11,2,2,1,2,82,3,4,9,0,N,434,3360.51724968,50990.718976000004
25-00503,1,1,0,6,1,1,14,2,2,2,2,45,2,5,10,4,N,501,2879.2393582289997,33838.436512
25-01300,2,1,0,1,1,1,7,2,2,2,2,47,2,4,5,8,N,501,3111.171250078,50959.4028272
25-00703,2,2,4,7,1,1,17,1,2,1,2,51,4,5,3,2,5,31,1531.507940511,9148.432519999998
25-00703,2,1,0,1,1,1,16,2,2,2,2,69,0,2,8,6,N,501,2175.818259464,77533.38810720001
25-01300,2,3,0,1,1,1,10,2,2,2,2,53,3,7,1,8,N,246,1479.8804113487001,49495.865024
25-02800,1,5,0,1,1,1,9,2,2,2,2,51,0,2,9,6,N,500,2052.866699166,2336.84478992
25-00503,2,6,0,1,1,2,11,1,1,2,2,76,0,2,4,4,N,417,3631.0955017919996,15955.022288
25-01000,2,6,0,1,1,1,6,1,2,2,2,40,1,2,12,3,N,454,2472.673887344,30287.3133392
25-00503,2,6,0,6,1,2,15,1,2,2,2,76,0,N,4,4,N,436,3264.85554564,28176.447743999997
25-00503,1,1,0,6,1,2,0,2,2,2,2,76,1,5,2,7,N,501,2894.5373884379997,66272.3940704
25-00703,1,1,0,1,1,1,10,2,2,2,2,44,0,4,9,9,N,501,2179.828368028,159814.854112
25-00503,1,1,0,8,1,2,12,2,2,2,2,94,0,2,5,2,N,500,2193.70373734,192521.24991999997
25-00503,2,6,0,1,1,2,6,2,2,2,2,59,0,N,7,5,N,263,2893.6035549919998,42018.6309072
25-01000,2,2,4,1,1,2,18,1,1,2,2,78,4,7,12,9,4,100,2187.48567759,271385.843264
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,1,4,3,N,N,501,2187.310035494,N
25-00503,1,1,0,6,1,1,11,2,2,2,2,43,0,N,9,6,N,40,2892.174659335,192045.755248
25-02800,2,6,0,1,1,1,15,2,2,2,2,64,0,N,4,5,N,501,3413.63272881,40186.8521712
25-00503,2,2,4,6,1,2,0,1,1,2,2,76,0,5,4,4,5,133,2782.77410496,31166.805572800004
25-02800,1,1,0,1,1,1,12,2,2,2,2,35,0,2,9,7,N,501,2042.8903483549998,37796.2955424
25-00503,2,5,0,1,1,1,17,2,2,2,2,89,4,6,9,4,N,463,2873.5935158449997,34404.1725024
25-00703,1,N,0,1,1,1,N,2,2,2,2,7,0,2,5,N,N,501,2188.929425336,N
25-00503,1,1,0,1,1,1,3,2,2,2,2,62,0,6,5,9,N,501,2886.00614366,42993.555784
25-00503,1,1,0,6,1,1,2,2,2,2,2,36,0,2,9,2,N,500,2873.8346674550003,22434.5787776
25-00703,2,6,0,5,3,0,14,1,2,2,2,15,N,N,4,4,3,154,3290.99967568,-40.50948447999963
25-00703,1,1,0,1,1,1,16,2,2,2,2,83,1,4,9,7,N,501,2188.917089418,139644.666696
25-01300,2,5,0,1,1,2,12,2,2,2,2,35,3,4,9,4,N,299,1517.4983702167,37215.6314656
25-00503,2,6,0,6,2,0,15,2,2,2,2,34,N,N,9,1,N,436,2874.3520412,-87.42692335999982
25-01300,2,6,0,1,1,1,8,2,2,2,2,69,0,N,4,8,N,369,3424.22825809,-4.174920479999855
25-01000,1,4,0,1,1,1,11,2,2,2,2,40,0,N,9,7,N,501,2481.238933428,55215.1534768
25-00503,1,1,0,1,1,2,15,2,2,2,2,59,1,3,7,9,N,501,2898.861461702,193998.12665599998
25-00703,1,6,0,1,1,1,3,2,2,2,2,54,4,N,1,9,N,501,2176.335878146,48446.216288
25-00503,2,3,0,1,1,1,13,1,2,2,2,45,0,N,3,4,5,501,2999.47588095,15932.066352000002
25-00703,1,3,0,1,1,1,0,2,2,2,2,30,0,6,9,5,N,501,2185.254568724,44972.105840000004
25-01300,1,4,0,8,2,0,13,2,1,2,2,45,N,N,8,6,4,294,1486.876032512,2578.20317808
25-00503,1,1,0,1,1,1,10,2,2,2,2,38,0,5,9,6,N,500,3463.9714462389998,100965.32068799999
25-00503,1,4,0,1,1,1,13,2,2,2,2,45,5,6,9,0,N,501,2879.3213675899997,11569.3647232
25-00503,2,1,0,6,1,1,11,2,2,2,2,71,2,N,10,4,N,501,2876.511116321,22733.526692800002
25-00503,1,6,0,1,1,1,3,2,2,2,2,20,1,4,9,7,N,501,2871.5219055,49426.03780319999
25-01300,2,3,0,1,1,1,8,2,2,2,2,91,0,8,5,4,N,479,1467.8538755001,20342.485648
25-02800,1,1,0,1,1,1,7,2,2,2,2,54,0,2,5,8,N,501,3604.55666691,175095.63572800002
25-01300,2,N,0,1,1,1,N,N,2,2,2,14,0,7,1,N,N,91,2894.22689739,N
25-00703,2,N,0,1,1,1,N,N,N,2,2,4,3,8,3,N,N,98,2186.522785709,N
25-00703,1,1,0,1,1,1,N,2,2,2,2,38,0,2,9,7,N,501,2192.85202459,66293.353136
25-01300,2,1,0,1,1,1,6,2,2,2,2,16,0,2,9,0,N,501,1470.6597268099001,10270.9172384
25-01300,2,3,0,1,1,1,6,1,2,2,2,17,0,7,1,2,N,91,1620.338819228,4292.267076799999
25-01000,2,6,0,1,1,1,16,2,2,2,2,84,0,2,4,0,N,345,2450.659461925,-3.633854720000272
25-02800,2,1,0,1,1,1,13,2,2,2,2,41,0,2,9,1,N,501,1865.729487086,10055.622583999999
25-00703,2,N,0,1,1,2,N,N,N,2,2,4,3,4,3,N,N,403,2179.28630018,N
25-00503,2,6,0,1,1,2,12,2,2,2,2,82,2,4,7,1,N,180,2881.7228635399997,53017.973024000006
25-01300,1,6,0,1,1,1,11,2,2,2,2,32,0,4,9,8,N,195,2059.28676514,-2.8953894400001445
25-02800,2,1,0,1,1,2,0,2,2,2,2,56,0,2,4,5,N,501,1485.4769390078,87894.95619200001
25-02800,1,4,4,3,1,2,13,2,1,2,1,26,2,6,9,7,6,76,2706.6093861199997,72905.62615360001
25-00703,2,3,0,1,1,1,6,2,2,2,2,16,4,6,5,6,N,246,2182.308666891,50002.241216
25-02800,2,1,0,1,1,2,4,2,2,2,2,52,0,2,5,6,N,274,2659.6218967249997,89092.99769599999
25-01000,2,6,1,1,3,0,14,2,1,1,2,63,N,N,3,4,3,403,2465.42259426,40174.207568
25-00703,1,2,0,9,1,1,6,2,1,2,2,16,0,2,6,3,5,248,2175.44947341,2399.5380432
25-01300,2,1,0,1,1,1,16,2,2,2,2,62,0,2,4,3,N,304,1465.59632657563,19760.466551999998
25-00703,2,1,0,1,1,1,11,2,2,2,2,43,0,N,9,8,N,501,2183.09328917,22248.612820799997
25-00703,1,N,0,1,1,1,N,2,2,2,2,11,0,4,N,N,N,501,2193.316469676,N
25-00503,1,1,0,1,1,1,4,2,2,2,2,36,5,6,9,9,N,501,2889.711884601,49449.347632
25-02800,2,1,0,1,1,1,16,2,2,2,2,85,0,2,8,4,N,91,3187.33565718,31676.8552528
25-01300,2,1,0,1,1,1,7,2,2,2,2,47,0,2,8,8,N,501,3554.1956156799997,66759.7878832
25-01300,2,3,0,1,1,1,15,2,2,2,2,58,0,3,8,4,N,233,1459.85788353208,-1017.54372384
25-00703,1,1,0,1,1,1,11,2,2,2,2,15,0,4,9,7,N,501,2173.043835798,56550.584777599994
25-00703,2,6,0,1,1,1,8,2,2,2,2,30,0,N,10,6,N,369,3430.04350781,27393.5399872
25-00503,1,2,1,3,1,1,0,2,1,1,1,45,3,5,5,3,4,74,1535.6241691436,94868.111056
25-01000,2,3,0,1,1,1,11,2,2,2,2,65,0,N,7,8,N,238,2456.777810049,24550.7312352
25-00503,2,4,4,1,3,0,10,1,1,2,2,70,N,N,9,0,N,446,2869.613044658,11379.925772800001
25-00703,2,1,0,1,1,1,12,2,2,2,2,80,0,3,10,9,N,501,2197.6764596109997,92389.17945600001
25-02800,2,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,2454.10405549,N
25-01300,2,1,0,1,1,2,9,2,2,2,2,17,2,3,5,4,N,274,1513.9225839411001,30323.5503472
25-00503,2,2,0,1,1,1,15,2,1,2,2,64,4,6,3,7,N,436,2899.6493572299996,40524.5708592
25-01300,1,1,0,1,1,1,6,2,2,2,2,17,1,2,6,0,N,501,1477.2160200632,10755.6992416
25-01300,2,1,0,1,1,1,16,2,2,2,2,19,0,2,8,3,N,393,1458.4826060762691,19597.4901712
25-02800,1,1,0,1,1,1,10,2,2,2,2,51,0,3,5,0,N,501,1746.9258235480002,197308.464128
25-01000,2,1,0,8,1,1,11,2,2,2,2,32,2,4,12,8,N,501,2515.512722901,-1.4071558400000868
25-01300,1,6,0,2,1,1,6,2,2,2,2,37,4,9,8,5,N,15,1462.95882447399,2882.00332688
25-01300,1,1,0,1,1,1,12,2,2,2,2,62,2,3,2,8,N,501,2890.0645270799996,9064.838465600002
25-00503,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,2884.02393532,N
25-01000,1,4,1,1,1,1,8,2,2,2,1,78,0,5,10,8,N,334,2477.2984315060003,79077.64576320001
25-01300,2,4,0,1,1,1,12,2,2,2,2,25,2,4,3,4,N,387,1476.8726317494,18056.190144
25-01300,2,3,0,1,1,1,16,2,2,2,2,69,0,2,8,4,N,91,1483.8221067819,18524.1144704
25-01000,2,1,0,1,1,1,18,2,2,2,2,58,0,2,9,2,N,345,2480.492788525,10326.730035199998
25-00503,1,4,3,1,1,1,4,2,1,2,2,89,3,4,10,6,N,255,2895.827560685,97586.694016
25-02800,1,1,0,1,1,2,4,2,2,2,2,17,2,3,5,2,N,501,2192.5820594819997,228239.784784
25-00503,2,6,0,1,1,2,9,2,2,2,2,61,0,N,4,4,N,379,2889.968444975,-3.4465472000001682
25-00703,1,1,0,1,1,1,17,2,2,2,2,49,2,3,7,4,N,10,2169.634290491,386182.49128
25-00503,1,4,0,1,1,1,6,2,2,2,2,37,0,N,10,7,N,501,2886.16624339,100724.61976
25-00703,1,1,0,1,1,1,9,2,2,2,2,46,0,3,10,6,N,501,2178.90508914,73933.3550656
25-02800,2,1,0,2,1,1,16,2,2,2,2,15,2,4,8,3,N,393,3290.049386921,2041.3124111999996
25-00703,2,1,0,1,1,1,17,2,2,2,2,85,2,4,7,4,N,458,2192.8288669099998,332682.081168
25-02800,2,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,1522.994108527,N
25-02800,1,5,0,1,1,2,5,1,1,2,2,50,2,3,11,6,N,453,2256.67971208,189544.87691199998
25-01300,2,1,0,1,1,1,10,2,2,2,2,70,0,3,7,4,N,501,1712.068326937,28201.8015392
25-00703,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,2196.961889314,N
25-00503,1,5,0,1,1,1,9,2,2,2,2,59,0,4,9,7,N,501,2898.0279633580003,84643.43489599999
25-01300,1,1,0,1,1,1,11,2,2,2,2,36,0,3,9,8,N,501,1490.24636674535,585.8358284799997
25-01300,1,4,2,2,1,1,18,2,2,2,2,29,4,5,8,0,N,190,1464.30547451712,51.99230736000027
25-02800,2,1,0,1,1,1,9,2,2,2,2,29,0,3,9,6,N,501,1510.1777087476,85397.589872
25-00503,2,1,0,1,1,2,12,2,2,2,2,92,0,2,4,3,N,304,3478.5998186899997,30360.138556800004
25-01000,1,1,0,1,1,1,14,2,2,2,2,38,0,2,10,8,N,501,2473.067256166,97635.20962400001
25-00703,2,6,0,1,1,1,9,2,2,2,2,18,0,3,9,0,N,501,2167.511466046,3145.5324934400005
25-01300,1,6,0,1,1,1,12,2,2,2,2,22,2,3,4,4,N,71,1470.0376358173,9.7185340799997
25-01000,2,6,0,1,1,1,10,2,2,2,2,69,1,3,3,0,N,501,2472.72171686,0.9184446399995068
25-00503,2,1,0,1,1,1,N,2,2,2,2,81,2,4,7,1,N,501,2889.9989730320003,54527.359456000006
25-01000,2,6,0,1,2,0,4,1,1,2,2,21,N,N,3,2,N,101,2654.6947663,11431.0841392
25-01000,1,1,0,1,1,1,11,2,2,2,2,43,1,3,9,8,N,501,2478.243353918,169299.46372799997
25-00703,1,N,0,1,1,1,N,2,2,2,2,7,0,2,5,N,N,501,2168.52421374,N
25-01300,1,4,0,1,1,1,9,2,2,2,2,45,0,N,9,8,N,19,1470.2021421866,100735.72634240001
25-00703,1,6,0,1,1,2,14,2,2,2,2,60,1,4,7,4,N,360,2259.488115188,26500.240552000003
25-01000,1,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,2463.834355951,N
25-00703,1,1,0,1,1,1,4,2,2,2,2,56,1,2,9,7,N,501,2167.85865311,107340.033408
25-00703,2,1,0,1,1,1,1,2,2,2,2,82,2,4,9,0,N,501,2175.889402529,4412.597356800001
25-00703,2,1,0,1,1,1,10,2,2,2,2,49,0,3,9,6,N,501,2188.468498436,63800.7421664
25-00703,2,N,0,1,1,1,N,N,N,2,2,0,0,2,N,N,N,501,2180.347857138,N
25-01000,2,1,0,1,1,1,7,2,2,2,2,86,0,2,5,3,N,453,2450.218976131,10938.211043199999
25-01300,1,5,0,1,1,2,9,1,2,2,1,39,0,9,4,5,1,19,2137.090067976,82901.353856
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,2,3,1,N,N,501,2186.0589863659998,N
25-00703,2,6,0,1,1,1,3,2,2,2,2,20,0,5,11,2,N,368,2188.8847132,5163.814349760001
25-00503,1,1,0,7,1,1,0,2,2,2,2,43,5,6,5,4,N,501,2876.048853401,33934.8191488
25-01300,1,1,0,1,1,1,16,2,2,2,2,49,2,3,9,6,N,501,1471.2045245921001,49446.8353968
25-02800,2,1,0,1,1,2,10,2,2,2,2,50,0,5,12,9,N,501,3552.8898787999997,99808.93896
25-02800,2,1,0,6,1,1,2,2,2,2,2,41,2,4,10,1,N,501,2891.545171245,4472.0432736
25-00703,1,1,4,2,1,2,4,2,2,2,2,75,2,5,11,9,N,208,2192.735746316,133453.608192
25-00503,1,6,0,1,1,1,2,2,2,2,2,64,2,4,10,1,N,460,2898.8132313799997,27107.038872
25-00703,1,1,0,1,1,1,5,2,2,2,2,49,1,2,12,3,N,188,2178.3009408959997,389922.882512
25-00503,1,1,0,1,1,1,13,2,2,2,2,17,3,5,5,0,N,501,2195.397031355,22218.564227199997
25-00503,2,6,4,1,3,0,13,2,2,2,2,21,N,N,8,1,N,189,2892.56889657,21565.862108799996
25-02800,1,1,0,9,1,1,2,2,2,2,2,35,0,2,7,3,N,310,1890.906783986,2919.4375151999993
25-00503,2,6,0,1,2,0,9,2,2,2,2,25,N,N,3,0,N,495,2882.067912972,3.998388480000358
25-00703,1,1,0,1,1,1,10,2,2,2,2,35,0,3,10,9,N,501,2194.602945601,220214.08814399998
25-00703,2,6,0,1,1,1,N,2,2,2,2,60,0,N,5,4,N,501,2188.459057228,20149.513152
25-00503,1,1,0,1,1,2,12,2,2,2,2,75,2,4,10,9,N,501,2896.02785235,117728.610376
25-00503,2,2,0,2,1,1,15,2,2,2,2,15,3,5,10,0,N,436,1538.4455650461,-2.2509816000001592
25-00703,2,6,0,1,1,2,6,2,2,2,2,16,0,N,9,5,N,229,2188.292099262,54771.659864
25-00503,1,1,0,1,1,1,11,2,2,2,2,43,0,2,9,6,N,500,2072.639104889,483642.388528
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,0,3,5,N,N,501,2167.316897,N
25-02800,2,4,0,1,1,1,9,2,2,2,2,57,0,N,9,6,N,501,2473.537290269,100742.8338016
25-01000,2,1,0,2,1,1,12,2,2,2,2,71,1,2,8,3,N,189,2174.333829909,3.960442560000047
25-00503,2,1,0,6,1,1,15,2,2,2,2,43,1,5,7,4,N,501,2925.33968581,302842.984032
25-01300,1,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,1487.9354162108,N
25-00703,2,N,0,1,1,1,N,2,2,2,2,10,0,2,N,N,N,501,2178.549663286,N
25-01300,1,6,0,2,1,1,14,2,2,2,2,37,0,N,10,8,N,423,1492.1955787314,130494.63379200001
25-02800,1,3,0,3,1,1,6,1,2,1,2,71,2,N,3,2,N,394,2312.445120079,10651.8081568
25-02800,1,N,0,6,1,1,N,2,2,2,2,11,2,4,2,N,N,501,2879.8475368,N
25-00503,2,6,0,1,1,1,2,2,2,2,2,16,2,4,4,1,N,460,2895.53708767,-0.234599999999773
25-00703,1,1,0,1,1,1,6,2,2,2,2,17,2,3,6,0,N,501,2196.428394261,2247.8472095999996
25-00703,2,4,0,1,1,1,11,2,2,2,2,71,0,N,9,3,N,267,2188.43469713,17310.7734944
25-01300,2,1,0,1,1,1,5,2,2,2,2,16,2,3,7,1,N,501,1464.12033354159,4470.759032960001
25-01000,2,1,0,1,1,1,6,2,2,2,2,58,0,2,9,0,N,501,2457.2268686380003,-3.6037132800001928
25-00503,2,6,0,6,2,0,9,2,2,2,2,30,N,N,9,6,N,172,2898.967897962,-68.22373119999975
25-02800,1,5,1,9,1,1,6,2,2,2,2,54,3,4,7,8,N,258,3127.799421799,49523.9315488
25-00703,1,6,0,1,1,2,3,1,2,2,2,40,0,N,4,5,N,475,2230.934718015,26101.021216
25-01300,2,6,0,1,1,1,6,2,2,2,2,18,0,2,8,1,N,111,1479.6466835565,10421.2947664
25-01300,1,6,0,1,1,1,12,2,2,2,2,22,0,4,4,5,N,134,1461.3840739549,80248.62456
25-00703,1,1,0,1,1,1,12,2,2,2,2,75,0,3,10,9,N,501,2178.605687058,299807.498816
25-00703,2,1,0,1,1,1,12,2,2,2,2,30,0,3,10,6,N,501,2194.954586065,85707.495008
25-00703,1,6,0,1,1,1,8,2,2,2,2,21,0,2,8,7,N,111,2178.838199072,76890.00157760001
25-01300,2,1,0,1,1,1,11,2,2,2,2,16,0,3,9,8,N,501,1481.5014979361001,61968.5462944
25-00503,2,1,0,1,1,1,12,2,2,2,2,39,0,3,7,4,N,325,2884.53496297,28112.6313184
25-02800,1,1,0,1,1,1,3,2,2,2,2,48,0,5,12,9,N,501,3591.1853334099997,14148.4291472
25-01300,2,6,0,1,1,1,10,2,2,2,2,24,0,2,1,2,N,501,1611.900628243,35630.170192
25-02800,1,1,0,1,1,1,3,2,2,2,2,73,2,4,7,1,N,501,2998.991462365,8671.678366400001
25-01300,1,6,0,1,1,1,6,2,2,2,2,22,0,2,9,5,N,209,1464.93761171211,35613.2479264
25-01000,2,1,0,1,1,1,7,2,2,2,2,72,0,2,5,3,N,498,2472.960819906,11384.7443664
25-00503,1,6,3,9,1,2,8,1,1,1,2,17,3,4,3,0,3,74,3309.57658844,36840.449928
25-00503,1,1,0,1,1,1,N,2,2,2,2,38,0,2,10,5,N,501,2889.85410393,36442.6528912
25-00703,1,1,0,1,1,1,4,2,2,2,2,57,1,6,9,9,N,501,2191.3251763999997,133836.613048
25-00503,2,2,0,6,1,2,10,2,2,2,2,41,3,4,2,4,N,441,2885.94090135,30562.2180736
25-01000,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,2480.71000311,N
25-00703,1,1,0,1,1,1,4,2,2,2,2,38,1,2,9,6,N,501,2166.49880742,97369.924584
25-02800,2,6,0,1,1,1,10,2,2,2,2,41,2,4,9,1,N,501,3509.5984887349996,35586.0587328
25-00703,2,6,0,1,1,1,10,2,2,2,2,84,0,N,9,0,N,501,2169.14858042,14998.3148168
25-00503,1,1,0,1,1,2,14,2,2,2,2,55,1,4,7,9,N,501,2904.2895105589996,134704.424128
25-01300,1,1,0,1,1,1,10,2,2,2,1,67,0,5,10,8,N,501,1472.6020839,78499.694416
