PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-01000,1,6,0,1,1,1,3,2,2,2,2,26,0,N,7,7,N,501,6140.109585599999,2447.1
25-02800,1,1,0,1,1,1,12,2,2,2,2,45,2,4,8,6,N,385,39492.8818464,3683.8999999999996
25-00503,2,N,0,1,3,0,N,N,N,2,2,10,N,N,1,N,N,N,N,2872.7
25-00703,2,3,0,1,1,1,N,2,2,2,2,77,1,3,5,0,N,496,-0.09869439999965834,2195.3
25-01000,2,1,0,1,1,1,N,2,2,2,2,41,0,2,10,9,N,501,23065.899311999998,2447.1
25-02800,1,6,0,1,1,1,9,2,2,2,2,23,0,3,7,7,N,501,43216.0117216,3683.8999999999996
25-01000,1,N,0,1,1,1,N,2,2,2,2,14,3,4,1,N,N,501,N,2447.1
25-00503,1,4,0,1,1,1,14,2,2,2,2,56,0,N,12,7,N,501,59182.3994128,2872.7
25-01000,2,1,0,1,1,1,11,2,2,2,2,55,0,3,8,8,N,501,2808.6300464000005,2447.1
25-00703,2,4,0,1,1,1,10,2,2,2,2,72,0,N,9,4,N,104,11261.3528464,2195.3
25-00703,1,1,0,1,1,1,9,2,2,2,2,44,2,4,11,9,N,501,220527.43801599997,2195.3
25-00503,1,1,0,1,1,1,8,2,2,2,2,56,0,6,10,9,N,501,621306.9568480001,2872.7
25-01000,2,6,0,1,1,1,11,2,2,2,2,18,3,6,4,1,N,282,18904.868137600002,2447.1
25-00503,1,6,3,1,3,0,14,2,2,1,2,20,N,N,5,1,3,45,-0.6590022399996087,2872.7
25-02800,2,1,0,1,1,1,12,2,2,2,2,59,0,2,9,9,N,501,97582.67067200001,3683.8999999999996
25-00703,1,4,0,1,1,2,10,2,2,2,2,72,0,N,9,0,N,430,15708.4128304,2195.3
25-00503,1,6,0,1,1,2,6,2,2,2,2,21,0,N,5,8,N,501,101072.4923456,2872.7
25-01300,1,6,0,1,1,1,N,1,2,2,2,17,0,3,4,3,N,501,1697.8130256000004,1457.2
25-00703,2,6,0,1,1,1,3,2,2,2,2,23,0,N,7,4,N,231,23059.3758432,2195.3
25-02800,1,N,0,1,1,1,N,2,2,2,2,10,3,5,4,N,N,501,N,3683.8999999999996
25-01000,2,4,0,8,1,1,N,2,2,2,2,44,2,4,2,0,N,501,6018.413521600001,2447.1
25-02800,2,2,0,6,1,2,12,2,2,2,2,89,0,N,10,2,N,153,160.35805040000014,3683.8999999999996
25-00703,2,6,0,1,1,2,6,2,2,2,2,21,0,4,7,1,N,275,48644.514668799995,2195.3
25-00703,2,6,0,9,1,2,14,2,2,2,2,15,0,4,5,2,N,262,1705.5565499200002,2195.3
25-00703,2,N,0,1,3,0,N,2,2,2,2,6,N,N,5,N,N,N,N,2195.3
25-00703,1,2,0,1,1,1,3,1,2,2,2,36,2,4,2,3,N,501,0.05551136000030965,2195.3
25-01000,1,N,0,6,1,1,N,2,2,2,2,5,2,3,4,N,N,501,N,2447.1
25-00703,2,6,0,1,1,2,6,2,2,2,2,24,3,5,7,4,N,227,23059.0946128,2195.3
25-00703,2,N,0,1,1,1,N,1,2,2,2,7,4,6,1,N,N,501,N,2195.3
25-01300,2,1,0,1,1,1,12,2,2,2,2,45,2,4,7,4,N,501,-0.031279840000024706,1457.2
25-00703,1,6,0,1,1,1,16,2,2,2,2,39,0,N,9,0,N,481,8315.843192799999,2195.3
25-02800,1,N,0,6,1,1,N,2,2,2,2,8,3,6,3,N,N,501,N,3683.8999999999996
25-00703,2,6,0,1,1,2,16,2,2,2,2,25,0,N,9,6,N,379,40050.910240000005,2195.3
25-00703,2,1,0,1,1,1,4,2,2,2,2,75,0,2,9,5,N,416,70014.085152,2195.3
25-00503,2,N,0,6,1,1,N,2,2,2,2,5,1,3,2,N,N,501,N,2872.7
25-00503,1,6,0,6,1,2,14,2,2,2,2,67,0,N,4,0,N,0,36977.5181264,2872.7
25-02800,1,6,0,1,1,1,N,2,2,2,2,22,0,3,7,3,N,501,24611.3249488,3683.8999999999996
25-01300,2,N,0,1,1,1,N,N,N,2,2,2,0,3,N,N,N,501,N,1457.2
25-00503,1,N,0,1,1,2,N,2,2,2,2,6,3,5,2,N,N,501,N,2872.7
25-01000,2,4,0,1,1,1,11,2,2,2,2,60,0,N,8,7,N,501,52694.43157759999,2447.1
25-01300,1,1,4,1,1,1,10,2,2,2,2,36,2,4,9,9,N,501,632091.469888,1457.2
25-01300,2,1,0,1,1,1,12,2,2,2,2,67,0,2,7,2,N,501,4622.630311519999,1457.2
25-02800,2,6,0,1,1,1,18,2,2,2,2,18,0,3,5,5,N,501,-0.4723675200002617,3683.8999999999996
25-00703,2,N,0,9,3,0,N,N,N,2,2,4,N,N,1,N,N,N,N,2195.3
25-00703,1,N,0,2,1,2,N,2,2,2,2,11,2,3,3,N,N,159,N,2195.3
25-01000,2,1,0,1,1,1,10,2,2,2,2,42,2,4,10,9,N,501,223053.18304,2447.1
25-00703,1,N,0,1,1,1,N,2,2,2,2,14,2,5,3,N,N,501,N,2195.3
25-01000,2,6,0,1,1,2,4,2,1,2,2,88,0,N,5,0,N,300,24458.7271808,2447.1
25-02800,2,1,0,1,1,1,7,2,2,2,2,46,0,4,9,4,N,501,29984.472603200004,3683.8999999999996
25-01300,1,N,0,1,1,1,N,2,2,2,2,9,0,3,3,N,N,501,N,1457.2
25-00503,1,N,0,1,1,1,N,N,N,2,2,2,2,4,N,N,N,N,N,2872.7
25-00703,1,1,0,1,1,1,6,2,2,2,2,26,0,3,10,8,N,501,84581.79296,2195.3
25-02800,1,6,0,1,1,1,N,2,2,2,2,17,0,4,5,1,N,501,0.10920079999959853,3683.8999999999996
25-02800,2,N,4,1,1,1,N,2,2,2,2,13,0,2,3,N,N,332,N,3683.8999999999996
25-01300,2,1,0,1,1,1,10,2,2,2,2,60,2,4,9,9,N,501,146637.373128,1457.2
25-00503,2,2,0,1,1,2,11,2,2,2,2,63,0,3,8,9,N,501,-0.46335199999975885,2872.7
25-01300,2,1,0,1,1,1,N,2,2,2,2,81,2,4,7,4,N,177,-0.6809355200002756,1457.2
25-00703,2,6,0,1,3,0,6,2,2,2,2,21,N,N,5,4,N,91,-0.5327849599998444,2195.3
25-00503,2,6,0,1,1,1,N,2,2,2,2,24,0,3,5,0,N,501,24875.633083200002,2872.7
25-00703,1,1,0,1,1,1,4,2,2,2,2,66,0,2,9,9,N,501,126289.310848,2195.3
25-00503,1,1,0,1,1,1,10,2,2,2,2,38,0,2,9,7,N,501,42942.059671999996,2872.7
25-00703,2,6,0,1,1,1,15,2,2,2,2,63,0,3,4,5,N,469,32160.442363200003,2195.3
25-01300,1,4,0,1,1,1,16,2,2,2,2,46,0,N,10,8,N,501,86541.18032639999,1457.2
25-00703,2,1,0,1,1,1,12,1,2,2,2,64,2,4,7,3,N,7,24312.615204799997,2195.3
25-01300,2,N,0,1,1,1,N,2,2,2,2,6,3,4,3,N,N,501,N,1457.2
25-00503,1,6,0,1,1,1,6,2,2,2,2,34,0,2,5,4,N,241,28407.080892799997,2872.7
25-02800,2,4,0,1,1,1,12,2,2,2,2,68,0,2,9,2,N,186,18961.1209456,3683.8999999999996
25-02800,2,1,0,1,1,1,10,2,2,2,2,57,1,3,8,9,N,501,133141.482816,3683.8999999999996
25-00503,2,1,0,1,1,1,12,2,2,2,2,79,0,2,9,4,N,501,15716.7864992,2872.7
25-01300,1,6,0,1,1,1,4,2,2,2,2,21,0,4,7,3,N,71,32164.349985599998,1457.2
25-00703,2,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,160,N,2195.3
25-00503,1,6,2,1,1,1,0,2,2,1,2,15,1,3,2,1,N,501,118112.113104,2872.7
25-01300,2,1,0,6,1,1,N,2,2,2,2,81,2,4,10,2,N,501,33424.503039999996,1457.2
25-01000,1,4,0,1,1,2,3,2,2,2,2,38,2,N,9,9,N,501,145478.010896,2447.1
25-01000,2,3,1,1,1,2,17,2,1,1,1,41,0,2,7,3,6,482,24502.7471392,2447.1
25-00703,1,1,4,1,1,1,9,2,2,2,2,16,0,2,4,2,N,402,8795.197718399999,2195.3
25-02800,2,4,0,1,1,1,4,2,2,2,2,41,0,4,7,6,N,501,63706.275664,3683.8999999999996
25-00703,1,6,0,1,1,1,10,2,2,2,2,15,5,6,4,0,N,501,32171.1923616,2195.3
25-00503,1,6,0,2,1,2,9,2,2,2,2,76,0,N,10,5,N,197,751772.5786240001,2872.7
25-00503,2,N,4,1,1,1,N,2,2,2,2,8,2,4,3,N,N,501,N,2872.7
25-01300,1,1,0,1,1,1,11,2,2,2,2,33,0,5,10,8,N,501,92521.61340799999,1457.2
25-00703,2,3,0,1,1,1,N,2,1,2,2,70,0,N,5,4,N,501,157.02163519999976,2195.3
25-00703,1,1,0,1,1,1,11,2,2,2,2,34,0,2,9,8,N,501,114343.047136,2195.3
25-01000,2,N,0,8,1,1,N,2,2,2,2,7,2,6,2,N,N,421,N,2447.1
25-00703,2,2,0,2,1,1,11,2,2,2,2,34,2,3,8,7,4,501,340129.627312,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,58,0,3,9,7,N,501,47033.452009600005,2195.3
25-00703,2,6,0,1,1,1,11,2,2,2,2,29,0,2,10,2,N,501,36961.4341696,2195.3
25-01300,1,N,0,6,1,1,N,2,2,2,2,5,2,4,3,N,N,501,N,1457.2
25-02800,1,1,0,1,1,1,15,2,2,2,2,55,0,2,9,4,N,501,-0.06290144000013242,3683.8999999999996
25-00703,1,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,N,2195.3
25-01000,2,N,0,9,1,1,N,2,2,1,2,6,2,4,2,N,N,421,N,2447.1
25-00503,1,N,3,9,2,0,N,N,1,2,2,11,N,N,N,N,N,N,N,2872.7
25-02800,2,1,0,1,1,1,10,2,2,2,2,47,1,3,9,5,N,501,78483.14353599999,3683.8999999999996
25-01300,1,6,0,1,1,1,11,2,2,2,2,25,0,5,10,6,N,441,7061.479582399999,1457.2
25-02800,2,1,0,1,1,1,1,2,2,2,2,47,0,4,7,1,N,383,19963.5283568,3683.8999999999996
25-01000,2,4,0,1,1,1,9,2,1,2,2,53,2,N,9,7,N,501,80799.4647584,2447.1
25-01300,1,6,0,1,3,0,11,2,2,2,2,23,N,N,8,4,N,305,681.1871974400001,1457.2
25-01000,2,1,0,1,1,1,4,2,2,2,2,36,2,5,2,2,N,264,29970.820145599995,2447.1
25-00503,1,6,0,1,1,1,N,2,2,2,2,18,0,3,6,1,N,501,6011.9923184,2872.7
25-00703,1,6,0,1,1,1,4,2,2,2,2,16,2,4,9,8,N,501,89820.14648,2195.3
25-01000,1,1,0,1,1,1,16,2,2,2,2,84,0,2,5,4,N,293,971.6860902400003,2447.1
25-02800,1,6,0,1,1,1,9,2,2,2,2,37,4,5,9,8,N,501,83863.8400064,3683.8999999999996
25-01300,2,1,0,1,1,1,11,2,1,2,2,79,0,4,9,4,N,198,31435.359075200002,1457.2
25-01000,1,1,0,1,1,1,6,2,2,2,2,53,2,3,11,9,N,501,146084.674656,2447.1
25-02800,2,1,0,1,1,1,8,2,2,2,2,88,1,3,8,0,N,501,-0.20445856000060303,3683.8999999999996
25-02800,1,1,0,1,1,2,N,2,2,2,2,75,0,2,5,4,N,462,20039.669132799998,3683.8999999999996
25-01300,1,N,0,8,1,1,N,N,N,2,2,3,4,6,1,N,N,276,N,1457.2
25-00703,2,6,0,1,1,2,4,2,2,2,2,31,1,2,9,4,N,135,14740.4258672,2195.3
25-00703,2,1,0,1,1,1,N,2,2,2,2,78,0,2,9,0,N,501,32153.3591248,2195.3
25-01300,1,1,0,1,1,1,N,2,2,2,2,29,0,2,5,7,N,501,53512.642496,1457.2
25-02800,1,1,0,1,1,1,4,2,2,2,2,56,0,2,9,9,N,501,265367.66072,3683.8999999999996
25-01000,2,6,0,1,1,1,12,2,2,2,2,15,3,6,3,0,N,491,10545.3631232,2447.1
25-00703,2,1,0,1,1,1,16,2,2,2,2,67,0,3,9,0,N,35,29445.644576,2195.3
25-00703,1,N,0,1,1,1,N,2,2,2,2,9,1,3,3,N,N,501,N,2195.3
25-00503,2,1,0,1,1,2,10,2,2,2,2,50,1,3,9,6,N,455,70054.062928,2872.7
25-00703,1,1,0,1,1,1,6,2,2,2,2,75,0,3,9,8,N,501,120822.12459200001,2195.3
25-02800,1,1,0,6,1,2,18,2,2,2,2,41,3,6,12,9,N,501,198715.26201600002,3683.8999999999996
25-00703,2,1,0,1,1,1,11,2,2,2,2,59,0,2,10,8,N,501,116291.132808,2195.3
25-01300,1,6,1,2,1,2,10,2,2,2,2,29,1,2,8,7,6,310,79614.456736,1457.2
25-01000,1,1,0,1,1,1,9,2,2,2,2,65,0,2,5,8,N,501,89575.301104,2447.1
25-00703,1,3,0,1,1,1,N,2,2,2,2,92,0,4,5,0,N,501,69156.82088479999,2195.3
25-01300,2,1,0,1,1,1,1,1,1,2,2,73,0,5,12,3,N,230,35637.023332799996,1457.2
25-00503,2,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,501,N,2872.7
25-01000,1,1,0,1,1,1,4,2,2,2,2,69,3,5,10,9,N,501,385600.532736,2447.1
25-01300,2,1,0,1,1,1,15,2,2,2,2,74,0,4,9,6,N,345,51577.4046128,1457.2
25-01000,1,1,0,1,1,1,8,2,2,2,1,57,0,3,8,9,N,501,351215.12416,2447.1
25-02800,1,4,0,1,1,1,9,2,2,2,2,58,0,N,4,1,N,125,3442.53036512,3683.8999999999996
25-01000,1,4,0,1,1,1,N,2,2,2,2,56,1,N,5,4,N,218,17067.8832752,2447.1
25-00503,2,N,0,1,1,1,N,2,2,2,2,6,3,5,2,N,N,501,N,2872.7
25-00703,2,1,0,1,1,1,5,2,2,2,2,38,0,2,9,9,N,501,159386.502536,2195.3
25-00503,2,1,0,1,1,1,11,2,2,2,2,38,0,4,9,0,N,501,25337.3420832,2872.7
25-01000,2,6,0,1,1,1,12,2,2,2,2,71,0,N,10,6,N,501,80244.547392,2447.1
25-00703,2,1,0,6,1,1,12,2,2,2,2,43,2,4,9,0,N,273,10734.5612112,2195.3
25-00703,1,1,0,1,1,1,12,2,2,2,2,35,1,3,9,7,N,501,56403.8417152,2195.3
25-00503,2,6,2,6,1,2,10,2,2,2,2,23,2,4,3,0,N,28,11818.748808,2872.7
25-00703,2,4,0,1,1,2,10,1,2,2,2,41,1,4,7,4,N,99,29415.713049600003,2195.3
25-01000,2,1,0,1,1,1,N,2,2,2,2,55,0,2,9,0,N,394,6153.6988,2447.1
25-00503,2,1,0,1,1,1,16,2,2,2,2,49,1,3,10,6,N,501,48623.162688000004,2872.7
25-00703,1,4,0,3,1,1,7,2,2,2,2,71,3,4,3,3,3,476,497062.12460800004,2195.3
25-00503,1,4,0,1,1,1,13,2,2,2,2,73,0,N,5,3,N,158,125517.986016,2872.7
25-00703,1,4,0,1,1,2,N,1,2,2,2,57,0,N,6,2,N,95,20242.913939200003,2195.3
25-01000,1,6,0,1,1,1,6,2,2,2,2,24,0,N,4,3,N,310,14722.721807999998,2447.1
25-02800,2,3,0,2,1,2,18,2,2,2,2,90,3,6,4,5,N,251,423225.58096,3683.8999999999996
25-01000,1,6,0,1,1,2,4,2,2,2,2,33,0,2,7,8,N,501,98479.54671200001,2447.1
25-00703,2,N,0,9,1,1,N,N,N,2,2,3,2,4,1,N,N,N,N,2195.3
25-01300,1,1,0,1,1,1,18,2,2,2,2,18,3,5,5,0,N,441,8210.798256,1457.2
25-01300,2,4,0,1,1,1,4,2,2,2,2,39,3,5,9,2,N,262,8210.3098032,1457.2
25-00503,1,1,0,6,1,2,11,2,2,2,2,28,0,2,10,5,5,404,8315.557252800001,2872.7
25-01000,1,1,0,1,1,2,5,2,2,2,2,62,0,2,12,5,N,481,86416.78768,2447.1
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,2,3,3,N,N,501,N,3683.8999999999996
25-00703,2,6,0,1,1,2,N,2,2,2,2,15,0,N,4,2,N,257,0.3776479999996809,2195.3
25-00703,1,4,0,1,1,2,N,2,2,2,2,86,0,N,7,5,N,476,30861.5212272,2195.3
25-00703,1,1,0,1,1,1,4,2,2,2,2,59,0,2,7,8,N,501,97459.575184,2195.3
25-01000,1,1,0,1,1,1,10,2,2,2,2,55,0,2,9,9,N,433,632066.966512,2447.1
25-00703,1,1,0,1,1,1,3,2,2,2,2,42,2,4,10,9,N,501,175677.823024,2195.3
25-01300,2,1,0,1,1,1,9,2,2,2,2,44,4,6,9,9,N,501,207932.568192,1457.2
25-01300,2,1,0,1,1,1,12,2,2,2,2,65,0,2,9,9,N,501,100076.128024,1457.2
25-00703,2,N,0,9,1,1,N,N,N,2,2,3,2,4,1,N,N,N,N,2195.3
25-00503,1,1,0,6,1,1,10,2,2,2,2,43,2,4,9,9,N,501,152215.066784,2872.7
25-00503,1,6,0,6,1,1,N,2,2,2,2,26,0,2,7,0,N,501,159.71889040000042,2872.7
25-01300,1,5,4,1,2,0,13,1,2,2,2,68,N,N,4,0,N,2,29902.3721648,1457.2
25-02800,1,1,0,1,1,1,6,2,2,2,2,65,0,2,10,6,N,501,60740.18304,3683.8999999999996
25-00503,1,1,0,6,1,1,4,2,2,2,2,38,2,4,10,9,N,501,142862.75656,2872.7
25-01000,2,1,0,1,1,1,N,2,2,2,2,39,0,4,8,7,N,501,68690.943216,2447.1
25-00703,2,6,0,1,1,1,N,2,2,2,2,31,0,4,9,3,N,501,6018.508386399999,2195.3
25-02800,1,1,0,1,1,1,10,2,2,2,1,53,0,2,9,8,N,501,101031.03979200001,3683.8999999999996
25-00703,2,1,0,1,1,1,12,2,2,2,2,63,0,2,8,6,N,501,69215.98288,2195.3
25-00503,2,4,0,6,1,1,12,2,2,2,2,63,0,2,5,4,N,235,656.6742676800004,2872.7
25-02800,2,N,0,1,1,1,N,2,2,2,2,11,2,3,6,N,N,501,N,3683.8999999999996
25-01300,2,6,0,1,1,2,N,2,2,2,2,16,2,N,4,0,N,352,0.372938399999839,1457.2
25-01300,1,1,0,6,1,1,12,2,2,2,2,47,0,3,10,8,N,501,89721.083408,1457.2
25-00703,1,1,0,1,1,1,10,2,2,2,2,57,0,3,7,5,N,501,-0.5969700799996644,2195.3
25-02800,2,4,0,1,1,1,N,2,2,2,2,57,0,2,8,2,N,501,11156.919484799999,3683.8999999999996
25-01300,1,1,0,6,1,1,N,2,2,2,2,42,0,3,10,3,N,501,15709.163675200001,1457.2
25-00703,2,6,0,1,1,1,6,2,2,2,2,53,0,N,9,4,N,356,11663.109984,2195.3
25-01000,2,1,0,1,1,1,10,2,2,2,2,49,0,2,10,6,N,501,65176.410944,2447.1
25-00503,2,N,0,1,1,1,N,2,2,1,2,5,2,5,2,N,N,366,N,2872.7
25-00703,1,6,0,1,1,1,N,2,2,2,2,15,0,2,4,2,N,0,1695.0760751999997,2195.3
25-01300,1,1,0,1,1,1,4,2,2,2,2,51,0,2,11,9,N,501,146290.1397024,1457.2
25-00503,1,N,0,9,2,0,N,2,2,2,2,7,N,N,5,N,N,N,N,2872.7
25-00503,2,6,0,1,1,1,7,2,2,2,2,52,0,5,4,0,N,501,1710.2471769600006,2872.7
25-00703,1,1,0,1,1,1,N,2,2,2,1,84,0,2,7,3,N,129,30270.6480832,2195.3
25-00703,1,1,0,1,1,1,7,2,2,2,2,66,0,3,9,8,N,501,113878.572928,2195.3
25-00703,2,1,0,1,1,1,12,2,2,2,2,58,0,5,8,6,N,501,43212.8993488,2195.3
25-01300,2,1,0,1,1,1,16,2,2,2,2,43,2,4,9,6,N,320,36978.1276832,1457.2
25-00703,1,6,0,1,1,2,N,2,2,2,2,20,0,2,7,2,N,408,-0.5315739199995733,2195.3
25-02800,2,6,2,1,1,1,15,2,2,2,2,20,0,4,4,4,N,435,-0.39741760000015347,3683.8999999999996
25-01300,1,1,0,1,1,2,16,2,2,2,1,68,0,2,7,5,N,331,50004.071232,1457.2
25-00503,2,2,0,1,1,2,N,2,2,2,2,34,1,3,9,4,N,248,-0.456623999999465,2872.7
25-02800,2,6,0,1,1,1,6,2,2,2,2,25,0,N,9,5,N,491,48647.191067199994,3683.8999999999996
25-00703,1,N,0,1,1,1,N,1,2,2,2,7,4,6,2,N,N,501,N,2195.3
25-01000,1,1,0,1,1,1,4,2,2,2,2,85,0,3,10,8,N,501,82444.872512,2447.1
25-00703,2,N,0,9,1,2,N,2,2,2,2,11,2,7,1,N,N,88,N,2195.3
25-01300,2,1,0,1,1,1,5,2,2,2,2,59,0,2,7,5,N,501,60591.6987712,1457.2
25-02800,1,N,0,2,3,0,N,N,N,2,2,0,N,N,N,N,N,N,N,3683.8999999999996
25-02800,1,4,0,1,1,1,N,2,2,2,2,80,0,N,7,3,N,222,0.4587876799996593,3683.8999999999996
25-00703,1,1,0,1,1,1,4,2,2,2,2,73,0,2,7,9,N,501,82454.762672,2195.3
25-00503,1,1,0,6,1,1,N,2,2,2,2,48,0,2,10,2,N,501,0.10758608000014647,2872.7
25-02800,2,1,0,1,1,2,14,2,2,2,2,70,0,3,7,3,N,421,-0.43940031999954954,3683.8999999999996
25-00503,2,6,4,1,3,0,6,2,2,2,2,42,N,N,7,3,N,167,12072.021676800003,2872.7
25-01300,2,1,0,1,1,1,11,2,2,2,2,60,0,3,10,3,N,501,10733.3165312,1457.2
25-00703,1,6,0,1,1,1,N,2,2,2,2,21,0,N,5,4,N,0,37789.743815999995,2195.3
25-00703,1,1,2,8,1,1,8,2,2,2,2,39,1,2,5,6,N,130,75046.2618032,2195.3
25-00703,2,6,0,1,1,2,N,2,2,2,2,40,2,N,4,1,N,242,11220.1088608,2195.3
25-00703,2,6,0,1,3,0,16,2,1,2,2,52,N,N,7,1,N,309,15708.555464000001,2195.3
25-00503,1,N,0,1,1,1,N,N,N,2,1,1,2,4,N,N,N,501,N,2872.7
25-00703,2,1,0,2,1,1,0,2,1,2,2,70,2,4,5,3,N,272,9028.0241952,2195.3
25-00503,1,1,0,1,1,2,10,2,2,2,2,69,0,2,10,8,N,501,97801.43159200001,2872.7
25-00703,1,3,0,1,1,1,N,2,2,2,2,76,0,N,5,2,N,126,6120.879616,2195.3
25-00503,2,6,0,1,1,2,6,2,2,2,2,21,0,N,7,2,N,327,24520.6705312,2872.7
25-00703,2,6,0,1,3,0,14,1,1,2,2,77,N,N,7,2,N,419,-0.6781097600005523,2195.3
25-01000,2,6,0,8,1,1,14,2,2,2,2,17,2,4,3,1,N,171,81506.060848,2447.1
25-01000,1,1,0,1,1,1,7,2,2,2,2,39,0,3,8,7,N,501,24064.119216,2447.1
25-01000,2,1,0,1,1,1,11,2,2,2,2,60,0,3,9,8,N,501,89767.39895999999,2447.1
25-01300,1,2,0,1,1,1,3,2,1,2,2,78,0,6,1,9,N,277,219502.40030399998,1457.2
25-01000,1,1,0,1,1,1,9,2,2,2,2,43,1,3,9,9,N,338,631653.678928,2447.1
25-01300,1,1,0,1,1,1,11,2,2,2,2,53,0,2,10,6,N,501,81136.3626304,1457.2
25-00703,2,3,0,1,1,1,7,1,1,2,2,84,0,6,8,3,N,501,29998.648499199997,2195.3
25-00703,1,2,0,1,1,1,15,2,1,2,2,44,0,5,3,7,N,501,410593.42455999996,2195.3
25-00703,2,1,0,1,1,1,10,2,2,2,2,41,2,4,7,8,N,501,86849.73448,2195.3
25-00703,2,1,0,1,1,1,8,2,2,2,2,56,0,2,10,9,N,501,51586.056820800004,2195.3
25-02800,1,1,0,6,1,1,10,2,2,2,2,24,0,2,9,3,N,501,40075.548176000004,3683.8999999999996
25-01000,2,1,0,1,1,1,4,2,2,2,2,80,0,3,10,6,3,264,47812.939251200005,2447.1
25-00703,2,N,0,1,1,1,N,2,2,2,2,10,1,3,3,N,N,501,N,2195.3
25-01000,2,6,0,6,3,0,15,2,2,2,2,23,N,N,4,3,N,314,1721.6113071999998,2447.1
25-02800,1,1,0,1,1,1,4,2,2,2,2,58,0,4,9,5,N,501,74173.5715776,3683.8999999999996
25-00703,2,6,0,2,1,1,4,2,2,2,2,53,2,4,7,4,N,71,29420.811528,2195.3
25-00503,2,6,4,1,1,2,11,2,2,2,2,15,1,3,4,2,N,501,29903.2064368,2872.7
25-00703,1,6,0,1,1,1,14,2,2,2,2,19,0,4,7,1,N,501,15706.8707728,2195.3
25-01300,2,3,0,1,1,2,N,2,2,2,2,92,0,N,5,3,N,287,6149.298687999999,1457.2
25-01300,2,4,0,1,1,1,6,2,2,2,2,15,1,2,5,2,N,396,0.3863943999995172,1457.2
25-01000,1,1,0,1,1,1,4,2,2,2,2,65,0,2,9,8,N,501,114418.9712704,2447.1
25-02800,2,4,0,1,1,1,11,2,2,2,2,63,0,3,5,8,N,501,100636.75208,3683.8999999999996
25-01000,2,1,0,1,1,1,N,2,2,2,2,75,0,2,7,6,N,501,54028.316784,2447.1
25-02800,1,1,0,1,1,1,4,2,2,2,2,52,2,4,9,9,N,501,155169.486328,3683.8999999999996
25-00503,2,6,0,1,1,1,6,2,2,2,2,18,0,5,5,2,N,213,5016.6883296,2872.7
25-01300,1,6,0,1,3,0,14,1,2,2,2,21,N,N,8,2,N,477,36987.7043184,1457.2
25-01300,2,1,0,1,1,1,9,2,2,2,2,58,2,4,7,6,N,501,49997.962208000004,1457.2
25-01000,1,1,0,1,1,1,16,2,2,2,2,72,2,5,9,7,N,501,65749.3432032,2447.1
25-01000,2,3,0,1,1,1,6,2,1,2,2,77,0,N,5,6,N,501,69024.113776,2447.1
25-02800,2,6,0,1,2,0,6,1,1,2,2,93,N,N,9,2,N,86,24141.3795312,3683.8999999999996
25-01300,1,1,0,1,1,1,10,2,2,2,2,36,0,2,9,4,N,501,69161.0716352,1457.2
25-01000,2,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,259,N,2447.1
25-02800,2,6,0,1,1,2,N,2,1,2,2,48,0,3,5,0,N,501,8816.1487104,3683.8999999999996
25-00503,2,6,0,6,1,1,N,2,2,2,2,23,0,2,7,2,N,161,-0.7461971200000335,2872.7
25-02800,1,1,3,2,1,2,9,2,2,2,2,36,1,3,9,3,N,153,566437.950432,3683.8999999999996
25-01000,2,1,0,1,1,1,N,2,2,2,2,84,2,4,7,0,N,501,1695.1164431999996,2447.1
25-02800,1,6,0,1,1,1,N,2,2,2,2,32,0,3,8,1,N,244,-0.6268423999999868,3683.8999999999996
25-00703,1,1,0,1,1,2,3,2,2,2,2,80,2,6,5,7,N,501,18951.9775936,2195.3
25-01300,1,6,0,1,1,1,6,2,2,2,2,22,0,2,8,4,N,470,0.14041871999961586,1457.2
25-01300,2,1,0,1,1,1,11,2,2,2,2,53,0,2,9,6,N,501,54010.0327712,1457.2
25-00703,2,6,0,1,3,0,12,2,2,2,2,22,N,N,7,1,N,418,29910.1833728,2195.3
25-00503,1,6,0,6,3,0,14,2,2,2,2,20,N,N,7,1,N,472,1710.41766448,2872.7
25-02800,1,1,0,1,1,1,16,2,2,2,2,56,2,4,10,8,N,501,94614.842224,3683.8999999999996
25-01300,2,N,0,1,1,1,N,N,N,2,2,1,4,6,N,N,N,501,N,1457.2
25-01300,2,1,0,1,1,1,11,2,2,2,2,37,0,3,10,7,N,501,43218.7029216,1457.2
25-02800,2,1,0,1,1,1,N,2,2,2,2,62,0,2,5,7,N,501,69956.78008479999,3683.8999999999996
25-00703,2,4,0,1,1,1,15,2,2,2,2,53,1,3,5,6,N,420,46634.809936000005,2195.3
25-02800,2,3,0,1,1,1,10,2,2,2,2,91,0,4,5,3,N,221,63234.97926400001,3683.8999999999996
25-01300,1,N,0,1,1,1,N,2,2,2,2,8,0,2,6,N,N,501,N,1457.2
