PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
25-00703,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,2180.71094284,N
25-00703,2,6,0,1,1,1,N,2,2,2,2,88,0,N,4,2,N,31,2167.34228138,9522.368031999998
25-00503,1,4,0,1,1,2,6,2,1,2,2,73,0,N,9,3,N,190,2887.9972588,16519.353472
25-02800,2,N,0,1,1,1,N,2,2,2,2,6,3,5,3,N,N,379,1554.1693670155,N
25-01000,1,6,0,1,3,0,11,2,2,1,2,21,N,N,7,1,N,199,3683.8999999999996,7723.717967999999
25-01000,2,1,0,1,1,1,16,2,2,2,2,67,2,4,8,4,N,10,2453.096117468,11052.774081599999
25-00703,2,6,0,1,1,2,10,2,2,2,2,27,0,N,9,3,N,322,2168.40463995,16361.050360000001
25-02800,2,3,0,1,1,2,N,2,1,2,2,91,0,2,5,4,N,125,3683.8999999999996,623.2793014400004
25-01300,2,1,0,2,1,2,12,2,2,2,2,39,3,7,8,0,N,298,1461.06552358892,41.88200719999986
25-01300,2,6,0,1,1,1,N,2,2,2,2,53,1,3,4,0,N,93,1476.97866275,-4.360613280000507
25-02800,1,1,0,1,1,1,11,2,2,2,2,62,0,2,5,3,N,76,3683.8999999999996,22514.2665552
25-00503,2,N,0,6,1,1,N,2,2,2,2,11,4,6,3,N,N,501,2874.328126442,N
25-01300,2,3,0,1,1,1,12,2,2,2,2,76,0,3,5,4,N,33,1466.46683801771,18786.0758784
25-02800,1,6,0,1,1,1,8,2,2,2,2,38,0,2,5,7,N,400,3683.8999999999996,80799.809232
25-01300,2,6,3,1,2,0,8,2,2,2,1,33,N,N,9,8,N,68,1476.5851937265,95792.9634656
25-01000,2,4,0,1,1,2,11,2,1,2,2,66,0,N,7,4,N,448,2457.907325891,23716.6422368
25-01300,1,1,0,1,1,1,4,2,2,2,2,52,0,2,5,7,N,501,1473.4215072733,808469.78448
25-00503,1,N,0,1,1,2,N,2,2,2,2,7,1,2,1,N,N,501,2896.0527913899996,N
25-01000,1,N,0,1,1,1,N,N,N,2,2,2,2,5,N,N,N,501,2472.628818936,N
25-00703,1,6,2,1,1,1,11,2,2,2,2,24,0,4,10,8,N,501,2180.4982929899998,96064.309088
25-00503,2,1,0,6,1,1,4,2,2,2,2,52,0,2,5,6,N,501,2899.9502957349996,86195.75135040001
25-01000,1,1,0,1,1,1,13,2,2,2,2,71,2,4,9,7,N,501,2452.98224403,70892.344816
25-01300,1,1,0,1,1,1,11,2,2,2,2,59,1,3,9,8,N,501,1476.5510829092,90066.57966399999
25-01300,2,4,0,1,1,1,9,2,2,2,2,45,0,N,9,8,N,501,1482.5206629795,100214.462432
25-01300,2,4,0,1,1,1,10,2,2,2,2,70,0,N,10,7,N,501,1465.8136357953802,74391.308496
25-01000,1,1,0,1,1,1,9,2,2,2,2,29,0,4,10,8,N,501,2476.599782114,89092.876592
25-01000,2,4,0,1,1,1,N,2,2,2,2,72,0,N,5,3,N,3,2468.929268221,27054.156792
25-00503,2,1,0,1,1,1,N,2,2,2,2,43,2,6,9,4,N,501,2897.99269243,32715.253427200005
25-02800,2,1,0,1,1,1,9,2,2,2,2,79,0,2,9,4,N,501,3683.80981865,23389.818872
25-00503,1,1,0,1,1,1,6,2,2,2,2,53,0,4,10,6,N,501,2883.449802992,51941.91016
25-00703,2,6,0,6,1,1,14,2,2,2,2,17,2,5,4,4,N,484,2187.147575462,50896.715359999995
25-01300,2,4,0,1,1,1,6,2,2,2,2,64,0,N,10,8,N,501,1459.224005347161,45355.157792000005
25-00703,2,6,4,1,1,1,12,2,2,2,2,21,1,4,7,1,N,302,2188.255603649,6429.815919999999
25-00703,1,2,0,1,1,1,8,2,2,2,2,26,4,6,9,9,N,493,2169.829861552,152947.62488
25-01300,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,1480.89243425185,N
25-00703,2,1,0,1,1,1,N,2,2,2,2,56,0,3,9,0,N,345,2194.824257314,-1.628103359999841
25-01300,1,1,0,1,1,1,4,2,2,2,2,51,0,2,10,9,N,501,1491.6473696448,269342.724592
25-00503,2,4,0,1,1,2,12,2,2,2,2,79,0,N,8,8,N,192,2882.549971255,186449.485584
25-01300,2,N,0,1,1,1,N,N,N,2,2,3,2,4,1,N,N,501,1490.0585123132,N
25-00703,2,6,0,1,3,0,N,2,2,2,2,19,N,N,7,2,N,263,2178.33371792,11316.086471999999
25-02800,1,3,0,1,1,1,N,2,1,1,1,74,0,N,5,2,N,113,2386.93119659,23458.235904
25-01300,2,6,0,1,1,1,6,2,2,2,2,18,0,3,5,1,N,501,1463.1238986517901,3550.5683200000003
25-00703,1,1,0,1,1,1,12,2,2,2,2,68,0,2,5,6,N,501,2177.862370064,54132.137897600005
25-00703,1,6,0,1,1,1,6,2,2,2,2,17,0,3,5,4,N,501,2179.732486326,3362.4036528000006
25-01300,2,6,0,1,1,1,N,2,2,2,2,44,0,N,9,8,N,501,1491.7232934347,125180.19332
25-00703,2,1,0,1,1,1,13,2,2,2,2,58,1,3,9,4,N,253,2180.1236729820002,29568.403663999998
25-00703,1,6,0,8,3,0,6,2,2,2,2,20,N,N,7,3,N,227,2168.7364850510003,2299.4321311999993
25-01000,2,1,0,1,1,1,11,2,2,2,2,58,0,2,10,8,N,470,2454.221981522,95394.671248
25-00503,1,6,0,1,1,1,N,2,2,2,2,15,3,6,4,0,N,397,2893.703489288,0.3615007999997033
25-00703,1,4,0,1,1,1,11,2,2,2,2,65,0,N,8,7,N,501,2170.529423891,58930.27837760001
25-00703,1,1,0,1,1,1,10,2,2,2,2,47,2,5,11,9,N,501,2182.56400258,235217.528144
25-01000,2,1,0,6,1,1,14,2,1,2,2,33,0,2,6,3,N,415,2448.215725476,14575.815928
25-01300,1,1,0,1,1,1,N,2,2,2,2,63,3,5,6,0,N,478,1489.0654085666001,14245.9932208
25-01300,2,2,0,1,1,1,8,2,2,2,1,69,0,5,4,4,N,334,1706.8221104020001,26369.2046784
25-01000,2,1,0,1,1,1,N,2,2,2,2,39,2,4,8,7,N,501,2448.821610546,45562.2644704
25-01000,2,6,0,1,1,1,14,2,2,2,2,29,0,3,10,0,N,501,2472.585487354,-4.642920160000358
25-01300,1,N,0,1,1,1,N,2,2,2,2,14,3,5,3,N,N,481,1469.3115935619,N
25-01300,2,1,0,1,1,1,6,2,2,2,2,62,0,2,8,3,N,501,1460.30435959442,18842.7296752
25-01000,1,6,0,1,1,1,N,2,2,2,2,15,3,5,4,0,N,501,2448.6755835599997,1975.5120329599995
25-01300,2,N,0,6,1,1,N,2,2,2,2,12,4,5,3,N,N,501,1490.8504626619,N
25-01300,1,6,0,1,1,1,10,2,2,2,2,20,0,2,5,4,N,501,1472.76161493082,10641.503552
25-00703,1,1,0,1,1,1,4,2,2,2,2,67,1,2,10,7,N,501,2180.745078151,74814.3207312
25-00503,2,1,0,2,1,1,3,2,2,2,2,18,0,6,5,2,N,118,2171.249316001,143.6029083200001
25-00703,1,1,0,1,1,1,N,2,2,2,2,58,0,2,9,3,N,501,2191.990647962,21169.6165488
25-01300,1,6,0,1,1,1,6,2,2,2,2,25,0,6,6,4,N,427,1466.4249787297501,2320.6979936
25-01300,2,1,0,1,1,1,7,2,2,2,2,79,0,2,8,8,N,501,1467.82808519269,100894.246096
25-00703,2,N,0,1,1,2,N,N,N,2,2,4,1,3,3,N,N,501,2186.86442829,N
25-00703,1,N,0,1,1,2,N,2,2,2,2,8,2,3,3,N,N,324,2175.722110558,N
25-00503,1,3,0,1,1,1,N,2,2,2,2,77,0,2,4,1,N,233,2903.58905754,13868.534928000001
25-00503,2,3,0,1,1,2,8,2,2,2,1,94,0,2,5,7,N,479,3482.4580217800003,71512.545312
25-02800,1,1,0,1,1,1,18,2,2,2,2,54,3,5,12,8,N,501,3683.8999999999996,160904.036576
25-02800,1,1,0,1,1,1,4,2,2,2,2,38,1,3,10,9,N,501,3683.8999999999996,280215.266784
25-01300,1,1,0,1,1,1,10,2,2,2,2,55,0,4,9,8,N,501,1490.0334619382,98684.636336
25-00503,2,4,0,1,1,1,10,2,2,2,2,51,0,3,9,5,N,194,2881.816006401,43791.893535999996
25-01300,2,1,0,6,1,1,0,2,2,2,2,56,1,3,4,5,N,501,1490.7950668193,47284.479072
25-00703,1,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,2181.04917857,N
25-00503,2,1,0,1,1,1,10,2,2,2,2,65,0,3,10,9,N,501,2891.0351456099997,251263.458288
25-02800,1,1,0,1,1,1,4,2,2,2,2,54,0,5,10,9,N,501,3683.8999999999996,226579.072176
25-00503,1,6,2,1,3,0,N,2,2,2,2,25,N,N,8,0,N,15,2881.7542600099996,8927.307380799999
25-00703,1,1,0,1,1,1,3,2,2,2,2,64,0,2,8,9,N,501,2194.311760042,734399.88688
25-02800,2,1,0,1,1,1,10,2,2,2,2,73,0,2,8,6,N,501,3683.8999999999996,64072.5977712
25-00703,1,1,0,1,1,1,4,2,2,2,2,62,1,3,7,9,N,501,2182.1234722520003,222663.510736
25-01300,1,1,0,2,1,2,5,2,2,2,2,31,2,3,11,9,N,501,1468.34782324775,-4.2299555199997485
25-00703,1,1,0,1,1,1,11,2,2,2,2,44,2,4,9,9,N,501,2190.314120998,296554.76648
25-00703,2,6,0,1,1,2,9,2,2,2,2,45,0,N,7,6,N,379,2199.287499328,45363.17756800001
25-01300,2,1,0,1,1,1,10,2,2,2,2,73,0,3,9,4,N,338,1481.286592439,30016.051143999997
25-01300,2,1,0,6,1,1,11,2,2,2,2,33,0,4,10,6,N,501,1462.15582679858,50740.511384000005
25-01300,2,5,0,1,1,2,12,2,2,2,2,80,1,4,9,9,N,467,1464.1084280447,88561.3188416
25-01000,2,N,0,1,1,1,N,2,2,2,2,5,2,3,5,N,N,501,2449.432594759,N
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,4,6,3,N,N,501,2475.190615019,N
25-01300,2,6,0,1,1,1,N,2,2,2,2,36,0,2,9,0,N,501,1489.4827834413,0.4102115199993932
25-02800,1,N,0,9,1,1,N,2,2,2,2,14,2,4,3,N,N,501,3683.8999999999996,N
25-01000,1,4,0,1,1,1,12,2,2,2,2,56,0,3,7,9,N,501,2470.41173828,93674.5450176
25-02800,1,1,0,1,1,1,16,2,2,2,2,65,0,2,9,9,N,501,3683.8999999999996,80658.72307200001
25-00503,2,6,0,1,1,1,3,2,2,2,2,20,0,N,11,2,N,384,2893.707341479,8085.4340864000005
25-01300,1,N,0,1,1,1,N,2,2,2,2,14,3,5,3,N,N,184,1463.33482080526,N
25-00703,1,6,0,1,1,2,10,2,2,2,2,21,1,5,8,7,N,501,2195.911376788,79216.239872
25-02800,2,6,4,2,2,0,N,1,1,2,2,77,N,N,1,2,N,142,3264.15792053,13870.1254272
25-00503,1,1,0,1,1,2,10,2,1,2,2,64,0,2,9,9,N,501,2893.00889249,68729.3278016
25-01000,1,1,0,9,1,2,6,2,2,2,2,52,0,2,7,8,N,501,2453.023705184,101096.20719999999
25-01300,1,1,0,1,1,1,N,2,1,2,2,74,0,4,5,2,N,360,1475.8305918169,13009.0679136
25-00703,2,N,0,1,1,2,N,1,2,2,2,10,1,2,3,N,N,121,2197.155523146,N
25-01000,1,1,0,1,1,1,16,2,2,2,2,46,1,2,10,8,N,501,2457.213530705,100742.60370400001
25-01300,2,6,0,1,1,1,13,2,2,2,2,17,0,2,4,1,N,501,1459.66278319546,2418.8133595199997
25-00703,2,N,0,1,2,0,N,N,N,2,2,0,N,N,N,N,N,358,2170.688966946,N
25-01300,1,N,0,1,1,1,N,1,2,2,2,8,1,3,3,N,N,347,1470.89803781871,N
25-00503,1,1,0,1,1,1,10,2,2,2,2,42,2,4,10,9,N,501,2872.156002859,438430.753312
25-00703,2,1,0,1,1,2,N,2,1,2,2,73,0,2,9,4,N,501,2199.320743959,17887.761392
25-02800,2,1,0,6,1,1,8,2,2,2,2,41,2,4,9,5,N,501,3683.8999999999996,37925.750336000005
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,3,4,3,N,N,501,2180.18677766,N
25-00703,2,6,0,8,1,2,9,2,2,2,2,27,0,N,5,4,N,377,2167.416319155,24943.6962224
25-00703,1,1,0,1,1,1,11,2,2,2,2,70,2,4,8,0,N,267,2185.193111804,0.07838655999967159
25-00703,1,6,0,1,1,1,N,2,2,2,2,24,0,2,6,1,N,501,2188.129772832,2288.2881411199996
25-01300,2,6,0,1,1,1,10,2,2,2,2,35,0,N,9,7,N,501,1464.90176495949,84324.594976
25-00703,1,N,0,1,1,1,N,2,2,2,2,11,2,4,3,N,N,324,2195.25352054,N
25-00503,1,N,0,1,1,2,N,2,2,2,2,8,3,5,3,N,N,441,2875.57516751,N
25-02800,1,1,0,1,1,1,6,2,2,2,2,32,2,4,8,8,N,501,3683.8999999999996,116517.67936960001
25-01300,2,1,0,1,1,1,N,2,2,2,2,35,1,3,10,2,N,501,1475.8966023384,7145.037305600001
25-00703,1,1,0,1,1,1,10,2,2,2,2,62,0,3,9,9,N,501,2182.398870508,207835.079472
25-00703,2,1,0,1,1,1,11,2,2,2,2,46,2,4,4,3,N,173,2165.489600179,21431.250976
25-01300,1,1,0,6,1,1,9,2,2,2,2,53,0,3,9,9,N,501,1480.3262189557001,161839.363136
25-00703,1,1,0,1,1,1,10,2,2,2,2,53,1,3,9,6,N,501,2187.139804279,120978.1657504
25-00703,1,1,0,6,1,1,14,2,2,2,2,34,0,5,10,2,N,501,2182.41548169,14355.827820800001
25-01300,2,4,0,1,1,1,12,2,2,2,2,50,0,3,10,6,N,501,1476.0637384404001,52319.4074752
25-00703,2,1,0,1,1,1,N,2,2,2,2,48,0,2,8,3,N,471,2183.42061407,14153.242358399999
25-02800,1,N,0,1,1,1,N,N,N,2,2,2,2,3,N,N,N,501,3683.8999999999996,N
25-00703,2,N,0,1,3,0,N,2,2,2,2,12,N,N,6,N,N,228,2187.128871182,N
25-01000,2,1,0,1,1,1,9,2,2,2,2,66,0,2,9,7,N,501,2455.44942763,65366.826799999995
25-00703,2,1,0,1,1,1,N,2,2,2,2,30,0,2,10,6,N,501,2197.370332895,62568.607195200006
25-01000,2,1,0,1,1,1,11,2,2,2,2,35,1,3,10,1,N,501,2477.46035713,7708.7495136
25-00703,2,1,0,1,1,1,11,2,2,2,2,94,0,2,8,3,N,453,2187.09244237,34495.6046768
25-01300,2,4,0,1,1,2,14,2,2,2,2,64,0,N,9,8,N,501,2903.50065755,44180.4597568
25-01300,2,6,0,1,1,1,12,2,2,1,2,68,0,N,9,8,N,236,3444.2502991499996,93579.833616
25-00703,2,1,0,1,1,1,10,2,2,2,2,37,2,4,9,8,N,501,2182.333160591,54364.4288256
25-00703,2,6,0,1,3,0,6,2,2,2,2,21,N,N,6,0,N,215,2174.710030874,0.6656063999998878
25-00503,1,6,0,1,3,0,11,1,2,2,2,41,N,N,9,1,N,42,2898.357114152,6902.665142399999
25-01300,1,1,0,6,1,1,10,2,2,2,2,51,0,2,9,9,N,501,1461.60837033658,268803.09862400003
25-01300,1,6,0,6,1,1,4,2,2,2,2,23,0,2,10,8,N,501,1476.9699541263,118379.806768
25-00703,1,6,0,1,1,1,3,2,2,2,2,28,0,2,9,6,N,501,2175.409348276,47754.914288
25-01000,1,1,0,1,1,2,15,2,2,2,2,75,0,2,5,7,N,273,2478.950420236,57170.9023408
25-00503,1,3,0,1,1,1,N,2,2,2,2,50,0,3,6,1,N,453,2887.06226747,16322.6550096
25-00503,1,6,0,1,1,2,14,2,2,2,2,18,1,4,7,0,N,501,2904.8567178499998,-0.7285697600000276
25-02800,1,1,0,1,1,1,N,2,2,2,2,81,0,2,5,1,N,427,3683.8999999999996,5394.4285256
25-01000,2,N,0,1,1,1,N,N,N,2,2,0,0,2,N,N,N,501,2453.579734441,N
25-01000,2,6,0,2,3,0,11,2,2,2,2,50,N,N,8,3,N,434,1464.31222631686,20952.3156048
25-01000,2,N,0,1,1,1,N,2,2,2,2,6,2,4,2,N,N,501,2461.9248939,N
25-01300,2,1,0,1,1,1,11,2,2,2,2,25,2,4,8,5,N,501,1458.129057931578,407635.782304
25-00503,2,6,0,6,1,1,12,2,2,2,2,76,0,N,4,4,N,172,2900.017052201,29275.093812800005
25-00703,2,1,4,1,1,1,15,2,2,2,2,75,0,2,11,3,N,445,2178.176000759,22306.3296416
25-00503,1,1,0,1,1,1,N,2,2,2,2,57,0,6,5,6,N,501,2900.245734291,57299.578032000005
25-00503,2,1,0,1,1,1,11,2,2,2,2,71,0,3,10,5,N,501,2871.884968935,44204.1396256
25-02800,1,N,0,1,1,2,N,N,N,2,2,1,2,4,N,N,N,501,3518.546059612,N
25-00703,2,6,0,1,1,2,N,2,2,2,2,27,0,N,5,0,N,439,2185.4288748,-2.4253713600000992
25-00703,1,1,0,1,1,1,10,2,2,2,2,71,0,2,7,5,N,501,2197.5782398740002,41930.356856
25-00503,1,1,0,1,1,1,10,2,2,2,2,33,1,3,9,9,N,501,2874.010109148,178788.55419199998
25-01000,2,4,0,1,1,1,12,2,2,2,2,62,0,N,8,8,N,501,2469.319809134,88591.465664
25-02800,2,1,0,1,1,1,6,2,2,2,2,63,0,2,7,8,N,501,3683.8999999999996,85488.512064
25-01300,1,1,0,1,1,1,16,2,2,2,1,84,0,2,5,6,N,501,1472.98193286761,49889.7678944
25-00703,1,6,0,1,1,2,10,2,2,2,2,70,0,N,9,7,N,402,2181.2137317,49743.993664
25-01300,1,6,0,1,1,1,10,2,2,2,2,20,0,2,9,4,N,486,1470.98292897485,35493.6738736
25-00703,1,6,0,1,1,1,3,2,2,2,2,21,4,6,7,2,N,243,2172.50978407,14409.6666224
25-01300,2,1,0,1,1,1,10,2,2,2,2,59,1,3,9,7,N,501,1469.9876219086,60202.7544368
25-00703,2,6,0,1,1,1,14,2,2,2,2,16,1,3,4,0,N,501,2171.177237722,-1.4636710400000084
25-00703,2,1,0,1,1,2,12,2,2,2,2,33,2,3,11,8,N,501,2186.92811191,259393.089072
25-02800,2,6,0,1,1,1,9,2,2,2,2,52,0,N,5,6,N,405,3683.8999999999996,41236.9126608
25-01000,2,6,0,1,1,1,15,1,2,2,2,91,0,N,10,2,N,135,2456.979014661,8798.0396256
25-00703,2,1,0,1,1,1,16,2,2,2,2,61,0,2,5,6,N,240,2196.996447698,54809.3460832
25-00703,2,4,0,1,1,1,N,1,1,2,2,78,0,N,5,2,N,501,2190.281410775,10851.3592912
25-00503,1,6,0,1,1,2,10,2,2,2,2,55,0,N,7,9,N,476,2900.21137631,163329.11053600002
25-01300,2,1,0,1,1,1,N,2,2,2,2,16,2,5,4,0,N,501,1484.2644585505,-1.7719480000005206
25-00503,1,1,0,1,1,1,10,2,2,2,2,78,0,2,9,9,N,501,2187.676149508,238739.286288
25-00703,1,1,0,1,1,1,N,2,1,2,1,81,0,2,7,3,N,420,2174.237413799,15990.100734399999
25-00703,2,6,0,1,1,1,N,2,2,2,2,15,2,4,4,1,N,501,2182.400451465,-0.8983844799995495
25-00703,2,1,0,1,1,1,12,2,2,2,2,30,0,2,9,5,N,498,2169.02076784,39483.558183999994
25-00503,1,6,0,1,1,1,3,2,2,2,2,22,2,4,4,2,N,501,2887.112924895,289.8198411200001
25-01000,1,3,0,1,1,1,N,2,2,2,2,65,0,N,5,6,N,306,2479.314218482,59904.484704
25-01000,2,1,0,1,1,1,9,2,2,2,2,48,3,5,9,8,N,501,2456.885315125,100049.31694399999
25-01300,1,1,0,6,1,1,9,2,2,2,2,75,0,3,9,0,N,501,1467.3412624397001,-0.4287700799995946
25-00703,2,4,0,1,1,2,N,2,2,2,2,61,0,N,1,9,N,501,2175.910355776,109896.040976
25-00703,1,6,0,1,1,1,8,2,2,2,2,72,0,N,11,8,N,501,2190.0423077289997,26332.6837488
25-02800,2,1,0,1,1,1,12,2,2,2,2,41,0,4,5,2,N,501,3683.8999999999996,14038.642988799998
25-01000,1,2,0,1,1,1,N,1,2,2,2,58,0,2,4,0,N,201,2449.41173058,-3.737196799999765
25-00703,1,N,1,1,1,2,N,2,2,2,1,5,0,3,5,N,N,280,2170.91101347,N
25-01000,1,2,0,1,1,2,N,2,2,2,2,68,0,N,9,7,N,501,2464.5022100819997,51914.244624
25-00703,2,6,0,1,1,2,N,1,2,2,2,50,0,N,10,2,N,229,2168.047410469,7076.0187903999995
25-02800,1,1,0,1,1,1,12,2,2,2,2,58,0,5,11,7,N,501,3683.8999999999996,79507.2985344
25-00703,1,6,0,1,3,0,4,2,2,2,2,19,N,N,7,1,N,487,2199.277278775,1437.328682719999
25-02800,2,1,0,2,1,2,12,2,2,2,2,27,2,4,9,6,N,409,2632.12649379,52693.010623999995
25-00703,2,1,0,1,1,1,12,2,2,2,2,40,0,2,8,5,N,406,2175.91574439,94127.41208000001
25-00503,2,1,0,1,1,1,9,2,2,2,2,61,0,2,7,9,N,501,2884.3618815789996,84316.54828799999
25-01300,2,1,0,1,1,1,11,2,2,2,2,32,3,5,11,8,N,434,1483.4852605127,100869.87728
25-01000,2,2,0,1,1,1,12,2,2,2,2,91,0,2,7,2,N,311,2470.135449344,9766.743793599999
25-02800,2,1,0,1,1,2,11,2,2,2,2,50,0,2,10,6,N,501,3683.8999999999996,53505.3991312
25-00703,1,1,0,1,1,1,4,2,2,2,2,57,1,3,9,6,N,501,2182.29969329,169566.215472
25-02800,1,3,4,1,1,1,15,2,1,2,2,70,0,5,6,4,N,270,2011.209951838,14007.169404799999
25-00703,2,N,0,1,1,1,N,2,2,2,2,7,4,6,1,N,N,501,2168.48836387,N
25-01300,1,1,0,1,1,1,N,2,2,2,2,45,2,4,9,4,N,219,1461.49294021261,25858.3853152
25-00703,1,6,0,9,1,2,6,2,2,2,2,15,0,4,5,2,N,470,2206.058894028,1730.5851136
25-01000,1,N,0,1,1,1,N,2,2,2,2,12,2,3,3,N,N,501,2447.60609955,N
25-01000,1,6,0,1,1,1,10,2,2,2,2,24,0,N,10,8,N,501,2449.9147421099997,100254.305648
25-00703,2,4,0,1,1,1,N,2,2,2,2,16,4,6,9,1,N,501,2184.358900916,2708.3895744
25-01000,1,1,1,1,1,1,10,2,2,2,2,70,0,2,9,9,N,501,2481.8271385,65472.3191488
25-00503,2,1,0,1,1,1,N,2,2,2,2,68,2,5,5,0,N,23,2874.419421142,-4.0376692800000455
25-01000,1,1,1,1,1,1,14,2,2,2,2,54,1,4,9,8,N,501,2447.5448653,95476.524096
25-00703,2,N,0,1,1,1,N,N,N,2,2,3,2,3,1,N,N,494,2188.999900391,N
25-00703,2,1,0,1,1,1,11,2,2,2,2,71,0,2,10,7,N,501,2182.161281618,74637.1253952
25-01000,2,1,0,1,1,1,6,2,2,2,2,44,0,4,9,7,N,501,2447.24693284,59863.963305599995
25-00703,2,N,0,1,3,0,N,N,N,2,1,3,N,N,2,N,N,421,2994.00398837,N
25-00703,2,1,0,1,1,2,15,2,2,2,2,66,0,3,5,4,N,341,2180.31770762,30197.633136000004
25-00703,1,N,0,1,1,1,N,2,2,2,2,5,1,3,3,N,N,501,2186.8803491950002,N
25-01300,1,6,0,6,1,2,4,1,2,2,2,16,2,4,4,0,N,227,1466.45933203468,-2.1948700799994185
25-01000,1,6,0,1,1,1,14,2,2,2,2,69,0,N,4,8,N,501,2464.272592778,24632.75632
25-00503,2,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,501,2904.30293756,N
25-00703,1,1,0,1,1,1,N,2,2,2,1,81,0,2,7,5,N,501,2166.506511802,48334.3256112
25-00503,2,1,0,1,1,2,N,2,2,2,2,66,1,3,4,0,N,501,2890.968233275,-0.6719199999997727
25-01300,2,3,0,1,1,1,N,2,2,2,2,58,0,3,5,2,N,269,1483.3597458871,12523.423380799999
25-00503,1,6,4,1,3,0,N,2,2,2,2,20,N,N,7,1,N,258,2899.82192648,14361.425516799998
25-01300,2,1,0,1,1,1,13,2,2,2,2,45,0,N,9,4,N,314,1473.957275787,27173.235664
25-01000,1,1,0,1,1,1,11,2,2,2,2,81,0,2,9,5,N,501,2479.02038315,51435.251392
25-00703,2,N,0,1,1,1,N,2,2,2,2,6,2,4,5,N,N,501,2172.542627895,N
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,1,4,3,N,N,501,2181.983234686,N
25-02800,1,1,0,1,1,1,3,2,2,2,2,58,0,2,8,4,N,131,3683.8999999999996,32067.014664000002
25-01000,1,1,0,1,1,1,10,2,2,2,2,38,3,5,5,8,N,501,2470.7392858499998,94494.57249600001
25-01000,1,1,0,1,1,1,6,2,2,2,2,70,0,2,5,2,N,394,2471.9358030949998,10716.726628800001
25-02800,1,1,0,1,1,2,3,2,2,2,2,44,0,2,9,9,N,501,2427.852442641,164663.508416
25-00503,2,1,0,1,1,1,N,2,2,2,2,89,2,4,10,3,N,501,2904.775532368,22533.647232
25-00703,2,4,4,1,1,1,N,2,2,2,2,42,0,2,8,4,N,176,2171.037423229,32075.712622400002
25-01000,2,6,0,1,3,0,6,2,2,2,2,29,N,N,7,1,N,38,2476.566604284,6668.961334400001
25-02800,2,3,0,1,1,1,10,2,2,2,2,69,0,6,7,5,N,501,3683.8999999999996,44937.550832
25-00503,2,6,0,1,1,1,N,2,2,2,2,55,0,4,5,0,N,501,2889.14423197,-1.9764791999996305
25-00703,1,1,0,1,1,2,N,2,2,2,1,49,0,2,5,6,N,501,2174.18916121,50076.50487999999
25-02800,2,1,0,1,1,1,3,2,2,2,2,31,0,5,5,6,N,302,3683.8999999999996,62973.106665600004
25-02800,2,1,0,1,1,1,8,2,2,2,2,41,2,4,9,8,N,501,3683.8999999999996,91008.2224704
25-01300,2,1,0,1,1,1,9,2,2,2,2,67,0,2,7,8,N,454,1486.9707964106,87725.0822656
25-00503,2,6,0,1,3,0,14,2,2,2,2,19,N,N,5,2,N,417,2899.916449895,8064.360644800001
25-00703,1,4,0,1,1,2,3,2,2,2,2,57,0,2,5,6,N,348,2181.9377877389998,54302.67655039999
25-01300,1,1,0,1,1,1,11,2,2,2,1,57,0,3,10,8,N,501,1462.04600127851,94064.727304
25-01000,2,1,0,1,1,1,N,2,2,2,2,48,3,6,5,2,N,177,2452.457989782,13523.218982399998
25-00503,2,1,4,1,1,2,12,2,2,2,2,51,2,4,7,1,N,181,2927.291766899,23454.1466256
25-00503,2,6,0,1,1,1,13,2,2,2,2,17,3,6,4,0,N,223,2890.141637701,-0.5790735999999015
25-00703,2,N,0,1,3,0,N,1,2,2,2,10,N,N,3,N,N,122,2185.83391153,N
25-00703,1,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,501,2165.273521211,N
25-00703,2,3,0,1,1,1,15,2,2,2,2,70,0,N,8,4,N,233,2463.907614381,29296.579008
25-01300,2,6,0,6,3,0,4,2,1,2,2,24,N,N,9,0,N,76,1474.7683913426001,-7.583863519999795
25-01000,1,1,0,1,1,1,16,2,2,2,2,63,2,4,10,9,N,501,2474.403498836,160608.7312
25-00503,1,1,0,1,1,1,3,2,2,2,2,72,0,2,5,2,N,501,2900.388287625,8057.154956800001
25-00703,2,1,0,1,1,1,10,2,2,2,2,45,2,4,10,9,N,501,2174.26219697,259458.71398399997
25-00503,1,1,0,1,1,1,12,2,2,2,2,26,0,2,9,8,N,501,2891.101612605,92470.4321664
25-00703,1,6,0,1,3,0,18,2,2,2,2,19,N,N,7,1,N,400,2197.27246943,2240.2364960000004
25-00503,2,1,0,1,1,1,10,2,2,2,2,78,0,2,12,9,N,501,2900.4845924,115622.793472
25-00703,2,1,0,1,1,1,11,2,2,2,2,32,1,2,9,7,N,501,2180.61319071,66173.460176
