PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
48-02515,2,6,0,1,1,1,9,1,1,2,2,25,0,4,7,1,N,501,-0.37341674999970564,2134.8
48-02510,2,1,0,1,1,1,9,2,2,2,2,49,2,4,9,7,N,501,73733.617755,3092.4
48-02510,2,1,0,1,1,1,N,2,2,2,2,61,0,2,9,2,N,147,16817.8371606,3092.4
48-02101,2,6,0,2,1,1,N,2,2,2,2,16,2,4,4,0,N,330,0.0950102999995579,357.4
48-02102,1,1,0,1,1,1,3,2,2,2,2,31,1,3,6,4,N,121,80030.2717095,450.89999999999975
48-02507,2,6,0,1,1,2,N,2,2,2,2,32,0,N,9,0,N,116,-0.31883039999956964,3731.1
48-02510,1,1,0,6,1,1,5,2,2,2,2,50,0,2,9,9,N,501,76880.575842,3092.4
48-02102,2,6,0,1,1,2,6,2,2,2,2,24,0,N,5,4,N,75,11776.7276508,450.89999999999975
48-02510,2,1,0,1,1,1,5,2,2,2,2,61,0,2,7,7,N,501,49999.689427799996,3092.4
48-02516,2,1,1,1,1,1,12,2,2,2,2,65,0,4,5,1,N,364,383.10584759999983,1338.4
48-02510,1,1,0,1,1,1,3,2,2,2,1,65,4,6,8,8,N,250,59998.342246500004,3092.4
48-02102,2,4,0,1,1,2,14,2,2,2,2,26,0,N,7,4,N,421,-0.5976862500001516,450.89999999999975
48-02101,1,6,0,1,1,2,6,2,2,2,2,21,3,5,4,3,N,310,15926.2575717,357.4
48-02510,1,1,0,1,1,1,7,2,2,2,2,55,1,3,5,1,N,501,0.17904789000021992,3092.4
48-02510,1,1,0,1,1,1,7,2,2,2,2,68,2,4,5,7,N,237,59895.715677,3092.4
48-02507,2,1,0,1,1,1,14,2,2,2,2,47,0,2,7,2,N,71,3853.4956750499987,3731.1
48-02516,2,1,1,1,1,1,4,2,1,2,2,63,0,3,4,5,N,501,44886.0139245,1338.4
48-02101,2,1,0,1,1,1,N,2,2,2,2,61,0,2,5,0,N,501,19855.7080239,357.4
48-02507,2,2,1,1,1,2,1,2,2,2,2,32,1,5,1,5,N,438,34845.120580200004,3731.1
48-02516,1,1,1,1,1,1,N,2,2,2,2,65,0,2,5,2,N,278,8158.301757900001,1338.4
48-02101,1,1,0,1,1,1,N,2,2,2,2,65,2,3,5,5,N,343,27189.961322999996,357.4
48-02515,2,6,0,1,1,1,14,2,2,2,2,45,2,3,9,7,N,419,59140.054406999996,2134.8
48-02507,2,1,0,1,1,1,18,2,2,2,2,48,0,2,8,6,N,257,33550.74366,3731.1
48-02515,1,1,1,1,1,1,15,2,2,2,2,36,3,5,4,5,5,86,26687.963244599996,2134.8
48-02515,1,1,0,1,1,1,5,2,2,2,2,36,4,6,10,9,N,501,183516.364647,2134.8
48-02510,2,1,0,1,1,1,14,2,2,2,2,69,2,4,7,0,N,113,10047.560720399999,3092.4
48-02510,1,6,0,1,1,1,4,2,2,2,2,36,0,2,7,5,N,501,39471.7267371,3092.4
48-02101,2,1,0,1,1,1,6,2,2,2,2,50,0,3,7,3,N,74,9124.2169536,357.4
48-02102,1,1,0,1,1,1,11,2,2,2,2,58,0,3,3,7,N,296,59950.67947680001,450.89999999999975
48-02510,2,1,1,1,1,1,11,2,2,2,2,44,0,7,10,7,N,492,49995.9056205,3092.4
48-02102,1,1,0,1,1,1,N,2,2,2,2,37,0,4,4,4,N,129,27192.369046499996,450.89999999999975
48-02515,2,6,0,1,1,1,N,2,2,2,2,18,0,2,9,2,N,501,19852.3312869,2134.8
48-02510,2,N,0,1,1,1,N,N,N,2,2,3,1,3,2,N,N,372,N,3092.4
48-02507,1,1,0,1,1,1,10,2,2,2,2,45,2,3,7,5,N,390,39523.645549500005,3731.1
48-02507,2,4,0,1,1,1,11,2,1,2,2,71,0,3,7,5,N,311,39471.4618452,3731.1
48-02516,1,N,4,1,1,2,N,2,2,2,2,12,5,6,3,N,N,380,N,1338.4
48-02102,1,N,0,1,1,2,N,N,N,2,2,4,1,3,2,N,N,307,N,450.89999999999975
48-02510,2,3,0,1,2,0,N,1,1,2,2,91,N,N,6,2,N,224,6483.2100123,3092.4
48-02515,1,1,0,1,1,1,N,2,2,2,2,62,0,2,7,9,N,501,-0.5432691599999089,2134.8
48-02101,1,6,0,1,1,1,10,2,2,1,2,16,2,6,2,4,N,501,51981.710487000004,357.4
48-02515,1,1,1,1,1,1,10,2,2,2,2,42,2,5,11,8,N,501,83752.98884399999,2134.8
48-02101,2,1,0,1,1,1,15,2,2,2,2,49,1,4,10,7,N,501,71077.979133,357.4
48-02516,1,1,0,1,1,2,10,2,2,2,2,25,0,2,5,6,N,91,29952.089874000005,1338.4
48-02515,2,1,0,1,1,1,N,2,2,2,2,57,1,6,7,0,N,501,18726.7175886,2134.8
48-02101,2,6,0,1,1,1,15,2,2,2,2,49,0,4,9,5,N,251,36323.730240000004,357.4
48-02101,1,6,0,1,1,2,N,1,2,2,2,20,1,3,4,0,N,3,-0.23707782000019506,357.4
48-02516,2,1,4,1,1,2,11,2,1,1,2,63,0,2,9,2,N,147,-0.21642810000048485,1338.4
48-02101,2,3,0,1,1,1,N,2,1,2,2,76,0,N,5,4,N,150,-0.4957070999998905,357.4
48-02510,2,6,0,1,1,1,9,2,2,2,2,16,0,3,4,5,N,501,40050.9750795,3092.4
48-02515,2,1,0,1,1,1,N,2,2,2,2,72,0,2,7,9,N,501,-0.19890969000061887,2134.8
48-02510,2,1,0,6,1,1,12,2,2,2,2,56,0,2,9,6,N,501,21257.897640000003,3092.4
48-02102,1,1,0,2,1,1,7,2,2,2,2,54,0,5,4,5,N,428,29942.662092000006,450.89999999999975
48-02102,2,1,0,1,1,1,N,2,2,2,2,77,0,2,5,5,N,240,39264.7539165,450.89999999999975
48-02515,2,4,0,2,1,1,6,2,1,2,2,55,0,9,4,4,N,391,23813.935214999998,2134.8
48-02510,2,1,0,1,1,1,N,2,2,2,2,63,0,2,10,2,N,501,8553.343596,3092.4
48-02102,2,N,1,1,1,1,N,N,N,2,2,0,3,5,N,N,N,256,N,450.89999999999975
48-02507,2,N,0,2,1,1,N,2,2,2,2,8,0,5,3,N,N,286,N,3731.1
48-02102,1,1,0,1,1,1,N,2,2,2,2,85,3,5,7,7,N,329,49977.582379199994,450.89999999999975
48-02510,2,1,0,1,1,1,9,2,2,2,2,41,0,3,9,5,N,501,107053.88746499999,3092.4
48-02516,2,N,0,1,1,1,N,2,2,2,2,7,2,3,3,N,N,501,N,1338.4
48-02102,2,1,0,1,1,1,N,2,2,2,2,66,0,2,4,4,N,501,-0.7549287900001218,450.89999999999975
48-02516,1,6,0,1,1,1,16,2,2,2,2,57,0,3,3,9,N,501,178048.809645,1338.4
48-02101,1,1,0,1,1,1,6,2,2,2,2,32,1,2,8,9,N,408,207017.61633,357.4
48-02515,2,3,1,1,1,2,16,2,1,2,2,25,0,N,5,6,N,240,40158.176746799996,2134.8
48-02510,2,N,0,1,1,1,N,2,2,2,2,5,1,5,2,N,N,501,N,3092.4
48-02515,2,2,1,1,1,2,15,2,1,2,2,24,0,N,9,5,N,404,421887.34686,2134.8
48-02516,2,1,0,1,1,2,11,2,2,2,2,61,0,4,9,4,N,326,456.5765357999999,1338.4
48-02510,1,1,1,1,1,1,3,2,2,2,2,41,0,2,7,8,N,501,84511.2355605,3092.4
48-02102,1,4,1,1,1,2,12,2,2,2,2,28,1,2,7,2,N,179,23773.9703901,450.89999999999975
48-02510,1,1,0,1,1,1,3,2,2,1,1,51,4,6,8,4,N,304,35989.4129658,3092.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,5,4,6,7,N,N,501,N,3731.1
48-02102,1,1,0,1,1,1,N,1,2,2,2,63,0,3,4,0,N,498,14758.295867699999,450.89999999999975
48-02516,1,N,1,1,1,1,N,2,2,2,2,11,3,5,1,N,N,212,N,1338.4
48-02515,1,1,0,2,1,1,14,2,2,2,2,39,0,2,7,7,N,413,49998.7745775,2134.8
48-02507,2,6,1,8,1,2,15,2,2,2,2,22,0,3,7,0,N,421,16936.9826598,3731.1
48-02507,1,1,0,1,1,1,6,2,2,2,2,78,0,2,5,8,N,501,100706.138148,3731.1
48-02507,2,1,2,1,1,2,14,2,2,2,2,48,3,5,7,4,N,70,21565.1764755,3731.1
48-02101,2,1,0,1,1,1,12,2,2,2,2,56,0,6,7,7,N,501,49980.0544215,357.4
48-02510,2,1,0,6,1,1,4,2,2,2,2,57,0,3,10,9,N,501,475915.90053000004,3092.4
48-02507,1,1,0,1,1,1,N,2,2,2,2,73,0,6,9,7,N,501,59538.7590315,3731.1
48-02102,2,1,1,1,1,1,15,2,2,2,1,48,1,2,4,2,N,231,-0.6189283800003977,450.89999999999975
48-02515,2,1,0,1,1,2,12,2,2,2,2,36,0,2,8,5,N,328,45985.1562051,2134.8
48-02510,1,N,0,1,1,1,N,2,2,2,2,10,4,6,3,N,N,451,N,3092.4
48-02507,2,1,0,1,1,1,11,2,2,2,2,56,0,3,5,3,N,501,3653.6643569999997,3731.1
48-02510,1,1,0,1,1,1,4,2,2,2,2,56,0,2,3,9,N,501,223962.895044,3092.4
48-02507,2,1,0,1,1,2,7,2,2,2,2,48,0,2,6,6,N,226,-0.21304289999989123,3731.1
48-02101,2,1,0,2,1,1,10,1,2,2,2,36,4,7,3,3,N,212,9108.6543429,357.4
48-02101,2,6,1,1,1,2,5,2,2,2,2,27,1,3,8,4,N,3,0.13901789999999892,357.4
48-02101,2,1,0,1,1,1,12,2,2,2,2,58,0,5,9,8,N,501,86432.2096155,357.4
48-02101,2,4,0,1,1,2,14,2,2,2,2,64,1,3,4,1,N,452,-1241.1355393499998,357.4
48-02102,1,6,0,1,1,1,6,2,2,2,2,20,0,3,5,5,N,501,31470.2826774,450.89999999999975
48-02101,2,6,0,1,1,1,N,2,2,2,2,21,0,6,8,2,N,501,11770.131588599997,357.4
48-02516,1,6,0,2,1,1,4,2,2,2,2,36,0,4,9,9,N,501,179485.336191,1338.4
48-02101,2,3,0,1,1,2,6,2,2,2,2,29,0,N,9,5,N,245,39596.067672,357.4
48-02515,2,1,0,2,1,2,12,2,2,2,2,33,0,2,8,3,N,67,19855.121538,2134.8
48-02102,1,1,0,1,1,1,14,2,2,2,2,71,0,4,7,5,N,27,30004.7407359,450.89999999999975
48-02510,2,4,0,1,1,1,6,1,1,2,2,91,0,N,5,4,N,223,30001.302219000005,3092.4
48-02516,2,2,0,1,1,1,15,2,2,2,2,42,3,5,6,4,N,251,91021.884933,1338.4
48-02507,2,6,0,1,1,1,5,2,2,2,2,26,2,N,5,8,N,486,58237.797051,3731.1
48-02102,1,N,4,1,2,0,N,2,2,2,2,14,N,N,3,N,N,10,N,450.89999999999975
48-02507,2,6,0,2,1,1,N,1,2,2,2,40,0,6,7,2,N,501,19906.8067716,3731.1
48-02510,1,1,0,1,1,1,N,1,2,2,2,61,0,3,5,3,N,60,10070.589389699999,3092.4
48-02102,2,1,0,8,1,1,4,2,2,2,2,27,1,4,9,0,N,254,0.052949189999708324,450.89999999999975
48-02515,1,4,0,1,1,1,2,1,1,2,2,60,0,8,1,8,N,427,92752.949268,2134.8
48-02101,2,4,0,1,1,1,N,2,2,2,2,43,0,2,7,1,N,0,-0.07551915000021836,357.4
48-02507,1,6,0,2,1,1,6,2,2,2,2,62,0,2,7,6,N,444,21748.768566000002,3731.1
48-02101,2,6,0,1,1,1,16,2,2,2,2,26,0,N,7,5,N,476,29579.241407099995,357.4
48-02510,1,N,0,1,1,1,N,N,N,2,2,4,2,4,1,N,N,427,N,3092.4
48-02516,2,3,0,8,1,1,16,2,2,2,2,78,0,8,5,2,N,420,8518.604673599999,1338.4
48-02516,2,1,0,1,1,1,6,2,2,2,2,28,0,2,10,7,N,501,70639.011786,1338.4
48-02101,1,1,0,1,1,2,11,2,2,2,2,41,0,2,9,7,N,63,71099.915229,357.4
48-02102,1,5,0,9,1,1,15,2,2,2,2,41,6,9,3,6,3,379,21911.554371,450.89999999999975
48-02510,2,1,0,1,1,2,6,2,2,2,1,70,0,2,7,4,N,501,7521.261281100002,3092.4
48-02101,2,1,1,1,1,1,15,2,2,2,2,66,0,2,6,6,N,179,44957.081967000006,357.4
48-02516,1,6,0,1,1,1,0,1,1,2,2,18,0,7,1,2,N,273,19854.6027561,1338.4
48-02510,1,3,0,1,1,1,10,2,2,2,2,78,0,N,9,9,N,501,198973.043976,3092.4
48-02101,1,1,0,1,1,1,16,2,2,2,1,68,0,2,5,6,N,501,23342.669674800003,357.4
48-02510,2,4,1,1,1,1,12,2,2,2,2,53,0,3,7,6,N,501,23739.079980000002,3092.4
48-02515,1,1,0,1,1,1,N,2,2,2,2,51,0,2,11,8,N,501,60001.333916999996,2134.8
48-02516,2,6,0,1,1,1,11,2,2,2,2,20,0,3,4,2,N,259,6471.882286800001,1338.4
48-02507,2,6,0,1,1,1,N,2,2,2,2,18,0,2,5,2,N,501,3784.3542345000005,3731.1
48-02507,1,6,4,8,1,1,3,2,2,2,2,44,0,2,6,7,N,199,448.7694183000003,3731.1
48-02515,1,N,1,1,1,1,N,2,2,2,2,5,2,4,1,N,N,392,N,2134.8
48-02101,2,6,0,1,1,1,4,2,2,2,2,62,0,N,6,6,N,423,27181.4957841,357.4
48-02507,2,1,4,6,1,2,9,2,2,2,2,50,1,4,5,8,N,146,85404.9545958,3731.1
48-02101,1,1,0,1,1,1,10,2,2,2,2,80,0,2,8,7,N,501,50001.918582,357.4
48-02515,2,6,0,1,1,1,11,2,2,2,2,18,0,2,9,4,N,501,22796.8222545,2134.8
48-02102,2,1,0,1,1,2,4,2,2,2,2,49,2,4,7,9,N,501,117981.69390000001,450.89999999999975
48-02515,2,4,0,1,1,2,N,2,1,2,2,51,0,N,7,7,N,35,49993.980288,2134.8
48-02510,2,N,0,1,1,2,N,2,2,2,2,8,1,3,3,N,N,398,N,3092.4
48-02515,1,4,0,1,1,2,15,2,2,2,2,48,0,N,5,6,N,344,41839.1460459,2134.8
48-02516,2,1,0,1,1,1,11,2,1,2,2,62,0,2,10,2,N,232,0.04820990999996866,1338.4
48-02102,1,6,0,1,1,2,11,2,2,2,2,51,0,3,9,9,4,501,469964.80356,450.89999999999975
48-02507,2,6,0,1,1,2,N,2,2,2,2,22,0,3,7,4,N,24,40090.1156082,3731.1
48-02102,1,N,0,1,1,2,N,2,2,2,2,7,3,5,2,N,N,197,N,450.89999999999975
48-02102,1,4,0,1,1,1,4,2,2,2,2,69,0,N,7,7,N,501,49984.070114999995,450.89999999999975
48-02507,2,1,0,1,1,1,N,2,2,2,2,60,0,2,8,0,N,501,374.6005326000004,3731.1
48-02101,1,4,0,1,1,1,6,2,2,2,2,64,0,3,5,5,N,276,23648.754381000002,357.4
48-02516,2,1,0,2,1,1,11,2,2,2,2,40,3,5,9,7,N,239,724183.142571,1338.4
48-02507,1,1,0,1,1,1,10,2,2,2,2,55,0,3,10,9,N,501,278873.81802,3731.1
48-02516,1,6,0,1,1,1,6,1,2,2,2,23,1,3,8,4,N,501,12406.872475200002,1338.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,0,4,3,N,N,461,N,357.4
48-02507,1,1,0,1,1,1,N,2,1,2,2,64,0,2,9,4,N,492,40131.671477100004,3731.1
48-02102,2,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,415,N,450.89999999999975
48-02507,1,4,0,2,1,1,N,2,2,2,2,43,0,3,9,9,N,501,21033.746622,3731.1
48-02101,1,N,0,1,1,1,N,2,2,2,2,6,0,5,2,N,N,131,N,357.4
48-02507,1,4,0,6,1,1,13,2,2,2,2,30,0,N,9,7,N,281,54248.034183,3731.1
48-02516,2,N,0,1,1,2,N,2,2,2,2,8,3,5,3,N,N,107,N,1338.4
48-02101,1,1,0,1,1,1,N,2,2,2,2,66,0,2,10,7,N,237,40085.7148482,357.4
48-02101,1,6,0,1,1,1,6,2,2,2,2,19,3,5,11,9,N,501,135662.93201999998,357.4
48-02102,1,N,1,1,2,0,N,2,2,2,2,7,N,N,5,N,N,457,N,450.89999999999975
48-02510,1,1,0,1,1,1,14,2,2,2,2,62,0,3,10,6,N,501,656533.280382,3092.4
48-02516,1,N,0,1,1,1,N,N,N,2,2,0,1,4,N,N,N,501,N,1338.4
48-02101,1,1,0,1,1,1,6,2,2,2,2,78,0,2,7,4,N,501,26664.5579718,357.4
48-02101,2,6,0,1,1,1,9,2,2,2,2,24,0,6,7,1,N,475,69580.45974600001,357.4
48-02510,2,1,1,1,1,1,11,2,2,2,2,48,0,3,9,4,N,492,24787.605903900003,3092.4
48-02510,1,6,0,1,1,1,4,2,2,2,2,18,0,2,4,2,N,481,12960.158026199999,3092.4
48-02516,2,1,1,1,1,1,12,2,2,2,2,29,2,3,4,3,N,323,-2358.5574767999997,1338.4
48-02510,2,1,0,6,1,1,9,2,2,2,2,35,0,5,7,6,N,244,36605.928975,3092.4
48-02515,2,1,0,1,1,1,12,2,2,2,2,64,0,3,10,8,N,501,93620.381379,2134.8
48-02515,1,6,1,1,1,2,3,2,2,2,2,33,0,4,8,3,N,120,40016.7676335,2134.8
48-02507,2,4,0,1,1,2,5,1,1,1,1,90,0,N,6,3,N,199,15660.0835272,3731.1
48-02515,1,1,0,1,1,1,N,2,1,2,1,76,0,5,7,5,N,501,41845.854666,2134.8
48-02516,2,2,0,9,1,1,13,2,2,1,2,73,2,4,8,6,3,172,227481.82736999998,1338.4
48-02516,2,1,0,1,1,1,10,2,2,2,2,35,0,2,10,8,N,501,61735.37384280001,1338.4
48-02102,1,N,0,9,1,1,N,N,N,2,2,1,1,3,N,N,N,328,N,450.89999999999975
48-02101,2,1,1,1,1,1,7,2,1,2,2,26,0,3,8,4,N,216,-0.7369025999996666,357.4
48-02516,2,N,1,1,1,1,N,2,2,2,2,10,6,13,3,N,N,380,N,1338.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,11,2,4,3,N,N,501,N,357.4
48-02510,2,3,0,2,3,0,9,2,2,2,1,33,N,N,9,9,3,95,138566.98508100002,3092.4
48-02515,1,6,1,1,1,1,15,2,2,2,2,32,0,5,6,4,N,99,45439.2546216,2134.8
48-02101,1,2,2,2,1,1,16,1,2,2,2,24,0,2,6,7,N,232,70503.307581,357.4
48-02102,2,1,0,1,1,1,10,2,1,2,2,47,1,3,8,5,N,406,27259.5821925,450.89999999999975
48-02507,2,3,0,1,1,2,10,2,2,2,2,44,0,3,3,2,N,120,-0.4708258800001204,3731.1
48-02507,2,2,0,1,1,2,14,2,1,2,2,50,0,2,5,2,N,190,13862.775906000003,3731.1
48-02101,2,4,0,1,1,1,N,2,2,2,2,79,0,N,4,0,N,148,10113.3901659,357.4
48-02510,2,6,2,6,1,1,8,2,2,2,2,29,0,5,9,0,N,147,452.0987624999998,3092.4
48-02101,1,6,0,1,1,1,N,2,1,2,2,28,0,N,10,4,N,41,35013.344709,357.4
48-02101,1,3,0,1,1,1,5,2,2,2,1,81,0,N,4,7,N,222,61907.20998,357.4
48-02515,1,1,0,1,1,1,16,2,2,2,2,41,3,5,9,8,5,501,75275.7159945,2134.8
48-02102,2,6,0,1,1,1,N,1,2,1,2,16,0,3,5,0,N,379,14397.2879841,450.89999999999975
48-02510,1,1,1,1,1,1,5,2,2,2,2,35,0,7,3,5,N,266,183551.74844999998,3092.4
48-02102,2,4,0,1,1,2,14,2,2,2,2,36,0,N,7,6,N,329,0.056926799999928335,450.89999999999975
48-02516,1,N,0,1,1,1,N,2,2,2,2,8,3,5,3,N,N,462,N,1338.4
48-02101,2,6,0,1,1,1,N,2,2,2,2,77,0,N,5,2,N,147,9235.908242399999,357.4
48-02507,2,1,0,1,1,2,10,2,2,2,2,38,2,5,4,0,N,240,19960.978434599998,3731.1
48-02507,1,6,0,2,1,2,N,2,2,2,2,18,3,7,4,1,N,24,55.78070399999979,3731.1
48-02101,1,5,0,2,1,1,16,2,2,2,1,47,3,8,7,9,5,232,104412.001218,357.4
48-02102,1,N,1,1,1,2,N,2,2,2,2,8,1,3,3,N,N,302,N,450.89999999999975
48-02102,1,1,0,1,1,1,6,2,2,2,2,69,0,2,4,5,N,245,36581.8398918,450.89999999999975
48-02101,1,1,0,1,1,1,12,2,2,2,2,53,0,6,7,4,N,483,59959.196639999995,357.4
48-02101,2,1,0,1,1,2,7,1,2,2,2,24,1,3,8,7,N,332,71248.37656019999,357.4
48-02102,1,N,4,1,3,0,N,1,1,2,2,13,N,N,N,N,N,37,N,450.89999999999975
48-02516,2,1,0,1,1,1,N,2,2,2,2,66,0,2,9,0,N,444,1757.2905504,1338.4
48-02515,1,1,4,1,1,1,12,2,2,2,2,38,1,6,5,1,N,239,0.08451617999980954,2134.8
48-02102,2,N,0,1,1,1,N,2,2,2,2,12,4,6,3,N,N,253,N,450.89999999999975
48-02102,1,1,0,1,1,1,3,2,2,2,2,30,3,5,5,7,N,350,75652.535301,450.89999999999975
48-02102,1,4,0,1,2,0,3,2,2,2,2,45,N,N,5,1,N,445,12275.7848367,450.89999999999975
48-02510,1,6,0,1,1,1,7,2,2,2,2,17,1,3,4,1,N,501,55.6749164999992,3092.4
48-02101,1,6,1,1,1,1,14,2,2,2,2,17,1,4,4,0,N,213,8418.017687100002,357.4
48-02101,1,6,0,1,1,1,0,2,2,2,2,18,2,4,4,0,N,288,13712.1624339,357.4
48-02516,2,1,0,1,1,1,11,2,2,2,2,48,1,3,8,6,N,491,23773.6555665,1338.4
48-02507,2,1,0,1,1,1,10,2,1,2,2,72,0,5,10,3,N,501,382.34163869999975,3731.1
48-02101,2,1,0,1,1,1,9,2,2,2,2,47,0,2,9,3,N,333,3200.230357800001,357.4
48-02102,1,1,0,1,1,2,3,2,2,2,2,55,0,2,7,6,N,264,22039.8424491,450.89999999999975
48-02507,2,1,0,1,1,1,10,2,2,2,2,72,0,2,7,6,N,501,37954.482636,3731.1
48-02510,2,1,0,1,1,1,6,2,2,2,2,46,0,2,7,4,N,391,36805.080291,3092.4
48-02510,1,1,0,3,1,1,4,2,2,2,2,40,3,5,9,9,3,501,191427.238527,3092.4
48-02101,1,1,0,6,1,1,12,2,2,2,2,28,0,6,5,6,N,501,46782.2760195,357.4
48-02516,1,1,3,2,1,1,7,1,2,2,2,24,1,2,8,8,N,501,493936.46263500006,1338.4
48-02510,1,1,0,1,1,1,7,2,2,2,2,54,3,5,11,9,N,501,186642.94383,3092.4
48-02510,1,6,0,1,1,1,N,2,2,2,2,59,0,3,7,8,N,501,0.1474809000001187,3092.4
48-02101,1,N,1,8,1,1,N,N,N,2,2,1,4,5,N,N,N,315,N,357.4
48-02102,1,6,0,1,1,1,6,2,2,2,2,22,0,3,9,5,N,345,23927.830269000002,450.89999999999975
48-02101,1,1,0,1,1,1,7,2,2,2,2,57,0,3,8,4,N,501,13527.6224874,357.4
48-02102,2,6,1,1,1,1,12,2,2,2,2,27,0,N,9,8,N,501,49995.325905000005,450.89999999999975
48-02515,1,1,0,6,1,1,9,2,2,2,2,38,3,5,9,9,N,501,135193.02394500002,2134.8
48-02507,1,4,0,1,1,2,7,2,2,2,2,51,0,N,9,6,N,501,30000.5507046,3731.1
48-02102,1,1,0,1,1,1,N,2,2,2,2,71,0,2,7,7,N,501,63987.85545599999,450.89999999999975
48-02507,2,1,0,1,1,1,11,2,2,2,2,56,0,2,9,4,N,501,21019.579560000002,3731.1
48-02507,1,5,1,7,2,0,3,2,2,2,1,27,N,N,5,9,1,4,196751.971941,3731.1
48-02516,1,3,0,1,1,1,4,2,2,2,2,55,0,N,7,5,N,386,22247.416989,1338.4
48-02102,1,N,0,1,1,2,N,2,2,2,2,12,0,2,5,N,N,501,N,450.89999999999975
48-02515,1,6,0,1,3,0,10,2,2,2,2,24,N,N,5,4,N,245,11948.061932100001,2134.8
48-02101,2,6,0,6,1,1,6,2,2,2,2,33,1,4,5,1,N,5,19857.2948364,357.4
48-02510,2,1,0,1,1,1,14,2,2,2,2,42,2,4,7,0,N,501,-0.29225657999995747,3092.4
48-02515,2,N,0,2,1,1,N,1,2,2,2,5,0,4,2,N,N,70,N,2134.8
48-02507,2,N,0,4,1,2,N,N,N,2,2,2,1,3,N,N,N,219,N,3731.1
48-02507,1,1,0,1,1,1,11,2,2,2,2,62,0,4,10,8,5,501,69966.499491,3731.1
48-02515,2,4,0,1,1,1,2,1,1,2,1,92,0,2,7,3,2,124,14452.627541099999,2134.8
48-02101,2,N,0,1,1,1,N,2,2,2,2,10,0,4,3,N,N,501,N,357.4
48-02515,1,6,0,1,1,1,4,2,2,2,2,28,0,6,9,3,N,161,-0.39982130999942456,2134.8
48-02102,2,N,0,1,1,2,N,2,2,2,2,11,2,4,2,N,N,98,N,450.89999999999975
48-02102,1,6,0,1,1,1,17,2,2,2,2,45,1,4,5,8,N,501,101212.225548,450.89999999999975
48-02510,2,N,0,1,1,1,N,2,2,2,2,5,2,4,2,N,N,494,N,3092.4
48-02102,1,3,1,1,1,1,14,2,2,2,1,48,0,8,1,4,6,189,488993.35128,450.89999999999975
48-02510,2,6,0,1,1,2,12,2,2,2,2,27,0,2,10,8,N,501,84566.367774,3092.4
48-02101,1,6,0,1,1,1,4,2,1,2,2,62,0,N,5,9,N,303,58089.423735,357.4
48-02510,2,1,0,1,1,1,11,2,2,2,2,61,0,2,9,7,N,501,75434.426865,3092.4
48-02515,1,1,0,1,1,1,11,2,2,2,2,74,3,6,5,9,N,501,-0.2895484199998464,2134.8
48-02516,1,4,0,9,1,1,0,1,2,2,2,18,1,6,4,4,N,123,19843.2005562,1338.4
48-02507,2,1,1,1,1,1,12,2,2,2,2,85,0,2,3,0,N,501,-1238.2858779899998,3731.1
48-02516,1,1,0,1,1,1,N,2,2,2,2,45,0,5,7,0,N,0,39999.3524721,1338.4
48-02101,2,1,4,1,1,1,N,2,2,2,2,39,2,4,5,2,N,377,-0.5224501800003054,357.4
48-02507,1,1,0,2,1,1,10,2,2,2,2,44,0,2,9,9,N,501,134675.249142,3731.1
48-02515,1,1,0,1,1,2,6,2,2,2,2,38,0,2,5,5,N,163,24739.872045,2134.8
48-02516,2,6,0,1,1,2,12,2,2,2,2,23,0,3,7,3,N,501,1.4547605099996872,1338.4
48-02507,1,6,0,2,1,2,17,2,2,2,2,19,0,N,10,8,N,501,101269.147686,3731.1
48-02515,2,5,0,2,1,1,7,2,1,2,2,54,1,9,4,1,N,425,-0.15887970000039786,2134.8
48-02516,1,4,0,1,1,1,15,2,1,1,2,67,0,5,4,5,N,295,41984.057994899995,1338.4
48-02515,2,N,0,1,1,1,N,2,2,2,2,9,3,5,3,N,N,260,N,2134.8
48-02515,2,1,0,1,1,1,N,2,2,2,2,64,1,3,6,4,N,259,39760.13139,2134.8
48-02101,2,1,0,1,1,1,6,2,2,2,2,35,3,5,9,8,N,501,94809.432879,357.4
48-02516,1,N,4,1,1,1,N,2,2,2,2,9,3,5,3,N,N,217,N,1338.4
48-02510,2,1,0,1,1,1,11,2,2,2,2,40,0,3,9,7,N,501,55459.470318,3092.4
48-02102,1,2,0,1,1,1,N,2,2,2,2,81,0,6,4,4,N,415,-0.18257610000000568,450.89999999999975
48-02507,2,6,0,2,1,2,16,2,2,2,2,26,0,N,7,6,N,292,40599.093969,3731.1
48-02102,2,1,0,1,1,1,4,2,2,2,2,43,3,5,5,8,N,376,82783.8517842,450.89999999999975
48-02516,2,6,0,1,1,1,N,2,2,2,2,18,0,2,4,0,N,501,12052.722160500001,1338.4
48-02516,1,N,0,2,1,2,N,2,2,2,2,11,0,2,3,N,N,156,N,1338.4
48-02101,2,1,0,1,1,1,9,2,2,2,2,38,1,2,9,9,N,501,59913.68262600001,357.4
48-02516,1,N,0,1,1,1,N,N,N,2,2,1,1,6,N,N,N,386,N,1338.4
